Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2017-09-16;Dijon;0–1;Saint-Étienne;Relatório da Partida;2017;0;1
2017-09-17;Amiens;0–2;Marseille;Relatório da Partida;2017;0;2
2017-09-17;Angers;0–1;Metz;Relatório da Partida;2017;0;1
2017-09-17;Rennes;0–1;Nice;Relatório da Partida;2017;0;1
2017-09-17;Paris S-G;2–0;Lyon;Relatório da Partida;2017;2;0
2017-09-22;Nice;2–2;Angers;Relatório da Partida;2017;2;2
2017-09-22;Lille;0–4;Monaco;Relatório da Partida;2017;0;4
2017-09-23;Montpellier;0–0;Paris S-G;Relatório da Partida;2017;0;0
2017-09-23;Lyon;3–3;Dijon;Relatório da Partida;2017;3;3
2017-09-23;Bordeaux;3–1;Guingamp;Relatório da Partida;2017;3;1
2017-09-23;Caen;1–0;Amiens;Relatório da Partida;2017;1;0
2017-09-23;Metz;0–1;Troyes;Relatório da Partida;2017;0;1
2017-09-24;Saint-Étienne;2–2;Rennes;Relatório da Partida;2017;2;2
2017-09-24;Strasbourg;1–2;Nantes;Relatório da Partida;2017;1;2
2017-09-24;Marseille;2–0;Toulouse;Relatório da Partida;2017;2;0
2017-09-29;Monaco;1–1;Montpellier;Relatório da Partida;2017;1;1
2017-09-30;Paris S-G;6–2;Bordeaux;Relatório da Partida;2017;6;2
2017-09-30;Guingamp;1–1;Toulouse;Relatório da Partida;2017;1;1
2017-09-30;Nantes;1–0;Metz;Relatório da Partida;2017;1;0
2017-09-30;Rennes;0–1;Caen;Relatório da Partida;2017;0;1
2017-09-30;Dijon;1–1;Strasbourg;Relatório da Partida;2017;1;1
2017-10-01;Troyes;2–1;Saint-Étienne;Relatório da Partida;2017;2;1
2017-10-01;Angers;3–3;Lyon;Relatório da Partida;2017;3;3
2017-10-01;Nice;2–4;Marseille;Relatório da Partida;2017;2;4
2017-10-13;Lyon;3–2;Monaco;Relatório da Partida;2017;3;2
2017-10-14;Dijon;1–2;Paris S-G;Relatório da Partida;2017;1;2
2017-10-14;Toulouse;1–0;Amiens;Relatório da Partida;2017;1;0
2017-10-14;Lille;2–2;Troyes;Relatório da Partida;2017;2;2
2017-10-14;Guingamp;2–0;Rennes;Relatório da Partida;2017;2;0
2017-10-14;Caen;0–2;Angers;Relatório da Partida;2017;0;2
2017-10-14;Saint-Étienne;3–1;Metz;Relatório da Partida;2017;3;1
2017-10-15;Bordeaux;1–1;Nantes;Relatório da Partida;2017;1;1
2017-10-15;Montpellier;2–0;Nice;Relatório da Partida;2017;2;0
2017-10-15;Strasbourg;3–3;Marseille;Relatório da Partida;2017;3;3
2017-10-20;Saint-Étienne;0–1;Montpellier;Relatório da Partida;2017;0;1
2017-10-21;Monaco;2–0;Caen;Relatório da Partida;2017;2;0
2017-10-21;Rennes;1–0;Lille;Relatório da Partida;2017;1;0
2017-10-21;Metz;1–2;Dijon;Relatório da Partida;2017;1;2
2017-10-21;Nantes;2–1;Guingamp;Relatório da Partida;2017;2;1
2017-10-21;Angers;0–1;Toulouse;Relatório da Partida;2017;0;1
2017-10-21;Amiens;1–0;Bordeaux;Relatório da Partida;2017;1;0
2017-10-22;Nice;1–2;Strasbourg;Relatório da Partida;2017;1;2
2017-10-22;Troyes;0–5;Lyon;Relatório da Partida;2017;0;5
2017-10-22;Marseille;2–2;Paris S-G;Relatório da Partida;2017;2;2
2017-10-27;Paris S-G;3–0;Nice;Relatório da Partida;2017;3;0
2017-10-28;Bordeaux;0–2;Monaco;Relatório da Partida;2017;0;2
2017-10-28;Dijon;1–0;Nantes;Relatório da Partida;2017;1;0
2017-10-28;Montpellier;0–1;Rennes;Relatório da Partida;2017;0;1
2017-10-28;Guingamp;1–1;Amiens;Relatório da Partida;2017;1;1
2017-10-28;Caen;1–0;Troyes;Relatório da Partida;2017;1;0
2017-10-28;Strasbourg;2–2;Angers;Relatório da Partida;2017;2;2
2017-10-29;Lyon;2–0;Metz;Relatório da Partida;2017;2;0
2017-10-29;Toulouse;0–0;Saint-Étienne;Relatório da Partida;2017;0;0
2017-10-29;Lille;0–1;Marseille;Relatório da Partida;2017;0;1
2017-11-03;Rennes;1–0;Bordeaux;Relatório da Partida;2017;1;0
2017-11-04;Angers;0–5;Paris S-G;Relatório da Partida;2017;0;5
2017-11-04;Montpellier;1–1;Amiens;Relatório da Partida;2017;1;1
2017-11-04;Nantes;2–1;Toulouse;Relatório da Partida;2017;2;1
2017-11-04;Monaco;6–0;Guingamp;Relatório da Partida;2017;6;0
2017-11-04;Troyes;3–0;Strasbourg;Relatório da Partida;2017;3;0
2017-11-05;Nice;1–0;Dijon;Relatório da Partida;2017;1;0
2017-11-05;Metz;0–3;Lille;Relatório da Partida;2017;0;3
2017-11-05;Marseille;5–0;Caen;Relatório da Partida;2017;5;0
2017-11-05;Saint-Étienne;0–5;Lyon;Relatório da Partida;2017;0;5
2017-11-17;Lille;3–1;Saint-Étienne;Relatório da Partida;2017;3;1
2017-11-17;Amiens;1–1;Monaco;Relatório da Partida;2017;1;1
2017-11-18;Paris S-G;4–1;Nantes;Relatório da Partida;2017;4;1
2017-11-18;Strasbourg;2–1;Rennes;Relatório da Partida;2017;2;1
2017-11-18;Dijon;3–1;Troyes;Relatório da Partida;2017;3;1
2017-11-18;Guingamp;1–1;Angers;Relatório da Partida;2017;1;1
2017-11-18;Toulouse;0–0;Metz;Relatório da Partida;2017;0;0
2017-11-19;Caen;1–1;Nice;Relatório da Partida;2017;1;1
2017-11-19;Lyon;0–0;Montpellier;Relatório da Partida;2017;0;0
2017-11-19;Bordeaux;1–1;Marseille;Relatório da Partida;2017;1;1
2017-11-20;Amiens;3–0;Lille;Relatório da Partida;2017;3;0
2017-11-24;Saint-Étienne;2–2;Strasbourg;Relatório da Partida;2017;2;2
2017-11-25;Rennes;2–1;Nantes;Relatório da Partida;2017;2;1
2017-11-25;Caen;1–0;Bordeaux;Relatório da Partida;2017;1;0
2017-11-25;Troyes;3–0;Angers;Relatório da Partida;2017;3;0
2017-11-25;Dijon;3–1;Toulouse;Relatório da Partida;2017;3;1
2017-11-25;Metz;0–2;Amiens;Relatório da Partida;2017;0;2
2017-11-25;Montpellier;3–0;Lille;Relatório da Partida;2017;3;0
2017-11-26;Nice;0–5;Lyon;Relatório da Partida;2017;0;5
2017-11-26;Marseille;1–0;Guingamp;Relatório da Partida;2017;1;0
2017-11-26;Monaco;1–2;Paris S-G;Relatório da Partida;2017;1;2
2017-11-28;Amiens;2–1;Dijon;Relatório da Partida;2017;2;1
2017-11-28;Strasbourg;0–0;Caen;Relatório da Partida;2017;0;0
2017-11-28;Bordeaux;3–0;Saint-Étienne;Relatório da Partida;2017;3;0
2017-11-29;Lyon;1–2;Lille;Relatório da Partida;2017;1;2
2017-11-29;Angers;1–2;Rennes;Relatório da Partida;2017;1;2
2017-11-29;Toulouse;1–2;Nice;Relatório da Partida;2017;1;2
2017-11-29;Metz;0–3;Marseille;Relatório da Partida;2017;0;3
2017-11-29;Guingamp;0–0;Montpellier;Relatório da Partida;2017;0;0
2017-11-29;Nantes;1–0;Monaco;Relatório da Partida;2017;1;0
2017-11-29;Paris S-G;2–0;Troyes;Relatório da Partida;2017;2;0
2017-12-01;Dijon;3–2;Bordeaux;Relatório da Partida;2017;3;2
2017-12-02;Strasbourg;2–1;Paris S-G;Relatório da Partida;2017;2;1
2017-12-02;Troyes;0–1;Guingamp;Relatório da Partida;2017;0;1
2017-12-02;Nice;3–1;Metz;Relatório da Partida;2017;3;1
2017-12-02;Rennes;2–0;Amiens;Relatório da Partida;2017;2;0
2017-12-02;Monaco;1–0;Angers;Relatório da Partida;2017;1;0
2017-12-02;Lille;1–0;Toulouse;Relatório da Partida;2017;1;0
2017-12-03;Saint-Étienne;1–1;Nantes;Relatório da Partida;2017;1;1
2017-12-03;Caen;1–2;Lyon;Relatório da Partida;2017;1;2
2017-12-03;Montpellier;1–1;Marseille;Relatório da Partida;2017;1;1
2017-12-08;Bordeaux;0–3;Strasbourg;Relatório da Partida;2017;0;3
2017-12-09;Paris S-G;3–1;Lille;Relatório da Partida;2017;3;1
2017-12-09;Toulouse;2–0;Caen;Relatório da Partida;2017;2;0
2017-12-09;Metz;1–1;Rennes;Relatório da Partida;2017;1;1
2017-12-09;Angers;1–1;Montpellier;Relatório da Partida;2017;1;1
2017-12-09;Guingamp;4–0;Dijon;Relatório da Partida;2017;4;0
2017-12-09;Monaco;3–2;Troyes;Relatório da Partida;2017;3;2
2017-12-10;Amiens;1–2;Lyon;Relatório da Partida;2017;1;2
2017-12-10;Nantes;1–2;Nice;Relatório da Partida;2017;1;2
2017-12-10;Marseille;3–0;Saint-Étienne;Relatório da Partida;2017;3;0
2017-12-15;Saint-Étienne;0–4;Monaco;Relatório da Partida;2017;0;4
2017-12-16;Rennes;1–4;Paris S-G;Relatório da Partida;2017;1;4
2017-12-16;Troyes;1–0;Amiens;Relatório da Partida;2017;1;0
2017-12-16;Montpellier;1–3;Metz;Relatório da Partida;2017;1;3
2017-12-16;Strasbourg;2–1;Toulouse;Relatório da Partida;2017;2;1
2017-12-16;Caen;0–0;Guingamp;Relatório da Partida;2017;0;0
2017-12-16;Dijon;3–0;Lille;Relatório da Partida;2017;3;0
2017-12-17;Nantes;1–0;Angers;Relatório da Partida;2017;1;0
2017-12-17;Nice;1–0;Bordeaux;Relatório da Partida;2017;1;0
2017-12-17;Lyon;2–0;Marseille;Relatório da Partida;2017;2;0
2017-12-20;Bordeaux;0–2;Montpellier;Relatório da Partida;2017;0;2
2017-12-20;Monaco;2–1;Rennes;Relatório da Partida;2017;2;1
2017-12-20;Lille;1–1;Nice;Relatório da Partida;2017;1;1
2017-12-20;Toulouse;1–2;Lyon;Relatório da Partida;2017;1;2
2017-12-20;Paris S-G;3–1;Caen;Relatório da Partida;2017;3;1
2017-12-20;Guingamp;2–1;Saint-Étienne;Relatório da Partida;2017;2;1
2017-12-20;Metz;3–0;Strasbourg;Relatório da Partida;2017;3;0
2017-12-20;Angers;2–1;Dijon;Relatório da Partida;2017;2;1
2017-12-20;Amiens;0–1;Nantes;Relatório da Partida;2017;0;1
2017-12-20;Marseille;3–1;Troyes;Relatório da Partida;2017;3;1
2018-01-12;Strasbourg;0–2;Guingamp;Relatório da Partida;2017;0;2
2018-01-13;Rennes;0–3;Marseille;Relatório da Partida;2017;0;3
2018-01-13;Nice;1–0;Amiens;Relatório da Partida;2017;1;0
2018-01-13;Troyes;0–1;Bordeaux;Relatório da Partida;2017;0;1
2018-01-13;Montpellier;0–0;Monaco;Relatório da Partida;2017;0;0
2018-01-13;Dijon;1–1;Metz;Relatório da Partida;2017;1;1
2018-01-13;Caen;0–1;Lille;Relatório da Partida;2017;0;1
2018-01-14;Saint-Étienne;2–0;Toulouse;Relatório da Partida;2017;2;0
2018-01-14;Lyon;1–1;Angers;Relatório da Partida;2017;1;1
2018-01-14;Nantes;0–1;Paris S-G;Relatório da Partida;2017;0;1
2018-01-16;Marseille;2–0;Strasbourg;Relatório da Partida;2017;2;0
2018-01-16;Bordeaux;0–2;Caen;Relatório da Partida;2017;0;2
2018-01-16;Monaco;2–2;Nice;Relatório da Partida;2017;2;2
2018-01-17;Lille;1–2;Rennes;Relatório da Partida;2017;1;2
2018-01-17;Amiens;1–1;Montpellier;Relatório da Partida;2017;1;1
2018-01-17;Metz;3–0;Saint-Étienne;Relatório da Partida;2017;3;0
2018-01-17;Toulouse;1–1;Nantes;Relatório da Partida;2017;1;1
2018-01-17;Guingamp;0–2;Lyon;Relatório da Partida;2017;0;2
2018-01-17;Angers;3–1;Troyes;Relatório da Partida;2017;3;1
2018-01-17;Paris S-G;8–0;Dijon;Relatório da Partida;2017;8;0
2018-01-19;Caen;0–2;Marseille;Relatório da Partida;2017;0;2
2018-01-20;Nantes;0–1;Bordeaux;Relatório da Partida;2017;0;1
2018-01-20;Rennes;1–0;Angers;Relatório da Partida;2017;1;0
2018-01-20;Amiens;3–1;Guingamp;Relatório da Partida;2017;3;1
2018-01-20;Montpellier;2–1;Toulouse;Relatório da Partida;2017;2;1
2018-01-20;Troyes;1–0;Lille;Relatório da Partida;2017;1;0
2018-01-20;Strasbourg;3–2;Dijon;Relatório da Partida;2017;3;2
2018-01-21;Nice;1–0;Saint-Étienne;Relatório da Partida;2017;1;0
2018-01-21;Monaco;3–1;Metz;Relatório da Partida;2017;3;1
2018-01-21;Lyon;2–1;Paris S-G;Relatório da Partida;2017;2;1
2018-01-26;Dijon;2–1;Rennes;Relatório da Partida;2017;2;1
2018-01-27;Paris S-G;4–0;Montpellier;Relatório da Partida;2017;4;0
2018-01-27;Saint-Étienne;2–1;Caen;Relatório da Partida;2017;2;1
2018-01-27;Metz;2–1;Nice;Relatório da Partida;2017;2;1
2018-01-27;Toulouse;1–0;Troyes;Relatório da Partida;2017;1;0
2018-01-27;Angers;1–0;Amiens;Relatório da Partida;2017;1;0
2018-01-27;Guingamp;0–3;Nantes;Relatório da Partida;2017;0;3
2018-01-28;Lille;2–1;Strasbourg;Relatório da Partida;2017;2;1
2018-01-28;Bordeaux;3–1;Lyon;Relatório da Partida;2017;3;1
2018-01-28;Marseille;2–2;Monaco;Relatório da Partida;2017;2;2
2018-02-02;Marseille;6–3;Metz;Relatório da Partida;2017;6;3
2018-02-03;Lille;0–3;Paris S-G;Relatório da Partida;2017;0;3
2018-02-03;Amiens;0–2;Saint-Étienne;Relatório da Partida;2017;0;2
2018-02-03;Strasbourg;0–2;Bordeaux;Relatório da Partida;2017;0;2
2018-02-03;Montpellier;2–1;Angers;Relatório da Partida;2017;2;1
2018-02-03;Nice;0–1;Toulouse;Relatório da Partida;2017;0;1
2018-02-04;Rennes;0–1;Guingamp;Relatório da Partida;2017;0;1
2018-02-04;Caen;3–2;Nantes;Relatório da Partida;2017;3;2
2018-02-04;Monaco;3–2;Lyon;Relatório da Partida;2017;3;2
2018-02-09;Saint-Étienne;2–2;Marseille;Relatório da Partida;2017;2;2
2018-02-10;Toulouse;0–1;Paris S-G;Relatório da Partida;2017;0;1
2018-02-10;Metz;0–1;Montpellier;Relatório da Partida;2017;0;1
2018-02-10;Guingamp;0–0;Caen;Relatório da Partida;2017;0;0
2018-02-10;Dijon;3–2;Nice;Relatório da Partida;2017;3;2
2018-02-10;Angers;0–4;Monaco;Relatório da Partida;2017;0;4
2018-02-10;Bordeaux;3–2;Amiens;Relatório da Partida;2017;3;2
2018-02-11;Strasbourg;2–1;Troyes;Relatório da Partida;2017;2;1
2018-02-11;Nantes;2–2;Lille;Relatório da Partida;2017;2;2
2018-02-11;Lyon;0–2;Rennes;Relatório da Partida;2017;0;2
2018-02-16;Monaco;4–0;Dijon;Relatório da Partida;2017;4;0
2018-02-17;Paris S-G;5–2;Strasbourg;Relatório da Partida;2017;5;2
2018-02-17;Montpellier;1–1;Guingamp;Relatório da Partida;2017;1;1
2018-02-17;Amiens;0–0;Toulouse;Relatório da Partida;2017;0;0
2018-02-17;Caen;2–2;Rennes;Relatório da Partida;2017;2;2
2018-02-17;Troyes;1–0;Metz;Relatório da Partida;2017;1;0
2018-02-17;Angers;0–1;Saint-Étienne;Relatório da Partida;2017;0;1
2018-02-18;Nice;1–1;Nantes;Relatório da Partida;2017;1;1
2018-02-18;Lille;2–2;Lyon;Relatório da Partida;2017;2;2
2018-02-18;Marseille;1–0;Bordeaux;Relatório da Partida;2017;1;0
2018-02-20;Troyes;0–0;Dijon;Relatório da Partida;2017;0;0
2018-02-23;Strasbourg;0–0;Montpellier;Relatório da Partida;2017;0;0
2018-02-24;Toulouse;3–3;Monaco;Relatório da Partida;2017;3;3
2018-02-24;Nantes;0–1;Amiens;Relatório da Partida;2017;0;1
2018-02-24;Guingamp;2–2;Metz;Relatório da Partida;2017;2;2
2018-02-24;Lille;1–2;Angers;Relatório da Partida;2017;1;2
2018-02-24;Dijon;2–0;Caen;Relatório da Partida;2017;2;0
2018-02-24;Rennes;2–0;Troyes;Relatório da Partida;2017;2;0
2018-02-25;Bordeaux;0–0;Nice;Relatório da Partida;2017;0;0
2018-02-25;Lyon;1–1;Saint-Étienne;Relatório da Partida;2017;1;1
2018-02-25;Paris S-G;3–0;Marseille;Relatório da Partida;2017;3;0
2018-03-02;Nice;2–1;Lille;Relatório da Partida;2017;2;1
2018-03-02;Monaco;2–1;Bordeaux;Relatório da Partida;2017;2;1
2018-03-03;Troyes;0–2;Paris S-G;Relatório da Partida;2017;0;2
2018-03-03;Metz;1–1;Toulouse;Relatório da Partida;2017;1;1
2018-03-03;Saint-Étienne;2–2;Dijon;Relatório da Partida;2017;2;2
2018-03-03;Amiens;0–2;Rennes;Relatório da Partida;2017;0;2
2018-03-03;Angers;3–0;Guingamp;Relatório da Partida;2017;3;0
2018-03-04;Caen;2–0;Strasbourg;Relatório da Partida;2017;2;0
2018-03-04;Montpellier;1–1;Lyon;Relatório da Partida;2017;1;1
2018-03-04;Marseille;1–1;Nantes;Relatório da Partida;2017;1;1
2018-03-09;Strasbourg;1–3;Monaco;Relatório da Partida;2017;1;3
2018-03-10;Paris S-G;5–0;Metz;Relatório da Partida;2017;5;0
2018-03-10;Lille;1–1;Montpellier;Relatório da Partida;2017;1;1
2018-03-10;Rennes;1–1;Saint-Étienne;Relatório da Partida;2017;1;1
2018-03-10;Nantes;1–0;Troyes;Relatório da Partida;2017;1;0
2018-03-10;Bordeaux;0–0;Angers;Relatório da Partida;2017;0;0
2018-03-10;Dijon;1–1;Amiens;Relatório da Partida;2017;1;1
2018-03-11;Guingamp;2–5;Nice;Relatório da Partida;2017;2;5
2018-03-11;Lyon;1–0;Caen;Relatório da Partida;2017;1;0
2018-03-11;Toulouse;1–2;Marseille;Relatório da Partida;2017;1;2
2018-03-14;Paris S-G;2–1;Angers;Relatório da Partida;2017;2;1
2018-03-16;Monaco;2–1;Lille;Relatório da Partida;2017;2;1
2018-03-17;Bordeaux;0–2;Rennes;Relatório da Partida;2017;0;2
2018-03-17;Angers;3–0;Caen;Relatório da Partida;2017;3;0
2018-03-17;Montpellier;2–2;Dijon;Relatório da Partida;2017;2;2
2018-03-17;Toulouse;2–2;Strasbourg;Relatório da Partida;2017;2;2
2018-03-17;Amiens;1–1;Troyes;Relatório da Partida;2017;1;1
2018-03-18;Nice;1–2;Paris S-G;Relatório da Partida;2017;1;2
2018-03-18;Metz;1–1;Nantes;Relatório da Partida;2017;1;1
2018-03-18;Saint-Étienne;2–0;Guingamp;Relatório da Partida;2017;2;0
2018-03-18;Marseille;2–3;Lyon;Relatório da Partida;2017;2;3
2018-03-31;Dijon;1–3;Marseille;Relatório da Partida;2017;1;3
2018-04-01;Guingamp;2–1;Bordeaux;Relatório da Partida;2017;2;1
2018-04-01;Lille;0–1;Amiens;Relatório da Partida;2017;0;1
2018-04-01;Nantes;0–3;Saint-Étienne;Relatório da Partida;2017;0;3
2018-04-01;Strasbourg;2–2;Metz;Relatório da Partida;2017;2;2
2018-04-01;Caen;1–3;Montpellier;Relatório da Partida;2017;1;3
2018-04-01;Troyes;0–2;Nice;Relatório da Partida;2017;0;2
2018-04-01;Lyon;2–0;Toulouse;Relatório da Partida;2017;2;0
2018-04-04;Rennes;1–1;Monaco;Relatório da Partida;2017;1;1
2018-04-06;Saint-Étienne;1–1;Paris S-G;Relatório da Partida;2017;1;1
2018-04-07;Monaco;2–1;Nantes;Relatório da Partida;2017;2;1
2018-04-07;Guingamp;4–0;Troyes;Relatório da Partida;2017;4;0
2018-04-07;Bordeaux;2–1;Lille;Relatório da Partida;2017;2;1
2018-04-07;Angers;1–1;Strasbourg;Relatório da Partida;2017;1;1
2018-04-07;Amiens;3–0;Caen;Relatório da Partida;2017;3;0
2018-04-07;Toulouse;0–1;Dijon;Relatório da Partida;2017;0;1
2018-04-08;Nice;1–1;Rennes;Relatório da Partida;2017;1;1
2018-04-08;Metz;0–5;Lyon;Relatório da Partida;2017;0;5
2018-04-08;Marseille;0–0;Montpellier;Relatório da Partida;2017;0;0
2018-04-13;Angers;1–1;Nice;Relatório da Partida;2017;1;1
2018-04-14;Lyon;3–0;Amiens;Relatório da Partida;2017;3;0
2018-04-14;Nantes;1–1;Dijon;Relatório da Partida;2017;1;1
2018-04-14;Strasbourg;0–1;Saint-Étienne;Relatório da Partida;2017;0;1
2018-04-14;Lille;2–2;Guingamp;Relatório da Partida;2017;2;2
2018-04-14;Rennes;1–2;Metz;Relatório da Partida;2017;1;2
2018-04-15;Montpellier;1–3;Bordeaux;Relatório da Partida;2017;1;3
2018-04-15;Troyes;2–3;Marseille;Relatório da Partida;2017;2;3
2018-04-15;Paris S-G;7–1;Monaco;Relatório da Partida;2017;7;1
2018-04-20;Nantes;1–1;Rennes;Relatório da Partida;2017;1;1
2018-04-20;Dijon;2–5;Lyon;Relatório da Partida;2017;2;5
2018-04-21;Marseille;5–1;Lille;Relatório da Partida;2017;5;1
2018-04-21;Metz;1–1;Caen;Relatório da Partida;2017;1;1
2018-04-21;Toulouse;2–0;Angers;Relatório da Partida;2017;2;0
2018-04-21;Guingamp;3–1;Monaco;Relatório da Partida;2017;3;1
2018-04-21;Amiens;3–1;Strasbourg;Relatório da Partida;2017;3;1
2018-04-22;Nice;1–0;Montpellier;Relatório da Partida;2017;1;0
2018-04-22;Saint-Étienne;2–1;Troyes;Relatório da Partida;2017;2;1
2018-04-22;Bordeaux;0–1;Paris S-G;Relatório da Partida;2017;0;1
2018-04-25;Caen;0–0;Toulouse;Relatório da Partida;2017;0;0
2018-04-27;Montpellier;0–1;Saint-Étienne;Relatório da Partida;2017;0;1
2018-04-28;Lyon;2–0;Nantes;Relatório da Partida;2017;2;0
2018-04-28;Troyes;3–1;Caen;Relatório da Partida;2017;3;1
2018-04-28;Monaco;0–0;Amiens;Relatório da Partida;2017;0;0
2018-04-28;Bordeaux;3–1;Dijon;Relatório da Partida;2017;3;1
2018-04-28;Strasbourg;1–1;Nice;Relatório da Partida;2017;1;1
2018-04-28;Lille;3–1;Metz;Relatório da Partida;2017;3;1
2018-04-29;Rennes;2–1;Toulouse;Relatório da Partida;2017;2;1
2018-04-29;Angers;1–1;Marseille;Relatório da Partida;2017;1;1
2018-04-29;Paris S-G;2–2;Guingamp;Relatório da Partida;2017;2;2
2018-05-04;Amiens;2–2;Paris S-G;Relatório da Partida;2017;2;2
2018-05-06;Saint-Étienne;1–3;Bordeaux;Relatório da Partida;2017;1;3
2018-05-06;Lyon;3–0;Troyes;Relatório da Partida;2017;3;0
2018-05-06;Toulouse;2–3;Lille;Relatório da Partida;2017;2;3
2018-05-06;Metz;1–2;Angers;Relatório da Partida;2017;1;2
2018-05-06;Nantes;0–2;Montpellier;Relatório da Partida;2017;0;2
2018-05-06;Rennes;2–1;Strasbourg;Relatório da Partida;2017;2;1
2018-05-06;Dijon;3–1;Guingamp;Relatório da Partida;2017;3;1
2018-05-06;Caen;1–2;Monaco;Relatório da Partida;2017;1;2
2018-05-06;Marseille;2–1;Nice;Relatório da Partida;2017;2;1
2018-05-11;Guingamp;3–3;Marseille;Relatório da Partida;2017;3;3
2018-05-12;Strasbourg;3–2;Lyon;Relatório da Partida;2017;3;2
2018-05-12;Montpellier;1–1;Troyes;Relatório da Partida;2017;1;1
2018-05-12;Bordeaux;4–2;Toulouse;Relatório da Partida;2017;4;2
2018-05-12;Amiens;2–0;Metz;Relatório da Partida;2017;2;0
2018-05-12;Lille;2–1;Dijon;Relatório da Partida;2017;2;1
2018-05-12;Nice;4–1;Caen;Relatório da Partida;2017;4;1
2018-05-12;Paris S-G;0–2;Rennes;Relatório da Partida;2017;0;2
