Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2007-08-04;Valenciennes;3–1;Toulouse;Relatório da Partida;2007;3;1
2007-08-04;Rennes;0–2;Nancy;Relatório da Partida;2007;0;2
2007-08-04;Caen;1–0;Nice;Relatório da Partida;2007;1;0
2007-08-04;Lille;0–0;Lorient;Relatório da Partida;2007;0;0
2007-08-04;Paris S-G;0–0;Sochaux;Relatório da Partida;2007;0;0
2007-08-04;Strasbourg;0–0;Marseille;Relatório da Partida;2007;0;0
2007-08-04;Bordeaux;1–0;Lens;Relatório da Partida;2007;1;0
2007-08-04;Monaco;1–1;Saint-Étienne;Relatório da Partida;2007;1;1
2007-08-05;Lyon;2–0;Auxerre;Relatório da Partida;2007;2;0
2007-08-05;Le Mans;1–0;Metz;Relatório da Partida;2007;1;0
2007-08-11;Saint-Étienne;3–1;Valenciennes;Relatório da Partida;2007;3;1
2007-08-11;Auxerre;0–2;Bordeaux;Relatório da Partida;2007;0;2
2007-08-11;Marseille;0–0;Rennes;Relatório da Partida;2007;0;0
2007-08-11;Sochaux;1–3;Le Mans;Relatório da Partida;2007;1;3
2007-08-11;Toulouse;1–0;Lyon;Relatório da Partida;2007;1;0
2007-08-11;Lorient;2–1;Monaco;Relatório da Partida;2007;2;1
2007-08-11;Nancy;1–0;Caen;Relatório da Partida;2007;1;0
2007-08-11;Nice;1–0;Strasbourg;Relatório da Partida;2007;1;0
2007-08-12;Metz;1–2;Lille;Relatório da Partida;2007;1;2
2007-08-12;Lens;0–0;Paris S-G;Relatório da Partida;2007;0;0
2007-08-15;Valenciennes;2–1;Marseille;Relatório da Partida;2007;2;1
2007-08-15;Monaco;2–0;Metz;Relatório da Partida;2007;2;0
2007-08-15;Bordeaux;1–2;Le Mans;Relatório da Partida;2007;1;2
2007-08-15;Lille;1–1;Sochaux;Relatório da Partida;2007;1;1
2007-08-15;Strasbourg;3–0;Auxerre;Relatório da Partida;2007;3;0
2007-08-15;Rennes;1–0;Saint-Étienne;Relatório da Partida;2007;1;0
2007-08-15;Paris S-G;1–3;Lorient;Relatório da Partida;2007;1;3
2007-08-16;Nancy;2–1;Nice;Relatório da Partida;2007;2;1
2007-08-18;Lorient;2–1;Lyon;Relatório da Partida;2007;2;1
2007-08-18;Metz;0–0;Paris S-G;Relatório da Partida;2007;0;0
2007-08-18;Saint-Étienne;0–0;Bordeaux;Relatório da Partida;2007;0;0
2007-08-18;Sochaux;0–3;Monaco;Relatório da Partida;2007;0;3
2007-08-18;Le Mans;1–1;Lille;Relatório da Partida;2007;1;1
2007-08-18;Auxerre;1–0;Caen;Relatório da Partida;2007;1;0
2007-08-18;Toulouse;1–3;Strasbourg;Relatório da Partida;2007;1;3
2007-08-19;Marseille;2–2;Nancy;Relatório da Partida;2007;2;2
2007-08-19;Lens;0–0;Valenciennes;Relatório da Partida;2007;0;0
2007-08-19;Nice;1–1;Rennes;Relatório da Partida;2007;1;1
2007-08-25;Bordeaux;2–2;Lorient;Relatório da Partida;2007;2;2
2007-08-25;Caen;1–2;Marseille;Relatório da Partida;2007;1;2
2007-08-25;Nancy;4–1;Auxerre;Relatório da Partida;2007;4;1
2007-08-25;Valenciennes;3–1;Sochaux;Relatório da Partida;2007;3;1
2007-08-25;Nice;1–1;Toulouse;Relatório da Partida;2007;1;1
2007-08-25;Monaco;3–1;Le Mans;Relatório da Partida;2007;3;1
2007-08-25;Strasbourg;2–1;Lens;Relatório da Partida;2007;2;1
2007-08-25;Rennes;2–0;Metz;Relatório da Partida;2007;2;0
2007-08-26;Paris S-G;1–1;Lille;Relatório da Partida;2007;1;1
2007-08-26;Lyon;1–0;Saint-Étienne;Relatório da Partida;2007;1;0
2007-08-28;Lorient;1–3;Valenciennes;Relatório da Partida;2007;1;3
2007-08-29;Metz;0–1;Bordeaux;Relatório da Partida;2007;0;1
2007-08-29;Le Mans;0–2;Paris S-G;Relatório da Partida;2007;0;2
2007-08-29;Lille;0–1;Monaco;Relatório da Partida;2007;0;1
2007-08-29;Sochaux;1–2;Lyon;Relatório da Partida;2007;1;2
2007-08-29;Auxerre;0–2;Rennes;Relatório da Partida;2007;0;2
2007-08-29;Saint-Étienne;2–0;Strasbourg;Relatório da Partida;2007;2;0
2007-08-29;Marseille;0–2;Nice;Relatório da Partida;2007;0;2
2007-09-01;Strasbourg;0–0;Lorient;Relatório da Partida;2007;0;0
2007-09-01;Toulouse;2–0;Auxerre;Relatório da Partida;2007;2;0
2007-09-01;Rennes;2–2;Lille;Relatório da Partida;2007;2;2
2007-09-01;Nancy;2–0;Saint-Étienne;Relatório da Partida;2007;2;0
2007-09-01;Caen;2–2;Sochaux;Relatório da Partida;2007;2;2
2007-09-01;Lyon;3–2;Le Mans;Relatório da Partida;2007;3;2
2007-09-01;Valenciennes;0–0;Metz;Relatório da Partida;2007;0;0
2007-09-01;Bordeaux;2–1;Monaco;Relatório da Partida;2007;2;1
2007-09-02;Paris S-G;1–1;Marseille;Relatório da Partida;2007;1;1
2007-09-02;Nice;1–0;Lens;Relatório da Partida;2007;1;0
2007-09-15;Sochaux;0–0;Strasbourg;Relatório da Partida;2007;0;0
2007-09-15;Metz;1–5;Lyon;Relatório da Partida;2007;1;5
2007-09-15;Le Mans;2–0;Valenciennes;Relatório da Partida;2007;2;0
2007-09-15;Lille;1–1;Bordeaux;Relatório da Partida;2007;1;1
2007-09-15;Marseille;1–2;Toulouse;Relatório da Partida;2007;1;2
2007-09-15;Auxerre;2–0;Nice;Relatório da Partida;2007;2;0
2007-09-15;Saint-Étienne;3–0;Caen;Relatório da Partida;2007;3;0
2007-09-15;Lens;1–0;Nancy;Relatório da Partida;2007;1;0
2007-09-16;Lorient;0–1;Rennes;Relatório da Partida;2007;0;1
2007-09-16;Monaco;1–2;Paris S-G;Relatório da Partida;2007;1;2
2007-09-22;Nice;3–0;Saint-Étienne;Relatório da Partida;2007;3;0
2007-09-22;Toulouse;1–1;Lens;Relatório da Partida;2007;1;1
2007-09-22;Valenciennes;1–0;Monaco;Relatório da Partida;2007;1;0
2007-09-22;Auxerre;2–0;Marseille;Relatório da Partida;2007;2;0
2007-09-22;Nancy;2–0;Lorient;Relatório da Partida;2007;2;0
2007-09-22;Caen;1–2;Metz;Relatório da Partida;2007;1;2
2007-09-22;Strasbourg;0–1;Le Mans;Relatório da Partida;2007;0;1
2007-09-23;Paris S-G;0–2;Bordeaux;Relatório da Partida;2007;0;2
2007-09-23;Rennes;0–2;Sochaux;Relatório da Partida;2007;0;2
2007-09-23;Lyon;1–1;Lille;Relatório da Partida;2007;1;1
2007-09-29;Lyon;3–0;Lens;Relatório da Partida;2007;3;0
2007-09-30;Caen;2–1;Toulouse;Relatório da Partida;2007;2;1
2007-10-05;Monaco;1–3;Nancy;Relatório da Partida;2007;1;3
2007-10-06;Paris S-G;1–3;Rennes;Relatório da Partida;2007;1;3
2007-10-06;Lorient;0–0;Caen;Relatório da Partida;2007;0;0
2007-10-06;Lille;3–0;Valenciennes;Relatório da Partida;2007;3;0
2007-10-06;Metz;1–2;Strasbourg;Relatório da Partida;2007;1;2
2007-10-06;Le Mans;2–0;Nice;Relatório da Partida;2007;2;0
2007-10-06;Saint-Étienne;1–0;Marseille;Relatório da Partida;2007;1;0
2007-10-06;Lens;2–0;Auxerre;Relatório da Partida;2007;2;0
2007-10-07;Bordeaux;1–3;Lyon;Relatório da Partida;2007;1;3
2007-10-07;Sochaux;0–1;Toulouse;Relatório da Partida;2007;0;1
2007-10-20;Valenciennes;0–0;Paris S-G;Relatório da Partida;2007;0;0
2007-10-20;Auxerre;5–3;Lorient;Relatório da Partida;2007;5;3
2007-10-20;Rennes;3–0;Le Mans;Relatório da Partida;2007;3;0
2007-10-20;Strasbourg;1–1;Bordeaux;Relatório da Partida;2007;1;1
2007-10-20;Caen;1–0;Lille;Relatório da Partida;2007;1;0
2007-10-20;Lyon;3–1;Monaco;Relatório da Partida;2007;3;1
2007-10-20;Nice;3–1;Metz;Relatório da Partida;2007;3;1
2007-10-20;Toulouse;0–2;Saint-Étienne;Relatório da Partida;2007;0;2
2007-10-21;Marseille;1–0;Lens;Relatório da Partida;2007;1;0
2007-10-21;Nancy;1–1;Sochaux;Relatório da Partida;2007;1;1
2007-10-27;Monaco;0–0;Caen;Relatório da Partida;2007;0;0
2007-10-27;Lorient;0–0;Nice;Relatório da Partida;2007;0;0
2007-10-27;Lille;0–3;Strasbourg;Relatório da Partida;2007;0;3
2007-10-27;Saint-Étienne;0–0;Auxerre;Relatório da Partida;2007;0;0
2007-10-27;Sochaux;2–1;Marseille;Relatório da Partida;2007;2;1
2007-10-27;Bordeaux;2–1;Valenciennes;Relatório da Partida;2007;2;1
2007-10-27;Metz;0–0;Nancy;Relatório da Partida;2007;0;0
2007-10-28;Paris S-G;2–3;Lyon;Relatório da Partida;2007;2;3
2007-10-28;Le Mans;1–1;Toulouse;Relatório da Partida;2007;1;1
2007-10-28;Lens;1–2;Rennes;Relatório da Partida;2007;1;2
2007-11-03;Auxerre;0–1;Lille;Relatório da Partida;2007;0;1
2007-11-03;Nice;0–0;Sochaux;Relatório da Partida;2007;0;0
2007-11-03;Rennes;0–1;Monaco;Relatório da Partida;2007;0;1
2007-11-03;Strasbourg;1–2;Paris S-G;Relatório da Partida;2007;1;2
2007-11-03;Nancy;1–0;Bordeaux;Relatório da Partida;2007;1;0
2007-11-03;Marseille;0–0;Lorient;Relatório da Partida;2007;0;0
2007-11-03;Lyon;2–0;Valenciennes;Relatório da Partida;2007;2;0
2007-11-04;Toulouse;0–0;Metz;Relatório da Partida;2007;0;0
2007-11-04;Lens;3–2;Saint-Étienne;Relatório da Partida;2007;3;2
2007-11-04;Caen;3–2;Le Mans;Relatório da Partida;2007;3;2
2007-11-10;Monaco;3–0;Strasbourg;Relatório da Partida;2007;3;0
2007-11-10;Valenciennes;3–0;Caen;Relatório da Partida;2007;3;0
2007-11-10;Metz;1–2;Lens;Relatório da Partida;2007;1;2
2007-11-10;Paris S-G;0–0;Nancy;Relatório da Partida;2007;0;0
2007-11-10;Le Mans;3–2;Saint-Étienne;Relatório da Partida;2007;3;2
2007-11-10;Lille;1–1;Nice;Relatório da Partida;2007;1;1
2007-11-10;Sochaux;1–1;Auxerre;Relatório da Partida;2007;1;1
2007-11-11;Lorient;1–0;Toulouse;Relatório da Partida;2007;1;0
2007-11-11;Lyon;1–2;Marseille;Relatório da Partida;2007;1;2
2007-11-11;Bordeaux;3–0;Rennes;Relatório da Partida;2007;3;0
