Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2013-08-09;Montpellier;1–1;Paris S-G;Relatório da Partida;2013;1;1
2013-08-10;Evian;1–1;Sochaux;Relatório da Partida;2013;1;1
2013-08-10;Lyon;4–0;Nice;Relatório da Partida;2013;4;0
2013-08-10;Nantes;0–0;Bastia;Relatório da Partida;2013;0;0
2013-08-10;Bordeaux;0–2;Monaco;Relatório da Partida;2013;0;2
2013-08-10;Rennes;2–1;Reims;Relatório da Partida;2013;2;1
2013-08-10;Lille;1–0;Lorient;Relatório da Partida;2013;1;0
2013-08-10;Valenciennes;3–0;Toulouse;Relatório da Partida;2013;3;0
2013-08-11;Guingamp;1–3;Marseille;Relatório da Partida;2013;1;3
2013-08-11;Ajaccio;0–1;Saint-Étienne;Relatório da Partida;2013;0;1
2013-08-16;Sochaux;1–3;Lyon;Relatório da Partida;2013;1;3
2013-08-17;Bastia;2–0;Valenciennes;Relatório da Partida;2013;2;0
2013-08-17;Reims;2–1;Lille;Relatório da Partida;2013;2;1
2013-08-17;Toulouse;1–1;Bordeaux;Relatório da Partida;2013;1;1
2013-08-17;Marseille;2–0;Evian;Relatório da Partida;2013;2;0
2013-08-17;Nice;2–1;Rennes;Relatório da Partida;2013;2;1
2013-08-17;Saint-Étienne;1–0;Guingamp;Relatório da Partida;2013;1;0
2013-08-18;Lorient;2–1;Nantes;Relatório da Partida;2013;2;1
2013-08-18;Paris S-G;1–1;Ajaccio;Relatório da Partida;2013;1;1
2013-08-18;Monaco;4–1;Montpellier;Relatório da Partida;2013;4;1
2013-08-23;Monaco;0–0;Toulouse;Relatório da Partida;2013;0;0
2013-08-24;Bordeaux;1–0;Bastia;Relatório da Partida;2013;1;0
2013-08-24;Valenciennes;0–1;Marseille;Relatório da Partida;2013;0;1
2013-08-24;Guingamp;2–0;Lorient;Relatório da Partida;2013;2;0
2013-08-24;Montpellier;2–1;Sochaux;Relatório da Partida;2013;2;1
2013-08-24;Lyon;0–1;Reims;Relatório da Partida;2013;0;1
2013-08-24;Evian;1–2;Rennes;Relatório da Partida;2013;1;2
2013-08-25;Ajaccio;0–0;Nice;Relatório da Partida;2013;0;0
2013-08-25;Lille;1–0;Saint-Étienne;Relatório da Partida;2013;1;0
2013-08-25;Nantes;1–2;Paris S-G;Relatório da Partida;2013;1;2
2013-08-31;Reims;0–0;Nantes;Relatório da Partida;2013;0;0
2013-08-31;Rennes;0–0;Lille;Relatório da Partida;2013;0;0
2013-08-31;Bastia;2–1;Toulouse;Relatório da Partida;2013;2;1
2013-08-31;Lorient;1–0;Valenciennes;Relatório da Partida;2013;1;0
2013-08-31;Paris S-G;2–0;Guingamp;Relatório da Partida;2013;2;0
2013-08-31;Sochaux;0–0;Ajaccio;Relatório da Partida;2013;0;0
2013-08-31;Evian;2–1;Lyon;Relatório da Partida;2013;2;1
2013-09-01;Saint-Étienne;2–1;Bordeaux;Relatório da Partida;2013;2;1
2013-09-01;Nice;2–2;Montpellier;Relatório da Partida;2013;2;2
2013-09-01;Marseille;1–2;Monaco;Relatório da Partida;2013;1;2
2013-09-13;Bordeaux;0–2;Paris S-G;Relatório da Partida;2013;0;2
2013-09-14;Toulouse;1–1;Marseille;Relatório da Partida;2013;1;1
2013-09-14;Ajaccio;2–3;Evian;Relatório da Partida;2013;2;3
2013-09-14;Valenciennes;1–3;Saint-Étienne;Relatório da Partida;2013;1;3
2013-09-14;Nantes;1–0;Sochaux;Relatório da Partida;2013;1;0
2013-09-14;Montpellier;0–0;Reims;Relatório da Partida;2013;0;0
2013-09-14;Guingamp;1–1;Bastia;Relatório da Partida;2013;1;1
2013-09-15;Lyon;0–0;Rennes;Relatório da Partida;2013;0;0
2013-09-15;Monaco;1–0;Lorient;Relatório da Partida;2013;1;0
2013-09-15;Lille;0–2;Nice;Relatório da Partida;2013;0;2
2013-09-20;Saint-Étienne;1–2;Toulouse;Relatório da Partida;2013;1;2
2013-09-21;Reims;1–1;Guingamp;Relatório da Partida;2013;1;1
2013-09-21;Sochaux;0–2;Lille;Relatório da Partida;2013;0;2
2013-09-21;Rennes;2–0;Ajaccio;Relatório da Partida;2013;2;0
2013-09-21;Bastia;0–0;Marseille;Relatório da Partida;2013;0;0
2013-09-21;Evian;2–2;Montpellier;Relatório da Partida;2013;2;2
2013-09-22;Paris S-G;1–1;Monaco;Relatório da Partida;2013;1;1
2013-09-22;Lorient;3–3;Bordeaux;Relatório da Partida;2013;3;3
2013-09-22;Lyon;3–1;Nantes;Relatório da Partida;2013;3;1
2013-09-22;Nice;4–0;Valenciennes;Relatório da Partida;2013;4;0
2013-09-24;Lille;3–0;Evian;Relatório da Partida;2013;3;0
2013-09-24;Marseille;2–1;Saint-Étienne;Relatório da Partida;2013;2;1
2013-09-25;Monaco;3–0;Bastia;Relatório da Partida;2013;3;0
2013-09-25;Ajaccio;2–1;Lyon;Relatório da Partida;2013;2;1
2013-09-25;Valenciennes;0–1;Paris S-G;Relatório da Partida;2013;0;1
2013-09-25;Guingamp;5–1;Sochaux;Relatório da Partida;2013;5;1
2013-09-25;Toulouse;1–0;Lorient;Relatório da Partida;2013;1;0
2013-09-25;Bordeaux;0–0;Reims;Relatório da Partida;2013;0;0
2013-09-25;Nantes;2–0;Nice;Relatório da Partida;2013;2;0
2013-09-26;Montpellier;0–0;Rennes;Relatório da Partida;2013;0;0
2013-09-28;Nice;1–0;Guingamp;Relatório da Partida;2013;1;0
2013-09-28;Evian;1–1;Bordeaux;Relatório da Partida;2013;1;1
2013-09-28;Paris S-G;2–0;Toulouse;Relatório da Partida;2013;2;0
2013-09-28;Saint-Étienne;2–2;Bastia;Relatório da Partida;2013;2;2
2013-09-28;Lyon;0–0;Lille;Relatório da Partida;2013;0;0
2013-09-28;Sochaux;2–0;Valenciennes;Relatório da Partida;2013;2;0
2013-09-28;Lorient;0–2;Marseille;Relatório da Partida;2013;0;2
2013-09-29;Reims;1–1;Monaco;Relatório da Partida;2013;1;1
2013-09-29;Ajaccio;1–1;Montpellier;Relatório da Partida;2013;1;1
2013-09-29;Rennes;1–3;Nantes;Relatório da Partida;2013;1;3
2013-10-04;Bastia;4–1;Lorient;Relatório da Partida;2013;4;1
2013-10-05;Nantes;3–0;Evian;Relatório da Partida;2013;3;0
2013-10-05;Guingamp;2–0;Rennes;Relatório da Partida;2013;2;0
2013-10-05;Toulouse;1–0;Nice;Relatório da Partida;2013;1;0
2013-10-05;Valenciennes;1–1;Reims;Relatório da Partida;2013;1;1
2013-10-05;Monaco;2–1;Saint-Étienne;Relatório da Partida;2013;2;1
2013-10-05;Lille;3–0;Ajaccio;Relatório da Partida;2013;3;0
2013-10-06;Montpellier;5–1;Lyon;Relatório da Partida;2013;5;1
2013-10-06;Bordeaux;4–1;Sochaux;Relatório da Partida;2013;4;1
2013-10-06;Marseille;1–2;Paris S-G;Relatório da Partida;2013;1;2
2013-10-18;Reims;1–2;Toulouse;Relatório da Partida;2013;1;2
2013-10-18;Nice;1–0;Marseille;Relatório da Partida;2013;1;0
2013-10-19;Ajaccio;0–1;Nantes;Relatório da Partida;2013;0;1
2013-10-19;Paris S-G;4–0;Bastia;Relatório da Partida;2013;4;0
2013-10-19;Montpellier;0–1;Lille;Relatório da Partida;2013;0;1
2013-10-19;Rennes;2–2;Valenciennes;Relatório da Partida;2013;2;2
2013-10-19;Evian;1–2;Guingamp;Relatório da Partida;2013;1;2
2013-10-20;Sochaux;2–2;Monaco;Relatório da Partida;2013;2;2
2013-10-20;Lyon;1–1;Bordeaux;Relatório da Partida;2013;1;1
2013-10-20;Saint-Étienne;3–2;Lorient;Relatório da Partida;2013;3;2
2013-10-25;Nantes;0–1;Lille;Relatório da Partida;2013;0;1
2013-10-26;Guingamp;2–1;Ajaccio;Relatório da Partida;2013;2;1
2013-10-26;Marseille;2–3;Reims;Relatório da Partida;2013;2;3
2013-10-26;Toulouse;0–5;Rennes;Relatório da Partida;2013;0;5
2013-10-26;Valenciennes;0–1;Evian;Relatório da Partida;2013;0;1
2013-10-26;Lorient;2–1;Sochaux;Relatório da Partida;2013;2;1
2013-10-26;Bastia;1–0;Nice;Relatório da Partida;2013;1;0
2013-10-27;Saint-Étienne;2–2;Paris S-G;Relatório da Partida;2013;2;2
2013-10-27;Bordeaux;2–0;Montpellier;Relatório da Partida;2013;2;0
2013-10-27;Monaco;2–1;Lyon;Relatório da Partida;2013;2;1
2013-11-01;Paris S-G;4–0;Lorient;Relatório da Partida;2013;4;0
2013-11-02;Ajaccio;1–3;Valenciennes;Relatório da Partida;2013;1;3
2013-11-02;Lyon;2–0;Guingamp;Relatório da Partida;2013;2;0
2013-11-02;Reims;4–2;Bastia;Relatório da Partida;2013;4;2
2013-11-02;Sochaux;0–0;Saint-Étienne;Relatório da Partida;2013;0;0
2013-11-02;Evian;2–1;Toulouse;Relatório da Partida;2013;2;1
2013-11-02;Rennes;1–1;Marseille;Relatório da Partida;2013;1;1
2013-11-03;Lille;2–0;Monaco;Relatório da Partida;2013;2;0
2013-11-03;Montpellier;1–1;Nantes;Relatório da Partida;2013;1;1
2013-11-03;Nice;1–2;Bordeaux;Relatório da Partida;2013;1;2
2013-11-08;Monaco;1–1;Evian;Relatório da Partida;2013;1;1
2013-11-09;Paris S-G;3–1;Nice;Relatório da Partida;2013;3;1
2013-11-09;Guingamp;0–0;Lille;Relatório da Partida;2013;0;0
2013-11-09;Bastia;1–0;Rennes;Relatório da Partida;2013;1;0
2013-11-09;Lorient;0–0;Reims;Relatório da Partida;2013;0;0
2013-11-09;Toulouse;1–1;Ajaccio;Relatório da Partida;2013;1;1
2013-11-09;Valenciennes;1–1;Montpellier;Relatório da Partida;2013;1;1
2013-11-10;Bordeaux;0–3;Nantes;Relatório da Partida;2013;0;3
2013-11-10;Saint-Étienne;1–2;Lyon;Relatório da Partida;2013;1;2
2013-11-10;Marseille;2–1;Sochaux;Relatório da Partida;2013;2;1
2013-11-22;Ajaccio;1–3;Marseille;Relatório da Partida;2013;1;3
2013-11-23;Rennes;1–1;Bordeaux;Relatório da Partida;2013;1;1
2013-11-23;Lyon;1–1;Valenciennes;Relatório da Partida;2013;1;1
2013-11-23;Montpellier;1–1;Guingamp;Relatório da Partida;2013;1;1
2013-11-23;Evian;0–4;Lorient;Relatório da Partida;2013;0;4
2013-11-23;Reims;0–3;Paris S-G;Relatório da Partida;2013;0;3
2013-11-23;Sochaux;1–1;Bastia;Relatório da Partida;2013;1;1
2013-11-24;Nantes;0–1;Monaco;Relatório da Partida;2013;0;1
2013-11-24;Lille;1–0;Toulouse;Relatório da Partida;2013;1;0
2013-11-24;Nice;0–1;Saint-Étienne;Relatório da Partida;2013;0;1
2013-11-29;Marseille;2–0;Montpellier;Relatório da Partida;2013;2;0
2013-11-30;Saint-Étienne;4–0;Reims;Relatório da Partida;2013;4;0
2013-11-30;Guingamp;1–0;Nantes;Relatório da Partida;2013;1;0
2013-11-30;Toulouse;5–1;Sochaux;Relatório da Partida;2013;5;1
2013-11-30;Valenciennes;0–1;Lille;Relatório da Partida;2013;0;1
2013-11-30;Lorient;3–0;Nice;Relatório da Partida;2013;3;0
2013-11-30;Monaco;2–0;Rennes;Relatório da Partida;2013;2;0
2013-12-01;Bordeaux;4–0;Ajaccio;Relatório da Partida;2013;4;0
2013-12-01;Bastia;2–0;Evian;Relatório da Partida;2013;2;0
2013-12-01;Paris S-G;4–0;Lyon;Relatório da Partida;2013;4;0
2013-12-03;Lille;1–0;Marseille;Relatório da Partida;2013;1;0
2013-12-03;Nantes;2–1;Valenciennes;Relatório da Partida;2013;2;1
2013-12-03;Nice;0–3;Monaco;Relatório da Partida;2013;0;3
2013-12-04;Rennes;3–1;Saint-Étienne;Relatório da Partida;2013;3;1
2013-12-04;Evian;2–0;Paris S-G;Relatório da Partida;2013;2;0
2013-12-04;Guingamp;0–1;Bordeaux;Relatório da Partida;2013;0;1
2013-12-04;Ajaccio;1–1;Bastia;Relatório da Partida;2013;1;1
2013-12-04;Montpellier;0–2;Lorient;Relatório da Partida;2013;0;2
2013-12-04;Sochaux;0–2;Reims;Relatório da Partida;2013;0;2
2013-12-05;Lyon;1–1;Toulouse;Relatório da Partida;2013;1;1
2013-12-06;Marseille;0–1;Nantes;Relatório da Partida;2013;0;1
2013-12-07;Paris S-G;5–0;Sochaux;Relatório da Partida;2013;5;0
2013-12-07;Valenciennes;1–1;Guingamp;Relatório da Partida;2013;1;1
2013-12-07;Reims;1–0;Nice;Relatório da Partida;2013;1;0
2013-12-07;Lorient;2–0;Rennes;Relatório da Partida;2013;2;0
2013-12-08;Bastia;1–3;Lyon;Relatório da Partida;2013;1;3
2013-12-08;Monaco;1–0;Ajaccio;Relatório da Partida;2013;1;0
2013-12-08;Bordeaux;1–0;Lille;Relatório da Partida;2013;1;0
2013-12-08;Toulouse;1–1;Montpellier;Relatório da Partida;2013;1;1
2013-12-13;Montpellier;0–1;Saint-Étienne;Relatório da Partida;2013;0;1
2013-12-14;Ajaccio;1–2;Lorient;Relatório da Partida;2013;1;2
2013-12-14;Nice;1–0;Sochaux;Relatório da Partida;2013;1;0
2013-12-14;Rennes;1–3;Paris S-G;Relatório da Partida;2013;1;3
2013-12-14;Guingamp;0–2;Monaco;Relatório da Partida;2013;0;2
2013-12-14;Evian;1–1;Reims;Relatório da Partida;2013;1;1
2013-12-14;Nantes;1–2;Toulouse;Relatório da Partida;2013;1;2
2013-12-15;Bordeaux;2–1;Valenciennes;Relatório da Partida;2013;2;1
2013-12-15;Lille;2–1;Bastia;Relatório da Partida;2013;2;1
2013-12-15;Lyon;2–2;Marseille;Relatório da Partida;2013;2;2
2013-12-20;Monaco;1–2;Valenciennes;Relatório da Partida;2013;1;2
2013-12-21;Nice;3–1;Evian;Relatório da Partida;2013;3;1
2013-12-21;Toulouse;0–0;Guingamp;Relatório da Partida;2013;0;0
2013-12-21;Reims;4–1;Ajaccio;Relatório da Partida;2013;4;1
2013-12-21;Sochaux;2–1;Rennes;Relatório da Partida;2013;2;1
2013-12-21;Saint-Étienne;2–0;Nantes;Relatório da Partida;2013;2;0
2013-12-21;Bastia;0–0;Montpellier;Relatório da Partida;2013;0;0
2013-12-22;Paris S-G;2–2;Lille;Relatório da Partida;2013;2;2
2013-12-22;Marseille;2–2;Bordeaux;Relatório da Partida;2013;2;2
2013-12-22;Lorient;2–2;Lyon;Relatório da Partida;2013;2;2
2014-01-08;Saint-Étienne;1–0;Evian;Relatório da Partida;2013;1;0
2014-01-10;Montpellier;1–1;Monaco;Relatório da Partida;2013;1;1
2014-01-11;Rennes;0–0;Nice;Relatório da Partida;2013;0;0
2014-01-11;Ajaccio;1–2;Paris S-G;Relatório da Partida;2013;1;2
2014-01-11;Lyon;2–0;Sochaux;Relatório da Partida;2013;2;0
2014-01-11;Bordeaux;0–1;Toulouse;Relatório da Partida;2013;0;1
2014-01-11;Valenciennes;3–2;Bastia;Relatório da Partida;2013;3;2
2014-01-11;Guingamp;0–0;Saint-Étienne;Relatório da Partida;2013;0;0
2014-01-12;Nantes;1–0;Lorient;Relatório da Partida;2013;1;0
2014-01-12;Evian;1–2;Marseille;Relatório da Partida;2013;1;2
2014-01-12;Lille;1–2;Reims;Relatório da Partida;2013;1;2
2014-01-17;Saint-Étienne;2–0;Lille;Relatório da Partida;2013;2;0
2014-01-18;Nice;2–0;Ajaccio;Relatório da Partida;2013;2;0
2014-01-18;Bastia;1–0;Bordeaux;Relatório da Partida;2013;1;0
2014-01-18;Lorient;2–0;Guingamp;Relatório da Partida;2013;2;0
2014-01-18;Rennes;0–0;Evian;Relatório da Partida;2013;0;0
2014-01-18;Sochaux;0–2;Montpellier;Relatório da Partida;2013;0;2
2014-01-19;Toulouse;0–2;Monaco;Relatório da Partida;2013;0;2
2014-01-19;Paris S-G;5–0;Nantes;Relatório da Partida;2013;5;0
2014-01-19;Reims;0–2;Lyon;Relatório da Partida;2013;0;2
2014-01-24;Lille;1–1;Rennes;Relatório da Partida;2013;1;1
2014-01-25;Nantes;0–0;Reims;Relatório da Partida;2013;0;0
2014-01-25;Guingamp;1–1;Paris S-G;Relatório da Partida;2013;1;1
2014-01-25;Ajaccio;1–1;Sochaux;Relatório da Partida;2013;1;1
2014-01-25;Montpellier;3–1;Nice;Relatório da Partida;2013;3;1
2014-01-25;Valenciennes;1–1;Lorient;Relatório da Partida;2013;1;1
2014-01-26;Monaco;2–0;Marseille;Relatório da Partida;2013;2;0
2014-01-26;Bordeaux;2–0;Saint-Étienne;Relatório da Partida;2013;2;0
2014-01-26;Lyon;3–0;Evian;Relatório da Partida;2013;3;0
2014-01-29;Marseille;2–1;Valenciennes;Relatório da Partida;2013;2;1
2014-01-31;Paris S-G;2–0;Bordeaux;Relatório da Partida;2013;2;0
2014-02-01;Evian;1–1;Ajaccio;Relatório da Partida;2013;1;1
2014-02-01;Reims;2–4;Montpellier;Relatório da Partida;2013;2;4
2014-02-01;Lorient;2–2;Monaco;Relatório da Partida;2013;2;2
2014-02-01;Sochaux;1–0;Nantes;Relatório da Partida;2013;1;0
2014-02-01;Bastia;3–2;Guingamp;Relatório da Partida;2013;3;2
2014-02-01;Saint-Étienne;3–0;Valenciennes;Relatório da Partida;2013;3;0
2014-02-02;Marseille;2–2;Toulouse;Relatório da Partida;2013;2;2
2014-02-02;Rennes;2–0;Lyon;Relatório da Partida;2013;2;0
2014-02-02;Nice;1–0;Lille;Relatório da Partida;2013;1;0
2014-02-07;Toulouse;0–0;Saint-Étienne;Relatório da Partida;2013;0;0
2014-02-08;Montpellier;1–1;Evian;Relatório da Partida;2013;1;1
2014-02-08;Guingamp;1–2;Reims;Relatório da Partida;2013;1;2
2014-02-08;Marseille;3–0;Bastia;Relatório da Partida;2013;3;0
2014-02-08;Valenciennes;2–1;Nice;Relatório da Partida;2013;2;1
2014-02-08;Lille;2–0;Sochaux;Relatório da Partida;2013;2;0
2014-02-08;Ajaccio;3–1;Rennes;Relatório da Partida;2013;3;1
2014-02-09;Monaco;1–1;Paris S-G;Relatório da Partida;2013;1;1
2014-02-09;Nantes;1–2;Lyon;Relatório da Partida;2013;1;2
2014-02-11;Toulouse;1–3;Bastia;Relatório da Partida;2013;1;3
2014-02-14;Paris S-G;3–0;Valenciennes;Relatório da Partida;2013;3;0
2014-02-15;Rennes;2–2;Montpellier;Relatório da Partida;2013;2;2
2014-02-15;Sochaux;1–0;Guingamp;Relatório da Partida;2013;1;0
2014-02-15;Nice;0–0;Nantes;Relatório da Partida;2013;0;0
2014-02-15;Reims;1–0;Bordeaux;Relatório da Partida;2013;1;0
2014-02-15;Lorient;1–3;Toulouse;Relatório da Partida;2013;1;3
2014-02-15;Bastia;0–2;Monaco;Relatório da Partida;2013;0;2
2014-02-16;Evian;2–2;Lille;Relatório da Partida;2013;2;2
2014-02-16;Lyon;3–1;Ajaccio;Relatório da Partida;2013;3;1
2014-02-16;Saint-Étienne;1–1;Marseille;Relatório da Partida;2013;1;1
2014-02-21;Monaco;3–2;Reims;Relatório da Partida;2013;3;2
2014-02-22;Guingamp;1–0;Nice;Relatório da Partida;2013;1;0
2014-02-22;Bordeaux;2–1;Evian;Relatório da Partida;2013;2;1
2014-02-22;Marseille;1–0;Lorient;Relatório da Partida;2013;1;0
2014-02-22;Bastia;0–2;Saint-Étienne;Relatório da Partida;2013;0;2
2014-02-22;Valenciennes;2–2;Sochaux;Relatório da Partida;2013;2;2
2014-02-22;Montpellier;2–0;Ajaccio;Relatório da Partida;2013;2;0
2014-02-23;Toulouse;2–4;Paris S-G;Relatório da Partida;2013;2;4
2014-02-23;Lille;0–0;Lyon;Relatório da Partida;2013;0;0
2014-02-23;Nantes;0–3;Rennes;Relatório da Partida;2013;0;3
2014-02-25;Bordeaux;3–2;Lorient;Relatório da Partida;2013;3;2
2014-02-28;Evian;2–0;Nantes;Relatório da Partida;2013;2;0
2014-03-01;Sochaux;2–0;Bordeaux;Relatório da Partida;2013;2;0
2014-03-01;Saint-Étienne;2–0;Monaco;Relatório da Partida;2013;2;0
2014-03-01;Nice;0–2;Toulouse;Relatório da Partida;2013;0;2
2014-03-01;Rennes;0–2;Guingamp;Relatório da Partida;2013;0;2
2014-03-01;Lorient;1–1;Bastia;Relatório da Partida;2013;1;1
2014-03-01;Reims;3–1;Valenciennes;Relatório da Partida;2013;3;1
2014-03-02;Ajaccio;2–3;Lille;Relatório da Partida;2013;2;3
2014-03-02;Paris S-G;2–0;Marseille;Relatório da Partida;2013;2;0
2014-03-02;Lyon;0–0;Montpellier;Relatório da Partida;2013;0;0
2014-03-07;Marseille;0–1;Nice;Relatório da Partida;2013;0;1
2014-03-08;Bastia;0–3;Paris S-G;Relatório da Partida;2013;0;3
2014-03-08;Nantes;2–2;Ajaccio;Relatório da Partida;2013;2;2
2014-03-08;Toulouse;3–2;Reims;Relatório da Partida;2013;3;2
2014-03-08;Monaco;2–1;Sochaux;Relatório da Partida;2013;2;1
2014-03-08;Valenciennes;2–1;Rennes;Relatório da Partida;2013;2;1
2014-03-08;Guingamp;0–1;Evian;Relatório da Partida;2013;0;1
2014-03-09;Lille;2–0;Montpellier;Relatório da Partida;2013;2;0
2014-03-09;Lorient;1–0;Saint-Étienne;Relatório da Partida;2013;1;0
2014-03-09;Bordeaux;1–2;Lyon;Relatório da Partida;2013;1;2
2014-03-14;Reims;1–1;Marseille;Relatório da Partida;2013;1;1
