Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2014-08-08;Reims;2–2;Paris S-G;Relatório da Partida;2014;2;2
2014-08-09;Nice;3–2;Toulouse;Relatório da Partida;2014;3;2
2014-08-09;Guingamp;0–2;Saint-Étienne;Relatório da Partida;2014;0;2
2014-08-09;Nantes;1–0;Lens;Relatório da Partida;2014;1;0
2014-08-09;Evian;0–3;Caen;Relatório da Partida;2014;0;3
2014-08-09;Lille;0–0;Metz;Relatório da Partida;2014;0;0
2014-08-09;Montpellier;0–1;Bordeaux;Relatório da Partida;2014;0;1
2014-08-09;Bastia;3–3;Marseille;Relatório da Partida;2014;3;3
2014-08-10;Lyon;2–0;Rennes;Relatório da Partida;2014;2;0
2014-08-10;Monaco;1–2;Lorient;Relatório da Partida;2014;1;2
2014-08-15;Caen;0–1;Lille;Relatório da Partida;2014;0;1
2014-08-16;Paris S-G;2–0;Bastia;Relatório da Partida;2014;2;0
2014-08-16;Metz;1–1;Nantes;Relatório da Partida;2014;1;1
2014-08-16;Toulouse;2–1;Lyon;Relatório da Partida;2014;2;1
2014-08-16;Lens;0–1;Guingamp;Relatório da Partida;2014;0;1
2014-08-16;Rennes;6–2;Evian;Relatório da Partida;2014;6;2
2014-08-16;Lorient;0–0;Nice;Relatório da Partida;2014;0;0
2014-08-17;Saint-Étienne;3–1;Reims;Relatório da Partida;2014;3;1
2014-08-17;Marseille;0–2;Montpellier;Relatório da Partida;2014;0;2
2014-08-17;Bordeaux;4–1;Monaco;Relatório da Partida;2014;4;1
2014-08-22;Evian;0–0;Paris S-G;Relatório da Partida;2014;0;0
2014-08-23;Guingamp;0–1;Marseille;Relatório da Partida;2014;0;1
2014-08-23;Reims;0–2;Caen;Relatório da Partida;2014;0;2
2014-08-23;Nice;1–3;Bordeaux;Relatório da Partida;2014;1;3
2014-08-23;Bastia;1–0;Toulouse;Relatório da Partida;2014;1;0
2014-08-23;Montpellier;2–0;Metz;Relatório da Partida;2014;2;0
2014-08-23;Lille;2–0;Lorient;Relatório da Partida;2014;2;0
2014-08-24;Lyon;0–1;Lens;Relatório da Partida;2014;0;1
2014-08-24;Saint-Étienne;0–0;Rennes;Relatório da Partida;2014;0;0
2014-08-24;Nantes;0–1;Monaco;Relatório da Partida;2014;0;1
2014-08-29;Marseille;4–0;Nice;Relatório da Partida;2014;4;0
2014-08-30;Monaco;1–1;Lille;Relatório da Partida;2014;1;1
2014-08-30;Nantes;1–0;Montpellier;Relatório da Partida;2014;1;0
2014-08-30;Lens;4–2;Reims;Relatório da Partida;2014;4;2
2014-08-30;Lorient;4–0;Guingamp;Relatório da Partida;2014;4;0
2014-08-30;Caen;0–1;Rennes;Relatório da Partida;2014;0;1
2014-08-30;Toulouse;1–0;Evian;Relatório da Partida;2014;1;0
2014-08-31;Bordeaux;1–1;Bastia;Relatório da Partida;2014;1;1
2014-08-31;Metz;2–1;Lyon;Relatório da Partida;2014;2;1
2014-08-31;Paris S-G;5–0;Saint-Étienne;Relatório da Partida;2014;5;0
2014-09-12;Lyon;2–1;Monaco;Relatório da Partida;2014;2;1
2014-09-13;Rennes;1–1;Paris S-G;Relatório da Partida;2014;1;1
2014-09-13;Reims;2–0;Toulouse;Relatório da Partida;2014;2;0
2014-09-13;Nice;1–0;Metz;Relatório da Partida;2014;1;0
2014-09-13;Saint-Étienne;1–0;Caen;Relatório da Partida;2014;1;0
2014-09-13;Bastia;1–1;Lens;Relatório da Partida;2014;1;1
