Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2003-02-22;Troyes;1–0;Strasbourg;Relatório da Partida;2002;1;0
2003-02-22;Marseille;2–0;Lille;Relatório da Partida;2002;2;0
2003-02-23;Monaco;3–1;Auxerre;Relatório da Partida;2002;3;1
2003-02-28;Nice;1–1;Nantes;Relatório da Partida;2002;1;1
2003-03-01;Lille;1–3;Monaco;Relatório da Partida;2002;1;3
2003-03-01;Bordeaux;2–0;Sochaux;Relatório da Partida;2002;2;0
2003-03-01;Le Havre;2–0;Bastia;Relatório da Partida;2002;2;0
2003-03-01;Rennes;1–0;Sedan;Relatório da Partida;2002;1;0
2003-03-01;Ajaccio;0–0;Lens;Relatório da Partida;2002;0;0
2003-03-01;Strasbourg;0–0;Marseille;Relatório da Partida;2002;0;0
2003-03-01;Montpellier;2–0;Guingamp;Relatório da Partida;2002;2;0
2003-03-01;Paris S-G;4–2;Troyes;Relatório da Partida;2002;4;2
2003-03-02;Auxerre;1–2;Lyon;Relatório da Partida;2002;1;2
2003-03-08;Lens;0–0;Nice;Relatório da Partida;2002;0;0
2003-03-08;Nantes;2–0;Le Havre;Relatório da Partida;2002;2;0
2003-03-08;Sochaux;2–2;Lille;Relatório da Partida;2002;2;2
2003-03-08;Bastia;1–1;Strasbourg;Relatório da Partida;2002;1;1
2003-03-08;Troyes;0–2;Montpellier;Relatório da Partida;2002;0;2
2003-03-08;Rennes;0–0;Auxerre;Relatório da Partida;2002;0;0
2003-03-08;Lyon;3–1;Ajaccio;Relatório da Partida;2002;3;1
2003-03-08;Monaco;0–1;Bordeaux;Relatório da Partida;2002;0;1
2003-03-08;Sedan;2–0;Guingamp;Relatório da Partida;2002;2;0
2003-03-09;Marseille;0–3;Paris S-G;Relatório da Partida;2002;0;3
2003-03-14;Lens;0–1;Nantes;Relatório da Partida;2002;0;1
2003-03-14;Lille;2–0;Montpellier;Relatório da Partida;2002;2;0
2003-03-14;Sochaux;1–1;Ajaccio;Relatório da Partida;2002;1;1
2003-03-18;Guingamp;1–0;Lille;Relatório da Partida;2002;1;0
2003-03-19;Strasbourg;1–1;Bordeaux;Relatório da Partida;2002;1;1
2003-03-22;Lille;1–1;Bastia;Relatório da Partida;2002;1;1
2003-03-22;Auxerre;0–0;Lens;Relatório da Partida;2002;0;0
2003-03-22;Montpellier;1–2;Marseille;Relatório da Partida;2002;1;2
2003-03-22;Guingamp;2–0;Troyes;Relatório da Partida;2002;2;0
2003-03-22;Bordeaux;0–0;Nantes;Relatório da Partida;2002;0;0
2003-03-22;Paris S-G;2–0;Sedan;Relatório da Partida;2002;2;0
2003-03-22;Ajaccio;1–0;Rennes;Relatório da Partida;2002;1;0
2003-03-22;Le Havre;0–3;Monaco;Relatório da Partida;2002;0;3
2003-03-22;Strasbourg;1–3;Sochaux;Relatório da Partida;2002;1;3
2003-03-23;Nice;0–1;Lyon;Relatório da Partida;2002;0;1
2003-04-05;Nantes;1–0;Lille;Relatório da Partida;2002;1;0
2003-04-05;Bastia;1–1;Troyes;Relatório da Partida;2002;1;1
2003-04-05;Sochaux;0–0;Paris S-G;Relatório da Partida;2002;0;0
2003-04-05;Sedan;1–2;Montpellier;Relatório da Partida;2002;1;2
2003-04-05;Marseille;0–2;Guingamp;Relatório da Partida;2002;0;2
2003-04-05;Lens;1–1;Strasbourg;Relatório da Partida;2002;1;1
2003-04-05;Rennes;3–4;Bordeaux;Relatório da Partida;2002;3;4
2003-04-05;Lyon;2–1;Le Havre;Relatório da Partida;2002;2;1
2003-04-05;Auxerre;1–0;Ajaccio;Relatório da Partida;2002;1;0
2003-04-06;Monaco;0–1;Nice;Relatório da Partida;2002;0;1
2003-04-08;Auxerre;3–1;Sedan;Relatório da Partida;2002;3;1
2003-04-11;Bordeaux;0–1;Lyon;Relatório da Partida;2002;0;1
2003-04-12;Montpellier;0–2;Sochaux;Relatório da Partida;2002;0;2
2003-04-12;Paris S-G;0–1;Lens;Relatório da Partida;2002;0;1
2003-04-12;Nice;1–0;Auxerre;Relatório da Partida;2002;1;0
2003-04-12;Lille;0–0;Sedan;Relatório da Partida;2002;0;0
2003-04-12;Troyes;0–0;Marseille;Relatório da Partida;2002;0;0
2003-04-12;Strasbourg;2–0;Nantes;Relatório da Partida;2002;2;0
2003-04-12;Ajaccio;2–4;Monaco;Relatório da Partida;2002;2;4
2003-04-12;Guingamp;3–0;Bastia;Relatório da Partida;2002;3;0
2003-04-12;Le Havre;0–1;Rennes;Relatório da Partida;2002;0;1
2003-04-19;Lyon;0–0;Lille;Relatório da Partida;2002;0;0
2003-04-19;Auxerre;1–0;Le Havre;Relatório da Partida;2002;1;0
2003-04-19;Sochaux;0–0;Guingamp;Relatório da Partida;2002;0;0
2003-04-19;Nantes;1–1;Paris S-G;Relatório da Partida;2002;1;1
2003-04-19;Sedan;4–0;Troyes;Relatório da Partida;2002;4;0
2003-04-19;Bastia;1–2;Montpellier;Relatório da Partida;2002;1;2
2003-04-19;Rennes;2–2;Nice;Relatório da Partida;2002;2;2
2003-04-19;Ajaccio;1–6;Bordeaux;Relatório da Partida;2002;1;6
2003-04-20;Lens;0–1;Marseille;Relatório da Partida;2002;0;1
2003-04-20;Monaco;2–0;Strasbourg;Relatório da Partida;2002;2;0
2003-05-03;Montpellier;1–0;Nantes;Relatório da Partida;2002;1;0
2003-05-03;Marseille;2–1;Bastia;Relatório da Partida;2002;2;1
2003-05-03;Lille;1–0;Rennes;Relatório da Partida;2002;1;0
2003-05-03;Strasbourg;0–4;Lyon;Relatório da Partida;2002;0;4
2003-05-03;Troyes;0–2;Sochaux;Relatório da Partida;2002;0;2
2003-05-03;Bordeaux;0–1;Auxerre;Relatório da Partida;2002;0;1
2003-05-03;Nice;0–0;Sedan;Relatório da Partida;2002;0;0
2003-05-03;Guingamp;1–0;Lens;Relatório da Partida;2002;1;0
2003-05-03;Le Havre;0–1;Ajaccio;Relatório da Partida;2002;0;1
2003-05-04;Paris S-G;2–1;Monaco;Relatório da Partida;2002;2;1
2003-05-10;Sedan;2–2;Bastia;Relatório da Partida;2002;2;2
2003-05-10;Sochaux;3–0;Marseille;Relatório da Partida;2002;3;0
2003-05-10;Lens;1–0;Troyes;Relatório da Partida;2002;1;0
2003-05-10;Auxerre;0–0;Lille;Relatório da Partida;2002;0;0
2003-05-10;Bordeaux;2–0;Le Havre;Relatório da Partida;2002;2;0
2003-05-10;Monaco;3–1;Montpellier;Relatório da Partida;2002;3;1
2003-05-10;Rennes;2–3;Strasbourg;Relatório da Partida;2002;2;3
2003-05-10;Ajaccio;2–0;Nice;Relatório da Partida;2002;2;0
2003-05-10;Nantes;0–4;Guingamp;Relatório da Partida;2002;0;4
2003-05-11;Lyon;1–0;Paris S-G;Relatório da Partida;2002;1;0
2003-05-20;Troyes;2–0;Nantes;Relatório da Partida;2002;2;0
2003-05-20;Montpellier;1–1;Lyon;Relatório da Partida;2002;1;1
