Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
34,qua,2021-02-03,21:30,Goiás,0.2,1–0,1.7,Atlético Mineiro,,Estádio de Hailé Pinheiro,Bruno Arleu de Araujo,Relatório da Partida,
34,qua,2021-02-03,21:30,Corinthians,2.0,2–1,0.8,Ceará,,Arena Corinthians,Heber Roberto Lopes,Relatório da Partida,
34,sex,2021-02-05,20:00,Botafogo (RJ),1.3,0–1,1.2,Sport Recife,,Estádio Nilton Santos,Luiz Flávio de Oliveira,Relatório da Partida,
34,qui,2021-02-04,21:00,Flamengo,1.8,2–0,0.8,Vasco da Gama,,Estadio Jornalista Mário Filho,Raphael Claus,Relatório da Partida,
34,qui,2021-02-04,21:00,Atl Paranaense,1.0,0–0,0.2,Internacional,,Estádio Joaquim Américo Guimarães,Ricardo Marques Ribeiro,Relatório da Partida,
,,,,,,,,,,,,,
35,sáb,2021-02-06,19:00,Bahia,1.7,3–3,2.2,Goiás,,Estádio Governador Roberto Santos,Rafael Traci,Relatório da Partida,
35,dom,2021-02-07,20:30,Bragantino,0.9,1–1,2.0,Flamengo,,Estádio Nabi Abi Chedid,Wilton Sampaio,Relatório da Partida,
35,sáb,2021-02-06,21:00,Atl Goianiense,1.7,1–1,2.9,Santos,,Estádio Olímpico Pedro Ludovico Teixeira,Marcelo de Lima Henrique,Relatório da Partida,
35,seg,2021-02-08,20:00,Botafogo (RJ),2.0,2–5,2.6,Grêmio,,Estádio Nilton Santos,Rodrigo D'Alonso Ferreira,Relatório da Partida,
35,qua,2021-02-10,19:00,Internacional,0.9,1–2,0.9,Sport Recife,,Estádio José Pinheiro Borba,Rodolpho Toski Marques,Relatório da Partida,
35,qua,2021-02-10,19:15,Fortaleza,1.7,3–0,0.5,Vasco da Gama,,Estádio Castelão,Braulio da Silva Machado,Relatório da Partida,
35,qua,2021-02-10,21:00,São Paulo,1.7,1–1,0.8,Ceará,,Estádio do Morumbi,Savio Pereira,Relatório da Partida,
35,qua,2021-02-10,21:30,Corinthians,2.5,3–3,1.6,Atl Paranaense,,Arena Corinthians,Jean Pierre Goncalves Lima,Relatório da Partida,
35,qua,2021-02-10,21:30,Fluminense,0.8,0–0,0.4,Atlético Mineiro,,Estadio Jornalista Mário Filho,Luiz Flávio de Oliveira,Relatório da Partida,
,,,,,,,,,,,,,
36,sáb,2021-02-13,17:00,Goiás,1.1,2–0,0.6,Botafogo (RJ),,Estádio do Governo do Estado de Goiás,Felipe Fernandes de Lima,Relatório da Partida,
36,sáb,2021-02-13,19:00,Atlético Mineiro,1.4,1–1,1.6,Bahia,,Estádio Raimundo Sampaio,Raphael Claus,Relatório da Partida,
36,sáb,2021-02-13,19:00,Santos,2.0,2–0,0.3,Coritiba,,Estádio Urbano Caldeira,Bruno Arleu de Araujo,Relatório da Partida,
36,dom,2021-02-14,16:00,Vasco da Gama,1.1,0–2,0.9,Internacional,,Estádio Club de Regatas Vasco da Gama,Flavio Rodrigues De Souza,Relatório da Partida,
36,dom,2021-02-14,16:00,Flamengo,2.0,2–1,0.8,Corinthians,,Estadio Jornalista Mário Filho,Rafael Traci,Relatório da Partida,
36,dom,2021-02-14,18:15,Palmeiras,1.1,3–0,0.3,Fortaleza,,Allianz Parque,Ricardo Marques Ribeiro,Relatório da Partida,
36,dom,2021-02-14,18:15,Atl Paranaense,0.5,2–1,1.1,Atl Goianiense,,Estádio Joaquim Américo Guimarães,Wagner do Nascimento Magalhaes,Relatório da Partida,
36,dom,2021-02-14,20:30,Grêmio,0.5,1–2,0.5,São Paulo,,Arena do Grêmio,Paulo Roberto Alves Júnior,Relatório da Partida,
36,seg,2021-02-15,18:00,Ceará,2.3,1–3,1.1,Fluminense,,Estádio Castelão,Wilton Sampaio,Relatório da Partida,
36,seg,2021-02-15,20:00,Sport Recife,0.1,0–0,1.3,Bragantino,,Estádio Adelmar da Costa Carvalho,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,,,
33,qua,2021-02-17,19:00,Santos,2.2,1–0,0.4,Corinthians,,Estádio Urbano Caldeira,Vinicius Gonçalves Dias Araujo,Relatório da Partida,
,,,,,,,,,,,,,
35,qua,2021-02-17,19:30,Coritiba,0.5,1–0,0.8,Palmeiras,,Estádio Major Antônio Couto Pereira,Ramon Abatti Abel,Relatório da Partida,
,,,,,,,,,,,,,
37,sáb,2021-02-20,18:30,Coritiba,0.7,0–2,1.3,Ceará,,Estádio Major Antônio Couto Pereira,Marcelo de Lima Henrique,Relatório da Partida,
,,,,,,,,,,,,,
34,sex,2021-02-19,21:30,São Paulo,1.1,1–1,0.5,Palmeiras,,Estádio do Morumbi,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,,,
37,dom,2021-02-21,16:00,Flamengo,0.9,2–1,1.3,Internacional,,Estadio Jornalista Mário Filho,Raphael Claus,Relatório da Partida,
37,dom,2021-02-21,16:00,Corinthians,0.8,0–0,0.3,Vasco da Gama,,Arena Corinthians,Anderson Daronco,Relatório da Partida,
37,dom,2021-02-21,16:00,Sport Recife,1.8,2–3,1.8,Atlético Mineiro,,Estádio Adelmar da Costa Carvalho,Rodolpho Toski Marques,Relatório da Partida,
37,dom,2021-02-21,18:15,Grêmio,0.5,1–0,0.7,Atl Paranaense,,Arena do Grêmio,Ricardo Marques Ribeiro,Relatório da Partida,
37,dom,2021-02-21,18:15,Santos,0.9,1–1,0.4,Fluminense,,Estádio Urbano Caldeira,Savio Pereira,Relatório da Partida,
37,dom,2021-02-21,20:30,Goiás,1.1,0–0,0.6,Bragantino,,Estádio do Governo do Estado de Goiás,Jean Pierre Goncalves Lima,Relatório da Partida,
37,sáb,2021-02-20,21:00,Fortaleza,1.2,0–4,3.0,Bahia,,Estádio Castelão,Luiz Flávio de Oliveira,Relatório da Partida,
37,seg,2021-02-22,18:00,Palmeiras,1.1,1–1,0.4,Atl Goianiense,,Allianz Parque,Caio Max Augusto Vieira,Relatório da Partida,
37,seg,2021-02-22,20:00,Botafogo (RJ),1.2,1–0,1.1,São Paulo,,Estádio Nilton Santos,Braulio da Silva Machado,Relatório da Partida,
,,,,,,,,,,,,,
38,qui,2021-02-25,21:30,Ceará,1.6,2–1,1.8,Botafogo (RJ),,Estádio Castelão,Raphael Claus,Relatório da Partida,
38,qui,2021-02-25,21:30,Bragantino,1.9,1–0,1.1,Grêmio,,Estádio Nabi Abi Chedid,Ramon Abatti Abel,Relatório da Partida,
38,qui,2021-02-25,21:30,São Paulo,0.4,2–1,1.9,Flamengo,,Estádio do Morumbi,Rodolpho Toski Marques,Relatório da Partida,
38,qui,2021-02-25,21:30,Internacional,1.9,0–0,0.3,Corinthians,,Estádio José Pinheiro Borba,Wilton Sampaio,Relatório da Partida,
38,qui,2021-02-25,21:30,Atlético Mineiro,2.0,2–0,1.0,Palmeiras,,Estádio Raimundo Sampaio,Heber Roberto Lopes,Relatório da Partida,
38,qui,2021-02-25,21:30,Bahia,2.7,2–0,1.0,Santos,,Estádio Governador Roberto Santos,Paulo Roberto Alves Júnior,Relatório da Partida,
38,qui,2021-02-25,21:30,Atl Paranaense,2.4,2–0,1.1,Sport Recife,,Estádio Joaquim Américo Guimarães,Flavio Rodrigues De Souza,Relatório da Partida,
38,qui,2021-02-25,21:30,Vasco da Gama,2.4,3–2,1.7,Goiás,,Estádio Club de Regatas Vasco da Gama,Leandro Pedro Vuaden,Relatório da Partida,
38,qui,2021-02-25,21:30,Fluminense,1.4,2–0,0.4,Fortaleza,,Estadio Jornalista Mário Filho,Anderson Daronco,Relatório da Partida,
38,qui,2021-02-25,21:30,Atl Goianiense,1.8,3–1,0.9,Coritiba,,Estádio Olímpico Pedro Ludovico Teixeira,Edina Alves Batista,Relatório da Partida,
