Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
5,sáb,2014-05-17,18:30,Cruzeiro,3–2,Coritiba,11.663,Estádio Governador Magalhães Pinto,André Luiz de Freitas Castro,Relatório da Partida,
5,dom,2014-05-18,16:00,Corinthians,0–1,Figueirense,36.123,Arena Corinthians,Jailson Macêdo Freitas,Relatório da Partida,
5,dom,2014-05-18,16:00,Flamengo,0–2,São Paulo,25.118,Estadio Jornalista Mário Filho,Ricardo Marques Ribeiro,Relatório da Partida,
5,dom,2014-05-18,16:00,Grêmio,1–0,Fluminense,19.328,Arena do Grêmio,Sandro Ricci,Relatório da Partida,
5,dom,2014-05-18,16:15,Atl Paranaense,1–1,Chapecoense,766,Estádio Regional Willie Davids,Grazianni Maciel Rocha,Relatório da Partida,
5,dom,2014-05-18,17:30 (18:30),Santos,1–2,Atlético Mineiro,15.600,Arena Pantanal,Péricles Bassols Pegado Cortez,Relatório da Partida,
5,dom,2014-05-18,18:30,Criciúma,0–0,Internacional,13.047,Estádio Heriberto Hülse,Raphael Claus,Relatório da Partida,
5,dom,2014-05-18,18:30,Vitória,0–1,Palmeiras,8.484,Estádio Governador Roberto Santos,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,
6,qua,2014-05-21,19:30,Flamengo,1–1,Bahia,10.924,Estádio Claúdio Moacir de Azevedo,Gilberto Rodrigues Castro Junior,Relatório da Partida,
6,qua,2014-05-21,19:30,Coritiba,1–1,Internacional,11.599,Estádio Major Antônio Couto Pereira,Elmo Alves Resende Cunha,Relatório da Partida,
6,qui,2014-05-22,19:30,Palmeiras,1–0,Figueirense,10.870,Estádio Municipal Dr. Adhemar de Barros,Paulo Henrique Schleinch Vollkopf,Relatório da Partida,
6,qui,2014-05-22,19:30,Goiás,2–2,Santos,6.190,Estádio do Governo do Estado de Goiás,Igor Junior Benevenuto,Relatório da Partida,
6,qua,2014-05-21,21:00,Cruzeiro,2–0,Sport Recife,13.679,Estádio Governador Magalhães Pinto,Felipe Gomes da Silva,Relatório da Partida,
6,qua,2014-05-21,21:00,Criciúma,1–0,Chapecoense,7.336,Estádio Heriberto Hülse,Heber Roberto Lopes,Relatório da Partida,
6,qua,2014-05-21,22:00,Corinthians,1–1,Atl Paranaense,13.137,Estádio Dr. Oswaldo Teixeira Duarte,Marcelo de Lima Henrique,Relatório da Partida,
6,qua,2014-05-21,22:00,Grêmio,2–1,Botafogo (RJ),7.010,Estádio Alfredo Jaconi,Flavio Rodrigues De Souza,Relatório da Partida,
6,qua,2014-05-21,22:00,Fluminense,5–2,São Paulo,17.035,Estadio Jornalista Mário Filho,Paulo Henrique De Godoy Bezerra,Relatório da Partida,
6,qui,2014-05-22,21:00,Vitória,2–3,Atlético Mineiro,4.694,Estádio Alberto Oliveira,Vinicius Furlan,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2014-05-24,18:30,Bahia,0–1,Fluminense,1.345,Arena Barueri,Ricardo Marques Ribeiro,Relatório da Partida,
7,dom,2014-05-25,16:00,Atl Paranaense,2–0,Coritiba,1.063,Estádio Regional Willie Davids,Edivaldo Elias da Silva,Relatório da Partida,
7,dom,2014-05-25,16:00,Sport Recife,1–4,Corinthians,20.718,Estádio Adelmar da Costa Carvalho,Péricles Bassols Pegado Cortez,Relatório da Partida,
7,dom,2014-05-25,16:00,Santos,0–0,Flamengo,7.182,Estádio do Morumbi,Jailson Macêdo Freitas,Relatório da Partida,
7,dom,2014-05-25,16:00,Figueirense,0–1,Goiás,4.729,Estádio Orlando Scarpelli,Nielson Nogueira Dias,Relatório da Partida,
7,dom,2014-05-25,18:30,Chapecoense,2–0,Palmeiras,6.275,Arena Condá,Emerson De Almeida Ferreira,Relatório da Partida,
7,dom,2014-05-25,18:30,Atlético Mineiro,0–0,Criciúma,15.668,Estádio João Lamego Neto,Wagner do Nascimento Magalhaes,Relatório da Partida,
