Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
4,dom,2016-05-29,18:30,Santos,0–1,Internacional,4.468,Estádio Urbano Caldeira,André Luiz de Freitas Castro,Relatório da Partida,
4,dom,2016-05-29,18:30,Grêmio,2–0,Coritiba,10.825,Arena do Grêmio,Sandro Ricci,Relatório da Partida,
4,sáb,2016-05-28,21:00,Chapecoense,1–1,Santa Cruz,4.734,Arena Condá,Rafael Traci,Relatório da Partida,
,,,,,,,,,,,
5,qua,2016-06-01,19:30,Internacional,1–0,Atl Paranaense,17.874,Estádio José Pinheiro Borba,Wagner do Nascimento Magalhaes,Relatório da Partida,
5,qui,2016-06-02,19:30,América (MG),1–2,Ponte Preta,1.466,Estádio Raimundo Sampaio,Leonardo Garcia Cavaleiro,Relatório da Partida,
5,qua,2016-06-01,21:00,Coritiba,3–4,Chapecoense,2.852,Estádio Durival de Brito e Silva,Pablo Dos Santos Alves,Relatório da Partida,
5,qua,2016-06-01,21:00,Corinthians,1–0,Santos,30.187,Arena Corinthians,Leandro Pedro Vuaden,Relatório da Partida,
5,qua,2016-06-01,21:00,Santa Cruz,0–1,Sport Recife,16.951,Estádio Jóse do Rego Maciel,Raphael Claus,Relatório da Partida,
5,qua,2016-06-01,21:45,Botafogo (RJ),0–1,Cruzeiro,7.057,Estádio Nacional de Brasília,Elmo Alves Resende Cunha,Relatório da Partida,
5,qua,2016-06-01,21:45,Figueirense,1–0,São Paulo,5.271,Estádio Orlando Scarpelli,Jean Pierre Goncalves Lima,Relatório da Partida,
5,qua,2016-06-01,21:45,Atlético Mineiro,1–1,Fluminense,8.144,Estádio Raimundo Sampaio,Luiz Flavio De Oliveira,Relatório da Partida,
5,qui,2016-06-02,21:00,Palmeiras,4–3,Grêmio,19.198,Estádio do Pacaembú,Marielson Alves Silva,Relatório da Partida,
5,qui,2016-06-02,21:00,Flamengo,1–0,Vitória,6.164,Estádio General Sílvio Raulino de Olivei...,Igor Junior Benevenuto,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2016-06-04,16:00,Atl Paranaense,1–0,Santa Cruz,11.863,Estádio Joaquim Américo Guimarães,Wagner Reway,Relatório da Partida,
6,sáb,2016-06-04,20:30,Chapecoense,0–0,Fluminense,5.817,Arena Condá,Ricardo Marques Ribeiro,Relatório da Partida,
6,sáb,2016-06-04,20:30,Corinthians,2–1,Coritiba,26.958,Arena Corinthians,Anderson Daronco,Relatório da Partida,
6,dom,2016-06-05,11:00,Santos,3–0,Botafogo (RJ),16.530,Estádio do Pacaembú,Sandro Ricci,Relatório da Partida,
6,dom,2016-06-05,11:00,América (MG),1–0,Figueirense,2.173,Estádio Raimundo Sampaio,Raphael Claus,Relatório da Partida,
6,dom,2016-06-05,16:00,Sport Recife,4–4,Atlético Mineiro,14.170,Estádio Adelmar da Costa Carvalho,Rodrigo Nunes de Sá,Relatório da Partida,
6,dom,2016-06-05,16:00,Flamengo,1–2,Palmeiras,54.665,Estádio Nacional de Brasília,Dewson Fernando Freitas da Silva,Relatório da Partida,
6,dom,2016-06-05,16:00,Grêmio,1–0,Ponte Preta,15.125,Arena do Grêmio,Pericles Bassols Pegado Cortez,Relatório da Partida,
6,dom,2016-06-05,16:00,Vitória,1–0,Internacional,8.924,Estádio Manoel Barradas,Thiago Duarte Peixoto,Relatório da Partida,
6,dom,2016-06-05,18:30,Cruzeiro,0–1,São Paulo,18.880,Estádio Governador Magalhães Pinto,André Luiz de Freitas Castro,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2016-06-11,16:00,Internacional,3–1,América (MG),15.640,Estádio José Pinheiro Borba,Luiz Flavio De Oliveira,Relatório da Partida,
7,sáb,2016-06-11,16:00,Ponte Preta,2–1,Chapecoense,3.826,Estádio Moisés Lucarelli,Rodrigo Batista Raposo,Relatório da Partida,
7,sáb,2016-06-11,18:30,Fluminense,1–1,Grêmio,3.636,Estádio General Sílvio Raulino de Olivei...,André Luiz de Freitas Castro,Relatório da Partida,
7,dom,2016-06-12,11:00,Coritiba,3–2,Sport Recife,8.221,Estádio Major Antônio Couto Pereira,Braulio da Silva Machado,Relatório da Partida,
7,dom,2016-06-12,11:00,Botafogo (RJ),1–1,Vitória,2.208,Estádio General Sílvio Raulino de Olivei...,Ricardo Marques Ribeiro,Relatório da Partida,
7,dom,2016-06-12,16:00,Figueirense,1–0,Flamengo,10.948,Estádio Orlando Scarpelli,Leandro Pedro Vuaden,Relatório da Partida,
7,dom,2016-06-12,16:00,Palmeiras,1–0,Corinthians,39.935,Allianz Parque,Raphael Claus,Relatório da Partida,
7,dom,2016-06-12,16:00,Atlético Mineiro,2–3,Cruzeiro,19.484,Estádio Raimundo Sampaio,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
7,dom,2016-06-12,19:00,Santa Cruz,0–2,Santos,16.464,Estádio Jóse do Rego Maciel,Elmo Alves Resende Cunha,Relatório da Partida,
7,sáb,2016-06-11,21:00,São Paulo,1–2,Atl Paranaense,12.389,Estádio do Morumbi,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,
8,qua,2016-06-15,19:30,Chapecoense,3–3,Grêmio,13.154,Arena Condá,Luiz Flavio De Oliveira,Relatório da Partida,
8,qua,2016-06-15,19:30,Ponte Preta,3–2,Atl Paranaense,3.090,Estádio Moisés Lucarelli,Elmo Alves Resende Cunha,Relatório da Partida,
8,qua,2016-06-15,19:30,São Paulo,2–0,Vitória,9.213,Estádio do Morumbi,Wagner Reway,Relatório da Partida,
8,qui,2016-06-16,19:30,Internacional,2–0,Atlético Mineiro,21.881,Estádio José Pinheiro Borba,Pericles Bassols Pegado Cortez,Relatório da Partida,
8,qui,2016-06-16,20:00,Fluminense,1–0,Corinthians,21.148,Estádio Nacional de Brasília,Ricardo Marques Ribeiro,Relatório da Partida,
8,qua,2016-06-15,21:00,Santos,2–0,Sport Recife,4.937,Estádio Urbano Caldeira,Leandro Pedro Vuaden,Relatório da Partida,
8,qua,2016-06-15,21:00,Botafogo (RJ),3–1,América (MG),1.255,Estádio General Sílvio Raulino de Olivei...,Rodrigo Batista Raposo,Relatório da Partida,
8,qua,2016-06-15,21:00,Santa Cruz,1–0,Figueirense,10.019,Estádio Jóse do Rego Maciel,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
8,qua,2016-06-15,21:45,Cruzeiro,0–1,Flamengo,17.593,Estádio Governador Magalhães Pinto,Raphael Claus,Relatório da Partida,
8,qua,2016-06-15,21:45,Coritiba,2–2,Palmeiras,12.794,Estádio Major Antônio Couto Pereira,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2016-06-18,16:00,Palmeiras,3–1,Santa Cruz,34.162,Allianz Parque,Eduardo Tomaz De Aquino Valadão,Relatório da Partida,
9,sáb,2016-06-18,18:00,Atl Paranaense,1–0,Santos,15.359,Estádio Joaquim Américo Guimarães,Anderson Daronco,Relatório da Partida,
9,dom,2016-06-19,11:00,Vitória,1–2,Chapecoense,7.702,Estádio Manoel Barradas,Leandro Pedro Vuaden,Relatório da Partida,
9,dom,2016-06-19,11:00,Atlético Mineiro,3–0,Ponte Preta,16.042,Estádio Raimundo Sampaio,Wagner Reway,Relatório da Partida,
9,dom,2016-06-19,16:00,Sport Recife,2–1,Fluminense,8.065,Estádio Adelmar da Costa Carvalho,Raphael Claus,Relatório da Partida,
9,dom,2016-06-19,16:00,Corinthians,3–1,Botafogo (RJ),34.747,Arena Corinthians,Rodolpho Toski Marques,Relatório da Partida,
9,dom,2016-06-19,16:00,Flamengo,2–2,São Paulo,27.233,Estádio Nacional de Brasília,Elmo Alves Resende Cunha,Relatório da Partida,
9,dom,2016-06-19,16:00,Figueirense,3–2,Internacional,8.741,Estádio Orlando Scarpelli,Luiz Flavio De Oliveira,Relatório da Partida,
9,dom,2016-06-19,19:00,Grêmio,2–0,Cruzeiro,14.658,Arena do Grêmio,Thiago Duarte Peixoto,Relatório da Partida,
9,sáb,2016-06-18,21:00,América (MG),2–1,Coritiba,796,Estádio Raimundo Sampaio,Wagner do Nascimento Magalhaes,Relatório da Partida,
,,,,,,,,,,,
10,qua,2016-06-22,19:30,Ponte Preta,0–4,Cruzeiro,4.183,Estádio Moisés Lucarelli,Dewson Fernando Freitas da Silva,Relatório da Partida,
10,ter,2016-06-21,21:30,Palmeiras,2–0,América (MG),27.429,Allianz Parque,Pericles Bassols Pegado Cortez,Relatório da Partida,
10,qui,2016-06-23,15:00,Chapecoense,0–0,Atl Paranaense,3.788,Arena Condá,Francisco Carlos do Nascimento,Relatório da Partida,
10,qui,2016-06-23,19:15,Grêmio,1–2,Vitória,12.636,Arena do Grêmio,Sandro Ricci,Relatório da Partida,
10,qua,2016-06-22,21:00,Santa Cruz,0–1,Flamengo,12.739,Estádio Jóse do Rego Maciel,Wagner Reway,Relatório da Partida,
10,qua,2016-06-22,21:00,Botafogo (RJ),0–0,Figueirense,3.012,Estádio Municipal Radialista Mário Helên...,Emerson De Almeida Ferreira,Relatório da Partida,
10,qua,2016-06-22,21:45,Atlético Mineiro,2–1,Corinthians,34.426,Estádio Governador Magalhães Pinto,Wilton Sampaio,Relatório da Partida,
10,qua,2016-06-22,21:45,Fluminense,2–4,Santos,5.310,Estádio Kleber José de Andrade,Rodolpho Toski Marques,Relatório da Partida,
10,qui,2016-06-23,21:00,São Paulo,0–0,Sport Recife,11.145,Estádio do Morumbi,Rafael Traci,Relatório da Partida,
10,qui,2016-06-23,21:30,Coritiba,1–1,Internacional,8.798,Estádio Major Antônio Couto Pereira,Eduardo Tomaz De Aquino Valadão,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2016-06-25,19:00,Cruzeiro,2–1,Palmeiras,18.082,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,Relatório da Partida,
11,dom,2016-06-26,11:00,América (MG),0–1,Atlético Mineiro,9.516,Estádio Raimundo Sampaio,Anderson Daronco,Relatório da Partida,
11,dom,2016-06-26,16:00,Santos,3–0,São Paulo,24.647,Estádio do Pacaembú,Raphael Claus,Relatório da Partida,
11,dom,2016-06-26,16:00,Atl Paranaense,2–0,Grêmio,16.838,Estádio Joaquim Américo Guimarães,Wagner Reway,Relatório da Partida,
11,dom,2016-06-26,16:00,Vitória,1–1,Ponte Preta,4.814,Estádio Manoel Barradas,Ricardo Marques Ribeiro,Relatório da Partida,
11,dom,2016-06-26,16:00,Flamengo,1–2,Fluminense,25.946,Arena das Dunas,Luiz Flavio De Oliveira,Relatório da Partida,
11,dom,2016-06-26,16:00,Internacional,2–3,Botafogo (RJ),21.562,Estádio José Pinheiro Borba,Wilton Sampaio,Relatório da Partida,
11,dom,2016-06-26,18:30,Figueirense,0–0,Coritiba,5.834,Estádio Orlando Scarpelli,Elmo Alves Resende Cunha,Relatório da Partida,
11,dom,2016-06-26,18:30,Sport Recife,5–1,Chapecoense,38.921,Estádio Adelmar da Costa Carvalho,Dewson Fernando Freitas da Silva,Relatório da Partida,
11,sáb,2016-06-25,21:00,Corinthians,2–1,Santa Cruz,25.501,Arena Corinthians,Wagner do Nascimento Magalhaes,Relatório da Partida,
,,,,,,,,,,,
12,qua,2016-06-29,19:30,Flamengo,1–0,Internacional,21.000,Estádio Kleber José de Andrade,Ricardo Marques Ribeiro,Relatório da Partida,
12,qua,2016-06-29,19:30,Grêmio,3–2,Santos,13.088,Arena do Grêmio,Eduardo Tomaz De Aquino Valadão,Relatório da Partida,
12,qua,2016-06-29,19:30,Vitória,3–2,Sport Recife,5.840,Estádio Manoel Barradas,Leonardo Garcia Cavaleiro,Relatório da Partida,
12,qui,2016-06-30,19:30,Santa Cruz,0–3,Ponte Preta,8.517,Estádio Jóse do Rego Maciel,Francisco Carlos do Nascimento,Relatório da Partida,
12,qui,2016-06-30,19:30,Palmeiras,4–0,Figueirense,32.834,Allianz Parque,Gilberto Rodrigues Castro Junior,Relatório da Partida,
12,qua,2016-06-29,21:00,Coritiba,1–0,Atl Paranaense,12.861,Estádio Major Antônio Couto Pereira,Thiago Duarte Peixoto,Relatório da Partida,
12,qua,2016-06-29,21:00,Chapecoense,3–2,Cruzeiro,6.774,Arena Condá,Rodolpho Toski Marques,Relatório da Partida,
12,qua,2016-06-29,21:45,São Paulo,2–1,Fluminense,10.323,Estádio do Morumbi,Anderson Daronco,Relatório da Partida,
12,qua,2016-06-29,21:45,América (MG),0–2,Corinthians,3.386,Estádio Raimundo Sampaio,Wagner Reway,Relatório da Partida,
12,qui,2016-06-30,21:00,Atlético Mineiro,5–3,Botafogo (RJ),36.129,Estádio Governador Magalhães Pinto,Raphael Claus,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2016-07-02,16:00,Fluminense,0–0,Coritiba,1.826,Estádio General Sílvio Raulino de Olivei...,Leandro Pedro Vuaden,Relatório da Partida,
13,sáb,2016-07-02,18:30,Atl Paranaense,1–0,América (MG),10.137,Estádio Joaquim Américo Guimarães,Luiz Flavio De Oliveira,Relatório da Partida,
13,dom,2016-07-03,11:00,Cruzeiro,2–2,Vitória,43.821,Estádio Governador Magalhães Pinto,Pericles Bassols Pegado Cortez,Relatório da Partida,
13,dom,2016-07-03,11:00,Internacional,0–1,Grêmio,36.229,Estádio José Pinheiro Borba,Dewson Fernando Freitas da Silva,Relatório da Partida,
13,dom,2016-07-03,16:00,Botafogo (RJ),2–1,Santa Cruz,5.423,Estádio Municipal Radialista Mário Helên...,Braulio da Silva Machado,Relatório da Partida,
13,dom,2016-07-03,16:00,Santos,3–0,Chapecoense,10.322,Estádio Urbano Caldeira,Bruno Arleu de Araujo,Relatório da Partida,
13,dom,2016-07-03,16:00,Ponte Preta,1–0,São Paulo,5.551,Estádio Moisés Lucarelli,Vinicius Furlan,Relatório da Partida,
13,dom,2016-07-03,16:00,Corinthians,4–0,Flamengo,32.577,Arena Corinthians,Heber Roberto Lopes,Relatório da Partida,
13,dom,2016-07-03,19:00,Figueirense,1–1,Atlético Mineiro,5.226,Estádio Orlando Scarpelli,Rafael Traci,Relatório da Partida,
13,seg,2016-07-04,20:00,Sport Recife,1–3,Palmeiras,26.719,Estádio Adelmar da Costa Carvalho,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2016-07-09,16:30,Coritiba,0–0,Botafogo (RJ),10.922,Estádio Major Antônio Couto Pereira,Luiz Flavio De Oliveira,Relatório da Partida,
14,sáb,2016-07-09,16:30,Chapecoense,0–2,Corinthians,11.615,Arena Condá,Ricardo Marques Ribeiro,Relatório da Partida,
14,dom,2016-07-10,11:00,Grêmio,2–1,Figueirense,34.013,Arena do Grêmio,Jailson Macêdo Freitas,Relatório da Partida,
14,dom,2016-07-10,11:00,Flamengo,2–0,Atlético Mineiro,23.390,Estádio Nacional de Brasília,Marielson Alves Silva,Relatório da Partida,
14,dom,2016-07-10,16:00,São Paulo,3–0,América (MG),8.198,Estádio do Morumbi,Dewson Fernando Freitas da Silva,Relatório da Partida,
14,dom,2016-07-10,16:00,Santa Cruz,1–0,Internacional,8.749,Estádio Jóse do Rego Maciel,Sandro Ricci,Relatório da Partida,
14,dom,2016-07-10,19:30,Vitória,0–0,Fluminense,6.938,Estádio Manoel Barradas,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
14,sáb,2016-07-09,21:00,Ponte Preta,2–1,Sport Recife,3.086,Estádio Moisés Lucarelli,Heber Roberto Lopes,Relatório da Partida,
14,seg,2016-07-11,20:00,Cruzeiro,0–3,Atl Paranaense,32.042,Estádio Governador Magalhães Pinto,Anderson Daronco,Relatório da Partida,
14,ter,2016-07-12,20:30,Palmeiras,1–1,Santos,40.035,Allianz Parque,Wilton Sampaio,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2016-07-16,16:00,Botafogo (RJ),3–3,Flamengo,11.692,Estádio Luso-Brasileiro,Flavio Rodrigues De Souza,Relatório da Partida,
15,sáb,2016-07-16,18:30,Santos,3–1,Ponte Preta,11.979,Estádio Urbano Caldeira,Marielson Alves Silva,Relatório da Partida,
15,dom,2016-07-17,11:00,América (MG),0–3,Santa Cruz,2.404,Estádio Raimundo Sampaio,Grazianni Maciel Rocha,Relatório da Partida,
15,dom,2016-07-17,16:00,Fluminense,2–0,Cruzeiro,9.681,Estádio Giulite Coutinho,Wilton Sampaio,Relatório da Partida,
15,dom,2016-07-17,16:00,Figueirense,1–1,Chapecoense,6.017,Estádio Orlando Scarpelli,Sandro Ricci,Relatório da Partida,
15,dom,2016-07-17,16:00,Internacional,0–1,Palmeiras,27.293,Estádio José Pinheiro Borba,André Luiz de Freitas Castro,Relatório da Partida,
15,dom,2016-07-17,16:00,Atl Paranaense,1–1,Vitória,,Estádio Joaquim Américo Guimarães,Wagner do Nascimento Magalhaes,Relatório da Partida,
15,dom,2016-07-17,16:00,Corinthians,1–1,São Paulo,42.099,Arena Corinthians,Pericles Bassols Pegado Cortez,Relatório da Partida,
15,dom,2016-07-17,18:30,Sport Recife,4–2,Grêmio,10.891,Estádio Adelmar da Costa Carvalho,Rodrigo Batista Raposo,Relatório da Partida,
15,seg,2016-07-18,20:00,Atlético Mineiro,2–1,Coritiba,20.891,Estádio Raimundo Sampaio,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2016-07-23,16:00,Corinthians,1–1,Figueirense,38.507,Arena Corinthians,Marielson Alves Silva,Relatório da Partida,
16,sáb,2016-07-23,18:30,Santa Cruz,0–1,Coritiba,10.021,Estádio Jóse do Rego Maciel,Wilton Sampaio,Relatório da Partida,
16,dom,2016-07-24,11:00,Palmeiras,0–1,Atlético Mineiro,39.400,Allianz Parque,Wagner do Nascimento Magalhaes,Relatório da Partida,
16,dom,2016-07-24,11:00,Ponte Preta,2–2,Internacional,5.940,Estádio Moisés Lucarelli,Leonardo Garcia Cavaleiro,Relatório da Partida,
16,dom,2016-07-24,16:00,Grêmio,1–0,São Paulo,37.069,Arena do Grêmio,Heber Roberto Lopes,Relatório da Partida,
16,dom,2016-07-24,16:00,Cruzeiro,1–2,Sport Recife,18.861,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,Relatório da Partida,
16,dom,2016-07-24,16:00,Atl Paranaense,1–0,Fluminense,14.959,Estádio Joaquim Américo Guimarães,Francisco Carlos do Nascimento,Relatório da Partida,
16,dom,2016-07-24,16:00,Chapecoense,2–1,Botafogo (RJ),7.012,Arena Condá,Anderson Daronco,Relatório da Partida,
16,dom,2016-07-24,18:30,Vitória,2–3,Santos,9.244,Estádio Manoel Barradas,Rodolpho Toski Marques,Relatório da Partida,
16,seg,2016-07-25,20:00,Flamengo,2–1,América (MG),16.523,Estádio Kleber José de Andrade,Rodrigo Batista Raposo,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2016-07-30,18:30,Figueirense,1–0,Vitória,4.252,Estádio Orlando Scarpelli,Leandro Pedro Vuaden,Relatório da Partida,
17,sáb,2016-07-30,18:30,Sport Recife,2–0,Atl Paranaense,20.624,Estádio Adelmar da Costa Carvalho,Wilton Sampaio,Relatório da Partida,
17,dom,2016-07-31,11:00,São Paulo,2–2,Chapecoense,54.996,Estádio do Morumbi,Wagner do Nascimento Magalhaes,Relatório da Partida,
17,dom,2016-07-31,11:00,Fluminense,3–0,Ponte Preta,9.574,Estádio Giulite Coutinho,Igor Junior Benevenuto,Relatório da Partida,
17,dom,2016-07-31,16:00,Santos,2–0,Cruzeiro,13.830,Estádio Urbano Caldeira,Wagner Reway,Relatório da Partida,
17,dom,2016-07-31,16:00,Internacional,0–1,Corinthians,30.098,Estádio José Pinheiro Borba,Elmo Alves Resende Cunha,Relatório da Partida,
17,dom,2016-07-31,16:00,Coritiba,0–2,Flamengo,16.177,Estádio Major Antônio Couto Pereira,Ricardo Marques Ribeiro,Relatório da Partida,
17,dom,2016-07-31,18:30,América (MG),0–0,Grêmio,1.534,Estádio Raimundo Sampaio,Raphael Claus,Relatório da Partida,
17,dom,2016-07-31,18:30,Botafogo (RJ),3–1,Palmeiras,8.477,Estádio Luso-Brasileiro,Heber Roberto Lopes,Relatório da Partida,
17,sáb,2016-07-30,21:00,Atlético Mineiro,3–0,Santa Cruz,16.804,Estádio Raimundo Sampaio,Dewson Fernando Freitas da Silva,Relatório da Partida,
,,,,,,,,,,,
18,qua,2016-08-03,19:30,Vitória,3–1,Coritiba,7.182,Estádio Alberto Oliveira,André Luiz de Freitas Castro,Relatório da Partida,
18,qua,2016-08-03,19:30,Sport Recife,1–1,América (MG),20.987,Estádio Adelmar da Costa Carvalho,Heber Roberto Lopes,Relatório da Partida,
18,qui,2016-08-04,19:15,Ponte Preta,2–0,Botafogo (RJ),5.050,Estádio Moisés Lucarelli,Ricardo Marques Ribeiro,Relatório da Partida,
18,qui,2016-08-04,19:30,São Paulo,1–2,Atlético Mineiro,15.717,Estádio do Morumbi,Leandro Pedro Vuaden,Relatório da Partida,
18,qui,2016-08-04,19:30,Grêmio,0–0,Santa Cruz,16.068,Arena do Grêmio,Luiz Flavio De Oliveira,Relatório da Partida,
18,qua,2016-08-03,20:45 (21:45),Santos,0–0,Flamengo,21.814,Arena Pantanal,Dewson Fernando Freitas da Silva,Relatório da Partida,
18,qua,2016-08-03,21:45,Atl Paranaense,2–0,Corinthians,25.379,Estádio Joaquim Américo Guimarães,Anderson Daronco,Relatório da Partida,
18,qui,2016-08-04,21:00,Cruzeiro,4–2,Internacional,12.454,Estádio Raimundo Sampaio,Raphael Claus,Relatório da Partida,
18,qui,2016-08-04,21:30,Chapecoense,1–1,Palmeiras,9.167,Arena Condá,Wilton Sampaio,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2016-08-06,18:30,Flamengo,1–0,Atl Paranaense,19.036,Estádio Kleber José de Andrade,Emerson De Almeida Ferreira,Relatório da Partida,
19,dom,2016-08-07,11:00,América (MG),1–0,Santos,2.893,Estádio Raimundo Sampaio,Pablo Dos Santos Alves,Relatório da Partida,
