Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
11,dom,2016-10-30,12:30 (09:30),Atalanta,3–0,Genoa,16.245,Stadio Atleti Azzurri d'Italia,Michael Fabbri,Relatório da Partida,
11,dom,2016-10-30,15:00 (12:00),Lazio,2–1,Sassuolo,12.000,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
11,dom,2016-10-30,15:00 (12:00),Empoli,0–0,Roma,13.122,Stadio Carlo Castellani,Marco Di Bello,Relatório da Partida,
11,dom,2016-10-30,15:00 (12:00),Milan,1–0,Pescara,36.535,Stadio Giuseppe Meazza,Daniele Doveri,Relatório da Partida,
11,dom,2016-10-30,15:00 (12:00),Crotone,2–0,Chievo,7.298,Stadio Ezio Scida,Luca Pairetto,Relatório da Partida,
11,dom,2016-10-30,20:45 (17:45),Sampdoria,1–0,Inter,20.906,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Relatório da Partida,
11,seg,2016-10-31,19:00 (16:00),Udinese,2–2,Torino,9.210,Dacia Arena,Paolo Tagliavento,Relatório da Partida,
11,seg,2016-10-31,21:00 (18:00),Cagliari,2–1,Palermo,14.625,Stadio Sant'Elia,Massimiliano Irrati,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2016-11-05,18:00 (15:00),Torino,5–1,Cagliari,19.870,Stadio Olimpico di Torino,Maurizio Mariani,Relatório da Partida,
12,sáb,2016-11-05,20:45 (17:45),Napoli,1–1,Lazio,29.994,Stadio San Paolo,Antonio Damato,Relatório da Partida,
12,dom,2016-11-06,12:30 (09:30),Pescara,0–4,Empoli,12.556,Stadio Adriatico-Giovanni Cornacchia,Daniele Orsato,Relatório da Partida,
12,dom,2016-11-06,15:00 (12:00),Genoa,1–1,Udinese,19.015,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Relatório da Partida,
12,dom,2016-11-06,15:00 (12:00),Sassuolo,0–3,Atalanta,10.140,Stadio Città del Tricolore,Fabio Maresca,Relatório da Partida,
12,dom,2016-11-06,15:00 (12:00),Chievo,1–2,Juventus,27.000,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Relatório da Partida,
12,dom,2016-11-06,15:00 (12:00),Palermo,1–2,Milan,13.545,Stadio Renzo Barbera,Paolo Mazzoleni,Relatório da Partida,
12,dom,2016-11-06,18:00 (15:00),Inter,3–0,Crotone,40.626,Stadio Giuseppe Meazza,Giampaolo Calvarese,Relatório da Partida,
12,dom,2016-11-06,18:00 (15:00),Fiorentina,1–1,Sampdoria,23.559,Stadio Artemio Franchi,Nicola Rizzoli,Relatório da Partida,
12,dom,2016-11-06,20:45 (17:45),Roma,3–0,Bologna,24.600,Stadio Olimpico,Piero Giacomelli,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2016-11-19,15:00 (12:00),Chievo,1–0,Cagliari,12.000,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Relatório da Partida,
13,sáb,2016-11-19,18:00 (15:00),Udinese,1–2,Napoli,18.501,Dacia Arena,Luca Banti,Relatório da Partida,
13,sáb,2016-11-19,20:45 (17:45),Juventus,3–0,Pescara,39.124,Allianz Stadium,Michael Fabbri,Relatório da Partida,
13,dom,2016-11-20,12:30 (09:30),Sampdoria,3–2,Sassuolo,20.052,Stadio Comunale Luigi Ferraris,Daniele Doveri,Relatório da Partida,
13,dom,2016-11-20,15:00 (12:00),Lazio,3–1,Genoa,20.000,Stadio Olimpico,Marco Di Bello,Relatório da Partida,
13,dom,2016-11-20,15:00 (12:00),Empoli,0–4,Fiorentina,10.769,Stadio Carlo Castellani,Davide Massa,Relatório da Partida,
13,dom,2016-11-20,15:00 (12:00),Atalanta,2–1,Roma,19.154,Stadio Atleti Azzurri d'Italia,Gianluca Rocchi,Relatório da Partida,
13,dom,2016-11-20,15:00 (12:00),Crotone,0–2,Torino,7.759,Stadio Ezio Scida,Domenico Celi,Relatório da Partida,
13,dom,2016-11-20,15:00 (12:00),Bologna,3–1,Palermo,22.027,Stadio Renato Dall'Ara,Carmine Russo,Relatório da Partida,
13,dom,2016-11-20,20:45 (17:45),Milan,2–2,Inter,77.882,Stadio Giuseppe Meazza,Paolo Tagliavento,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2016-11-26,18:00 (15:00),Torino,2–1,Chievo,18.530,Stadio Olimpico di Torino,Daniele Chiffi,Relatório da Partida,
14,sáb,2016-11-26,20:45 (17:45),Empoli,1–4,Milan,12.577,Stadio Carlo Castellani,Giampaolo Calvarese,Relatório da Partida,
14,dom,2016-11-27,12:30 (09:30),Palermo,0–1,Lazio,8.689,Stadio Renzo Barbera,Marco Guida,Relatório da Partida,
14,dom,2016-11-27,15:00 (12:00),Bologna,0–2,Atalanta,21.525,Stadio Renato Dall'Ara,Maurizio Mariani,Relatório da Partida,
14,dom,2016-11-27,15:00 (12:00),Cagliari,2–1,Udinese,11.648,Stadio Sant'Elia,Luca Pairetto,Relatório da Partida,
14,dom,2016-11-27,15:00 (12:00),Crotone,1–1,Sampdoria,7.508,Stadio Ezio Scida,Fabio Maresca,Relatório da Partida,
14,dom,2016-11-27,15:00 (12:00),Genoa,3–1,Juventus,27.153,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Relatório da Partida,
14,dom,2016-11-27,20:45 (17:45),Roma,3–2,Pescara,23.633,Stadio Olimpico,Massimiliano Irrati,Relatório da Partida,
14,seg,2016-11-28,19:00 (16:00),Napoli,1–1,Sassuolo,49.490,Stadio San Paolo,Paolo Valeri,Relatório da Partida,
14,seg,2016-11-28,21:00 (18:00),Inter,4–2,Fiorentina,40.558,Stadio Giuseppe Meazza,Antonio Damato,Relatório da Partida,
,,,,,,,,,,,
15,sex,2016-12-02,20:45 (17:45),Napoli,3–0,Inter,32.341,Stadio San Paolo,Nicola Rizzoli,Relatório da Partida,
15,sáb,2016-12-03,20:45 (17:45),Juventus,3–1,Atalanta,39.110,Allianz Stadium,Massimiliano Irrati,Relatório da Partida,
15,dom,2016-12-04,12:30 (09:30),Milan,2–1,Crotone,37.293,Stadio Giuseppe Meazza,Marco Di Bello,Relatório da Partida,
15,dom,2016-12-04,15:00 (12:00),Pescara,1–1,Cagliari,11.575,Stadio Adriatico-Giovanni Cornacchia,Daniele Doveri,Relatório da Partida,
15,dom,2016-12-04,15:00 (12:00),Lazio,0–2,Roma,40.000,Stadio Olimpico,Luca Banti,Relatório da Partida,
15,dom,2016-12-04,15:00 (12:00),Sassuolo,3–0,Empoli,9.588,Stadio Città del Tricolore,Claudio Gavillucci,Relatório da Partida,
15,dom,2016-12-04,15:00 (12:00),Sampdoria,2–0,Torino,19.279,Stadio Comunale Luigi Ferraris,Daniele Orsato,Relatório da Partida,
15,dom,2016-12-04,20:45 (17:45),Fiorentina,2–1,Palermo,22.533,Stadio Artemio Franchi,Piero Giacomelli,Relatório da Partida,
15,seg,2016-12-05,19:00 (16:00),Chievo,0–0,Genoa,10.000,Stadio Marc'Antonio Bentegodi,Carmine Russo,Relatório da Partida,
15,seg,2016-12-05,21:00 (18:00),Udinese,1–0,Bologna,16.014,Dacia Arena,Fabrizio Pasqua,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2016-12-10,18:00 (15:00),Crotone,2–1,Pescara,7.470,Stadio Ezio Scida,Antonio Damato,Relatório da Partida,
16,sáb,2016-12-10,20:45 (17:45),Sampdoria,1–2,Lazio,18.829,Stadio Comunale Luigi Ferraris,Carmine Russo,Relatório da Partida,
16,dom,2016-12-11,12:30 (09:30),Cagliari,0–5,Napoli,13.992,Stadio Sant'Elia,Giampaolo Calvarese,Relatório da Partida,
16,dom,2016-12-11,15:00 (12:00),Torino,1–3,Juventus,26.426,Stadio Olimpico di Torino,Gianluca Rocchi,Relatório da Partida,
16,dom,2016-12-11,15:00 (12:00),Atalanta,1–3,Udinese,16.180,Stadio Atleti Azzurri d'Italia,Fabio Maresca,Relatório da Partida,
16,dom,2016-12-11,15:00 (12:00),Palermo,0–2,Chievo,21.232,Stadio Renzo Barbera,Paolo Tagliavento,Relatório da Partida,
16,dom,2016-12-11,15:00 (12:00),Bologna,0–0,Empoli,17.598,Stadio Renato Dall'Ara,Marco Guida,Relatório da Partida,
16,dom,2016-12-11,20:45 (17:45),Inter,2–0,Genoa,33.788,Stadio Giuseppe Meazza,Paolo Valeri,Relatório da Partida,
16,seg,2016-12-12,19:00 (16:00),Fiorentina,2–1,Sassuolo,22.049,Stadio Artemio Franchi,Michael Fabbri,Relatório da Partida,
16,seg,2016-12-12,21:00 (18:00),Roma,1–0,Milan,41.841,Stadio Olimpico,Paolo Mazzoleni,Relatório da Partida,
,,,,,,,,,,,
3,qui,2016-12-15,20:00 (17:00),Genoa,1–0,Fiorentina,25.000,Stadio Comunale Luigi Ferraris,Luca Banti,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2016-12-17,15:00 (12:00),Empoli,2–0,Cagliari,8.352,Stadio Carlo Castellani,Nicola Rizzoli,Relatório da Partida,
17,sáb,2016-12-17,18:00 (15:00),Milan,0–0,Atalanta,35.584,Stadio Giuseppe Meazza,Davide Massa,Relatório da Partida,
17,sáb,2016-12-17,20:45 (17:45),Juventus,1–0,Roma,42.110,Allianz Stadium,Daniele Orsato,Relatório da Partida,
17,dom,2016-12-18,12:30 (09:30),Sassuolo,0–1,Inter,15.221,Stadio Città del Tricolore,Marco Di Bello,Relatório da Partida,
17,dom,2016-12-18,15:00 (12:00),Napoli,5–3,Torino,29.221,Stadio San Paolo,Daniele Doveri,Relatório da Partida,
17,dom,2016-12-18,15:00 (12:00),Pescara,0–3,Bologna,11.374,Stadio Adriatico-Giovanni Cornacchia,Gianluca Rocchi,Relatório da Partida,
17,dom,2016-12-18,15:00 (12:00),Udinese,2–0,Crotone,14.346,Dacia Arena,Juan Sacchi,Relatório da Partida,
17,dom,2016-12-18,15:00 (12:00),Chievo,2–1,Sampdoria,10.000,Stadio Marc'Antonio Bentegodi,Maurizio Mariani,Relatório da Partida,
17,dom,2016-12-18,20:45 (17:45),Lazio,3–1,Fiorentina,20.000,Stadio Olimpico,Massimiliano Irrati,Relatório da Partida,
17,dom,2016-12-18,20:45 (17:45),Genoa,3–4,Palermo,19.003,Stadio Comunale Luigi Ferraris,Luca Pairetto,Relatório da Partida,
,,,,,,,,,,,
18,ter,2016-12-20,20:45 (17:45),Atalanta,2–1,Empoli,13.823,Stadio Atleti Azzurri d'Italia,Michael Fabbri,Relatório da Partida,
18,qua,2016-12-21,20:45 (17:45),Inter,3–0,Lazio,37.868,Stadio Giuseppe Meazza,Paolo Mazzoleni,Relatório da Partida,
18,qui,2016-12-22,20:45 (17:45),Sampdoria,0–0,Udinese,17.526,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Relatório da Partida,
18,qui,2016-12-22,20:45 (17:45),Cagliari,4–3,Sassuolo,11.440,Stadio Sant'Elia,Domenico Celi,Relatório da Partida,
18,qui,2016-12-22,20:45 (17:45),Palermo,1–1,Pescara,20.238,Stadio Renzo Barbera,Davide Massa,Relatório da Partida,
18,qui,2016-12-22,20:45 (17:45),Torino,1–0,Genoa,16.002,Stadio Olimpico di Torino,Fabio Maresca,Relatório da Partida,
18,qui,2016-12-22,20:45 (17:45),Fiorentina,3–3,Napoli,26.181,Stadio Artemio Franchi,Paolo Tagliavento,Relatório da Partida,
18,qui,2016-12-22,20:45 (17:45),Roma,3–1,Chievo,25.058,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2017-01-07,18:00 (15:00),Empoli,1–0,Palermo,7.268,Stadio Carlo Castellani,Paolo Valeri,Relatório da Partida,
19,sáb,2017-01-07,20:45 (17:45),Napoli,2–1,Sampdoria,29.870,Stadio San Paolo,Marco Di Bello,Relatório da Partida,
19,dom,2017-01-08,12:30 (09:30),Udinese,1–2,Inter,25.952,Dacia Arena,Daniele Doveri,Relatório da Partida,
19,dom,2017-01-08,15:00 (12:00),Chievo,1–4,Atalanta,10.000,Stadio Marc'Antonio Bentegodi,Federico La Penna,Relatório da Partida,
19,dom,2017-01-08,15:00 (12:00),Lazio,1–0,Crotone,15.000,Stadio Olimpico,Fabio Maresca,Relatório da Partida,
19,dom,2017-01-08,15:00 (12:00),Sassuolo,0–0,Torino,11.806,Stadio Città del Tricolore,Massimiliano Irrati,Relatório da Partida,
19,dom,2017-01-08,15:00 (12:00),Genoa,0–1,Roma,21.289,Stadio Comunale Luigi Ferraris,Nicola Rizzoli,Relatório da Partida,
19,dom,2017-01-08,18:00 (15:00),Milan,1–0,Cagliari,31.113,Stadio Giuseppe Meazza,Piero Giacomelli,Relatório da Partida,
