Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
18,dom,2021-01-10,16:15 (12:15),Cádiz,2.6,3–1,0.9,Alavés,,Estadio Nuevo Mirandilla,José Sánchez,Relatório da Partida,
18,dom,2021-01-10,21:00 (17:00),Valladolid,0.7,0–1,1.2,Valencia,,Estadio Municipal José Zorrilla,Guillermo Cuadra,Relatório da Partida,
18,seg,2021-01-11,19:00 (15:00),Elche,1.1,1–3,3.1,Getafe,,Estadio Manuel Martínez Valero,José Luis Munuera,Relatório da Partida,
18,seg,2021-01-11,21:00 (17:00),Huesca,1.3,0–2,2.4,Betis,,Estadio El Alcoraz,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
4,ter,2021-01-12,19:00 (15:00),Granada,0.8,2–0,0.7,Osasuna,,Estadio Nuevo Los Cármenes,Pablo González,Relatório da Partida,
,,,,,,,,,,,,,
1,ter,2021-01-12,21:30 (17:30),Atlético Madrid,0.4,2–0,1.8,Sevilla,,Estadio Wanda Metropolitano,Javier Estrada,Relatório da Partida,
,,,,,,,,,,,,,
19,ter,2021-01-19,19:00 (15:00),Valladolid,1.0,2–2,0.6,Elche,,Estadio Municipal José Zorrilla,Santiago Jaime,Relatório da Partida,
19,ter,2021-01-19,19:00 (15:00),Cádiz,0.8,2–2,1.9,Levante,,Estadio Nuevo Mirandilla,Carlos del Cerro,Relatório da Partida,
19,ter,2021-01-19,21:30 (17:30),Alavés,1.6,1–2,1.2,Sevilla,,Estadio de Mendizorroza,Isidro Díaz de Mera,Relatório da Partida,
19,qua,2021-01-20,19:00 (15:00),Getafe,0.8,1–0,0.8,Huesca,,Coliseum Alfonso Pérez,David Medié,Relatório da Partida,
19,qua,2021-01-20,21:00 (17:00),Betis,0.8,2–1,1.1,Celta Vigo,,Estadio Benito Villamarín,Juan Martínez,Relatório da Partida,
19,qua,2021-01-20,21:30 (17:30),Villarreal,2.4,2–2,0.2,Granada,,Estadio de la Cerámica,Valentín Pizarro,Relatório da Partida,
19,qui,2021-01-21,19:00 (15:00),Valencia,0.5,1–1,1.6,Osasuna,,Estadio de Mestalla,Alejandro Hernández,Relatório da Partida,
19,qui,2021-01-21,21:30 (17:30),Eibar,1.5,1–2,1.2,Atlético Madrid,,Estadio Municipal de Ipurúa,Mario Melero,Relatório da Partida,
,,,,,,,,,,,,,
20,sex,2021-01-22,21:00 (17:00),Levante,1.0,2–2,0.6,Valladolid,,Estadio Ciudad de Valencia,José Luis Munuera,Relatório da Partida,
20,sáb,2021-01-23,14:00 (10:00),Huesca,0.2,0–0,0.5,Villarreal,,Estadio El Alcoraz,Alberola Rojas,Relatório da Partida,
20,sáb,2021-01-23,16:15 (12:15),Sevilla,2.3,3–0,0.7,Cádiz,,Estadio Ramón Sánchez Pizjuán,Guillermo Cuadra,Relatório da Partida,
20,sáb,2021-01-23,18:30 (14:30),Real Sociedad,2.2,2–2,0.6,Betis,,Estadio Municipal de Anoeta,César Soto,Relatório da Partida,
20,sáb,2021-01-23,21:00 (17:00),Alavés,0.7,1–4,1.4,Real Madrid,,Estadio de Mendizorroza,Alejandro Hernández,Relatório da Partida,
20,dom,2021-01-24,14:00 (10:00),Osasuna,1.7,3–1,0.7,Granada,,Estadio El Sadar,Javier Estrada,Relatório da Partida,
20,dom,2021-01-24,16:15 (12:15),Elche,0.5,0–2,2.6,Barcelona,,Estadio Manuel Martínez Valero,Valentín Pizarro,Relatório da Partida,
20,dom,2021-01-24,18:30 (14:30),Celta Vigo,1.6,1–1,0.9,Eibar,,Estadio de Balaídos,Pablo González,Relatório da Partida,
20,dom,2021-01-24,21:00 (17:00),Atlético Madrid,1.8,3–1,0.3,Valencia,,Estadio Wanda Metropolitano,Ricardo de Burgos,Relatório da Partida,
20,seg,2021-01-25,21:00 (17:00),Athletic Club,2.0,5–1,1.3,Getafe,,San Mamés,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
21,sex,2021-01-29,21:00 (17:00),Valladolid,1.8,1–3,1.2,Huesca,,Estadio Municipal José Zorrilla,Ricardo de Burgos,Relatório da Partida,
21,sáb,2021-01-30,14:00 (10:00),Eibar,0.9,0–2,1.5,Sevilla,,Estadio Municipal de Ipurúa,José Sánchez,Relatório da Partida,
21,sáb,2021-01-30,16:15 (12:15),Real Madrid,1.3,1–2,1.8,Levante,,Estadio Alfredo Di Stéfano,David Medié,Relatório da Partida,
21,sáb,2021-01-30,18:30 (14:30),Valencia,2.8,1–0,0.4,Elche,,Estadio de Mestalla,Pablo González,Relatório da Partida,
21,sáb,2021-01-30,21:00 (17:00),Villarreal,0.2,1–1,1.3,Real Sociedad,,Estadio de la Cerámica,Isidro Díaz de Mera,Relatório da Partida,
21,dom,2021-01-31,14:00 (10:00),Getafe,0.4,0–0,0.2,Alavés,,Coliseum Alfonso Pérez,Santiago Jaime,Relatório da Partida,
21,dom,2021-01-31,16:15 (12:15),Cádiz,1.2,2–4,1.9,Atlético Madrid,,Estadio Nuevo Mirandilla,Jesús Gil,Relatório da Partida,
21,dom,2021-01-31,18:30 (14:30),Granada,0.3,0–0,0.6,Celta Vigo,,Estadio Nuevo Los Cármenes,Carlos del Cerro,Relatório da Partida,
21,dom,2021-01-31,21:00 (17:00),Barcelona,1.9,2–1,0.3,Athletic Club,,Camp Nou,Antonio Matéu Lahoz,Relatório da Partida,
21,seg,2021-02-01,21:00 (17:00),Betis,1.5,1–0,1.4,Osasuna,,Estadio Benito Villamarín,Alberola Rojas,Relatório da Partida,
,,,,,,,,,,,,,
22,sex,2021-02-05,21:00 (17:00),Alavés,1.5,1–0,0.1,Valladolid,,Estadio de Mendizorroza,César Soto,Relatório da Partida,
22,sáb,2021-02-06,14:00 (10:00),Levante,1.4,2–2,1.2,Granada,,Estadio Ciudad de Valencia,Adrián Cordero,Relatório da Partida,
22,sáb,2021-02-06,16:15 (12:15),Huesca,1.0,1–2,3.4,Real Madrid,,Estadio El Alcoraz,Javier Estrada,Relatório da Partida,
22,sáb,2021-02-06,18:30 (14:30),Elche,1.3,2–2,1.4,Villarreal,,Estadio Manuel Martínez Valero,Mario Melero,Relatório da Partida,
22,sáb,2021-02-06,21:00 (17:00),Sevilla,2.2,3–0,0.2,Getafe,,Estadio Ramón Sánchez Pizjuán,Juan Martínez,Relatório da Partida,
22,dom,2021-02-07,14:00 (10:00),Real Sociedad,4.6,4–1,0.5,Cádiz,,Estadio Municipal de Anoeta,Valentín Pizarro,Relatório da Partida,
22,dom,2021-02-07,16:15 (12:15),Athletic Club,1.2,1–1,0.9,Valencia,,San Mamés,José Luis Munuera,Relatório da Partida,
22,dom,2021-02-07,18:30 (14:30),Osasuna,1.7,2–1,1.2,Eibar,,Estadio El Sadar,Jorge Figueroa,Relatório da Partida,
22,dom,2021-02-07,21:00 (17:00),Betis,1.8,2–3,1.3,Barcelona,,Estadio Benito Villamarín,Carlos del Cerro,Relatório da Partida,
22,seg,2021-02-08,21:00 (17:00),Atlético Madrid,1.2,2–2,1.5,Celta Vigo,,Estadio Wanda Metropolitano,Guillermo Cuadra,Relatório da Partida,
,,,,,,,,,,,,,
1,ter,2021-02-09,21:00 (17:00),Real Madrid,1.6,2–0,0.1,Getafe,,Estadio Alfredo Di Stéfano,Alberola Rojas,Relatório da Partida,
,,,,,,,,,,,,,
23,sex,2021-02-12,21:00 (17:00),Celta Vigo,2.1,3–1,1.1,Elche,,Estadio de Balaídos,Ricardo de Burgos,Relatório da Partida,
23,sáb,2021-02-13,14:00 (10:00),Granada,0.7,1–2,0.7,Atlético Madrid,,Estadio Nuevo Los Cármenes,Antonio Matéu Lahoz,Relatório da Partida,
23,sáb,2021-02-13,16:15 (12:15),Sevilla,1.5,1–0,1.3,Huesca,,Estadio Ramón Sánchez Pizjuán,David Medié,Relatório da Partida,
23,sáb,2021-02-13,18:30 (14:30),Eibar,2.5,1–1,1.0,Valladolid,,Estadio Municipal de Ipurúa,Isidro Díaz de Mera,Relatório da Partida,
23,sáb,2021-02-13,21:00 (17:00),Barcelona,2.4,5–1,0.7,Alavés,,Camp Nou,Jorge Figueroa,Relatório da Partida,
23,dom,2021-02-14,14:00 (10:00),Getafe,0.4,0–1,1.0,Real Sociedad,,Coliseum Alfonso Pérez,Pablo González,Relatório da Partida,
23,dom,2021-02-14,16:15 (12:15),Real Madrid,0.8,2–0,0.1,Valencia,,Estadio Alfredo Di Stéfano,José Sánchez,Relatório da Partida,
23,dom,2021-02-14,18:30 (14:30),Levante,1.5,0–1,0.7,Osasuna,,Estadio Ciudad de Valencia,Santiago Jaime,Relatório da Partida,
23,dom,2021-02-14,21:00 (17:00),Villarreal,1.3,1–2,1.0,Betis,,Estadio de la Cerámica,Jesús Gil,Relatório da Partida,
23,seg,2021-02-15,21:00 (17:00),Cádiz,0.5,0–4,2.2,Athletic Club,,Estadio Nuevo Mirandilla,Alejandro Hernández,Relatório da Partida,
,,,,,,,,,,,,,
2,qua,2021-02-17,19:00 (15:00),Levante,0.6,1–1,1.1,Atlético Madrid,,Estadio Ciudad de Valencia,José Luis Munuera,Relatório da Partida,
,,,,,,,,,,,,,
24,sex,2021-02-19,21:00 (17:00),Betis,2.6,1–0,0.4,Getafe,,Estadio Benito Villamarín,Javier Estrada,Relatório da Partida,
24,sáb,2021-02-20,14:00 (10:00),Elche,0.4,1–0,1.8,Eibar,,Estadio Manuel Martínez Valero,Adrián Cordero,Relatório da Partida,
24,sáb,2021-02-20,16:15 (12:15),Atlético Madrid,2.1,0–2,0.8,Levante,,Estadio Wanda Metropolitano,Mario Melero,Relatório da Partida,
24,sáb,2021-02-20,18:30 (14:30),Valencia,1.2,2–0,0.7,Celta Vigo,,Estadio de Mestalla,Valentín Pizarro,Relatório da Partida,
24,sáb,2021-02-20,21:00 (17:00),Valladolid,1.0,0–1,0.8,Real Madrid,,Estadio Municipal José Zorrilla,Guillermo Cuadra,Relatório da Partida,
24,dom,2021-02-21,14:00 (10:00),Barcelona,2.2,1–1,1.4,Cádiz,,Camp Nou,Juan Martínez,Relatório da Partida,
24,dom,2021-02-21,16:15 (12:15),Real Sociedad,2.4,4–0,0.8,Alavés,,Estadio Municipal de Anoeta,José Luis Munuera,Relatório da Partida,
24,dom,2021-02-21,18:30 (14:30),Huesca,2.3,3–2,1.0,Granada,,Estadio El Alcoraz,César Soto,Relatório da Partida,
24,dom,2021-02-21,21:00 (17:00),Athletic Club,2.6,1–1,0.1,Villarreal,,San Mamés,Carlos del Cerro,Relatório da Partida,
24,seg,2021-02-22,21:00 (17:00),Osasuna,0.5,0–2,0.7,Sevilla,,Estadio El Sadar,Alberola Rojas,Relatório da Partida,
,,,,,,,,,,,,,
1,qua,2021-02-24,19:00 (15:00),Barcelona,2.7,3–0,0.3,Elche,,Camp Nou,Isidro Díaz de Mera,Relatório da Partida,
,,,,,,,,,,,,,
25,sex,2021-02-26,21:00 (17:00),Levante,1.2,1–1,1.9,Athletic Club,,Estadio Ciudad de Valencia,Isidro Díaz de Mera,Relatório da Partida,
25,sáb,2021-02-27,14:00 (10:00),Eibar,1.6,1–1,0.5,Huesca,,Estadio Municipal de Ipurúa,Pablo González,Relatório da Partida,
25,sáb,2021-02-27,16:15 (12:15),Sevilla,0.2,0–2,1.6,Barcelona,,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Relatório da Partida,
25,sáb,2021-02-27,18:30 (14:30),Alavés,0.4,0–1,1.5,Osasuna,,Estadio de Mendizorroza,José Sánchez,Relatório da Partida,
25,sáb,2021-02-27,21:00 (17:00),Getafe,0.9,3–0,0.3,Valencia,,Coliseum Alfonso Pérez,Jorge Figueroa,Relatório da Partida,
25,dom,2021-02-28,14:00 (10:00),Celta Vigo,0.9,1–1,0.7,Valladolid,,Estadio de Balaídos,David Medié,Relatório da Partida,
25,dom,2021-02-28,16:15 (12:15),Cádiz,0.2,0–1,0.4,Betis,,Estadio Nuevo Mirandilla,Antonio Matéu Lahoz,Relatório da Partida,
25,dom,2021-02-28,18:30 (14:30),Granada,1.1,2–1,1.2,Elche,,Estadio Nuevo Los Cármenes,Santiago Jaime,Relatório da Partida,
25,dom,2021-02-28,21:00 (17:00),Villarreal,1.8,0–2,0.6,Atlético Madrid,,Estadio de la Cerámica,Ricardo de Burgos,Relatório da Partida,
25,seg,2021-03-01,21:00 (17:00),Real Madrid,2.2,1–1,0.8,Real Sociedad,,Estadio Alfredo Di Stéfano,Jesús Gil,Relatório da Partida,
,,,,,,,,,,,,,
26,sex,2021-03-05,21:00 (17:00),Valencia,1.9,2–1,1.9,Villarreal,,Estadio de Mestalla,Javier Estrada,Relatório da Partida,
26,sáb,2021-03-06,14:00 (10:00),Valladolid,1.2,2–1,0.9,Getafe,,Estadio Municipal José Zorrilla,Mario Melero,Relatório da Partida,
26,sáb,2021-03-06,16:15 (12:15),Elche,0.9,2–1,1.2,Sevilla,,Estadio Manuel Martínez Valero,Valentín Pizarro,Relatório da Partida,
26,sáb,2021-03-06,18:30 (14:30),Cádiz,1.6,1–0,1.7,Eibar,,Estadio Nuevo Mirandilla,Carlos del Cerro,Relatório da Partida,
26,sáb,2021-03-06,21:00 (17:00),Osasuna,0.8,0–2,0.8,Barcelona,,Estadio El Sadar,Guillermo Cuadra,Relatório da Partida,
26,dom,2021-03-07,14:00 (10:00),Huesca,2.2,3–4,0.9,Celta Vigo,,Estadio El Alcoraz,José Luis Munuera,Relatório da Partida,
26,dom,2021-03-07,16:15 (12:15),Atlético Madrid,1.4,1–1,1.6,Real Madrid,,Estadio Wanda Metropolitano,Alejandro Hernández,Relatório da Partida,
26,dom,2021-03-07,18:30 (14:30),Real Sociedad,4.7,1–0,0.2,Levante,,Estadio Municipal de Anoeta,César Soto,Relatório da Partida,
26,dom,2021-03-07,21:00 (17:00),Athletic Club,1.3,2–1,2.0,Granada,,San Mamés,Juan Martínez,Relatório da Partida,
26,seg,2021-03-08,21:00 (17:00),Betis,2.0,3–2,0.8,Alavés,,Estadio Benito Villamarín,Alberola Rojas,Relatório da Partida,
,,,,,,,,,,,,,
18,qua,2021-03-10,19:00 (15:00),Atlético Madrid,1.5,2–1,0.6,Athletic Club,,Estadio Wanda Metropolitano,Jesús Gil,Relatório da Partida,
,,,,,,,,,,,,,
27,sex,2021-03-12,21:00 (17:00),Levante,0.8,1–0,0.7,Valencia,,Estadio Ciudad de Valencia,Guillermo Cuadra,Relatório da Partida,
27,sáb,2021-03-13,14:00 (10:00),Alavés,1.5,1–1,1.5,Cádiz,,Estadio de Mendizorroza,Isidro Díaz de Mera,Relatório da Partida,
27,sáb,2021-03-13,16:15 (12:15),Real Madrid,1.6,2–1,0.5,Elche,,Estadio Alfredo Di Stéfano,Jorge Figueroa,Relatório da Partida,
27,sáb,2021-03-13,18:30 (14:30),Osasuna,0.6,0–0,1.0,Valladolid,,Estadio El Sadar,Ricardo de Burgos,Relatório da Partida,
27,sáb,2021-03-13,21:00 (17:00),Getafe,0.7,0–0,1.6,Atlético Madrid,,Coliseum Alfonso Pérez,José Sánchez,Relatório da Partida,
27,dom,2021-03-14,14:00 (10:00),Celta Vigo,1.2,0–0,0.7,Athletic Club,,Estadio de Balaídos,Santiago Jaime,Relatório da Partida,
27,dom,2021-03-14,16:15 (12:15),Granada,0.4,1–0,0.4,Real Sociedad,,Estadio Nuevo Los Cármenes,Pablo González,Relatório da Partida,
27,dom,2021-03-14,18:30 (14:30),Eibar,1.4,1–3,2.8,Villarreal,,Estadio Municipal de Ipurúa,David Medié,Relatório da Partida,
27,dom,2021-03-14,21:00 (17:00),Sevilla,0.6,1–0,0.7,Betis,,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Relatório da Partida,
27,seg,2021-03-15,21:00 (17:00),Barcelona,1.1,4–1,2.2,Huesca,,Camp Nou,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
2,qua,2021-03-17,19:00 (15:00),Sevilla,1.5,2–0,0.7,Elche,,Estadio Ramón Sánchez Pizjuán,Alberola Rojas,Relatório da Partida,
,,,,,,,,,,,,,
28,sex,2021-03-19,21:00 (17:00),Betis,2.1,2–0,0.6,Levante,,Estadio Benito Villamarín,Jesús Gil,Relatório da Partida,
28,sáb,2021-03-20,14:00 (10:00),Athletic Club,1.6,1–1,0.6,Eibar,,San Mamés,Valentín Pizarro,Relatório da Partida,
28,sáb,2021-03-20,16:15 (12:15),Celta Vigo,0.6,1–3,2.5,Real Madrid,,Estadio de Balaídos,Mario Melero,Relatório da Partida,
28,sáb,2021-03-20,18:30 (14:30),Huesca,0.8,0–0,0.6,Osasuna,,Estadio El Alcoraz,Carlos del Cerro,Relatório da Partida,
28,sáb,2021-03-20,21:00 (17:00),Valladolid,0.9,1–1,1.0,Sevilla,,Estadio Municipal José Zorrilla,Javier Estrada,Relatório da Partida,
28,dom,2021-03-21,14:00 (10:00),Getafe,1.8,1–1,1.5,Elche,,Coliseum Alfonso Pérez,Alejandro Hernández,Relatório da Partida,
28,dom,2021-03-21,16:15 (12:15),Valencia,1.9,2–1,1.2,Granada,,Estadio de Mestalla,Alberola Rojas,Relatório da Partida,
28,dom,2021-03-21,16:15 (12:15),Villarreal,2.2,2–1,0.9,Cádiz,,Estadio de la Cerámica,César Soto,Relatório da Partida,
28,dom,2021-03-21,18:30 (14:30),Atlético Madrid,0.5,1–0,1.2,Alavés,,Estadio Wanda Metropolitano,Juan Martínez,Relatório da Partida,
28,dom,2021-03-21,21:00 (17:00),Real Sociedad,0.9,1–6,2.8,Barcelona,,Estadio Municipal de Anoeta,José Luis Munuera,Relatório da Partida,
,,,,,,,,,,,,,
29,sex,2021-04-02,21:00 (16:00),Levante,0.6,0–2,0.8,Huesca,,Estadio Ciudad de Valencia,Jorge Figueroa,Relatório da Partida,
29,sáb,2021-04-03,14:00 (09:00),Granada,1.4,0–3,3.2,Villarreal,,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Relatório da Partida,
29,sáb,2021-04-03,16:15 (11:15),Real Madrid,1.8,2–0,0.4,Eibar,,Estadio Alfredo Di Stéfano,Isidro Díaz de Mera,Relatório da Partida,
29,sáb,2021-04-03,18:30 (13:30),Osasuna,0.2,0–0,0.3,Getafe,,Estadio El Sadar,Pablo González,Relatório da Partida,
29,dom,2021-04-04,14:00 (09:00),Alavés,2.0,1–3,2.0,Celta Vigo,,Estadio de Mendizorroza,Antonio Matéu Lahoz,Relatório da Partida,
29,dom,2021-04-04,16:15 (11:15),Elche,1.0,1–1,1.9,Betis,,Estadio Manuel Martínez Valero,Adrián Cordero,Relatório da Partida,
29,dom,2021-04-04,18:30 (13:30),Cádiz,0.6,2–1,1.2,Valencia,,Estadio Nuevo Mirandilla,David Medié,Relatório da Partida,
29,dom,2021-04-04,21:00 (16:00),Sevilla,2.0,1–0,0.8,Atlético Madrid,,Estadio Ramón Sánchez Pizjuán,Jesús Gil,Relatório da Partida,
29,seg,2021-04-05,21:00 (16:00),Barcelona,1.6,1–0,0.4,Valladolid,,Camp Nou,Santiago Jaime,Relatório da Partida,
29,qua,2021-04-07,21:00 (16:00),Real Sociedad,0.9,1–1,0.7,Athletic Club,,Estadio Municipal de Anoeta,José Sánchez,Relatório da Partida,
,,,,,,,,,,,,,
30,sex,2021-04-09,21:00 (16:00),Huesca,1.2,3–1,1.0,Elche,,Estadio El Alcoraz,Alberola Rojas,Relatório da Partida,
30,sáb,2021-04-10,14:00 (09:00),Getafe,2.1,0–1,0.7,Cádiz,,Coliseum Alfonso Pérez,Ricardo de Burgos,Relatório da Partida,
30,sáb,2021-04-10,16:15 (11:15),Athletic Club,1.8,0–0,0.5,Alavés,,San Mamés,Mario Melero,Relatório da Partida,
30,sáb,2021-04-10,18:30 (13:30),Eibar,0.4,0–1,0.3,Levante,,Estadio Municipal de Ipurúa,Javier Estrada,Relatório da Partida,
30,sáb,2021-04-10,21:00 (16:00),Real Madrid,1.5,2–1,1.3,Barcelona,,Estadio Alfredo Di Stéfano,Jesús Gil,Relatório da Partida,
30,dom,2021-04-11,14:00 (09:00),Villarreal,1.6,1–2,1.3,Osasuna,,Estadio de la Cerámica,José Luis Munuera,Relatório da Partida,
30,dom,2021-04-11,16:15 (11:15),Valencia,2.3,2–2,1.0,Real Sociedad,,Estadio de Mestalla,Valentín Pizarro,Relatório da Partida,
30,dom,2021-04-11,18:30 (13:30),Valladolid,1.2,1–2,1.5,Granada,,Estadio Municipal José Zorrilla,Carlos del Cerro,Relatório da Partida,
30,dom,2021-04-11,21:00 (16:00),Betis,0.8,1–1,1.3,Atlético Madrid,,Estadio Benito Villamarín,Guillermo Cuadra,Relatório da Partida,
30,seg,2021-04-12,21:00 (16:00),Celta Vigo,2.6,3–4,1.6,Sevilla,,Estadio de Balaídos,Alejandro Hernández,Relatório da Partida,
,,,,,,,,,,,,,
33,dom,2021-04-18,14:00 (09:00),Real Sociedad,0.3,1–2,3.4,Sevilla,,Estadio Municipal de Anoeta,Santiago Jaime,Relatório da Partida,
33,dom,2021-04-18,14:00 (09:00),Osasuna,0.5,2–0,0.7,Elche,,Estadio El Sadar,Jorge Figueroa,Relatório da Partida,
33,dom,2021-04-18,16:15 (11:15),Atlético Madrid,1.9,5–0,0.0,Eibar,,Estadio Wanda Metropolitano,César Soto,Relatório da Partida,
33,dom,2021-04-18,16:15 (11:15),Alavés,0.4,1–0,0.9,Huesca,,Estadio de Mendizorroza,Alejandro Hernández,Relatório da Partida,
33,dom,2021-04-18,18:30 (13:30),Cádiz,0.4,0–0,0.5,Celta Vigo,,Estadio Nuevo Mirandilla,Pablo González,Relatório da Partida,
33,dom,2021-04-18,18:30 (13:30),Betis,0.7,2–2,1.6,Valencia,,Estadio Benito Villamarín,Alberola Rojas,Relatório da Partida,
33,dom,2021-04-18,21:00 (16:00),Levante,1.0,1–5,1.5,Villarreal,,Estadio Ciudad de Valencia,Ricardo de Burgos,Relatório da Partida,
33,dom,2021-04-18,21:00 (16:00),Getafe,1.8,0–0,0.5,Real Madrid,,Coliseum Alfonso Pérez,José Sánchez,Relatório da Partida,
,,,,,,,,,,,,,
31,qua,2021-04-21,19:00 (14:00),Osasuna,2.9,3–1,1.1,Valencia,,Estadio El Sadar,Mario Melero,Relatório da Partida,
31,qua,2021-04-21,19:00 (14:00),Levante,0.3,0–1,2.0,Sevilla,,Estadio Ciudad de Valencia,Valentín Pizarro,Relatório da Partida,
31,qua,2021-04-21,20:00 (15:00),Betis,0.2,0–0,0.8,Athletic Club,,Estadio Benito Villamarín,David Medié,Relatório da Partida,
31,qua,2021-04-21,21:00 (16:00),Alavés,1.7,2–1,1.5,Villarreal,,Estadio de Mendizorroza,Adrián Cordero,Relatório da Partida,
31,qua,2021-04-21,21:00 (16:00),Elche,1.5,1–1,1.1,Valladolid,,Estadio Manuel Martínez Valero,José Sánchez,Relatório da Partida,
31,qua,2021-04-21,22:00 (17:00),Cádiz,1.0,0–3,3.2,Real Madrid,,Estadio Nuevo Mirandilla,Antonio Matéu Lahoz,Relatório da Partida,
31,qui,2021-04-22,19:00 (14:00),Atlético Madrid,2.2,2–0,1.5,Huesca,,Estadio Wanda Metropolitano,José Luis Munuera,Relatório da Partida,
31,qui,2021-04-22,21:00 (16:00),Real Sociedad,2.2,2–1,0.6,Celta Vigo,,Estadio Municipal de Anoeta,Jesús Gil,Relatório da Partida,
31,qui,2021-04-22,21:00 (16:00),Granada,1.4,4–1,1.7,Eibar,,Estadio Nuevo Los Cármenes,Santiago Jaime,Relatório da Partida,
31,qui,2021-04-22,22:00 (17:00),Barcelona,1.7,5–2,1.5,Getafe,,Camp Nou,Jorge Figueroa,Relatório da Partida,
,,,,,,,,,,,,,
32,sáb,2021-04-24,14:00 (09:00),Elche,0.4,1–0,0.3,Levante,,Estadio Manuel Martínez Valero,David Medié,Relatório da Partida,
32,sáb,2021-04-24,16:15 (11:15),Valladolid,2.9,1–1,1.1,Cádiz,,Estadio Municipal José Zorrilla,Alberola Rojas,Relatório da Partida,
32,sáb,2021-04-24,18:30 (13:30),Valencia,1.0,1–1,1.0,Alavés,,Estadio de Mestalla,Guillermo Cuadra,Relatório da Partida,
32,sáb,2021-04-24,21:00 (16:00),Real Madrid,1.0,0–0,0.9,Betis,,Estadio Alfredo Di Stéfano,Javier Estrada,Relatório da Partida,
32,dom,2021-04-25,14:00 (09:00),Huesca,0.8,0–2,0.7,Getafe,,Estadio El Alcoraz,Juan Martínez,Relatório da Partida,
32,dom,2021-04-25,16:15 (11:15),Villarreal,0.9,1–2,2.8,Barcelona,,Estadio de la Cerámica,Carlos del Cerro,Relatório da Partida,
32,dom,2021-04-25,18:30 (13:30),Celta Vigo,0.7,2–1,1.4,Osasuna,,Estadio de Balaídos,César Soto,Relatório da Partida,
32,dom,2021-04-25,18:30 (13:30),Sevilla,1.3,2–1,0.9,Granada,,Estadio Ramón Sánchez Pizjuán,Ricardo de Burgos,Relatório da Partida,
32,dom,2021-04-25,21:00 (16:00),Athletic Club,1.2,2–1,0.8,Atlético Madrid,,San Mamés,Pablo González,Relatório da Partida,
32,seg,2021-04-26,21:00 (16:00),Eibar,1.2,0–1,0.7,Real Sociedad,,Estadio Municipal de Ipurúa,Jorge Figueroa,Relatório da Partida,
,,,,,,,,,,,,,
33,qua,2021-04-28,19:00 (14:00),Athletic Club,1.5,2–2,0.8,Valladolid,,San Mamés,Adrián Cordero,Relatório da Partida,
33,qui,2021-04-29,19:00 (14:00),Barcelona,1.4,1–2,0.7,Granada,,Camp Nou,Pablo González,Relatório da Partida,
,,,,,,,,,,,,,
34,sex,2021-04-30,21:00 (16:00),Celta Vigo,2.3,2–0,1.2,Levante,,Estadio de Balaídos,Santiago Jaime,Relatório da Partida,
34,sáb,2021-05-01,14:00 (09:00),Eibar,1.5,3–0,0.2,Alavés,,Estadio Municipal de Ipurúa,José Luis Munuera,Relatório da Partida,
34,sáb,2021-05-01,16:15 (11:15),Elche,1.2,0–1,0.9,Atlético Madrid,,Estadio Manuel Martínez Valero,Mario Melero,Relatório da Partida,
34,sáb,2021-05-01,18:30 (13:30),Huesca,0.6,1–0,0.3,Real Sociedad,,Estadio El Alcoraz,Antonio Matéu Lahoz,Relatório da Partida,
34,sáb,2021-05-01,21:00 (16:00),Real Madrid,1.7,2–0,0.1,Osasuna,,Estadio Alfredo Di Stéfano,Guillermo Cuadra,Relatório da Partida,
34,dom,2021-05-02,14:00 (09:00),Valladolid,1.2,1–1,2.2,Betis,,Estadio Municipal José Zorrilla,Valentín Pizarro,Relatório da Partida,
34,dom,2021-05-02,16:15 (11:15),Villarreal,0.2,1–0,0.6,Getafe,,Estadio de la Cerámica,Javier Estrada,Relatório da Partida,
34,dom,2021-05-02,18:30 (13:30),Granada,0.9,0–1,1.2,Cádiz,,Estadio Nuevo Los Cármenes,Isidro Díaz de Mera,Relatório da Partida,
34,dom,2021-05-02,21:00 (16:00),Valencia,1.2,2–3,3.0,Barcelona,,Estadio de Mestalla,José Sánchez,Relatório da Partida,
34,seg,2021-05-03,21:00 (16:00),Sevilla,1.1,0–1,0.7,Athletic Club,,Estadio Ramón Sánchez Pizjuán,Jesús Gil,Relatório da Partida,
,,,,,,,,,,,,,
35,sex,2021-05-07,21:00 (16:00),Real Sociedad,2.4,2–0,0.2,Elche,,Estadio Municipal de Anoeta,Adrián Cordero,Relatório da Partida,
35,sáb,2021-05-08,14:00 (09:00),Alavés,1.2,2–2,0.8,Levante,,Estadio de Mendizorroza,Carlos del Cerro,Relatório da Partida,
35,sáb,2021-05-08,16:15 (11:15),Barcelona,0.9,0–0,0.8,Atlético Madrid,,Camp Nou,Antonio Matéu Lahoz,Relatório da Partida,
