Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
4,qua,2005-09-21,,Zaragoza,3–1,Osasuna,,La Romareda,Fernández Borbalán,Relatório da Partida,
4,qua,2005-09-21,,Real Sociedad,3–2,Atlético Madrid,,Anoeta,Teixeira Vitienes,Relatório da Partida,
4,qua,2005-09-21,,Málaga,0–0,Alavés,,La Rosaleda,Puentes Leira,Relatório da Partida,
4,qua,2005-09-21,,Getafe,1–1,Mallorca,,Coliseum Alfonso Pérez,Ramírez Domínguez,Relatório da Partida,
4,qua,2005-09-21,,Villarreal,1–2,Celta Vigo,,El Madrigal,Turienzo Álvarez,Relatório da Partida,
4,qua,2005-09-21,,Racing Sant,1–0,Espanyol,,Campos de Sport del Sardinero,Pérez Lima,Relatório da Partida,
4,qui,2005-09-22,,Real Madrid,3–1,Athletic Club,,Santiago Bernabéu,Undiano Mallenco,Relatório da Partida,
,,,,,,,,,,,
5,sáb,2005-09-24,,Atlético Madrid,0–1,Getafe,,Vicente Calderón,Pérez Burrull,Relatório da Partida,
5,sáb,2005-09-24,,Zaragoza,1–1,La Coruña,,La Romareda,Muñiz Fernández,Relatório da Partida,
5,sáb,2005-09-24,,Valencia,2–1,Real Sociedad,,Mestalla,Rubinos Pérez,Relatório da Partida,
5,sáb,2005-09-24,,Espanyol,1–2,Villarreal,,Olímpic Lluís Companys,Pino Zamorano,Relatório da Partida,
5,sáb,2005-09-24,,Betis,1–4,Barcelona,,Manuel Ruiz de Lopera,Pérez Lasa,Relatório da Partida,
5,dom,2005-09-25,,Celta Vigo,2–1,Sevilla,,Estadio de Balaídos,Iturralde González,Relatório da Partida,
5,dom,2005-09-25,,Athletic Club,0–0,Racing Sant,,San Mamés,Lizondo Cortés,Relatório da Partida,
5,dom,2005-09-25,,Mallorca,1–4,Málaga,,Son Moix,Velasco Carballo,Relatório da Partida,
5,dom,2005-09-25,,Osasuna,2–0,Cádiz,,El Sadar,Ayza Gámez,Relatório da Partida,
5,dom,2005-09-25,,Alavés,0–3,Real Madrid,,Mendizorroza,Mejuto González,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2005-10-01,,Getafe,2–1,Valencia,,Coliseum Alfonso Pérez,Pérez Lima,Relatório da Partida,
6,sáb,2005-10-01,,Barcelona,2–2,Zaragoza,,Nou Camp,Megía Dávila,Relatório da Partida,
6,dom,2005-10-02,,Real Madrid,4–0,Mallorca,,Santiago Bernabéu,Medina Cantalejo,Relatório da Partida,
6,dom,2005-10-02,,Sevilla,1–1,Espanyol,,Ramón Sánchez Pizjuán,Puentes Leira,Relatório da Partida,
6,dom,2005-10-02,,La Coruña,0–1,Osasuna,,Nuevo Riazor,Ramírez Domínguez,Relatório da Partida,
6,dom,2005-10-02,,Real Sociedad,1–1,Betis,,Anoeta,Daudén Ibáñez,Relatório da Partida,
6,dom,2005-10-02,,Málaga,0–2,Atlético Madrid,,La Rosaleda,Turienzo Álvarez,Relatório da Partida,
6,dom,2005-10-02,,Cádiz,1–1,Celta Vigo,,Ramón de Carranza,Rodríguez Santiago,Relatório da Partida,
6,dom,2005-10-02,,Villarreal,3–1,Athletic Club,,El Madrigal,González Vázquez,Relatório da Partida,
6,dom,2005-10-02,,Racing Sant,1–2,Alavés,,Campos de Sport del Sardinero,Fernández Borbalán,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2005-10-15,,Atlético Madrid,0–3,Real Madrid,,Vicente Calderón,González Vázquez,Relatório da Partida,
7,sáb,2005-10-15,,Alavés,1–1,Villarreal,,Mendizorroza,Megía Dávila,Relatório da Partida,
7,sáb,2005-10-15,,La Coruña,3–3,Barcelona,,Nuevo Riazor,Undiano Mallenco,Relatório da Partida,
7,dom,2005-10-16,,Zaragoza,0–1,Real Sociedad,,La Romareda,Moreno Delgado,Relatório da Partida,
7,dom,2005-10-16,,Mallorca,0–0,Racing Sant,,Son Moix,Iturralde González,Relatório da Partida,
7,dom,2005-10-16,,Valencia,2–1,Málaga,,Mestalla,Pérez Lasa,Relatório da Partida,
7,dom,2005-10-16,,Osasuna,2–0,Celta Vigo,,El Sadar,Teixeira Vitienes,Relatório da Partida,
7,dom,2005-10-16,,Betis,1–0,Getafe,,Manuel Ruiz de Lopera,Lizondo Cortés,Relatório da Partida,
7,dom,2005-10-16,,Athletic Club,0–1,Sevilla,,San Mamés,Pino Zamorano,Relatório da Partida,
7,dom,2005-10-16,,Espanyol,0–2,Cádiz,,Olímpic Lluís Companys,Pérez Burrull,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2005-10-22,,Sevilla,2–0,Alavés,,Ramón Sánchez Pizjuán,Ayza Gámez,Relatório da Partida,
8,sáb,2005-10-22,,Barcelona,3–0,Osasuna,,Nou Camp,Muñiz Fernández,Relatório da Partida,
8,dom,2005-10-23,,Real Madrid,1–2,Valencia,,Santiago Bernabéu,Daudén Ibáñez,Relatório da Partida,
8,dom,2005-10-23,,Villarreal,3–0,Mallorca,,El Madrigal,Fernández Borbalán,Relatório da Partida,
8,dom,2005-10-23,,Cádiz,1–0,Athletic Club,,Ramón de Carranza,Megía Dávila,Relatório da Partida,
8,dom,2005-10-23,,Málaga,5–0,Betis,,La Rosaleda,Mejuto González,Relatório da Partida,
8,dom,2005-10-23,,Real Sociedad,2–0,La Coruña,,Anoeta,Medina Cantalejo,Relatório da Partida,
8,dom,2005-10-23,,Getafe,5–2,Zaragoza,,Coliseum Alfonso Pérez,Rodríguez Santiago,Relatório da Partida,
8,dom,2005-10-23,,Racing Sant,0–1,Atlético Madrid,,Campos de Sport del Sardinero,Ramírez Domínguez,Relatório da Partida,
8,dom,2005-10-23,,Celta Vigo,1–0,Espanyol,,Estadio de Balaídos,Velasco Carballo,Relatório da Partida,
,,,,,,,,,,,
11,qua,2005-10-26,,La Coruña,3–1,Real Madrid,,Nuevo Riazor,Fernández Borbalán,Relatório da Partida,
11,qua,2005-10-26,,Barcelona,2–0,Málaga,,Nou Camp,Puentes Leira,Relatório da Partida,
11,qua,2005-10-26,,Betis,2–3,Villarreal,,Manuel Ruiz de Lopera,Rubinos Pérez,Relatório da Partida,
11,qua,2005-10-26,,Mallorca,1–0,Celta Vigo,,Son Moix,Pérez Lima,Relatório da Partida,
11,qua,2005-10-26,,Osasuna,3–2,Athletic Club,,El Sadar,Turienzo Álvarez,Relatório da Partida,
11,qui,2005-10-27,,Valencia,0–2,Sevilla,,Mestalla,Undiano Mallenco,Relatório da Partida,
11,qui,2005-10-27,,Alavés,1–1,Espanyol,,Mendizorroza,Pino Zamorano,Relatório da Partida,
11,qui,2005-10-27,,Zaragoza,1–1,Racing Sant,,La Romareda,Megía Dávila,Relatório da Partida,
11,qui,2005-10-27,,Atlético Madrid,3–0,Cádiz,,Vicente Calderón,Teixeira Vitienes,Relatório da Partida,
11,qui,2005-10-27,,Real Sociedad,3–0,Getafe,,Anoeta,Ramírez Domínguez,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2005-10-29,,Betis,0–2,Real Madrid,,Manuel Ruiz de Lopera,Pérez Burrull,Relatório da Partida,
9,sáb,2005-10-29,,Athletic Club,1–1,Celta Vigo,,San Mamés,Undiano Mallenco,Relatório da Partida,
9,dom,2005-10-30,,La Coruña,1–0,Getafe,,Nuevo Riazor,Turienzo Álvarez,Relatório da Partida,
9,dom,2005-10-30,,Atlético Madrid,1–1,Villarreal,,Vicente Calderón,Pérez Lasa,Relatório da Partida,
9,dom,2005-10-30,,Zaragoza,1–1,Málaga,,La Romareda,Rubinos Pérez,Relatório da Partida,
9,dom,2005-10-30,,Barcelona,5–0,Real Sociedad,,Nou Camp,Pérez Lima,Relatório da Partida,
9,dom,2005-10-30,,Alavés,0–0,Cádiz,,Mendizorroza,Puentes Leira,Relatório da Partida,
9,dom,2005-10-30,,Valencia,1–1,Racing Sant,,Mestalla,Pino Zamorano,Relatório da Partida,
9,dom,2005-10-30,,Mallorca,1–1,Sevilla,,Son Moix,Teixeira Vitienes,Relatório da Partida,
9,dom,2005-10-30,,Osasuna,2–0,Espanyol,,El Sadar,González Vázquez,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2005-11-05,,Real Sociedad,1–2,Osasuna,,Anoeta,Velasco Carballo,Relatório da Partida,
10,sáb,2005-11-05,,Espanyol,1–1,Athletic Club,,Olímpic Lluís Companys,Medina Cantalejo,Relatório da Partida,
10,sáb,2005-11-05,,Villarreal,1–0,Valencia,,El Madrigal,Iturralde González,Relatório da Partida,
10,dom,2005-11-06,,Sevilla,0–0,Atlético Madrid,,Ramón Sánchez Pizjuán,Mejuto González,Relatório da Partida,
10,dom,2005-11-06,,Racing Sant,1–1,Betis,,Campos de Sport del Sardinero,Ayza Gámez,Relatório da Partida,
10,dom,2005-11-06,,Cádiz,1–2,Mallorca,,Ramón de Carranza,Lizondo Cortés,Relatório da Partida,
10,dom,2005-11-06,,Real Madrid,1–0,Zaragoza,,Santiago Bernabéu,Muñiz Fernández,Relatório da Partida,
10,dom,2005-11-06,,Celta Vigo,2–1,Alavés,,Estadio de Balaídos,Moreno Delgado,Relatório da Partida,
10,dom,2005-11-06,,Málaga,1–1,La Coruña,,La Rosaleda,Rodríguez Santiago,Relatório da Partida,
10,dom,2005-11-06,,Getafe,1–3,Barcelona,,Coliseum Alfonso Pérez,Daudén Ibáñez,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2005-11-19,,Real Madrid,0–3,Barcelona,,Santiago Bernabéu,Iturralde González,Relatório da Partida,
12,sáb,2005-11-19,,Sevilla,1–0,Betis,,Ramón Sánchez Pizjuán,González Vázquez,Relatório da Partida,
12,sáb,2005-11-19,,Villarreal,0–0,Zaragoza,,El Madrigal,Velasco Carballo,Relatório da Partida,
12,sáb,2005-11-19,,Getafe,0–0,Osasuna,,Coliseum Alfonso Pérez,Lizondo Cortés,Relatório da Partida,
12,dom,2005-11-20,,Málaga,3–1,Real Sociedad,,La Rosaleda,Muñiz Fernández,Relatório da Partida,
12,dom,2005-11-20,,Celta Vigo,2–1,Atlético Madrid,,Estadio de Balaídos,Pérez Burrull,Relatório da Partida,
12,dom,2005-11-20,,Athletic Club,0–2,Alavés,,San Mamés,Rodríguez Santiago,Relatório da Partida,
12,dom,2005-11-20,,Racing Sant,0–3,La Coruña,,Campos de Sport del Sardinero,Pérez Lasa,Relatório da Partida,
12,dom,2005-11-20,,Espanyol,2–0,Mallorca,,Olímpic Lluís Companys,Mejuto González,Relatório da Partida,
12,dom,2005-11-20,,Cádiz,0–1,Valencia,,Ramón de Carranza,Moreno Delgado,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2005-11-26,,Valencia,2–0,Celta Vigo,,Mestalla,Fernández Borbalán,Relatório da Partida,
13,sáb,2005-11-26,,Mallorca,0–1,Athletic Club,,Son Moix,Puentes Leira,Relatório da Partida,
13,dom,2005-11-27,,Atlético Madrid,1–1,Espanyol,,Vicente Calderón,Daudén Ibáñez,Relatório da Partida,
13,dom,2005-11-27,,Real Sociedad,2–2,Real Madrid,,Anoeta,Undiano Mallenco,Relatório da Partida,
13,dom,2005-11-27,,La Coruña,0–2,Villarreal,,Nuevo Riazor,Medina Cantalejo,Relatório da Partida,
13,dom,2005-11-27,,Zaragoza,0–2,Sevilla,,La Romareda,Turienzo Álvarez,Relatório da Partida,
13,dom,2005-11-27,,Osasuna,3–2,Alavés,,El Sadar,Pérez Lima,Relatório da Partida,
13,dom,2005-11-27,,Barcelona,4–1,Racing Sant,,Nou Camp,Ramírez Domínguez,Relatório da Partida,
13,dom,2005-11-27,,Betis,1–1,Cádiz,,Manuel Ruiz de Lopera,Esquinas Torres,Relatório da Partida,
13,dom,2005-11-27,,Getafe,3–2,Málaga,,Coliseum Alfonso Pérez,Ayza Gámez,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2005-12-03,,Real Madrid,1–0,Getafe,,Santiago Bernabéu,Teixeira Vitienes,Relatório da Partida,
14,sáb,2005-12-03,,Celta Vigo,2–1,Betis,,Estadio de Balaídos,Lizondo Cortés,Relatório da Partida,
14,sáb,2005-12-03,,Athletic Club,1–1,Atlético Madrid,,San Mamés,González Vázquez,Relatório da Partida,
14,dom,2005-12-04,,Alavés,0–3,Mallorca,,Mendizorroza,Rubinos Pérez,Relatório da Partida,
14,dom,2005-12-04,,Cádiz,1–2,Zaragoza,,Ramón de Carranza,Pérez Burrull,Relatório da Partida,
14,dom,2005-12-04,,Villarreal,0–2,Barcelona,,El Madrigal,Muñiz Fernández,Relatório da Partida,
14,dom,2005-12-04,,Espanyol,1–3,Valencia,,Olímpic Lluís Companys,Pérez Lasa,Relatório da Partida,
14,dom,2005-12-04,,Racing Sant,2–2,Real Sociedad,,Campos de Sport del Sardinero,Pino Zamorano,Relatório da Partida,
14,dom,2005-12-04,,Sevilla,0–2,La Coruña,,Ramón Sánchez Pizjuán,Megía Dávila,Relatório da Partida,
14,dom,2005-12-04,,Málaga,1–2,Osasuna,,La Rosaleda,Esquinas Torres,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2005-12-10,,Valencia,1–1,Athletic Club,,Mestalla,Mejuto González,Relatório da Partida,
15,sáb,2005-12-10,,Real Sociedad,1–3,Villarreal,,Anoeta,Esquinas Torres,Relatório da Partida,
15,dom,2005-12-11,,Betis,0–0,Espanyol,,Manuel Ruiz de Lopera,Turienzo Álvarez,Relatório da Partida,
15,dom,2005-12-11,,Barcelona,2–1,Sevilla,,Nou Camp,Rodríguez Santiago,Relatório da Partida,
15,dom,2005-12-11,,Osasuna,1–0,Mallorca,,El Sadar,Iturralde González,Relatório da Partida,
15,dom,2005-12-11,,Getafe,1–2,Racing Sant,,Coliseum Alfonso Pérez,Puentes Leira,Relatório da Partida,
15,dom,2005-12-11,,Zaragoza,1–0,Celta Vigo,,La Romareda,Medina Cantalejo,Relatório da Partida,
15,dom,2005-12-11,,Málaga,0–2,Real Madrid,,La Rosaleda,Daudén Ibáñez,Relatório da Partida,
15,dom,2005-12-11,,Atlético Madrid,1–1,Alavés,,Vicente Calderón,Ramírez Domínguez,Relatório da Partida,
15,dom,2005-12-11,,La Coruña,1–0,Cádiz,,Nuevo Riazor,Velasco Carballo,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2005-12-17,,Celta Vigo,0–3,La Coruña,,Estadio de Balaídos,Undiano Mallenco,Relatório da Partida,
16,sáb,2005-12-17,,Cádiz,1–3,Barcelona,,Ramón de Carranza,Ayza Gámez,Relatório da Partida,
16,sáb,2005-12-17,,Athletic Club,2–0,Betis,,San Mamés,Muñiz Fernández,Relatório da Partida,
16,dom,2005-12-18,,Villarreal,2–1,Getafe,,El Madrigal,Pino Zamorano,Relatório da Partida,
16,dom,2005-12-18,,Racing Sant,1–1,Málaga,,Campos de Sport del Sardinero,Megía Dávila,Relatório da Partida,
16,dom,2005-12-18,,Mallorca,2–2,Atlético Madrid,,Son Moix,Fernández Borbalán,Relatório da Partida,
16,dom,2005-12-18,,Sevilla,3–2,Real Sociedad,,Ramón Sánchez Pizjuán,Lizondo Cortés,Relatório da Partida,
16,dom,2005-12-18,,Alavés,0–1,Valencia,,Mendizorroza,González Vázquez,Relatório da Partida,
16,dom,2005-12-18,,Real Madrid,1–1,Osasuna,,Santiago Bernabéu,Pérez Burrull,Relatório da Partida,
16,dom,2005-12-18,,Espanyol,2–2,Zaragoza,,Olímpic Lluís Companys,Pérez Lima,Relatório da Partida,
,,,,,,,,,,,
17,ter,2005-12-20,,Barcelona,2–0,Celta Vigo,,Nou Camp,Pérez Lasa,Relatório da Partida,
17,qua,2005-12-21,,Real Sociedad,2–0,Cádiz,,Anoeta,Rubinos Pérez,Relatório da Partida,
17,qua,2005-12-21,,Málaga,0–0,Villarreal,,La Rosaleda,Teixeira Vitienes,Relatório da Partida,
17,qua,2005-12-21,,Valencia,3–0,Mallorca,,Mestalla,Esquinas Torres,Relatório da Partida,
17,qua,2005-12-21,,Betis,3–0,Alavés,,Manuel Ruiz de Lopera,Velasco Carballo,Relatório da Partida,
17,qua,2005-12-21,,Zaragoza,3–2,Athletic Club,,La Romareda,Ramírez Domínguez,Relatório da Partida,
17,qua,2005-12-21,,Getafe,1–0,Sevilla,,Coliseum Alfonso Pérez,Mejuto González,Relatório da Partida,
17,qua,2005-12-21,,La Coruña,1–2,Espanyol,,Nuevo Riazor,Rodríguez Santiago,Relatório da Partida,
17,qua,2005-12-21,,Real Madrid,1–2,Racing Sant,,Santiago Bernabéu,Turienzo Álvarez,Relatório da Partida,
17,qui,2005-12-22,,Osasuna,2–1,Atlético Madrid,,El Sadar,Puentes Leira,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2006-01-07,,Athletic Club,1–2,La Coruña,,San Mamés,Ayza Gámez,Relatório da Partida,
18,sáb,2006-01-07,,Espanyol,1–2,Barcelona,,Olímpic Lluís Companys,González Vázquez,Relatório da Partida,
18,dom,2006-01-08,,Villarreal,0–0,Real Madrid,,El Madrigal,Medina Cantalejo,Relatório da Partida,
18,dom,2006-01-08,,Alavés,0–2,Zaragoza,,Mendizorroza,Lizondo Cortés,Relatório da Partida,
18,dom,2006-01-08,,Atlético Madrid,0–0,Valencia,,Vicente Calderón,Muñiz Fernández,Relatório da Partida,
18,dom,2006-01-08,,Mallorca,1–1,Betis,,Son Moix,Undiano Mallenco,Relatório da Partida,
18,dom,2006-01-08,,Osasuna,1–1,Racing Sant,,Reyno de Navarra,Fernández Borbalán,Relatório da Partida,
18,dom,2006-01-08,,Cádiz,1–0,Getafe,,Ramón de Carranza,Pérez Lima,Relatório da Partida,
18,dom,2006-01-08,,Sevilla,3–1,Málaga,,Ramón Sánchez Pizjuán,Iturralde González,Relatório da Partida,
18,dom,2006-01-08,,Celta Vigo,1–0,Real Sociedad,,Estadio de Balaídos,Daudén Ibáñez,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2006-01-14,,Valencia,2–0,Osasuna,,Mestalla,Medina Cantalejo,Relatório da Partida,
19,sáb,2006-01-14,,Betis,1–0,Atlético Madrid,,Manuel Ruiz de Lopera,Ayza Gámez,Relatório da Partida,
19,dom,2006-01-15,,Málaga,0–2,Cádiz,,La Rosaleda,Pérez Lasa,Relatório da Partida,
19,dom,2006-01-15,,Zaragoza,3–1,Mallorca,,La Romareda,Pino Zamorano,Relatório da Partida,
19,dom,2006-01-15,,La Coruña,0–2,Alavés,,Nuevo Riazor,Esquinas Torres,Relatório da Partida,
19,dom,2006-01-15,,Racing Sant,1–0,Villarreal,,Campos de Sport del Sardinero,Velasco Carballo,Relatório da Partida,
19,dom,2006-01-15,,Barcelona,2–1,Athletic Club,,Nou Camp,Teixeira Vitienes,Relatório da Partida,
19,dom,2006-01-15,,Real Madrid,4–2,Sevilla,,Santiago Bernabéu,Puentes Leira,Relatório da Partida,
19,dom,2006-01-15,,Getafe,1–1,Celta Vigo,,Coliseum Alfonso Pérez,Pérez Burrull,Relatório da Partida,
19,dom,2006-01-15,,Real Sociedad,0–1,Espanyol,,Anoeta,Megía Dávila,Relatório da Partida,
,,,,,,,,,,,
20,sáb,2006-01-21,,Real Madrid,3–1,Cádiz,,Santiago Bernabéu,Lizondo Cortés,Relatório da Partida,
20,sáb,2006-01-21,,Zaragoza,0–2,Atlético Madrid,,La Romareda,Iturralde González,Relatório da Partida,
20,dom,2006-01-22,,Málaga,0–2,Celta Vigo,,La Rosaleda,Rubinos Pérez,Relatório da Partida,
20,dom,2006-01-22,,Betis,0–2,Valencia,,Manuel Ruiz de Lopera,Mejuto González,Relatório da Partida,
20,dom,2006-01-22,,Getafe,5–0,Espanyol,,Coliseum Alfonso Pérez,Ramírez Domínguez,Relatório da Partida,
20,dom,2006-01-22,,La Coruña,2–2,Mallorca,,Nuevo Riazor,Pérez Lima,Relatório da Partida,
20,dom,2006-01-22,,Real Sociedad,3–3,Athletic Club,,Anoeta,Rodríguez Santiago,Relatório da Partida,
20,dom,2006-01-22,,Barcelona,2–0,Alavés,,Nou Camp,Turienzo Álvarez,Relatório da Partida,
20,dom,2006-01-22,,Villarreal,2–1,Osasuna,,El Madrigal,Daudén Ibáñez,Relatório da Partida,
20,dom,2006-01-22,,Racing Sant,2–3,Sevilla,,Campos de Sport del Sardinero,Muñiz Fernández,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2006-01-28,,Athletic Club,1–0,Getafe,,San Mamés,Puentes Leira,Relatório da Partida,
21,sáb,2006-01-28,,Atlético Madrid,3–2,La Coruña,,Vicente Calderón,Fernández Borbalán,Relatório da Partida,
21,sáb,2006-01-28,,Cádiz,1–1,Racing Sant,,Ramón de Carranza,Daudén Ibáñez,Relatório da Partida,
21,dom,2006-01-29,,Espanyol,3–1,Málaga,,Olímpic Lluís Companys,Undiano Mallenco,Relatório da Partida,
21,dom,2006-01-29,,Celta Vigo,1–2,Real Madrid,,Estadio de Balaídos,Teixeira Vitienes,Relatório da Partida,
21,dom,2006-01-29,,Sevilla,2–0,Villarreal,,Ramón Sánchez Pizjuán,Pino Zamorano,Relatório da Partida,
21,dom,2006-01-29,,Osasuna,0–2,Betis,,Reyno de Navarra,Esquinas Torres,Relatório da Partida,
21,dom,2006-01-29,,Valencia,2–2,Zaragoza,,Mestalla,González Vázquez,Relatório da Partida,
21,dom,2006-01-29,,Mallorca,0–3,Barcelona,,Son Moix,Megía Dávila,Relatório da Partida,
21,dom,2006-01-29,,Alavés,3–1,Real Sociedad,,Mendizorroza,Pérez Burrull,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2006-02-04,,La Coruña,0–1,Valencia,,Nuevo Riazor,Rubinos Pérez,Relatório da Partida,
22,sáb,2006-02-04,,Real Madrid,4–0,Espanyol,,Santiago Bernabéu,Mejuto González,Relatório da Partida,
22,sáb,2006-02-04,,Málaga,2–1,Athletic Club,,La Rosaleda,Pérez Lima,Relatório da Partida,
22,dom,2006-02-05,,Sevilla,0–1,Osasuna,,Ramón Sánchez Pizjuán,Pérez Lasa,Relatório da Partida,
22,dom,2006-02-05,,Zaragoza,4–3,Betis,,La Romareda,Velasco Carballo,Relatório da Partida,
22,dom,2006-02-05,,Barcelona,1–3,Atlético Madrid,,Nou Camp,Lizondo Cortés,Relatório da Partida,
22,dom,2006-02-05,,Real Sociedad,2–1,Mallorca,,Anoeta,Turienzo Álvarez,Relatório da Partida,
22,dom,2006-02-05,,Villarreal,1–1,Cádiz,,El Madrigal,Rodríguez Santiago,Relatório da Partida,
22,dom,2006-02-05,,Racing Sant,0–1,Celta Vigo,,Campos de Sport del Sardinero,Iturralde González,Relatório da Partida,
22,dom,2006-02-05,,Getafe,2–2,Alavés,,Coliseum Alfonso Pérez,Medina Cantalejo,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2006-02-11,,Osasuna,1–1,Zaragoza,,Reyno de Navarra,Megía Dávila,Relatório da Partida,
23,sáb,2006-02-11,,Athletic Club,0–2,Real Madrid,,San Mamés,Ramírez Domínguez,Relatório da Partida,
23,sáb,2006-02-11,,Cádiz,0–4,Sevilla,,Ramón de Carranza,González Vázquez,Relatório da Partida,
23,dom,2006-02-12,,Espanyol,0–2,Racing Sant,,Olímpic Lluís Companys,Esquinas Torres,Relatório da Partida,
23,dom,2006-02-12,,Valencia,1–0,Barcelona,,Mestalla,Pérez Burrull,Relatório da Partida,
23,dom,2006-02-12,,Alavés,3–2,Málaga,,Mendizorroza,Daudén Ibáñez,Relatório da Partida,
23,dom,2006-02-12,,Atlético Madrid,1–0,Real Sociedad,,Vicente Calderón,Puentes Leira,Relatório da Partida,
23,dom,2006-02-12,,Mallorca,1–1,Getafe,,Son Moix,Muñiz Fernández,Relatório da Partida,
