Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2018-09-29;Manchester City;2–0;Brighton;Relatório da Partida;2018;2;0
2018-09-29;Huddersfield;0–2;Tottenham;Relatório da Partida;2018;0;2
2018-09-29;Chelsea;1–1;Liverpool;Relatório da Partida;2018;1;1
2018-09-30;Cardiff City;1–2;Burnley;Relatório da Partida;2018;1;2
2018-10-01;Bournemouth;2–1;Crystal Palace;Relatório da Partida;2018;2;1
2018-10-05;Brighton;1–0;West Ham;Relatório da Partida;2018;1;0
2018-10-06;Leicester City;1–2;Everton;Relatório da Partida;2018;1;2
2018-10-06;Burnley;1–1;Huddersfield;Relatório da Partida;2018;1;1
2018-10-06;Tottenham;1–0;Cardiff City;Relatório da Partida;2018;1;0
2018-10-06;Watford;0–4;Bournemouth;Relatório da Partida;2018;0;4
2018-10-06;Crystal Palace;0–1;Wolves;Relatório da Partida;2018;0;1
2018-10-06;Manchester Utd;3–2;Newcastle Utd;Relatório da Partida;2018;3;2
2018-10-07;Fulham;1–5;Arsenal;Relatório da Partida;2018;1;5
2018-10-07;Southampton;0–3;Chelsea;Relatório da Partida;2018;0;3
2018-10-07;Liverpool;0–0;Manchester City;Relatório da Partida;2018;0;0
2018-10-20;Chelsea;2–2;Manchester Utd;Relatório da Partida;2018;2;2
2018-10-20;Bournemouth;0–0;Southampton;Relatório da Partida;2018;0;0
2018-10-20;Manchester City;5–0;Burnley;Relatório da Partida;2018;5;0
2018-10-20;West Ham;0–1;Tottenham;Relatório da Partida;2018;0;1
2018-10-20;Newcastle Utd;0–1;Brighton;Relatório da Partida;2018;0;1
2018-10-20;Wolves;0–2;Watford;Relatório da Partida;2018;0;2
2018-10-20;Cardiff City;4–2;Fulham;Relatório da Partida;2018;4;2
2018-10-20;Huddersfield;0–1;Liverpool;Relatório da Partida;2018;0;1
2018-10-21;Everton;2–0;Crystal Palace;Relatório da Partida;2018;2;0
2018-10-22;Arsenal;3–1;Leicester City;Relatório da Partida;2018;3;1
2018-10-27;Brighton;1–0;Wolves;Relatório da Partida;2018;1;0
2018-10-27;Southampton;0–0;Newcastle Utd;Relatório da Partida;2018;0;0
2018-10-27;Fulham;0–3;Bournemouth;Relatório da Partida;2018;0;3
2018-10-27;Liverpool;4–1;Cardiff City;Relatório da Partida;2018;4;1
2018-10-27;Watford;3–0;Huddersfield;Relatório da Partida;2018;3;0
2018-10-27;Leicester City;1–1;West Ham;Relatório da Partida;2018;1;1
2018-10-28;Burnley;0–4;Chelsea;Relatório da Partida;2018;0;4
2018-10-28;Crystal Palace;2–2;Arsenal;Relatório da Partida;2018;2;2
2018-10-28;Manchester Utd;2–1;Everton;Relatório da Partida;2018;2;1
2018-10-29;Tottenham;0–1;Manchester City;Relatório da Partida;2018;0;1
2018-11-03;Bournemouth;1–2;Manchester Utd;Relatório da Partida;2018;1;2
2018-11-03;Cardiff City;0–1;Leicester City;Relatório da Partida;2018;0;1
2018-11-03;Everton;3–1;Brighton;Relatório da Partida;2018;3;1
2018-11-03;Newcastle Utd;1–0;Watford;Relatório da Partida;2018;1;0
2018-11-03;West Ham;4–2;Burnley;Relatório da Partida;2018;4;2
2018-11-03;Arsenal;1–1;Liverpool;Relatório da Partida;2018;1;1
2018-11-03;Wolves;2–3;Tottenham;Relatório da Partida;2018;2;3
2018-11-04;Manchester City;6–1;Southampton;Relatório da Partida;2018;6;1
2018-11-04;Chelsea;3–1;Crystal Palace;Relatório da Partida;2018;3;1
2018-11-05;Huddersfield;1–0;Fulham;Relatório da Partida;2018;1;0
2018-11-10;Cardiff City;2–1;Brighton;Relatório da Partida;2018;2;1
2018-11-10;Newcastle Utd;2–1;Bournemouth;Relatório da Partida;2018;2;1
2018-11-10;Huddersfield;1–1;West Ham;Relatório da Partida;2018;1;1
2018-11-10;Leicester City;0–0;Burnley;Relatório da Partida;2018;0;0
2018-11-10;Southampton;1–1;Watford;Relatório da Partida;2018;1;1
2018-11-10;Crystal Palace;0–1;Tottenham;Relatório da Partida;2018;0;1
2018-11-11;Liverpool;2–0;Fulham;Relatório da Partida;2018;2;0
2018-11-11;Chelsea;0–0;Everton;Relatório da Partida;2018;0;0
2018-11-11;Arsenal;1–1;Wolves;Relatório da Partida;2018;1;1
2018-11-11;Manchester City;3–1;Manchester Utd;Relatório da Partida;2018;3;1
2018-11-24;Manchester Utd;0–0;Crystal Palace;Relatório da Partida;2018;0;0
2018-11-24;Fulham;3–2;Southampton;Relatório da Partida;2018;3;2
2018-11-24;West Ham;0–4;Manchester City;Relatório da Partida;2018;0;4
2018-11-24;Brighton;1–1;Leicester City;Relatório da Partida;2018;1;1
2018-11-24;Everton;1–0;Cardiff City;Relatório da Partida;2018;1;0
2018-11-24;Watford;0–3;Liverpool;Relatório da Partida;2018;0;3
2018-11-24;Tottenham;3–1;Chelsea;Relatório da Partida;2018;3;1
2018-11-25;Bournemouth;1–2;Arsenal;Relatório da Partida;2018;1;2
2018-11-25;Wolves;0–2;Huddersfield;Relatório da Partida;2018;0;2
2018-11-26;Burnley;1–2;Newcastle Utd;Relatório da Partida;2018;1;2
2018-11-30;Cardiff City;2–1;Wolves;Relatório da Partida;2018;2;1
2018-12-01;Newcastle Utd;0–3;West Ham;Relatório da Partida;2018;0;3
2018-12-01;Crystal Palace;2–0;Burnley;Relatório da Partida;2018;2;0
2018-12-01;Huddersfield;1–2;Brighton;Relatório da Partida;2018;1;2
2018-12-01;Leicester City;2–0;Watford;Relatório da Partida;2018;2;0
2018-12-01;Manchester City;3–1;Bournemouth;Relatório da Partida;2018;3;1
2018-12-01;Southampton;2–2;Manchester Utd;Relatório da Partida;2018;2;2
2018-12-02;Chelsea;2–0;Fulham;Relatório da Partida;2018;2;0
2018-12-02;Arsenal;4–2;Tottenham;Relatório da Partida;2018;4;2
2018-12-02;Liverpool;1–0;Everton;Relatório da Partida;2018;1;0
2018-12-04;West Ham;3–1;Cardiff City;Relatório da Partida;2018;3;1
2018-12-04;Brighton;3–1;Crystal Palace;Relatório da Partida;2018;3;1
2018-12-04;Bournemouth;2–1;Huddersfield;Relatório da Partida;2018;2;1
2018-12-04;Watford;1–2;Manchester City;Relatório da Partida;2018;1;2
2018-12-05;Wolves;2–1;Chelsea;Relatório da Partida;2018;2;1
2018-12-05;Fulham;1–1;Leicester City;Relatório da Partida;2018;1;1
2018-12-05;Burnley;1–3;Liverpool;Relatório da Partida;2018;1;3
2018-12-05;Everton;1–1;Newcastle Utd;Relatório da Partida;2018;1;1
2018-12-05;Manchester Utd;2–2;Arsenal;Relatório da Partida;2018;2;2
2018-12-05;Tottenham;3–1;Southampton;Relatório da Partida;2018;3;1
2018-12-08;Bournemouth;0–4;Liverpool;Relatório da Partida;2018;0;4
2018-12-08;West Ham;3–2;Crystal Palace;Relatório da Partida;2018;3;2
2018-12-08;Manchester Utd;4–1;Fulham;Relatório da Partida;2018;4;1
2018-12-08;Burnley;1–0;Brighton;Relatório da Partida;2018;1;0
2018-12-08;Cardiff City;1–0;Southampton;Relatório da Partida;2018;1;0
2018-12-08;Arsenal;1–0;Huddersfield;Relatório da Partida;2018;1;0
2018-12-08;Chelsea;2–0;Manchester City;Relatório da Partida;2018;2;0
2018-12-08;Leicester City;0–2;Tottenham;Relatório da Partida;2018;0;2
2018-12-09;Newcastle Utd;1–2;Wolves;Relatório da Partida;2018;1;2
2018-12-10;Everton;2–2;Watford;Relatório da Partida;2018;2;2
2018-12-15;Manchester City;3–1;Everton;Relatório da Partida;2018;3;1
2018-12-15;Watford;3–2;Cardiff City;Relatório da Partida;2018;3;2
2018-12-15;Tottenham;1–0;Burnley;Relatório da Partida;2018;1;0
2018-12-15;Huddersfield;0–1;Newcastle Utd;Relatório da Partida;2018;0;1
2018-12-15;Crystal Palace;1–0;Leicester City;Relatório da Partida;2018;1;0
2018-12-15;Wolves;2–0;Bournemouth;Relatório da Partida;2018;2;0
2018-12-15;Fulham;0–2;West Ham;Relatório da Partida;2018;0;2
2018-12-16;Southampton;3–2;Arsenal;Relatório da Partida;2018;3;2
2018-12-16;Brighton;1–2;Chelsea;Relatório da Partida;2018;1;2
2018-12-16;Liverpool;3–1;Manchester Utd;Relatório da Partida;2018;3;1
2018-12-21;Wolves;0–2;Liverpool;Relatório da Partida;2018;0;2
2018-12-22;Arsenal;3–1;Burnley;Relatório da Partida;2018;3;1
2018-12-22;Bournemouth;2–0;Brighton;Relatório da Partida;2018;2;0
2018-12-22;Manchester City;2–3;Crystal Palace;Relatório da Partida;2018;2;3
2018-12-22;West Ham;0–2;Watford;Relatório da Partida;2018;0;2
2018-12-22;Huddersfield;1–3;Southampton;Relatório da Partida;2018;1;3
2018-12-22;Chelsea;0–1;Leicester City;Relatório da Partida;2018;0;1
2018-12-22;Newcastle Utd;0–0;Fulham;Relatório da Partida;2018;0;0
2018-12-22;Cardiff City;1–5;Manchester Utd;Relatório da Partida;2018;1;5
2018-12-23;Everton;2–6;Tottenham;Relatório da Partida;2018;2;6
2018-12-26;Fulham;1–1;Wolves;Relatório da Partida;2018;1;1
2018-12-26;Burnley;1–5;Everton;Relatório da Partida;2018;1;5
2018-12-26;Manchester Utd;3–1;Huddersfield;Relatório da Partida;2018;3;1
2018-12-26;Liverpool;4–0;Newcastle Utd;Relatório da Partida;2018;4;0
2018-12-26;Leicester City;2–1;Manchester City;Relatório da Partida;2018;2;1
2018-12-26;Tottenham;5–0;Bournemouth;Relatório da Partida;2018;5;0
2018-12-26;Crystal Palace;0–0;Cardiff City;Relatório da Partida;2018;0;0
2018-12-26;Brighton;1–1;Arsenal;Relatório da Partida;2018;1;1
2018-12-26;Watford;1–2;Chelsea;Relatório da Partida;2018;1;2
2018-12-27;Southampton;1–2;West Ham;Relatório da Partida;2018;1;2
2018-12-29;Watford;1–1;Newcastle Utd;Relatório da Partida;2018;1;1
2018-12-29;Fulham;1–0;Huddersfield;Relatório da Partida;2018;1;0
2018-12-29;Brighton;1–0;Everton;Relatório da Partida;2018;1;0
2018-12-29;Leicester City;0–1;Cardiff City;Relatório da Partida;2018;0;1
2018-12-29;Tottenham;1–3;Wolves;Relatório da Partida;2018;1;3
2018-12-29;Liverpool;5–1;Arsenal;Relatório da Partida;2018;5;1
2018-12-30;Crystal Palace;0–1;Chelsea;Relatório da Partida;2018;0;1
2018-12-30;Southampton;1–3;Manchester City;Relatório da Partida;2018;1;3
2018-12-30;Burnley;2–0;West Ham;Relatório da Partida;2018;2;0
2018-12-30;Manchester Utd;4–1;Bournemouth;Relatório da Partida;2018;4;1
2019-01-01;Everton;0–1;Leicester City;Relatório da Partida;2018;0;1
2019-01-01;Arsenal;4–1;Fulham;Relatório da Partida;2018;4;1
2019-01-01;Cardiff City;0–3;Tottenham;Relatório da Partida;2018;0;3
2019-01-02;Wolves;0–2;Crystal Palace;Relatório da Partida;2018;0;2
2019-01-02;West Ham;2–2;Brighton;Relatório da Partida;2018;2;2
2019-01-02;Bournemouth;3–3;Watford;Relatório da Partida;2018;3;3
2019-01-02;Chelsea;0–0;Southampton;Relatório da Partida;2018;0;0
2019-01-02;Huddersfield;1–2;Burnley;Relatório da Partida;2018;1;2
2019-01-02;Newcastle Utd;0–2;Manchester Utd;Relatório da Partida;2018;0;2
2019-01-03;Manchester City;2–1;Liverpool;Relatório da Partida;2018;2;1
2019-01-12;West Ham;1–0;Arsenal;Relatório da Partida;2018;1;0
2019-01-12;Burnley;2–1;Fulham;Relatório da Partida;2018;2;1
2019-01-12;Brighton;0–1;Liverpool;Relatório da Partida;2018;0;1
2019-01-12;Crystal Palace;1–2;Watford;Relatório da Partida;2018;1;2
2019-01-12;Cardiff City;0–0;Huddersfield;Relatório da Partida;2018;0;0
2019-01-12;Leicester City;1–2;Southampton;Relatório da Partida;2018;1;2
2019-01-12;Chelsea;2–1;Newcastle Utd;Relatório da Partida;2018;2;1
2019-01-13;Everton;2–0;Bournemouth;Relatório da Partida;2018;2;0
2019-01-13;Tottenham;0–1;Manchester Utd;Relatório da Partida;2018;0;1
2019-01-14;Manchester City;3–0;Wolves;Relatório da Partida;2018;3;0
2019-01-19;Wolves;4–3;Leicester City;Relatório da Partida;2018;4;3
2019-01-19;Bournemouth;2–0;West Ham;Relatório da Partida;2018;2;0
2019-01-19;Newcastle Utd;3–0;Cardiff City;Relatório da Partida;2018;3;0
2019-01-19;Manchester Utd;2–1;Brighton;Relatório da Partida;2018;2;1
2019-01-19;Southampton;2–1;Everton;Relatório da Partida;2018;2;1
2019-01-19;Liverpool;4–3;Crystal Palace;Relatório da Partida;2018;4;3
2019-01-19;Watford;0–0;Burnley;Relatório da Partida;2018;0;0
2019-01-19;Arsenal;2–0;Chelsea;Relatório da Partida;2018;2;0
2019-01-20;Huddersfield;0–3;Manchester City;Relatório da Partida;2018;0;3
2019-01-20;Fulham;1–2;Tottenham;Relatório da Partida;2018;1;2
2019-01-29;Fulham;4–2;Brighton;Relatório da Partida;2018;4;2
2019-01-29;Huddersfield;0–1;Everton;Relatório da Partida;2018;0;1
2019-01-29;Wolves;3–0;West Ham;Relatório da Partida;2018;3;0
2019-01-29;Arsenal;2–1;Cardiff City;Relatório da Partida;2018;2;1
2019-01-29;Newcastle Utd;2–1;Manchester City;Relatório da Partida;2018;2;1
2019-01-29;Manchester Utd;2–2;Burnley;Relatório da Partida;2018;2;2
2019-01-30;Bournemouth;4–0;Chelsea;Relatório da Partida;2018;4;0
2019-01-30;Southampton;1–1;Crystal Palace;Relatório da Partida;2018;1;1
2019-01-30;Tottenham;2–1;Watford;Relatório da Partida;2018;2;1
2019-01-30;Liverpool;1–1;Leicester City;Relatório da Partida;2018;1;1
2019-02-02;Tottenham;1–0;Newcastle Utd;Relatório da Partida;2018;1;0
2019-02-02;Brighton;0–0;Watford;Relatório da Partida;2018;0;0
2019-02-02;Chelsea;5–0;Huddersfield;Relatório da Partida;2018;5;0
2019-02-02;Everton;1–3;Wolves;Relatório da Partida;2018;1;3
2019-02-02;Burnley;1–1;Southampton;Relatório da Partida;2018;1;1
2019-02-02;Crystal Palace;2–0;Fulham;Relatório da Partida;2018;2;0
2019-02-02;Cardiff City;2–0;Bournemouth;Relatório da Partida;2018;2;0
2019-02-03;Leicester City;0–1;Manchester Utd;Relatório da Partida;2018;0;1
2019-02-03;Manchester City;3–1;Arsenal;Relatório da Partida;2018;3;1
2019-02-04;West Ham;1–1;Liverpool;Relatório da Partida;2018;1;1
2019-02-06;Everton;0–2;Manchester City;Relatório da Partida;2018;0;2
2019-02-09;Fulham;0–3;Manchester Utd;Relatório da Partida;2018;0;3
2019-02-09;Crystal Palace;1–1;West Ham;Relatório da Partida;2018;1;1
2019-02-09;Liverpool;3–0;Bournemouth;Relatório da Partida;2018;3;0
2019-02-09;Southampton;1–2;Cardiff City;Relatório da Partida;2018;1;2
2019-02-09;Watford;1–0;Everton;Relatório da Partida;2018;1;0
2019-02-09;Huddersfield;1–2;Arsenal;Relatório da Partida;2018;1;2
2019-02-09;Brighton;1–3;Burnley;Relatório da Partida;2018;1;3
2019-02-10;Tottenham;3–1;Leicester City;Relatório da Partida;2018;3;1
2019-02-10;Manchester City;6–0;Chelsea;Relatório da Partida;2018;6;0
2019-02-11;Wolves;1–1;Newcastle Utd;Relatório da Partida;2018;1;1
2019-02-22;West Ham;3–1;Fulham;Relatório da Partida;2018;3;1
2019-02-22;Cardiff City;1–5;Watford;Relatório da Partida;2018;1;5
2019-02-23;Burnley;2–1;Tottenham;Relatório da Partida;2018;2;1
2019-02-23;Bournemouth;1–1;Wolves;Relatório da Partida;2018;1;1
2019-02-23;Newcastle Utd;2–0;Huddersfield;Relatório da Partida;2018;2;0
2019-02-23;Leicester City;1–4;Crystal Palace;Relatório da Partida;2018;1;4
2019-02-24;Arsenal;2–0;Southampton;Relatório da Partida;2018;2;0
2019-02-24;Manchester Utd;0–0;Liverpool;Relatório da Partida;2018;0;0
2019-02-26;Cardiff City;0–3;Everton;Relatório da Partida;2018;0;3
2019-02-26;Huddersfield;1–0;Wolves;Relatório da Partida;2018;1;0
2019-02-26;Leicester City;2–1;Brighton;Relatório da Partida;2018;2;1
2019-02-26;Newcastle Utd;2–0;Burnley;Relatório da Partida;2018;2;0
2019-02-27;Arsenal;5–1;Bournemouth;Relatório da Partida;2018;5;1
2019-02-27;Southampton;2–0;Fulham;Relatório da Partida;2018;2;0
2019-02-27;Crystal Palace;1–3;Manchester Utd;Relatório da Partida;2018;1;3
2019-02-27;Chelsea;2–0;Tottenham;Relatório da Partida;2018;2;0
2019-02-27;Liverpool;5–0;Watford;Relatório da Partida;2018;5;0
2019-02-27;Manchester City;1–0;West Ham;Relatório da Partida;2018;1;0
2019-03-02;Tottenham;1–1;Arsenal;Relatório da Partida;2018;1;1
2019-03-02;Manchester Utd;3–2;Southampton;Relatório da Partida;2018;3;2
2019-03-02;Wolves;2–0;Cardiff City;Relatório da Partida;2018;2;0
2019-03-02;Bournemouth;0–1;Manchester City;Relatório da Partida;2018;0;1
2019-03-02;Brighton;1–0;Huddersfield;Relatório da Partida;2018;1;0
2019-03-02;Burnley;1–3;Crystal Palace;Relatório da Partida;2018;1;3
2019-03-02;West Ham;2–0;Newcastle Utd;Relatório da Partida;2018;2;0
2019-03-03;Watford;2–1;Leicester City;Relatório da Partida;2018;2;1
2019-03-03;Fulham;1–2;Chelsea;Relatório da Partida;2018;1;2
2019-03-03;Everton;0–0;Liverpool;Relatório da Partida;2018;0;0
2019-03-09;Crystal Palace;1–2;Brighton;Relatório da Partida;2018;1;2
2019-03-09;Newcastle Utd;3–2;Everton;Relatório da Partida;2018;3;2
2019-03-09;Cardiff City;2–0;West Ham;Relatório da Partida;2018;2;0
2019-03-09;Huddersfield;0–2;Bournemouth;Relatório da Partida;2018;0;2
2019-03-09;Leicester City;3–1;Fulham;Relatório da Partida;2018;3;1
2019-03-09;Southampton;2–1;Tottenham;Relatório da Partida;2018;2;1
2019-03-09;Manchester City;3–1;Watford;Relatório da Partida;2018;3;1
2019-03-10;Liverpool;4–2;Burnley;Relatório da Partida;2018;4;2
2019-03-10;Chelsea;1–1;Wolves;Relatório da Partida;2018;1;1
2019-03-10;Arsenal;2–0;Manchester Utd;Relatório da Partida;2018;2;0
2019-03-16;West Ham;4–3;Huddersfield;Relatório da Partida;2018;4;3
2019-03-16;Burnley;1–2;Leicester City;Relatório da Partida;2018;1;2
2019-03-16;Bournemouth;2–2;Newcastle Utd;Relatório da Partida;2018;2;2
2019-03-17;Fulham;1–2;Liverpool;Relatório da Partida;2018;1;2
2019-03-17;Everton;2–0;Chelsea;Relatório da Partida;2018;2;0
2019-03-30;Fulham;0–2;Manchester City;Relatório da Partida;2018;0;2
2019-03-30;Burnley;2–0;Wolves;Relatório da Partida;2018;2;0
2019-03-30;Crystal Palace;2–0;Huddersfield;Relatório da Partida;2018;2;0
2019-03-30;Leicester City;2–0;Bournemouth;Relatório da Partida;2018;2;0
2019-03-30;Brighton;0–1;Southampton;Relatório da Partida;2018;0;1
2019-03-30;Manchester Utd;2–1;Watford;Relatório da Partida;2018;2;1
2019-03-30;West Ham;0–2;Everton;Relatório da Partida;2018;0;2
2019-03-31;Cardiff City;1–2;Chelsea;Relatório da Partida;2018;1;2
2019-03-31;Liverpool;2–1;Tottenham;Relatório da Partida;2018;2;1
2019-04-01;Arsenal;2–0;Newcastle Utd;Relatório da Partida;2018;2;0
2019-04-02;Wolves;2–1;Manchester Utd;Relatório da Partida;2018;2;1
2019-04-02;Watford;4–1;Fulham;Relatório da Partida;2018;4;1
2019-04-03;Chelsea;3–0;Brighton;Relatório da Partida;2018;3;0
2019-04-03;Tottenham;2–0;Crystal Palace;Relatório da Partida;2018;2;0
2019-04-03;Manchester City;2–0;Cardiff City;Relatório da Partida;2018;2;0
2019-04-05;Southampton;1–3;Liverpool;Relatório da Partida;2018;1;3
2019-04-06;Huddersfield;1–4;Leicester City;Relatório da Partida;2018;1;4
2019-04-06;Bournemouth;1–3;Burnley;Relatório da Partida;2018;1;3
2019-04-06;Newcastle Utd;0–1;Crystal Palace;Relatório da Partida;2018;0;1
2019-04-07;Everton;1–0;Arsenal;Relatório da Partida;2018;1;0
2019-04-08;Chelsea;2–0;West Ham;Relatório da Partida;2018;2;0
2019-04-12;Leicester City;0–1;Newcastle Utd;Relatório da Partida;2018;0;1
2019-04-13;Tottenham;4–0;Huddersfield;Relatório da Partida;2018;4;0
2019-04-13;Burnley;2–0;Cardiff City;Relatório da Partida;2018;2;0
2019-04-13;Fulham;2–0;Everton;Relatório da Partida;2018;2;0
2019-04-13;Southampton;3–1;Wolves;Relatório da Partida;2018;3;1
2019-04-13;Brighton;0–5;Bournemouth;Relatório da Partida;2018;0;5
2019-04-13;Manchester Utd;2–1;West Ham;Relatório da Partida;2018;2;1
2019-04-14;Crystal Palace;1–3;Manchester City;Relatório da Partida;2018;1;3
2019-04-14;Liverpool;2–0;Chelsea;Relatório da Partida;2018;2;0
2019-04-15;Watford;0–1;Arsenal;Relatório da Partida;2018;0;1
2019-04-16;Brighton;0–2;Cardiff City;Relatório da Partida;2018;0;2
2019-04-20;Manchester City;1–0;Tottenham;Relatório da Partida;2018;1;0
2019-04-20;West Ham;2–2;Leicester City;Relatório da Partida;2018;2;2
2019-04-20;Bournemouth;0–1;Fulham;Relatório da Partida;2018;0;1
2019-04-20;Huddersfield;1–2;Watford;Relatório da Partida;2018;1;2
2019-04-20;Wolves;0–0;Brighton;Relatório da Partida;2018;0;0
2019-04-20;Newcastle Utd;3–1;Southampton;Relatório da Partida;2018;3;1
2019-04-21;Everton;4–0;Manchester Utd;Relatório da Partida;2018;4;0
2019-04-21;Arsenal;2–3;Crystal Palace;Relatório da Partida;2018;2;3
2019-04-21;Cardiff City;0–2;Liverpool;Relatório da Partida;2018;0;2
2019-04-22;Chelsea;2–2;Burnley;Relatório da Partida;2018;2;2
2019-04-23;Watford;1–1;Southampton;Relatório da Partida;2018;1;1
2019-04-23;Tottenham;1–0;Brighton;Relatório da Partida;2018;1;0
2019-04-24;Wolves;3–1;Arsenal;Relatório da Partida;2018;3;1
2019-04-24;Manchester Utd;0–2;Manchester City;Relatório da Partida;2018;0;2
2019-04-26;Liverpool;5–0;Huddersfield;Relatório da Partida;2018;5;0
2019-04-27;Tottenham;0–1;West Ham;Relatório da Partida;2018;0;1
2019-04-27;Watford;1–2;Wolves;Relatório da Partida;2018;1;2
2019-04-27;Fulham;1–0;Cardiff City;Relatório da Partida;2018;1;0
2019-04-27;Southampton;3–3;Bournemouth;Relatório da Partida;2018;3;3
2019-04-27;Crystal Palace;0–0;Everton;Relatório da Partida;2018;0;0
