Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2020-10-17;Newcastle Utd;1–4;Manchester Utd;Relatório da Partida;2020;1;4
2020-10-18;Sheffield Utd;1–1;Fulham;Relatório da Partida;2020;1;1
2020-10-18;Crystal Palace;1–1;Brighton;Relatório da Partida;2020;1;1
2020-10-18;Tottenham;3–3;West Ham;Relatório da Partida;2020;3;3
2020-10-18;Leicester City;0–1;Aston Villa;Relatório da Partida;2020;0;1
2020-10-19;West Brom;0–0;Burnley;Relatório da Partida;2020;0;0
2020-10-19;Leeds United;0–1;Wolves;Relatório da Partida;2020;0;1
2020-10-23;Aston Villa;0–3;Leeds United;Relatório da Partida;2020;0;3
2020-10-24;West Ham;1–1;Manchester City;Relatório da Partida;2020;1;1
2020-10-24;Fulham;1–2;Crystal Palace;Relatório da Partida;2020;1;2
2020-10-24;Manchester Utd;0–0;Chelsea;Relatório da Partida;2020;0;0
2020-10-24;Liverpool;2–1;Sheffield Utd;Relatório da Partida;2020;2;1
2020-10-25;Southampton;2–0;Everton;Relatório da Partida;2020;2;0
2020-10-25;Wolves;1–1;Newcastle Utd;Relatório da Partida;2020;1;1
2020-10-25;Arsenal;0–1;Leicester City;Relatório da Partida;2020;0;1
2020-10-26;Brighton;1–1;West Brom;Relatório da Partida;2020;1;1
2020-10-26;Burnley;0–1;Tottenham;Relatório da Partida;2020;0;1
2020-10-30;Wolves;2–0;Crystal Palace;Relatório da Partida;2020;2;0
2020-10-31;Sheffield Utd;0–1;Manchester City;Relatório da Partida;2020;0;1
2020-10-31;Burnley;0–3;Chelsea;Relatório da Partida;2020;0;3
2020-10-31;Liverpool;2–1;West Ham;Relatório da Partida;2020;2;1
2020-11-01;Aston Villa;3–4;Southampton;Relatório da Partida;2020;3;4
2020-11-01;Newcastle Utd;2–1;Everton;Relatório da Partida;2020;2;1
2020-11-01;Manchester Utd;0–1;Arsenal;Relatório da Partida;2020;0;1
2020-11-01;Tottenham;2–1;Brighton;Relatório da Partida;2020;2;1
2020-11-02;Fulham;2–0;West Brom;Relatório da Partida;2020;2;0
2020-11-02;Leeds United;1–4;Leicester City;Relatório da Partida;2020;1;4
2020-11-06;Brighton;0–0;Burnley;Relatório da Partida;2020;0;0
2020-11-06;Southampton;2–0;Newcastle Utd;Relatório da Partida;2020;2;0
2020-11-07;Everton;1–3;Manchester Utd;Relatório da Partida;2020;1;3
2020-11-07;Crystal Palace;4–1;Leeds United;Relatório da Partida;2020;4;1
2020-11-07;Chelsea;4–1;Sheffield Utd;Relatório da Partida;2020;4;1
2020-11-07;West Ham;1–0;Fulham;Relatório da Partida;2020;1;0
2020-11-08;West Brom;0–1;Tottenham;Relatório da Partida;2020;0;1
2020-11-08;Leicester City;1–0;Wolves;Relatório da Partida;2020;1;0
2020-11-08;Manchester City;1–1;Liverpool;Relatório da Partida;2020;1;1
2020-11-08;Arsenal;0–3;Aston Villa;Relatório da Partida;2020;0;3
2020-11-21;Newcastle Utd;0–2;Chelsea;Relatório da Partida;2020;0;2
2020-11-21;Aston Villa;1–2;Brighton;Relatório da Partida;2020;1;2
2020-11-21;Tottenham;2–0;Manchester City;Relatório da Partida;2020;2;0
2020-11-21;Manchester Utd;1–0;West Brom;Relatório da Partida;2020;1;0
2020-11-22;Fulham;2–3;Everton;Relatório da Partida;2020;2;3
2020-11-22;Sheffield Utd;0–1;West Ham;Relatório da Partida;2020;0;1
2020-11-22;Leeds United;0–0;Arsenal;Relatório da Partida;2020;0;0
2020-11-22;Liverpool;3–0;Leicester City;Relatório da Partida;2020;3;0
2020-11-23;Burnley;1–0;Crystal Palace;Relatório da Partida;2020;1;0
2020-11-23;Wolves;1–1;Southampton;Relatório da Partida;2020;1;1
2020-11-27;Crystal Palace;0–2;Newcastle Utd;Relatório da Partida;2020;0;2
2020-11-28;Brighton;1–1;Liverpool;Relatório da Partida;2020;1;1
2020-11-28;Manchester City;5–0;Burnley;Relatório da Partida;2020;5;0
2020-11-28;Everton;0–1;Leeds United;Relatório da Partida;2020;0;1
2020-11-28;West Brom;1–0;Sheffield Utd;Relatório da Partida;2020;1;0
2020-11-29;Southampton;2–3;Manchester Utd;Relatório da Partida;2020;2;3
2020-11-29;Chelsea;0–0;Tottenham;Relatório da Partida;2020;0;0
2020-11-29;Arsenal;1–2;Wolves;Relatório da Partida;2020;1;2
2020-11-30;Leicester City;1–2;Fulham;Relatório da Partida;2020;1;2
2020-11-30;West Ham;2–1;Aston Villa;Relatório da Partida;2020;2;1
2020-12-05;Burnley;1–1;Everton;Relatório da Partida;2020;1;1
2020-12-05;Manchester City;2–0;Fulham;Relatório da Partida;2020;2;0
2020-12-05;West Ham;1–3;Manchester Utd;Relatório da Partida;2020;1;3
2020-12-05;Chelsea;3–1;Leeds United;Relatório da Partida;2020;3;1
2020-12-06;West Brom;1–5;Crystal Palace;Relatório da Partida;2020;1;5
2020-12-06;Sheffield Utd;1–2;Leicester City;Relatório da Partida;2020;1;2
2020-12-06;Tottenham;2–0;Arsenal;Relatório da Partida;2020;2;0
2020-12-06;Liverpool;4–0;Wolves;Relatório da Partida;2020;4;0
2020-12-07;Brighton;1–2;Southampton;Relatório da Partida;2020;1;2
2020-12-11;Leeds United;1–2;West Ham;Relatório da Partida;2020;1;2
2020-12-12;Wolves;0–1;Aston Villa;Relatório da Partida;2020;0;1
2020-12-12;Newcastle Utd;2–1;West Brom;Relatório da Partida;2020;2;1
2020-12-12;Manchester Utd;0–0;Manchester City;Relatório da Partida;2020;0;0
2020-12-12;Everton;1–0;Chelsea;Relatório da Partida;2020;1;0
2020-12-13;Southampton;3–0;Sheffield Utd;Relatório da Partida;2020;3;0
2020-12-13;Crystal Palace;1–1;Tottenham;Relatório da Partida;2020;1;1
2020-12-13;Fulham;1–1;Liverpool;Relatório da Partida;2020;1;1
2020-12-13;Leicester City;3–0;Brighton;Relatório da Partida;2020;3;0
2020-12-13;Arsenal;0–1;Burnley;Relatório da Partida;2020;0;1
2020-12-15;Wolves;2–1;Chelsea;Relatório da Partida;2020;2;1
2020-12-15;Manchester City;1–1;West Brom;Relatório da Partida;2020;1;1
2020-12-16;Arsenal;1–1;Southampton;Relatório da Partida;2020;1;1
2020-12-16;Leicester City;0–2;Everton;Relatório da Partida;2020;0;2
2020-12-16;Leeds United;5–2;Newcastle Utd;Relatório da Partida;2020;5;2
2020-12-16;Liverpool;2–1;Tottenham;Relatório da Partida;2020;2;1
2020-12-16;West Ham;1–1;Crystal Palace;Relatório da Partida;2020;1;1
2020-12-16;Fulham;0–0;Brighton;Relatório da Partida;2020;0;0
2020-12-17;Aston Villa;0–0;Burnley;Relatório da Partida;2020;0;0
2020-12-17;Sheffield Utd;2–3;Manchester Utd;Relatório da Partida;2020;2;3
2020-12-19;Crystal Palace;0–7;Liverpool;Relatório da Partida;2020;0;7
2020-12-19;Southampton;0–1;Manchester City;Relatório da Partida;2020;0;1
2020-12-19;Everton;2–1;Arsenal;Relatório da Partida;2020;2;1
2020-12-19;Newcastle Utd;1–1;Fulham;Relatório da Partida;2020;1;1
2020-12-20;Brighton;1–1;Sheffield Utd;Relatório da Partida;2020;1;1
2020-12-20;Tottenham;0–2;Leicester City;Relatório da Partida;2020;0;2
2020-12-20;Manchester Utd;6–2;Leeds United;Relatório da Partida;2020;6;2
2020-12-20;West Brom;0–3;Aston Villa;Relatório da Partida;2020;0;3
2020-12-21;Burnley;2–1;Wolves;Relatório da Partida;2020;2;1
2020-12-21;Chelsea;3–0;West Ham;Relatório da Partida;2020;3;0
2020-12-26;Leicester City;2–2;Manchester Utd;Relatório da Partida;2020;2;2
2020-12-26;Aston Villa;3–0;Crystal Palace;Relatório da Partida;2020;3;0
2020-12-26;Fulham;0–0;Southampton;Relatório da Partida;2020;0;0
2020-12-26;Arsenal;3–1;Chelsea;Relatório da Partida;2020;3;1
2020-12-26;Sheffield Utd;0–1;Everton;Relatório da Partida;2020;0;1
2020-12-26;Manchester City;2–0;Newcastle Utd;Relatório da Partida;2020;2;0
2020-12-27;Leeds United;1–0;Burnley;Relatório da Partida;2020;1;0
2020-12-27;West Ham;2–2;Brighton;Relatório da Partida;2020;2;2
2020-12-27;Liverpool;1–1;West Brom;Relatório da Partida;2020;1;1
2020-12-27;Wolves;1–1;Tottenham;Relatório da Partida;2020;1;1
2020-12-28;Crystal Palace;1–1;Leicester City;Relatório da Partida;2020;1;1
2020-12-28;Chelsea;1–1;Aston Villa;Relatório da Partida;2020;1;1
2020-12-29;West Brom;0–5;Leeds United;Relatório da Partida;2020;0;5
2020-12-29;Southampton;0–0;West Ham;Relatório da Partida;2020;0;0
2020-12-29;Burnley;1–0;Sheffield Utd;Relatório da Partida;2020;1;0
2020-12-29;Brighton;0–1;Arsenal;Relatório da Partida;2020;0;1
2020-12-29;Manchester Utd;1–0;Wolves;Relatório da Partida;2020;1;0
2020-12-30;Newcastle Utd;0–0;Liverpool;Relatório da Partida;2020;0;0
2021-01-01;Everton;0–1;West Ham;Relatório da Partida;2020;0;1
2021-01-01;Manchester Utd;2–1;Aston Villa;Relatório da Partida;2020;2;1
2021-01-02;Tottenham;3–0;Leeds United;Relatório da Partida;2020;3;0
2021-01-02;Crystal Palace;2–0;Sheffield Utd;Relatório da Partida;2020;2;0
2021-01-02;Brighton;3–3;Wolves;Relatório da Partida;2020;3;3
2021-01-02;West Brom;0–4;Arsenal;Relatório da Partida;2020;0;4
2021-01-03;Newcastle Utd;1–2;Leicester City;Relatório da Partida;2020;1;2
2021-01-03;Chelsea;1–3;Manchester City;Relatório da Partida;2020;1;3
2021-01-04;Southampton;1–0;Liverpool;Relatório da Partida;2020;1;0
2021-01-12;Sheffield Utd;1–0;Newcastle Utd;Relatório da Partida;2020;1;0
2021-01-12;Burnley;0–1;Manchester Utd;Relatório da Partida;2020;0;1
2021-01-12;Wolves;1–2;Everton;Relatório da Partida;2020;1;2
2021-01-13;Manchester City;1–0;Brighton;Relatório da Partida;2020;1;0
2021-01-13;Tottenham;1–1;Fulham;Relatório da Partida;2020;1;1
2021-01-14;Arsenal;0–0;Crystal Palace;Relatório da Partida;2020;0;0
2021-01-16;Wolves;2–3;West Brom;Relatório da Partida;2020;2;3
2021-01-16;West Ham;1–0;Burnley;Relatório da Partida;2020;1;0
2021-01-16;Leeds United;0–1;Brighton;Relatório da Partida;2020;0;1
2021-01-16;Fulham;0–1;Chelsea;Relatório da Partida;2020;0;1
2021-01-16;Leicester City;2–0;Southampton;Relatório da Partida;2020;2;0
2021-01-17;Sheffield Utd;1–3;Tottenham;Relatório da Partida;2020;1;3
2021-01-17;Liverpool;0–0;Manchester Utd;Relatório da Partida;2020;0;0
2021-01-17;Manchester City;4–0;Crystal Palace;Relatório da Partida;2020;4;0
2021-01-18;Arsenal;3–0;Newcastle Utd;Relatório da Partida;2020;3;0
2021-01-19;West Ham;2–1;West Brom;Relatório da Partida;2020;2;1
2021-01-19;Leicester City;2–0;Chelsea;Relatório da Partida;2020;2;0
2021-01-20;Manchester City;2–0;Aston Villa;Relatório da Partida;2020;2;0
2021-01-20;Fulham;1–2;Manchester Utd;Relatório da Partida;2020;1;2
2021-01-21;Liverpool;0–1;Burnley;Relatório da Partida;2020;0;1
2021-01-23;Aston Villa;2–0;Newcastle Utd;Relatório da Partida;2020;2;0
2021-01-26;Newcastle Utd;1–2;Leeds United;Relatório da Partida;2020;1;2
2021-01-26;Crystal Palace;2–3;West Ham;Relatório da Partida;2020;2;3
2021-01-26;West Brom;0–5;Manchester City;Relatório da Partida;2020;0;5
2021-01-26;Southampton;1–3;Arsenal;Relatório da Partida;2020;1;3
2021-01-27;Chelsea;0–0;Wolves;Relatório da Partida;2020;0;0
2021-01-27;Burnley;3–2;Aston Villa;Relatório da Partida;2020;3;2
2021-01-27;Brighton;0–0;Fulham;Relatório da Partida;2020;0;0
2021-01-27;Everton;1–1;Leicester City;Relatório da Partida;2020;1;1
2021-01-27;Manchester Utd;1–2;Sheffield Utd;Relatório da Partida;2020;1;2
2021-01-28;Tottenham;1–3;Liverpool;Relatório da Partida;2020;1;3
2021-01-30;Everton;0–2;Newcastle Utd;Relatório da Partida;2020;0;2
2021-01-30;Crystal Palace;1–0;Wolves;Relatório da Partida;2020;1;0
2021-01-30;Manchester City;1–0;Sheffield Utd;Relatório da Partida;2020;1;0
2021-01-30;West Brom;2–2;Fulham;Relatório da Partida;2020;2;2
2021-01-30;Arsenal;0–0;Manchester Utd;Relatório da Partida;2020;0;0
2021-01-30;Southampton;0–1;Aston Villa;Relatório da Partida;2020;0;1
2021-01-31;Chelsea;2–0;Burnley;Relatório da Partida;2020;2;0
2021-01-31;Leicester City;1–3;Leeds United;Relatório da Partida;2020;1;3
2021-01-31;West Ham;1–3;Liverpool;Relatório da Partida;2020;1;3
2021-01-31;Brighton;1–0;Tottenham;Relatório da Partida;2020;1;0
2021-02-02;Sheffield Utd;2–1;West Brom;Relatório da Partida;2020;2;1
2021-02-02;Wolves;2–1;Arsenal;Relatório da Partida;2020;2;1
2021-02-02;Manchester Utd;9–0;Southampton;Relatório da Partida;2020;9;0
2021-02-02;Newcastle Utd;1–2;Crystal Palace;Relatório da Partida;2020;1;2
2021-02-03;Burnley;0–2;Manchester City;Relatório da Partida;2020;0;2
2021-02-03;Fulham;0–2;Leicester City;Relatório da Partida;2020;0;2
2021-02-03;Leeds United;1–2;Everton;Relatório da Partida;2020;1;2
2021-02-03;Liverpool;0–1;Brighton;Relatório da Partida;2020;0;1
2021-02-03;Aston Villa;1–3;West Ham;Relatório da Partida;2020;1;3
2021-02-04;Tottenham;0–1;Chelsea;Relatório da Partida;2020;0;1
2021-02-06;Aston Villa;1–0;Arsenal;Relatório da Partida;2020;1;0
2021-02-06;Burnley;1–1;Brighton;Relatório da Partida;2020;1;1
2021-02-06;Newcastle Utd;3–2;Southampton;Relatório da Partida;2020;3;2
2021-02-06;Fulham;0–0;West Ham;Relatório da Partida;2020;0;0
2021-02-06;Manchester Utd;3–3;Everton;Relatório da Partida;2020;3;3
2021-02-07;Tottenham;2–0;West Brom;Relatório da Partida;2020;2;0
2021-02-07;Wolves;0–0;Leicester City;Relatório da Partida;2020;0;0
2021-02-07;Liverpool;1–4;Manchester City;Relatório da Partida;2020;1;4
2021-02-07;Sheffield Utd;1–2;Chelsea;Relatório da Partida;2020;1;2
2021-02-08;Leeds United;2–0;Crystal Palace;Relatório da Partida;2020;2;0
2021-02-13;Leicester City;3–1;Liverpool;Relatório da Partida;2020;3;1
2021-02-13;Crystal Palace;0–3;Burnley;Relatório da Partida;2020;0;3
2021-02-13;Manchester City;3–0;Tottenham;Relatório da Partida;2020;3;0
2021-02-13;Brighton;0–0;Aston Villa;Relatório da Partida;2020;0;0
2021-02-14;Southampton;1–2;Wolves;Relatório da Partida;2020;1;2
2021-02-14;West Brom;1–1;Manchester Utd;Relatório da Partida;2020;1;1
2021-02-14;Arsenal;4–2;Leeds United;Relatório da Partida;2020;4;2
2021-02-14;Everton;0–2;Fulham;Relatório da Partida;2020;0;2
2021-02-15;West Ham;3–0;Sheffield Utd;Relatório da Partida;2020;3;0
2021-02-15;Chelsea;2–0;Newcastle Utd;Relatório da Partida;2020;2;0
2021-02-17;Burnley;1–1;Fulham;Relatório da Partida;2020;1;1
2021-02-17;Everton;1–3;Manchester City;Relatório da Partida;2020;1;3
2021-02-19;Wolves;1–0;Leeds United;Relatório da Partida;2020;1;0
2021-02-20;Southampton;1–1;Chelsea;Relatório da Partida;2020;1;1
2021-02-20;Burnley;0–0;West Brom;Relatório da Partida;2020;0;0
2021-02-20;Liverpool;0–2;Everton;Relatório da Partida;2020;0;2
2021-02-20;Fulham;1–0;Sheffield Utd;Relatório da Partida;2020;1;0
2021-02-21;West Ham;2–1;Tottenham;Relatório da Partida;2020;2;1
2021-02-21;Aston Villa;1–2;Leicester City;Relatório da Partida;2020;1;2
2021-02-21;Arsenal;0–1;Manchester City;Relatório da Partida;2020;0;1
2021-02-21;Manchester Utd;3–1;Newcastle Utd;Relatório da Partida;2020;3;1
2021-02-22;Brighton;1–2;Crystal Palace;Relatório da Partida;2020;1;2
2021-02-23;Leeds United;3–0;Southampton;Relatório da Partida;2020;3;0
2021-02-27;Manchester City;2–1;West Ham;Relatório da Partida;2020;2;1
2021-02-27;West Brom;1–0;Brighton;Relatório da Partida;2020;1;0
2021-02-27;Leeds United;0–1;Aston Villa;Relatório da Partida;2020;0;1
2021-02-27;Newcastle Utd;1–1;Wolves;Relatório da Partida;2020;1;1
2021-02-28;Crystal Palace;0–0;Fulham;Relatório da Partida;2020;0;0
2021-02-28;Leicester City;1–3;Arsenal;Relatório da Partida;2020;1;3
2021-02-28;Tottenham;4–0;Burnley;Relatório da Partida;2020;4;0
2021-02-28;Chelsea;0–0;Manchester Utd;Relatório da Partida;2020;0;0
2021-02-28;Sheffield Utd;0–2;Liverpool;Relatório da Partida;2020;0;2
2021-03-01;Everton;1–0;Southampton;Relatório da Partida;2020;1;0
2021-03-02;Manchester City;4–1;Wolves;Relatório da Partida;2020;4;1
2021-03-03;Sheffield Utd;1–0;Aston Villa;Relatório da Partida;2020;1;0
2021-03-03;Burnley;1–1;Leicester City;Relatório da Partida;2020;1;1
2021-03-03;Crystal Palace;0–0;Manchester Utd;Relatório da Partida;2020;0;0
2021-03-04;West Brom;0–1;Everton;Relatório da Partida;2020;0;1
2021-03-04;Fulham;0–1;Tottenham;Relatório da Partida;2020;0;1
2021-03-04;Liverpool;0–1;Chelsea;Relatório da Partida;2020;0;1
2021-03-06;Burnley;1–1;Arsenal;Relatório da Partida;2020;1;1
2021-03-06;Sheffield Utd;0–2;Southampton;Relatório da Partida;2020;0;2
2021-03-06;Aston Villa;0–0;Wolves;Relatório da Partida;2020;0;0
2021-03-06;Brighton;1–2;Leicester City;Relatório da Partida;2020;1;2
2021-03-07;West Brom;0–0;Newcastle Utd;Relatório da Partida;2020;0;0
2021-03-07;Liverpool;0–1;Fulham;Relatório da Partida;2020;0;1
2021-03-07;Manchester City;0–2;Manchester Utd;Relatório da Partida;2020;0;2
2021-03-07;Tottenham;4–1;Crystal Palace;Relatório da Partida;2020;4;1
2021-03-08;Chelsea;2–0;Everton;Relatório da Partida;2020;2;0
2021-03-08;West Ham;2–0;Leeds United;Relatório da Partida;2020;2;0
2021-03-10;Manchester City;5–2;Southampton;Relatório da Partida;2020;5;2
2021-03-12;Newcastle Utd;1–1;Aston Villa;Relatório da Partida;2020;1;1
2021-03-13;Leeds United;0–0;Chelsea;Relatório da Partida;2020;0;0
2021-03-13;Crystal Palace;1–0;West Brom;Relatório da Partida;2020;1;0
2021-03-13;Everton;1–2;Burnley;Relatório da Partida;2020;1;2
2021-03-13;Fulham;0–3;Manchester City;Relatório da Partida;2020;0;3
2021-03-14;Southampton;1–2;Brighton;Relatório da Partida;2020;1;2
2021-03-14;Leicester City;5–0;Sheffield Utd;Relatório da Partida;2020;5;0
2021-03-14;Arsenal;2–1;Tottenham;Relatório da Partida;2020;2;1
2021-03-14;Manchester Utd;1–0;West Ham;Relatório da Partida;2020;1;0
2021-03-15;Wolves;0–1;Liverpool;Relatório da Partida;2020;0;1
2021-03-19;Fulham;1–2;Leeds United;Relatório da Partida;2020;1;2
2021-03-20;Brighton;3–0;Newcastle Utd;Relatório da Partida;2020;3;0
2021-03-21;West Ham;3–3;Arsenal;Relatório da Partida;2020;3;3
2021-03-21;Aston Villa;0–2;Tottenham;Relatório da Partida;2020;0;2
2021-04-03;Chelsea;2–5;West Brom;Relatório da Partida;2020;2;5
2021-04-03;Leeds United;2–1;Sheffield Utd;Relatório da Partida;2020;2;1
2021-04-03;Leicester City;0–2;Manchester City;Relatório da Partida;2020;0;2
2021-04-03;Arsenal;0–3;Liverpool;Relatório da Partida;2020;0;3
2021-04-04;Southampton;3–2;Burnley;Relatório da Partida;2020;3;2
2021-04-04;Newcastle Utd;2–2;Tottenham;Relatório da Partida;2020;2;2
2021-04-04;Aston Villa;3–1;Fulham;Relatório da Partida;2020;3;1
2021-04-04;Manchester Utd;2–1;Brighton;Relatório da Partida;2020;2;1
2021-04-05;Everton;1–1;Crystal Palace;Relatório da Partida;2020;1;1
2021-04-05;Wolves;2–3;West Ham;Relatório da Partida;2020;2;3
2021-04-09;Fulham;0–1;Wolves;Relatório da Partida;2020;0;1
2021-04-10;Manchester City;1–2;Leeds United;Relatório da Partida;2020;1;2
2021-04-10;Liverpool;2–1;Aston Villa;Relatório da Partida;2020;2;1
2021-04-10;Crystal Palace;1–4;Chelsea;Relatório da Partida;2020;1;4
2021-04-11;Burnley;1–2;Newcastle Utd;Relatório da Partida;2020;1;2
2021-04-11;West Ham;3–2;Leicester City;Relatório da Partida;2020;3;2
2021-04-11;Tottenham;1–3;Manchester Utd;Relatório da Partida;2020;1;3
2021-04-11;Sheffield Utd;0–3;Arsenal;Relatório da Partida;2020;0;3
2021-04-12;West Brom;3–0;Southampton;Relatório da Partida;2020;3;0
2021-04-12;Brighton;0–0;Everton;Relatório da Partida;2020;0;0
2021-04-16;Everton;2–2;Tottenham;Relatório da Partida;2020;2;2
2021-04-17;Newcastle Utd;3–2;West Ham;Relatório da Partida;2020;3;2
2021-04-17;Wolves;1–0;Sheffield Utd;Relatório da Partida;2020;1;0
2021-04-18;Arsenal;1–1;Fulham;Relatório da Partida;2020;1;1
2021-04-18;Manchester Utd;3–1;Burnley;Relatório da Partida;2020;3;1
2021-04-19;Leeds United;1–1;Liverpool;Relatório da Partida;2020;1;1
2021-04-20;Chelsea;0–0;Brighton;Relatório da Partida;2020;0;0
2021-04-21;Tottenham;2–1;Southampton;Relatório da Partida;2020;2;1
2021-04-21;Aston Villa;1–2;Manchester City;Relatório da Partida;2020;1;2
2021-04-22;Leicester City;3–0;West Brom;Relatório da Partida;2020;3;0
2021-04-23;Arsenal;0–1;Everton;Relatório da Partida;2020;0;1
2021-04-24;Liverpool;1–1;Newcastle Utd;Relatório da Partida;2020;1;1
2021-04-24;West Ham;0–1;Chelsea;Relatório da Partida;2020;0;1
2021-04-24;Sheffield Utd;1–0;Brighton;Relatório da Partida;2020;1;0
2021-04-25;Wolves;0–4;Burnley;Relatório da Partida;2020;0;4
2021-04-25;Leeds United;0–0;Manchester Utd;Relatório da Partida;2020;0;0
2021-04-25;Aston Villa;2–2;West Brom;Relatório da Partida;2020;2;2
2021-04-26;Leicester City;2–1;Crystal Palace;Relatório da Partida;2020;2;1
2021-04-30;Southampton;1–1;Leicester City;Relatório da Partida;2020;1;1
2021-05-01;Crystal Palace;0–2;Manchester City;Relatório da Partida;2020;0;2
2021-05-01;Brighton;2–0;Leeds United;Relatório da Partida;2020;2;0
2021-05-01;Chelsea;2–0;Fulham;Relatório da Partida;2020;2;0
2021-05-01;Everton;1–2;Aston Villa;Relatório da Partida;2020;1;2
2021-05-02;Newcastle Utd;0–2;Arsenal;Relatório da Partida;2020;0;2
2021-05-02;Tottenham;4–0;Sheffield Utd;Relatório da Partida;2020;4;0
2021-05-03;West Brom;1–1;Wolves;Relatório da Partida;2020;1;1
2021-05-03;Burnley;1–2;West Ham;Relatório da Partida;2020;1;2
2021-05-07;Leicester City;2–4;Newcastle Utd;Relatório da Partida;2020;2;4
2021-05-08;Leeds United;3–1;Tottenham;Relatório da Partida;2020;3;1
2021-05-08;Sheffield Utd;0–2;Crystal Palace;Relatório da Partida;2020;0;2
2021-05-08;Manchester City;1–2;Chelsea;Relatório da Partida;2020;1;2
2021-05-08;Liverpool;2–0;Southampton;Relatório da Partida;2020;2;0
2021-05-09;Wolves;2–1;Brighton;Relatório da Partida;2020;2;1
2021-05-09;Aston Villa;1–3;Manchester Utd;Relatório da Partida;2020;1;3
2021-05-09;West Ham;0–1;Everton;Relatório da Partida;2020;0;1
2021-05-09;Arsenal;3–1;West Brom;Relatório da Partida;2020;3;1
2021-05-10;Fulham;0–2;Burnley;Relatório da Partida;2020;0;2
2021-05-11;Manchester Utd;1–2;Leicester City;Relatório da Partida;2020;1;2
2021-05-11;Southampton;3–1;Crystal Palace;Relatório da Partida;2020;3;1
2021-05-12;Chelsea;0–1;Arsenal;Relatório da Partida;2020;0;1
2021-05-13;Aston Villa;0–0;Everton;Relatório da Partida;2020;0;0
2021-05-13;Manchester Utd;2–4;Liverpool;Relatório da Partida;2020;2;4
2021-05-14;Newcastle Utd;3–4;Manchester City;Relatório da Partida;2020;3;4
2021-05-15;Burnley;0–4;Leeds United;Relatório da Partida;2020;0;4
2021-05-15;Southampton;3–1;Fulham;Relatório da Partida;2020;3;1
