Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2021-10-31;Aston Villa;1–4;West Ham;Relatório da Partida;2021;1;4
2021-11-01;Wolves;2–1;Everton;Relatório da Partida;2021;2;1
2021-11-05;Southampton;1–0;Aston Villa;Relatório da Partida;2021;1;0
2021-11-06;Manchester Utd;0–2;Manchester City;Relatório da Partida;2021;0;2
2021-11-06;Brentford;1–2;Norwich City;Relatório da Partida;2021;1;2
2021-11-06;Chelsea;1–1;Burnley;Relatório da Partida;2021;1;1
2021-11-06;Crystal Palace;2–0;Wolves;Relatório da Partida;2021;2;0
2021-11-06;Brighton;1–1;Newcastle Utd;Relatório da Partida;2021;1;1
2021-11-07;Everton;0–0;Tottenham;Relatório da Partida;2021;0;0
2021-11-07;Leeds United;1–1;Leicester City;Relatório da Partida;2021;1;1
2021-11-07;Arsenal;1–0;Watford;Relatório da Partida;2021;1;0
2021-11-07;West Ham;3–2;Liverpool;Relatório da Partida;2021;3;2
2021-11-20;Leicester City;0–3;Chelsea;Relatório da Partida;2021;0;3
2021-11-20;Wolves;1–0;West Ham;Relatório da Partida;2021;1;0
2021-11-20;Watford;4–1;Manchester Utd;Relatório da Partida;2021;4;1
2021-11-20;Norwich City;2–1;Southampton;Relatório da Partida;2021;2;1
2021-11-20;Aston Villa;2–0;Brighton;Relatório da Partida;2021;2;0
2021-11-20;Newcastle Utd;3–3;Brentford;Relatório da Partida;2021;3;3
2021-11-20;Burnley;3–3;Crystal Palace;Relatório da Partida;2021;3;3
2021-11-20;Liverpool;4–0;Arsenal;Relatório da Partida;2021;4;0
2021-11-21;Manchester City;3–0;Everton;Relatório da Partida;2021;3;0
2021-11-21;Tottenham;2–1;Leeds United;Relatório da Partida;2021;2;1
2021-11-27;Arsenal;2–0;Newcastle Utd;Relatório da Partida;2021;2;0
2021-11-27;Crystal Palace;1–2;Aston Villa;Relatório da Partida;2021;1;2
2021-11-27;Liverpool;4–0;Southampton;Relatório da Partida;2021;4;0
2021-11-27;Norwich City;0–0;Wolves;Relatório da Partida;2021;0;0
2021-11-27;Brighton;0–0;Leeds United;Relatório da Partida;2021;0;0
2021-11-28;Brentford;1–0;Everton;Relatório da Partida;2021;1;0
2021-11-28;Leicester City;4–2;Watford;Relatório da Partida;2021;4;2
2021-11-28;Manchester City;2–1;West Ham;Relatório da Partida;2021;2;1
2021-11-28;Chelsea;1–1;Manchester Utd;Relatório da Partida;2021;1;1
2021-11-30;Newcastle Utd;1–1;Norwich City;Relatório da Partida;2021;1;1
2021-11-30;Leeds United;1–0;Crystal Palace;Relatório da Partida;2021;1;0
2021-12-01;Southampton;2–2;Leicester City;Relatório da Partida;2021;2;2
2021-12-01;West Ham;1–1;Brighton;Relatório da Partida;2021;1;1
2021-12-01;Wolves;0–0;Burnley;Relatório da Partida;2021;0;0
2021-12-01;Watford;1–2;Chelsea;Relatório da Partida;2021;1;2
2021-12-01;Aston Villa;1–2;Manchester City;Relatório da Partida;2021;1;2
2021-12-01;Everton;1–4;Liverpool;Relatório da Partida;2021;1;4
2021-12-02;Tottenham;2–0;Brentford;Relatório da Partida;2021;2;0
2021-12-02;Manchester Utd;3–2;Arsenal;Relatório da Partida;2021;3;2
2021-12-04;West Ham;3–2;Chelsea;Relatório da Partida;2021;3;2
2021-12-04;Newcastle Utd;1–0;Burnley;Relatório da Partida;2021;1;0
2021-12-04;Southampton;1–1;Brighton;Relatório da Partida;2021;1;1
2021-12-04;Wolves;0–1;Liverpool;Relatório da Partida;2021;0;1
2021-12-04;Watford;1–3;Manchester City;Relatório da Partida;2021;1;3
2021-12-05;Leeds United;2–2;Brentford;Relatório da Partida;2021;2;2
2021-12-05;Tottenham;3–0;Norwich City;Relatório da Partida;2021;3;0
2021-12-05;Manchester Utd;1–0;Crystal Palace;Relatório da Partida;2021;1;0
2021-12-05;Aston Villa;2–1;Leicester City;Relatório da Partida;2021;2;1
2021-12-06;Everton;2–1;Arsenal;Relatório da Partida;2021;2;1
2021-12-10;Brentford;2–1;Watford;Relatório da Partida;2021;2;1
2021-12-11;Manchester City;1–0;Wolves;Relatório da Partida;2021;1;0
2021-12-11;Liverpool;1–0;Aston Villa;Relatório da Partida;2021;1;0
2021-12-11;Arsenal;3–0;Southampton;Relatório da Partida;2021;3;0
2021-12-11;Chelsea;3–2;Leeds United;Relatório da Partida;2021;3;2
2021-12-11;Norwich City;0–1;Manchester Utd;Relatório da Partida;2021;0;1
2021-12-12;Burnley;0–0;West Ham;Relatório da Partida;2021;0;0
2021-12-12;Leicester City;4–0;Newcastle Utd;Relatório da Partida;2021;4;0
2021-12-12;Crystal Palace;3–1;Everton;Relatório da Partida;2021;3;1
2021-12-14;Norwich City;0–2;Aston Villa;Relatório da Partida;2021;0;2
2021-12-14;Manchester City;7–0;Leeds United;Relatório da Partida;2021;7;0
2021-12-15;Brighton;0–1;Wolves;Relatório da Partida;2021;0;1
2021-12-15;Crystal Palace;2–2;Southampton;Relatório da Partida;2021;2;2
2021-12-15;Arsenal;2–0;West Ham;Relatório da Partida;2021;2;0
2021-12-16;Chelsea;1–1;Everton;Relatório da Partida;2021;1;1
2021-12-16;Liverpool;3–1;Newcastle Utd;Relatório da Partida;2021;3;1
2021-12-18;Leeds United;1–4;Arsenal;Relatório da Partida;2021;1;4
2021-12-19;Wolves;0–0;Chelsea;Relatório da Partida;2021;0;0
2021-12-19;Newcastle Utd;0–4;Manchester City;Relatório da Partida;2021;0;4
2021-12-19;Tottenham;2–2;Liverpool;Relatório da Partida;2021;2;2
2021-12-26;West Ham;2–3;Southampton;Relatório da Partida;2021;2;3
2021-12-26;Manchester City;6–3;Leicester City;Relatório da Partida;2021;6;3
2021-12-26;Norwich City;0–5;Arsenal;Relatório da Partida;2021;0;5
2021-12-26;Tottenham;3–0;Crystal Palace;Relatório da Partida;2021;3;0
2021-12-26;Aston Villa;1–3;Chelsea;Relatório da Partida;2021;1;3
2021-12-26;Brighton;2–0;Brentford;Relatório da Partida;2021;2;0
2021-12-27;Newcastle Utd;1–1;Manchester Utd;Relatório da Partida;2021;1;1
2021-12-28;Southampton;1–1;Tottenham;Relatório da Partida;2021;1;1
2021-12-28;Crystal Palace;3–0;Norwich City;Relatório da Partida;2021;3;0
2021-12-28;Watford;1–4;West Ham;Relatório da Partida;2021;1;4
2021-12-28;Leicester City;1–0;Liverpool;Relatório da Partida;2021;1;0
2021-12-29;Chelsea;1–1;Brighton;Relatório da Partida;2021;1;1
2021-12-29;Brentford;0–1;Manchester City;Relatório da Partida;2021;0;1
2021-12-30;Manchester Utd;3–1;Burnley;Relatório da Partida;2021;3;1
2022-01-01;Arsenal;1–2;Manchester City;Relatório da Partida;2021;1;2
2022-01-01;Watford;0–1;Tottenham;Relatório da Partida;2021;0;1
2022-01-01;Crystal Palace;2–3;West Ham;Relatório da Partida;2021;2;3
2022-01-02;Leeds United;3–1;Burnley;Relatório da Partida;2021;3;1
2022-01-02;Brentford;2–1;Aston Villa;Relatório da Partida;2021;2;1
2022-01-02;Everton;2–3;Brighton;Relatório da Partida;2021;2;3
2022-01-02;Chelsea;2–2;Liverpool;Relatório da Partida;2021;2;2
2022-01-03;Manchester Utd;0–1;Wolves;Relatório da Partida;2021;0;1
2022-01-11;Southampton;4–1;Brentford;Relatório da Partida;2021;4;1
2022-01-12;West Ham;2–0;Norwich City;Relatório da Partida;2021;2;0
2022-01-14;Brighton;1–1;Crystal Palace;Relatório da Partida;2021;1;1
2022-01-15;Manchester City;1–0;Chelsea;Relatório da Partida;2021;1;0
2022-01-15;Norwich City;2–1;Everton;Relatório da Partida;2021;2;1
2022-01-15;Newcastle Utd;1–1;Watford;Relatório da Partida;2021;1;1
2022-01-15;Wolves;3–1;Southampton;Relatório da Partida;2021;3;1
2022-01-15;Aston Villa;2–2;Manchester Utd;Relatório da Partida;2021;2;2
2022-01-16;West Ham;2–3;Leeds United;Relatório da Partida;2021;2;3
2022-01-16;Liverpool;3–0;Brentford;Relatório da Partida;2021;3;0
2022-01-18;Brighton;1–1;Chelsea;Relatório da Partida;2021;1;1
2022-01-19;Leicester City;2–3;Tottenham;Relatório da Partida;2021;2;3
2022-01-19;Brentford;1–3;Manchester Utd;Relatório da Partida;2021;1;3
2022-01-21;Watford;0–3;Norwich City;Relatório da Partida;2021;0;3
2022-01-22;Everton;0–1;Aston Villa;Relatório da Partida;2021;0;1
2022-01-22;Leeds United;0–1;Newcastle Utd;Relatório da Partida;2021;0;1
2022-01-22;Manchester Utd;1–0;West Ham;Relatório da Partida;2021;1;0
2022-01-22;Brentford;1–2;Wolves;Relatório da Partida;2021;1;2
2022-01-22;Southampton;1–1;Manchester City;Relatório da Partida;2021;1;1
2022-01-23;Crystal Palace;1–3;Liverpool;Relatório da Partida;2021;1;3
2022-01-23;Arsenal;0–0;Burnley;Relatório da Partida;2021;0;0
2022-01-23;Leicester City;1–1;Brighton;Relatório da Partida;2021;1;1
2022-01-23;Chelsea;2–0;Tottenham;Relatório da Partida;2021;2;0
2022-02-05;Burnley;0–0;Watford;Relatório da Partida;2021;0;0
2022-02-08;West Ham;1–0;Watford;Relatório da Partida;2021;1;0
2022-02-08;Newcastle Utd;3–1;Everton;Relatório da Partida;2021;3;1
2022-02-08;Burnley;1–1;Manchester Utd;Relatório da Partida;2021;1;1
2022-02-09;Tottenham;2–3;Southampton;Relatório da Partida;2021;2;3
2022-02-09;Norwich City;1–1;Crystal Palace;Relatório da Partida;2021;1;1
2022-02-09;Manchester City;2–0;Brentford;Relatório da Partida;2021;2;0
2022-02-09;Aston Villa;3–3;Leeds United;Relatório da Partida;2021;3;3
2022-02-10;Liverpool;2–0;Leicester City;Relatório da Partida;2021;2;0
2022-02-10;Wolves;0–1;Arsenal;Relatório da Partida;2021;0;1
2022-02-12;Manchester Utd;1–1;Southampton;Relatório da Partida;2021;1;1
2022-02-12;Everton;3–0;Leeds United;Relatório da Partida;2021;3;0
2022-02-12;Brentford;0–0;Crystal Palace;Relatório da Partida;2021;0;0
2022-02-12;Watford;0–2;Brighton;Relatório da Partida;2021;0;2
2022-02-12;Norwich City;0–4;Manchester City;Relatório da Partida;2021;0;4
2022-02-13;Newcastle Utd;1–0;Aston Villa;Relatório da Partida;2021;1;0
2022-02-13;Burnley;0–1;Liverpool;Relatório da Partida;2021;0;1
2022-02-13;Tottenham;0–2;Wolves;Relatório da Partida;2021;0;2
2022-02-13;Leicester City;2–2;West Ham;Relatório da Partida;2021;2;2
2022-02-15;Manchester Utd;2–0;Brighton;Relatório da Partida;2021;2;0
2022-02-19;West Ham;1–1;Newcastle Utd;Relatório da Partida;2021;1;1
2022-02-19;Aston Villa;0–1;Watford;Relatório da Partida;2021;0;1
2022-02-19;Arsenal;2–1;Brentford;Relatório da Partida;2021;2;1
2022-02-19;Southampton;2–0;Everton;Relatório da Partida;2021;2;0
2022-02-19;Liverpool;3–1;Norwich City;Relatório da Partida;2021;3;1
2022-02-19;Brighton;0–3;Burnley;Relatório da Partida;2021;0;3
2022-02-19;Crystal Palace;0–1;Chelsea;Relatório da Partida;2021;0;1
2022-02-19;Manchester City;2–3;Tottenham;Relatório da Partida;2021;2;3
2022-02-20;Leeds United;2–4;Manchester Utd;Relatório da Partida;2021;2;4
2022-02-20;Wolves;2–1;Leicester City;Relatório da Partida;2021;2;1
2022-02-23;Burnley;1–0;Tottenham;Relatório da Partida;2021;1;0
2022-02-23;Watford;1–4;Crystal Palace;Relatório da Partida;2021;1;4
2022-02-23;Liverpool;6–0;Leeds United;Relatório da Partida;2021;6;0
2022-02-24;Arsenal;2–1;Wolves;Relatório da Partida;2021;2;1
2022-02-25;Southampton;2–0;Norwich City;Relatório da Partida;2021;2;0
2022-02-26;Leeds United;0–4;Tottenham;Relatório da Partida;2021;0;4
2022-02-26;Crystal Palace;1–1;Burnley;Relatório da Partida;2021;1;1
2022-02-26;Manchester Utd;0–0;Watford;Relatório da Partida;2021;0;0
2022-02-26;Brighton;0–2;Aston Villa;Relatório da Partida;2021;0;2
2022-02-26;Brentford;0–2;Newcastle Utd;Relatório da Partida;2021;0;2
2022-02-26;Everton;0–1;Manchester City;Relatório da Partida;2021;0;1
2022-02-27;West Ham;1–0;Wolves;Relatório da Partida;2021;1;0
2022-03-01;Burnley;0–2;Leicester City;Relatório da Partida;2021;0;2
2022-03-05;Leicester City;1–0;Leeds United;Relatório da Partida;2021;1;0
2022-03-05;Newcastle Utd;2–1;Brighton;Relatório da Partida;2021;2;1
2022-03-05;Aston Villa;4–0;Southampton;Relatório da Partida;2021;4;0
2022-03-05;Burnley;0–4;Chelsea;Relatório da Partida;2021;0;4
2022-03-05;Wolves;0–2;Crystal Palace;Relatório da Partida;2021;0;2
2022-03-05;Norwich City;1–3;Brentford;Relatório da Partida;2021;1;3
2022-03-05;Liverpool;1–0;West Ham;Relatório da Partida;2021;1;0
2022-03-06;Watford;2–3;Arsenal;Relatório da Partida;2021;2;3
2022-03-06;Manchester City;4–1;Manchester Utd;Relatório da Partida;2021;4;1
2022-03-07;Tottenham;5–0;Everton;Relatório da Partida;2021;5;0
2022-03-10;Wolves;4–0;Watford;Relatório da Partida;2021;4;0
2022-03-10;Southampton;1–2;Newcastle Utd;Relatório da Partida;2021;1;2
2022-03-10;Norwich City;1–3;Chelsea;Relatório da Partida;2021;1;3
2022-03-10;Leeds United;0–3;Aston Villa;Relatório da Partida;2021;0;3
2022-03-12;Brighton;0–2;Liverpool;Relatório da Partida;2021;0;2
2022-03-12;Brentford;2–0;Burnley;Relatório da Partida;2021;2;0
2022-03-12;Manchester Utd;3–2;Tottenham;Relatório da Partida;2021;3;2
2022-03-13;Chelsea;1–0;Newcastle Utd;Relatório da Partida;2021;1;0
2022-03-13;Southampton;1–2;Watford;Relatório da Partida;2021;1;2
2022-03-13;West Ham;2–1;Aston Villa;Relatório da Partida;2021;2;1
2022-03-13;Everton;0–1;Wolves;Relatório da Partida;2021;0;1
2022-03-13;Leeds United;2–1;Norwich City;Relatório da Partida;2021;2;1
2022-03-13;Arsenal;2–0;Leicester City;Relatório da Partida;2021;2;0
2022-03-14;Crystal Palace;0–0;Manchester City;Relatório da Partida;2021;0;0
2022-03-16;Brighton;0–2;Tottenham;Relatório da Partida;2021;0;2
2022-03-16;Arsenal;0–2;Liverpool;Relatório da Partida;2021;0;2
2022-03-17;Everton;1–0;Newcastle Utd;Relatório da Partida;2021;1;0
2022-03-18;Wolves;2–3;Leeds United;Relatório da Partida;2021;2;3
2022-03-19;Aston Villa;0–1;Arsenal;Relatório da Partida;2021;0;1
2022-03-20;Leicester City;2–1;Brentford;Relatório da Partida;2021;2;1
2022-03-20;Tottenham;3–1;West Ham;Relatório da Partida;2021;3;1
2022-04-02;Liverpool;2–0;Watford;Relatório da Partida;2021;2;0
2022-04-02;Wolves;2–1;Aston Villa;Relatório da Partida;2021;2;1
2022-04-02;Leeds United;1–1;Southampton;Relatório da Partida;2021;1;1
2022-04-02;Chelsea;1–4;Brentford;Relatório da Partida;2021;1;4
2022-04-02;Burnley;0–2;Manchester City;Relatório da Partida;2021;0;2
2022-04-02;Brighton;0–0;Norwich City;Relatório da Partida;2021;0;0
2022-04-02;Manchester Utd;1–1;Leicester City;Relatório da Partida;2021;1;1
2022-04-03;West Ham;2–1;Everton;Relatório da Partida;2021;2;1
2022-04-03;Tottenham;5–1;Newcastle Utd;Relatório da Partida;2021;5;1
2022-04-04;Crystal Palace;3–0;Arsenal;Relatório da Partida;2021;3;0
2022-04-06;Burnley;3–2;Everton;Relatório da Partida;2021;3;2
2022-04-08;Newcastle Utd;1–0;Wolves;Relatório da Partida;2021;1;0
2022-04-09;Everton;1–0;Manchester Utd;Relatório da Partida;2021;1;0
2022-04-09;Arsenal;1–2;Brighton;Relatório da Partida;2021;1;2
2022-04-09;Southampton;0–6;Chelsea;Relatório da Partida;2021;0;6
2022-04-09;Watford;0–3;Leeds United;Relatório da Partida;2021;0;3
2022-04-09;Aston Villa;0–4;Tottenham;Relatório da Partida;2021;0;4
2022-04-10;Brentford;2–0;West Ham;Relatório da Partida;2021;2;0
2022-04-10;Leicester City;2–1;Crystal Palace;Relatório da Partida;2021;2;1
2022-04-10;Norwich City;2–0;Burnley;Relatório da Partida;2021;2;0
2022-04-10;Manchester City;2–2;Liverpool;Relatório da Partida;2021;2;2
2022-04-16;Tottenham;0–1;Brighton;Relatório da Partida;2021;0;1
2022-04-16;Manchester Utd;3–2;Norwich City;Relatório da Partida;2021;3;2
2022-04-16;Watford;1–2;Brentford;Relatório da Partida;2021;1;2
2022-04-16;Southampton;1–0;Arsenal;Relatório da Partida;2021;1;0
2022-04-17;Newcastle Utd;2–1;Leicester City;Relatório da Partida;2021;2;1
2022-04-17;West Ham;1–1;Burnley;Relatório da Partida;2021;1;1
2022-04-19;Liverpool;4–0;Manchester Utd;Relatório da Partida;2021;4;0
2022-04-20;Everton;1–1;Leicester City;Relatório da Partida;2021;1;1
2022-04-20;Chelsea;2–4;Arsenal;Relatório da Partida;2021;2;4
2022-04-20;Newcastle Utd;1–0;Crystal Palace;Relatório da Partida;2021;1;0
2022-04-20;Manchester City;3–0;Brighton;Relatório da Partida;2021;3;0
2022-04-21;Burnley;2–0;Southampton;Relatório da Partida;2021;2;0
2022-04-23;Arsenal;3–1;Manchester Utd;Relatório da Partida;2021;3;1
2022-04-23;Leicester City;0–0;Aston Villa;Relatório da Partida;2021;0;0
2022-04-23;Manchester City;5–1;Watford;Relatório da Partida;2021;5;1
2022-04-23;Norwich City;0–3;Newcastle Utd;Relatório da Partida;2021;0;3
2022-04-23;Brentford;0–0;Tottenham;Relatório da Partida;2021;0;0
2022-04-24;Brighton;2–2;Southampton;Relatório da Partida;2021;2;2
2022-04-24;Burnley;1–0;Wolves;Relatório da Partida;2021;1;0
2022-04-24;Chelsea;1–0;West Ham;Relatório da Partida;2021;1;0
2022-04-24;Liverpool;2–0;Everton;Relatório da Partida;2021;2;0
2022-04-25;Crystal Palace;0–0;Leeds United;Relatório da Partida;2021;0;0
2022-04-28;Manchester Utd;1–1;Chelsea;Relatório da Partida;2021;1;1
2022-04-30;Newcastle Utd;0–1;Liverpool;Relatório da Partida;2021;0;1
2022-04-30;Watford;1–2;Burnley;Relatório da Partida;2021;1;2
2022-04-30;Wolves;0–3;Brighton;Relatório da Partida;2021;0;3
2022-04-30;Aston Villa;2–0;Norwich City;Relatório da Partida;2021;2;0
2022-04-30;Southampton;1–2;Crystal Palace;Relatório da Partida;2021;1;2
2022-04-30;Leeds United;0–4;Manchester City;Relatório da Partida;2021;0;4
2022-05-01;Tottenham;3–1;Leicester City;Relatório da Partida;2021;3;1
2022-05-01;Everton;1–0;Chelsea;Relatório da Partida;2021;1;0
2022-05-01;West Ham;1–2;Arsenal;Relatório da Partida;2021;1;2
2022-05-02;Manchester Utd;3–0;Brentford;Relatório da Partida;2021;3;0
2022-05-07;Crystal Palace;1–0;Watford;Relatório da Partida;2021;1;0
2022-05-07;Brentford;3–0;Southampton;Relatório da Partida;2021;3;0
2022-05-07;Chelsea;2–2;Wolves;Relatório da Partida;2021;2;2
2022-05-07;Burnley;1–3;Aston Villa;Relatório da Partida;2021;1;3
2022-05-07;Brighton;4–0;Manchester Utd;Relatório da Partida;2021;4;0
2022-05-07;Liverpool;1–1;Tottenham;Relatório da Partida;2021;1;1
2022-05-08;Leicester City;1–2;Everton;Relatório da Partida;2021;1;2
2022-05-08;Norwich City;0–4;West Ham;Relatório da Partida;2021;0;4
2022-05-08;Arsenal;2–1;Leeds United;Relatório da Partida;2021;2;1
2022-05-08;Manchester City;5–0;Newcastle Utd;Relatório da Partida;2021;5;0
2022-05-10;Aston Villa;1–2;Liverpool;Relatório da Partida;2021;1;2
2022-05-11;Leeds United;0–3;Chelsea;Relatório da Partida;2021;0;3
2022-05-11;Leicester City;3–0;Norwich City;Relatório da Partida;2021;3;0
2022-05-11;Watford;0–0;Everton;Relatório da Partida;2021;0;0
2022-05-11;Wolves;1–5;Manchester City;Relatório da Partida;2021;1;5
2022-05-12;Tottenham;3–0;Arsenal;Relatório da Partida;2021;3;0
