Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2018-04-28;Southampton;2–1;Bournemouth;Relatório da Partida;2017;2;1
2018-04-28;Huddersfield;0–2;Everton;Relatório da Partida;2017;0;2
2018-04-28;Crystal Palace;5–0;Leicester City;Relatório da Partida;2017;5;0
2018-04-28;Burnley;0–0;Brighton;Relatório da Partida;2017;0;0
2018-04-28;Swansea City;0–1;Chelsea;Relatório da Partida;2017;0;1
2018-04-29;West Ham;1–4;Manchester City;Relatório da Partida;2017;1;4
2018-04-29;Manchester Utd;2–1;Arsenal;Relatório da Partida;2017;2;1
2018-04-30;Tottenham;2–0;Watford;Relatório da Partida;2017;2;0
2018-05-04;Brighton;1–0;Manchester Utd;Relatório da Partida;2017;1;0
2018-05-05;Stoke City;1–2;Crystal Palace;Relatório da Partida;2017;1;2
2018-05-05;Leicester City;0–2;West Ham;Relatório da Partida;2017;0;2
2018-05-05;West Brom;1–0;Tottenham;Relatório da Partida;2017;1;0
2018-05-05;Bournemouth;1–0;Swansea City;Relatório da Partida;2017;1;0
2018-05-05;Watford;2–1;Newcastle Utd;Relatório da Partida;2017;2;1
2018-05-05;Everton;1–1;Southampton;Relatório da Partida;2017;1;1
2018-05-06;Manchester City;0–0;Huddersfield;Relatório da Partida;2017;0;0
2018-05-06;Chelsea;1–0;Liverpool;Relatório da Partida;2017;1;0
2018-05-06;Arsenal;5–0;Burnley;Relatório da Partida;2017;5;0
2018-05-08;Swansea City;0–1;Southampton;Relatório da Partida;2017;0;1
2018-05-09;Leicester City;3–1;Arsenal;Relatório da Partida;2017;3;1
2018-05-09;Chelsea;1–1;Huddersfield;Relatório da Partida;2017;1;1
2018-05-09;Tottenham;1–0;Newcastle Utd;Relatório da Partida;2017;1;0
2018-05-09;Manchester City;3–1;Brighton;Relatório da Partida;2017;3;1
2018-05-10;West Ham;0–0;Manchester Utd;Relatório da Partida;2017;0;0
2018-05-13;Swansea City;1–2;Stoke City;Relatório da Partida;2017;1;2
2018-05-13;Liverpool;4–0;Brighton;Relatório da Partida;2017;4;0
2018-05-13;Burnley;1–2;Bournemouth;Relatório da Partida;2017;1;2
2018-05-13;Crystal Palace;2–0;West Brom;Relatório da Partida;2017;2;0
2018-05-13;West Ham;3–1;Everton;Relatório da Partida;2017;3;1
2018-05-13;Huddersfield;0–1;Arsenal;Relatório da Partida;2017;0;1
2018-05-13;Newcastle Utd;3–0;Chelsea;Relatório da Partida;2017;3;0
2018-05-13;Manchester Utd;1–0;Watford;Relatório da Partida;2017;1;0
2018-05-13;Southampton;0–1;Manchester City;Relatório da Partida;2017;0;1
2018-05-13;Tottenham;5–4;Leicester City;Relatório da Partida;2017;5;4
