Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2006-09-09;Newcastle Utd;1–2;Fulham;Relatório da Partida;2006;1;2
2006-09-09;Chelsea;2–1;Charlton Ath;Relatório da Partida;2006;2;1
2006-09-09;Bolton;1–0;Watford;Relatório da Partida;2006;1;0
2006-09-09;Everton;3–0;Liverpool;Relatório da Partida;2006;3;0
2006-09-09;Arsenal;1–1;Middlesbrough;Relatório da Partida;2006;1;1
2006-09-09;Manchester Utd;1–0;Tottenham;Relatório da Partida;2006;1;0
2006-09-09;Portsmouth;1–0;Wigan Athletic;Relatório da Partida;2006;1;0
2006-09-09;Sheffield Utd;0–0;Blackburn;Relatório da Partida;2006;0;0
2006-09-10;West Ham;1–1;Aston Villa;Relatório da Partida;2006;1;1
2006-09-11;Reading;1–0;Manchester City;Relatório da Partida;2006;1;0
2006-09-16;Everton;2–2;Wigan Athletic;Relatório da Partida;2006;2;2
2006-09-16;Charlton Ath;0–1;Portsmouth;Relatório da Partida;2006;0;1
2006-09-16;Sheffield Utd;1–2;Reading;Relatório da Partida;2006;1;2
2006-09-16;Bolton;0–0;Middlesbrough;Relatório da Partida;2006;0;0
2006-09-16;Watford;0–0;Aston Villa;Relatório da Partida;2006;0;0
2006-09-17;Blackburn;4–2;Manchester City;Relatório da Partida;2006;4;2
2006-09-17;Chelsea;1–0;Liverpool;Relatório da Partida;2006;1;0
2006-09-17;West Ham;0–2;Newcastle Utd;Relatório da Partida;2006;0;2
2006-09-17;Tottenham;0–0;Fulham;Relatório da Partida;2006;0;0
2006-09-17;Manchester Utd;0–1;Arsenal;Relatório da Partida;2006;0;1
2006-09-20;Liverpool;2–0;Newcastle Utd;Relatório da Partida;2006;2;0
2006-09-23;Arsenal;3–0;Sheffield Utd;Relatório da Partida;2006;3;0
2006-09-23;Manchester City;2–0;West Ham;Relatório da Partida;2006;2;0
2006-09-23;Aston Villa;2–0;Charlton Ath;Relatório da Partida;2006;2;0
2006-09-23;Wigan Athletic;1–1;Watford;Relatório da Partida;2006;1;1
2006-09-23;Liverpool;3–0;Tottenham;Relatório da Partida;2006;3;0
2006-09-23;Middlesbrough;0–1;Blackburn;Relatório da Partida;2006;0;1
2006-09-23;Fulham;0–2;Chelsea;Relatório da Partida;2006;0;2
2006-09-23;Reading;1–1;Manchester Utd;Relatório da Partida;2006;1;1
2006-09-24;Newcastle Utd;1–1;Everton;Relatório da Partida;2006;1;1
2006-09-25;Portsmouth;0–1;Bolton;Relatório da Partida;2006;0;1
2006-09-30;Everton;1–1;Manchester City;Relatório da Partida;2006;1;1
2006-09-30;Bolton;2–0;Liverpool;Relatório da Partida;2006;2;0
2006-09-30;Chelsea;1–1;Aston Villa;Relatório da Partida;2006;1;1
2006-09-30;Sheffield Utd;2–1;Middlesbrough;Relatório da Partida;2006;2;1
2006-09-30;Charlton Ath;1–2;Arsenal;Relatório da Partida;2006;1;2
2006-10-01;West Ham;0–1;Reading;Relatório da Partida;2006;0;1
2006-10-01;Tottenham;2–1;Portsmouth;Relatório da Partida;2006;2;1
2006-10-01;Blackburn;2–1;Wigan Athletic;Relatório da Partida;2006;2;1
2006-10-01;Manchester Utd;2–0;Newcastle Utd;Relatório da Partida;2006;2;0
2006-10-02;Watford;3–3;Fulham;Relatório da Partida;2006;3;3
2006-10-14;Reading;0–1;Chelsea;Relatório da Partida;2006;0;1
2006-10-14;Middlesbrough;2–1;Everton;Relatório da Partida;2006;2;1
2006-10-14;Portsmouth;2–0;West Ham;Relatório da Partida;2006;2;0
2006-10-14;Manchester City;0–0;Sheffield Utd;Relatório da Partida;2006;0;0
2006-10-14;Liverpool;1–1;Blackburn;Relatório da Partida;2006;1;1
2006-10-14;Wigan Athletic;1–3;Manchester Utd;Relatório da Partida;2006;1;3
2006-10-14;Arsenal;3–0;Watford;Relatório da Partida;2006;3;0
2006-10-14;Aston Villa;1–1;Tottenham;Relatório da Partida;2006;1;1
2006-10-15;Newcastle Utd;1–2;Bolton;Relatório da Partida;2006;1;2
2006-10-16;Fulham;2–1;Charlton Ath;Relatório da Partida;2006;2;1
2006-10-21;Aston Villa;1–1;Fulham;Relatório da Partida;2006;1;1
2006-10-21;Charlton Ath;0–0;Watford;Relatório da Partida;2006;0;0
2006-10-21;Wigan Athletic;4–0;Manchester City;Relatório da Partida;2006;4;0
2006-10-21;Everton;2–0;Sheffield Utd;Relatório da Partida;2006;2;0
2006-10-21;Chelsea;2–1;Portsmouth;Relatório da Partida;2006;2;1
2006-10-22;Manchester Utd;2–0;Liverpool;Relatório da Partida;2006;2;0
2006-10-22;Middlesbrough;1–0;Newcastle Utd;Relatório da Partida;2006;1;0
2006-10-22;Tottenham;1–0;West Ham;Relatório da Partida;2006;1;0
2006-10-22;Blackburn;0–1;Bolton;Relatório da Partida;2006;0;1
2006-10-22;Reading;0–4;Arsenal;Relatório da Partida;2006;0;4
2006-10-28;Portsmouth;3–1;Reading;Relatório da Partida;2006;3;1
2006-10-28;Sheffield Utd;0–2;Chelsea;Relatório da Partida;2006;0;2
2006-10-28;Bolton;0–4;Manchester Utd;Relatório da Partida;2006;0;4
2006-10-28;Fulham;0–1;Wigan Athletic;Relatório da Partida;2006;0;1
2006-10-28;Newcastle Utd;0–0;Charlton Ath;Relatório da Partida;2006;0;0
2006-10-28;Watford;0–0;Tottenham;Relatório da Partida;2006;0;0
2006-10-28;Liverpool;3–1;Aston Villa;Relatório da Partida;2006;3;1
2006-10-28;Arsenal;1–1;Everton;Relatório da Partida;2006;1;1
2006-10-29;West Ham;2–1;Blackburn;Relatório da Partida;2006;2;1
2006-10-30;Manchester City;1–0;Middlesbrough;Relatório da Partida;2006;1;0
2006-11-04;Watford;2–0;Middlesbrough;Relatório da Partida;2006;2;0
2006-11-04;Manchester Utd;3–0;Portsmouth;Relatório da Partida;2006;3;0
2006-11-04;Newcastle Utd;0–1;Sheffield Utd;Relatório da Partida;2006;0;1
2006-11-04;Bolton;0–1;Wigan Athletic;Relatório da Partida;2006;0;1
2006-11-04;Charlton Ath;1–0;Manchester City;Relatório da Partida;2006;1;0
2006-11-04;Fulham;1–0;Everton;Relatório da Partida;2006;1;0
2006-11-04;Liverpool;2–0;Reading;Relatório da Partida;2006;2;0
2006-11-05;Tottenham;2–1;Chelsea;Relatório da Partida;2006;2;1
2006-11-05;West Ham;1–0;Arsenal;Relatório da Partida;2006;1;0
2006-11-05;Aston Villa;2–0;Blackburn;Relatório da Partida;2006;2;0
2006-11-11;Portsmouth;1–1;Fulham;Relatório da Partida;2006;1;1
2006-11-11;Middlesbrough;1–0;West Ham;Relatório da Partida;2006;1;0
2006-11-11;Everton;0–1;Aston Villa;Relatório da Partida;2006;0;1
2006-11-11;Chelsea;4–0;Watford;Relatório da Partida;2006;4;0
2006-11-11;Wigan Athletic;3–2;Charlton Ath;Relatório da Partida;2006;3;2
2006-11-11;Manchester City;0–0;Newcastle Utd;Relatório da Partida;2006;0;0
2006-11-11;Sheffield Utd;2–2;Bolton;Relatório da Partida;2006;2;2
2006-11-11;Blackburn;0–1;Manchester Utd;Relatório da Partida;2006;0;1
2006-11-12;Arsenal;3–0;Liverpool;Relatório da Partida;2006;3;0
2006-11-12;Reading;3–1;Tottenham;Relatório da Partida;2006;3;1
2006-11-18;Chelsea;1–0;West Ham;Relatório da Partida;2006;1;0
2006-11-18;Middlesbrough;0–0;Liverpool;Relatório da Partida;2006;0;0
2006-11-18;Arsenal;1–1;Newcastle Utd;Relatório da Partida;2006;1;1
2006-11-18;Reading;2–0;Charlton Ath;Relatório da Partida;2006;2;0
2006-11-18;Everton;1–0;Bolton;Relatório da Partida;2006;1;0
2006-11-18;Manchester City;3–1;Fulham;Relatório da Partida;2006;3;1
2006-11-18;Sheffield Utd;1–2;Manchester Utd;Relatório da Partida;2006;1;2
2006-11-18;Portsmouth;2–1;Watford;Relatório da Partida;2006;2;1
2006-11-19;Wigan Athletic;0–0;Aston Villa;Relatório da Partida;2006;0;0
2006-11-19;Blackburn;1–1;Tottenham;Relatório da Partida;2006;1;1
2006-11-25;Charlton Ath;1–1;Everton;Relatório da Partida;2006;1;1
2006-11-25;Liverpool;1–0;Manchester City;Relatório da Partida;2006;1;0
2006-11-25;Bolton;3–1;Arsenal;Relatório da Partida;2006;3;1
2006-11-25;Fulham;0–1;Reading;Relatório da Partida;2006;0;1
2006-11-25;West Ham;1–0;Sheffield Utd;Relatório da Partida;2006;1;0
2006-11-25;Aston Villa;1–1;Middlesbrough;Relatório da Partida;2006;1;1
2006-11-26;Newcastle Utd;1–0;Portsmouth;Relatório da Partida;2006;1;0
2006-11-26;Tottenham;3–1;Wigan Athletic;Relatório da Partida;2006;3;1
2006-11-26;Manchester Utd;1–1;Chelsea;Relatório da Partida;2006;1;1
2006-11-28;Watford;0–1;Sheffield Utd;Relatório da Partida;2006;0;1
2006-11-29;Bolton;0–1;Chelsea;Relatório da Partida;2006;0;1
2006-11-29;Liverpool;0–0;Portsmouth;Relatório da Partida;2006;0;0
2006-11-29;Manchester Utd;3–0;Everton;Relatório da Partida;2006;3;0
2006-11-29;Fulham;2–1;Arsenal;Relatório da Partida;2006;2;1
2006-11-29;Aston Villa;1–3;Manchester City;Relatório da Partida;2006;1;3
2006-12-02;Portsmouth;2–2;Aston Villa;Relatório da Partida;2006;2;2
2006-12-02;Sheffield Utd;2–1;Charlton Ath;Relatório da Partida;2006;2;1
2006-12-02;Wigan Athletic;0–4;Liverpool;Relatório da Partida;2006;0;4
2006-12-02;Blackburn;2–0;Fulham;Relatório da Partida;2006;2;0
2006-12-02;Arsenal;3–0;Tottenham;Relatório da Partida;2006;3;0
2006-12-02;Middlesbrough;1–2;Manchester Utd;Relatório da Partida;2006;1;2
2006-12-02;Reading;1–0;Bolton;Relatório da Partida;2006;1;0
2006-12-03;Everton;2–0;West Ham;Relatório da Partida;2006;2;0
2006-12-04;Manchester City;0–0;Watford;Relatório da Partida;2006;0;0
2006-12-05;Tottenham;2–1;Middlesbrough;Relatório da Partida;2006;2;1
2006-12-05;Charlton Ath;1–0;Blackburn;Relatório da Partida;2006;1;0
2006-12-06;West Ham;0–2;Wigan Athletic;Relatório da Partida;2006;0;2
2006-12-06;Newcastle Utd;3–2;Reading;Relatório da Partida;2006;3;2
2006-12-09;Middlesbrough;1–1;Wigan Athletic;Relatório da Partida;2006;1;1
2006-12-09;Portsmouth;2–0;Everton;Relatório da Partida;2006;2;0
2006-12-09;Liverpool;4–0;Fulham;Relatório da Partida;2006;4;0
2006-12-09;Tottenham;5–1;Charlton Ath;Relatório da Partida;2006;5;1
2006-12-09;Bolton;4–0;West Ham;Relatório da Partida;2006;4;0
2006-12-09;Blackburn;1–3;Newcastle Utd;Relatório da Partida;2006;1;3
2006-12-09;Manchester Utd;3–1;Manchester City;Relatório da Partida;2006;3;1
2006-12-09;Watford;0–0;Reading;Relatório da Partida;2006;0;0
2006-12-10;Chelsea;1–1;Arsenal;Relatório da Partida;2006;1;1
2006-12-11;Sheffield Utd;2–2;Aston Villa;Relatório da Partida;2006;2;2
2006-12-13;Wigan Athletic;0–1;Arsenal;Relatório da Partida;2006;0;1
2006-12-13;Chelsea;1–0;Newcastle Utd;Relatório da Partida;2006;1;0
2006-12-16;Charlton Ath;0–3;Liverpool;Relatório da Partida;2006;0;3
2006-12-16;Wigan Athletic;0–1;Sheffield Utd;Relatório da Partida;2006;0;1
2006-12-16;Reading;1–2;Blackburn;Relatório da Partida;2006;1;2
2006-12-16;Aston Villa;0–1;Bolton;Relatório da Partida;2006;0;1
2006-12-16;Arsenal;2–2;Portsmouth;Relatório da Partida;2006;2;2
2006-12-16;Newcastle Utd;2–1;Watford;Relatório da Partida;2006;2;1
2006-12-17;Everton;2–3;Chelsea;Relatório da Partida;2006;2;3
2006-12-17;West Ham;1–0;Manchester Utd;Relatório da Partida;2006;1;0
2006-12-17;Manchester City;1–2;Tottenham;Relatório da Partida;2006;1;2
2006-12-18;Fulham;2–1;Middlesbrough;Relatório da Partida;2006;2;1
2006-12-23;Fulham;0–0;West Ham;Relatório da Partida;2006;0;0
2006-12-23;Liverpool;2–0;Watford;Relatório da Partida;2006;2;0
2006-12-23;Portsmouth;3–1;Sheffield Utd;Relatório da Partida;2006;3;1
2006-12-23;Arsenal;6–2;Blackburn;Relatório da Partida;2006;6;2
2006-12-23;Newcastle Utd;3–1;Tottenham;Relatório da Partida;2006;3;1
2006-12-23;Reading;0–2;Everton;Relatório da Partida;2006;0;2
2006-12-23;Middlesbrough;2–0;Charlton Ath;Relatório da Partida;2006;2;0
2006-12-23;Wigan Athletic;2–3;Chelsea;Relatório da Partida;2006;2;3
2006-12-23;Aston Villa;0–3;Manchester Utd;Relatório da Partida;2006;0;3
2006-12-23;Manchester City;0–2;Bolton;Relatório da Partida;2006;0;2
2006-12-26;Bolton;2–1;Newcastle Utd;Relatório da Partida;2006;2;1
2006-12-26;Everton;0–0;Middlesbrough;Relatório da Partida;2006;0;0
2006-12-26;Watford;1–2;Arsenal;Relatório da Partida;2006;1;2
2006-12-26;West Ham;1–2;Portsmouth;Relatório da Partida;2006;1;2
2006-12-26;Chelsea;2–2;Reading;Relatório da Partida;2006;2;2
2006-12-26;Sheffield Utd;0–1;Manchester City;Relatório da Partida;2006;0;1
2006-12-26;Manchester Utd;3–1;Wigan Athletic;Relatório da Partida;2006;3;1
2006-12-26;Blackburn;1–0;Liverpool;Relatório da Partida;2006;1;0
2006-12-26;Tottenham;2–1;Aston Villa;Relatório da Partida;2006;2;1
2006-12-27;Charlton Ath;2–2;Fulham;Relatório da Partida;2006;2;2
2006-12-30;Charlton Ath;2–1;Aston Villa;Relatório da Partida;2006;2;1
2006-12-30;Sheffield Utd;1–0;Arsenal;Relatório da Partida;2006;1;0
2006-12-30;Everton;3–0;Newcastle Utd;Relatório da Partida;2006;3;0
2006-12-30;Chelsea;2–2;Fulham;Relatório da Partida;2006;2;2
2006-12-30;Manchester Utd;3–2;Reading;Relatório da Partida;2006;3;2
2006-12-30;West Ham;0–1;Manchester City;Relatório da Partida;2006;0;1
2006-12-30;Bolton;3–2;Portsmouth;Relatório da Partida;2006;3;2
2006-12-30;Tottenham;0–1;Liverpool;Relatório da Partida;2006;0;1
2006-12-30;Blackburn;2–1;Middlesbrough;Relatório da Partida;2006;2;1
2007-01-01;Manchester City;2–1;Everton;Relatório da Partida;2006;2;1
2007-01-01;Middlesbrough;3–1;Sheffield Utd;Relatório da Partida;2006;3;1
2007-01-01;Newcastle Utd;2–2;Manchester Utd;Relatório da Partida;2006;2;2
2007-01-01;Wigan Athletic;0–3;Blackburn;Relatório da Partida;2006;0;3
2007-01-01;Portsmouth;1–1;Tottenham;Relatório da Partida;2006;1;1
2007-01-01;Reading;6–0;West Ham;Relatório da Partida;2006;6;0
2007-01-01;Liverpool;3–0;Bolton;Relatório da Partida;2006;3;0
2007-01-01;Fulham;0–0;Watford;Relatório da Partida;2006;0;0
2007-01-02;Arsenal;4–0;Charlton Ath;Relatório da Partida;2006;4;0
2007-01-02;Aston Villa;0–0;Chelsea;Relatório da Partida;2006;0;0
2007-01-13;West Ham;3–3;Fulham;Relatório da Partida;2006;3;3
2007-01-13;Sheffield Utd;1–1;Portsmouth;Relatório da Partida;2006;1;1
2007-01-13;Watford;0–3;Liverpool;Relatório da Partida;2006;0;3
2007-01-13;Charlton Ath;1–3;Middlesbrough;Relatório da Partida;2006;1;3
2007-01-13;Chelsea;4–0;Wigan Athletic;Relatório da Partida;2006;4;0
2007-01-13;Manchester Utd;3–1;Aston Villa;Relatório da Partida;2006;3;1
2007-01-13;Bolton;0–0;Manchester City;Relatório da Partida;2006;0;0
2007-01-13;Blackburn;0–2;Arsenal;Relatório da Partida;2006;0;2
2007-01-14;Everton;1–1;Reading;Relatório da Partida;2006;1;1
2007-01-14;Tottenham;2–3;Newcastle Utd;Relatório da Partida;2006;2;3
2007-01-20;Aston Villa;2–0;Watford;Relatório da Partida;2006;2;0
2007-01-20;Manchester City;0–3;Blackburn;Relatório da Partida;2006;0;3
2007-01-20;Fulham;1–1;Tottenham;Relatório da Partida;2006;1;1
2007-01-20;Middlesbrough;5–1;Bolton;Relatório da Partida;2006;5;1
2007-01-20;Reading;3–1;Sheffield Utd;Relatório da Partida;2006;3;1
2007-01-20;Newcastle Utd;2–2;West Ham;Relatório da Partida;2006;2;2
2007-01-20;Liverpool;2–0;Chelsea;Relatório da Partida;2006;2;0
2007-01-20;Portsmouth;0–1;Charlton Ath;Relatório da Partida;2006;0;1
2007-01-21;Wigan Athletic;0–2;Everton;Relatório da Partida;2006;0;2
2007-01-21;Arsenal;2–1;Manchester Utd;Relatório da Partida;2006;2;1
2007-01-23;Watford;2–1;Blackburn;Relatório da Partida;2006;2;1
2007-01-30;Reading;3–2;Wigan Athletic;Relatório da Partida;2006;3;2
2007-01-30;Sheffield Utd;2–0;Fulham;Relatório da Partida;2006;2;0
2007-01-30;Portsmouth;0–0;Middlesbrough;Relatório da Partida;2006;0;0
2007-01-30;West Ham;1–2;Liverpool;Relatório da Partida;2006;1;2
2007-01-31;Bolton;1–1;Charlton Ath;Relatório da Partida;2006;1;1
2007-01-31;Chelsea;3–0;Blackburn;Relatório da Partida;2006;3;0
2007-01-31;Newcastle Utd;3–1;Aston Villa;Relatório da Partida;2006;3;1
2007-01-31;Manchester Utd;4–0;Watford;Relatório da Partida;2006;4;0
2007-02-03;Liverpool;0–0;Everton;Relatório da Partida;2006;0;0
2007-02-03;Charlton Ath;0–1;Chelsea;Relatório da Partida;2006;0;1
2007-02-03;Watford;0–1;Bolton;Relatório da Partida;2006;0;1
2007-02-03;Wigan Athletic;1–0;Portsmouth;Relatório da Partida;2006;1;0
2007-02-03;Middlesbrough;1–1;Arsenal;Relatório da Partida;2006;1;1
2007-02-03;Aston Villa;1–0;West Ham;Relatório da Partida;2006;1;0
2007-02-03;Manchester City;0–2;Reading;Relatório da Partida;2006;0;2
2007-02-03;Fulham;2–1;Newcastle Utd;Relatório da Partida;2006;2;1
2007-02-03;Blackburn;2–1;Sheffield Utd;Relatório da Partida;2006;2;1
2007-02-04;Tottenham;0–4;Manchester Utd;Relatório da Partida;2006;0;4
2007-02-10;Sheffield Utd;2–1;Tottenham;Relatório da Partida;2006;2;1
2007-02-10;Chelsea;3–0;Middlesbrough;Relatório da Partida;2006;3;0
2007-02-10;Manchester Utd;2–0;Charlton Ath;Relatório da Partida;2006;2;0
2007-02-10;West Ham;0–1;Watford;Relatório da Partida;2006;0;1
2007-02-10;Portsmouth;2–1;Manchester City;Relatório da Partida;2006;2;1
2007-02-10;Everton;1–0;Blackburn;Relatório da Partida;2006;1;0
2007-02-10;Newcastle Utd;2–1;Liverpool;Relatório da Partida;2006;2;1
2007-02-10;Reading;2–0;Aston Villa;Relatório da Partida;2006;2;0
2007-02-11;Bolton;2–1;Fulham;Relatório da Partida;2006;2;1
2007-02-11;Arsenal;2–1;Wigan Athletic;Relatório da Partida;2006;2;1
2007-02-21;Watford;1–1;Wigan Athletic;Relatório da Partida;2006;1;1
2007-02-21;Everton;1–2;Tottenham;Relatório da Partida;2006;1;2
2007-02-24;Fulham;1–2;Manchester Utd;Relatório da Partida;2006;1;2
2007-02-24;Liverpool;4–0;Sheffield Utd;Relatório da Partida;2006;4;0
2007-02-24;Charlton Ath;4–0;West Ham;Relatório da Partida;2006;4;0
2007-02-24;Watford;0–3;Everton;Relatório da Partida;2006;0;3
2007-02-24;Middlesbrough;2–1;Reading;Relatório da Partida;2006;2;1
2007-02-25;Tottenham;4–1;Bolton;Relatório da Partida;2006;4;1
2007-02-25;Wigan Athletic;1–0;Newcastle Utd;Relatório da Partida;2006;1;0
2007-02-25;Blackburn;3–0;Portsmouth;Relatório da Partida;2006;3;0
2007-03-03;Newcastle Utd;0–0;Middlesbrough;Relatório da Partida;2006;0;0
2007-03-03;Portsmouth;0–2;Chelsea;Relatório da Partida;2006;0;2
2007-03-03;Arsenal;2–1;Reading;Relatório da Partida;2006;2;1
2007-03-03;Manchester City;0–1;Wigan Athletic;Relatório da Partida;2006;0;1
2007-03-03;Fulham;1–1;Aston Villa;Relatório da Partida;2006;1;1
2007-03-03;Liverpool;0–1;Manchester Utd;Relatório da Partida;2006;0;1
2007-03-03;Watford;2–2;Charlton Ath;Relatório da Partida;2006;2;2
2007-03-03;Sheffield Utd;1–1;Everton;Relatório da Partida;2006;1;1
2007-03-04;Bolton;1–2;Blackburn;Relatório da Partida;2006;1;2
2007-03-04;West Ham;3–4;Tottenham;Relatório da Partida;2006;3;4
2007-03-14;Aston Villa;0–1;Arsenal;Relatório da Partida;2006;0;1
2007-03-14;Manchester City;0–1;Chelsea;Relatório da Partida;2006;0;1
2007-03-17;Tottenham;3–1;Watford;Relatório da Partida;2006;3;1
2007-03-17;Blackburn;1–2;West Ham;Relatório da Partida;2006;1;2
2007-03-17;Manchester Utd;4–1;Bolton;Relatório da Partida;2006;4;1
2007-03-17;Middlesbrough;0–2;Manchester City;Relatório da Partida;2006;0;2
2007-03-17;Wigan Athletic;0–0;Fulham;Relatório da Partida;2006;0;0
2007-03-17;Chelsea;3–0;Sheffield Utd;Relatório da Partida;2006;3;0
2007-03-17;Reading;0–0;Portsmouth;Relatório da Partida;2006;0;0
2007-03-18;Charlton Ath;2–0;Newcastle Utd;Relatório da Partida;2006;2;0
2007-03-18;Aston Villa;0–0;Liverpool;Relatório da Partida;2006;0;0
2007-03-18;Everton;1–0;Arsenal;Relatório da Partida;2006;1;0
2007-03-31;Fulham;1–1;Portsmouth;Relatório da Partida;2006;1;1
2007-03-31;West Ham;2–0;Middlesbrough;Relatório da Partida;2006;2;0
2007-03-31;Liverpool;4–1;Arsenal;Relatório da Partida;2006;4;1
2007-03-31;Watford;0–1;Chelsea;Relatório da Partida;2006;0;1
2007-03-31;Bolton;1–0;Sheffield Utd;Relatório da Partida;2006;1;0
2007-03-31;Charlton Ath;1–0;Wigan Athletic;Relatório da Partida;2006;1;0
2007-03-31;Manchester Utd;4–1;Blackburn;Relatório da Partida;2006;4;1
2007-03-31;Newcastle Utd;0–1;Manchester City;Relatório da Partida;2006;0;1
2007-04-01;Tottenham;1–0;Reading;Relatório da Partida;2006;1;0
2007-04-02;Aston Villa;1–1;Everton;Relatório da Partida;2006;1;1
2007-04-06;Everton;4–1;Fulham;Relatório da Partida;2006;4;1
2007-04-06;Manchester City;0–0;Charlton Ath;Relatório da Partida;2006;0;0
2007-04-07;Sheffield Utd;1–2;Newcastle Utd;Relatório da Partida;2006;1;2
2007-04-07;Reading;1–2;Liverpool;Relatório da Partida;2006;1;2
2007-04-07;Arsenal;0–1;West Ham;Relatório da Partida;2006;0;1
2007-04-07;Chelsea;1–0;Tottenham;Relatório da Partida;2006;1;0
2007-04-07;Wigan Athletic;1–3;Bolton;Relatório da Partida;2006;1;3
2007-04-07;Portsmouth;2–1;Manchester Utd;Relatório da Partida;2006;2;1
2007-04-07;Blackburn;1–2;Aston Villa;Relatório da Partida;2006;1;2
2007-04-07;Middlesbrough;4–1;Watford;Relatório da Partida;2006;4;1
2007-04-09;Newcastle Utd;0–0;Arsenal;Relatório da Partida;2006;0;0
2007-04-09;Aston Villa;1–1;Wigan Athletic;Relatório da Partida;2006;1;1
2007-04-09;Fulham;1–3;Manchester City;Relatório da Partida;2006;1;3
2007-04-09;Bolton;1–1;Everton;Relatório da Partida;2006;1;1
2007-04-09;Watford;4–2;Portsmouth;Relatório da Partida;2006;4;2
2007-04-09;Charlton Ath;0–0;Reading;Relatório da Partida;2006;0;0
2007-04-14;Manchester City;0–0;Liverpool;Relatório da Partida;2006;0;0
2007-04-14;Middlesbrough;1–3;Aston Villa;Relatório da Partida;2006;1;3
2007-04-14;Reading;1–0;Fulham;Relatório da Partida;2006;1;0
2007-04-14;Portsmouth;2–1;Newcastle Utd;Relatório da Partida;2006;2;1
2007-04-14;Arsenal;2–1;Bolton;Relatório da Partida;2006;2;1
2007-04-14;Sheffield Utd;3–0;West Ham;Relatório da Partida;2006;3;0
2007-04-15;Wigan Athletic;3–3;Tottenham;Relatório da Partida;2006;3;3
2007-04-15;Everton;2–1;Charlton Ath;Relatório da Partida;2006;2;1
2007-04-17;Arsenal;3–1;Manchester City;Relatório da Partida;2006;3;1
2007-04-17;Manchester Utd;2–0;Sheffield Utd;Relatório da Partida;2006;2;0
2007-04-18;West Ham;1–4;Chelsea;Relatório da Partida;2006;1;4
2007-04-18;Liverpool;2–0;Middlesbrough;Relatório da Partida;2006;2;0
2007-04-18;Blackburn;3–1;Watford;Relatório da Partida;2006;3;1
2007-04-21;Fulham;1–1;Blackburn;Relatório da Partida;2006;1;1
2007-04-21;Manchester Utd;1–1;Middlesbrough;Relatório da Partida;2006;1;1
2007-04-21;Watford;1–1;Manchester City;Relatório da Partida;2006;1;1
2007-04-21;Tottenham;2–2;Arsenal;Relatório da Partida;2006;2;2
2007-04-21;Liverpool;2–0;Wigan Athletic;Relatório da Partida;2006;2;0
2007-04-21;West Ham;1–0;Everton;Relatório da Partida;2006;1;0
2007-04-21;Charlton Ath;1–1;Sheffield Utd;Relatório da Partida;2006;1;1
2007-04-21;Bolton;1–3;Reading;Relatório da Partida;2006;1;3
2007-04-22;Aston Villa;0–0;Portsmouth;Relatório da Partida;2006;0;0
2007-04-22;Newcastle Utd;0–0;Chelsea;Relatório da Partida;2006;0;0
2007-04-28;Sheffield Utd;1–0;Watford;Relatório da Partida;2006;1;0
