Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2007-09-22;Middlesbrough;2–2;Sunderland;Relatório da Partida;2007;2;2
2007-09-22;Fulham;3–3;Manchester City;Relatório da Partida;2007;3;3
2007-09-22;Reading;2–1;Wigan Athletic;Relatório da Partida;2007;2;1
2007-09-23;Aston Villa;2–0;Everton;Relatório da Partida;2007;2;0
2007-09-23;Manchester Utd;2–0;Chelsea;Relatório da Partida;2007;2;0
2007-09-23;Bolton;1–1;Tottenham;Relatório da Partida;2007;1;1
2007-09-23;Newcastle Utd;3–1;West Ham;Relatório da Partida;2007;3;1
2007-09-23;Blackburn;0–1;Portsmouth;Relatório da Partida;2007;0;1
2007-09-29;Sunderland;1–2;Blackburn;Relatório da Partida;2007;1;2
2007-09-29;West Ham;0–1;Arsenal;Relatório da Partida;2007;0;1
2007-09-29;Derby County;1–1;Bolton;Relatório da Partida;2007;1;1
2007-09-29;Wigan Athletic;0–1;Liverpool;Relatório da Partida;2007;0;1
2007-09-29;Portsmouth;7–4;Reading;Relatório da Partida;2007;7;4
2007-09-29;Chelsea;0–0;Fulham;Relatório da Partida;2007;0;0
2007-09-29;Birmingham City;0–1;Manchester Utd;Relatório da Partida;2007;0;1
2007-09-29;Manchester City;3–1;Newcastle Utd;Relatório da Partida;2007;3;1
2007-09-30;Everton;2–0;Middlesbrough;Relatório da Partida;2007;2;0
2007-10-01;Tottenham;4–4;Aston Villa;Relatório da Partida;2007;4;4
2007-10-06;Manchester Utd;4–0;Wigan Athletic;Relatório da Partida;2007;4;0
2007-10-06;Aston Villa;1–0;West Ham;Relatório da Partida;2007;1;0
2007-10-07;Blackburn;2–1;Birmingham City;Relatório da Partida;2007;2;1
2007-10-07;Liverpool;2–2;Tottenham;Relatório da Partida;2007;2;2
2007-10-07;Bolton;0–1;Chelsea;Relatório da Partida;2007;0;1
2007-10-07;Arsenal;3–2;Sunderland;Relatório da Partida;2007;3;2
2007-10-07;Manchester City;3–1;Middlesbrough;Relatório da Partida;2007;3;1
2007-10-07;Fulham;0–2;Portsmouth;Relatório da Partida;2007;0;2
2007-10-07;Reading;1–0;Derby County;Relatório da Partida;2007;1;0
2007-10-07;Newcastle Utd;3–2;Everton;Relatório da Partida;2007;3;2
2007-10-20;Aston Villa;1–4;Manchester Utd;Relatório da Partida;2007;1;4
2007-10-20;Everton;1–2;Liverpool;Relatório da Partida;2007;1;2
2007-10-20;Middlesbrough;0–2;Chelsea;Relatório da Partida;2007;0;2
2007-10-20;Wigan Athletic;0–2;Portsmouth;Relatório da Partida;2007;0;2
2007-10-20;Arsenal;2–0;Bolton;Relatório da Partida;2007;2;0
2007-10-20;Blackburn;4–2;Reading;Relatório da Partida;2007;4;2
2007-10-20;Fulham;0–0;Derby County;Relatório da Partida;2007;0;0
2007-10-20;Manchester City;1–0;Birmingham City;Relatório da Partida;2007;1;0
2007-10-21;West Ham;3–1;Sunderland;Relatório da Partida;2007;3;1
2007-10-22;Newcastle Utd;3–1;Tottenham;Relatório da Partida;2007;3;1
2007-10-27;Portsmouth;0–0;West Ham;Relatório da Partida;2007;0;0
2007-10-27;Manchester Utd;4–1;Middlesbrough;Relatório da Partida;2007;4;1
2007-10-27;Reading;2–1;Newcastle Utd;Relatório da Partida;2007;2;1
2007-10-27;Sunderland;1–1;Fulham;Relatório da Partida;2007;1;1
2007-10-27;Birmingham City;3–2;Wigan Athletic;Relatório da Partida;2007;3;2
2007-10-27;Chelsea;6–0;Manchester City;Relatório da Partida;2007;6;0
2007-10-28;Bolton;1–1;Aston Villa;Relatório da Partida;2007;1;1
2007-10-28;Tottenham;1–2;Blackburn;Relatório da Partida;2007;1;2
2007-10-28;Derby County;0–2;Everton;Relatório da Partida;2007;0;2
2007-10-28;Liverpool;1–1;Arsenal;Relatório da Partida;2007;1;1
2007-11-03;Middlesbrough;1–1;Tottenham;Relatório da Partida;2007;1;1
2007-11-03;Aston Villa;2–0;Derby County;Relatório da Partida;2007;2;0
2007-11-03;Everton;3–1;Birmingham City;Relatório da Partida;2007;3;1
2007-11-03;Arsenal;2–2;Manchester Utd;Relatório da Partida;2007;2;2
2007-11-03;Blackburn;0–0;Liverpool;Relatório da Partida;2007;0;0
2007-11-03;Newcastle Utd;1–4;Portsmouth;Relatório da Partida;2007;1;4
2007-11-03;Wigan Athletic;0–2;Chelsea;Relatório da Partida;2007;0;2
2007-11-03;Fulham;3–1;Reading;Relatório da Partida;2007;3;1
2007-11-04;West Ham;1–1;Bolton;Relatório da Partida;2007;1;1
2007-11-05;Manchester City;1–0;Sunderland;Relatório da Partida;2007;1;0
2007-11-10;Sunderland;1–1;Newcastle Utd;Relatório da Partida;2007;1;1
2007-11-10;Liverpool;2–0;Fulham;Relatório da Partida;2007;2;0
2007-11-10;Derby County;0–5;West Ham;Relatório da Partida;2007;0;5
2007-11-11;Tottenham;4–0;Wigan Athletic;Relatório da Partida;2007;4;0
2007-11-11;Portsmouth;0–0;Manchester City;Relatório da Partida;2007;0;0
2007-11-11;Birmingham City;1–2;Aston Villa;Relatório da Partida;2007;1;2
2007-11-11;Bolton;0–0;Middlesbrough;Relatório da Partida;2007;0;0
2007-11-11;Manchester Utd;2–0;Blackburn;Relatório da Partida;2007;2;0
2007-11-11;Chelsea;1–1;Everton;Relatório da Partida;2007;1;1
2007-11-12;Reading;1–3;Arsenal;Relatório da Partida;2007;1;3
2007-11-24;Arsenal;2–0;Wigan Athletic;Relatório da Partida;2007;2;0
2007-11-24;Bolton;1–0;Manchester Utd;Relatório da Partida;2007;1;0
2007-11-24;Manchester City;2–1;Reading;Relatório da Partida;2007;2;1
2007-11-24;Birmingham City;0–2;Portsmouth;Relatório da Partida;2007;0;2
2007-11-24;Middlesbrough;0–3;Aston Villa;Relatório da Partida;2007;0;3
2007-11-24;Derby County;0–2;Chelsea;Relatório da Partida;2007;0;2
2007-11-24;Newcastle Utd;0–3;Liverpool;Relatório da Partida;2007;0;3
2007-11-24;Everton;7–1;Sunderland;Relatório da Partida;2007;7;1
2007-11-25;Fulham;2–2;Blackburn;Relatório da Partida;2007;2;2
2007-11-25;West Ham;1–1;Tottenham;Relatório da Partida;2007;1;1
2007-11-28;Blackburn;0–4;Aston Villa;Relatório da Partida;2007;0;4
2007-12-01;Portsmouth;0–0;Everton;Relatório da Partida;2007;0;0
2007-12-01;Wigan Athletic;1–1;Manchester City;Relatório da Partida;2007;1;1
2007-12-01;Aston Villa;1–2;Arsenal;Relatório da Partida;2007;1;2
2007-12-01;Reading;1–1;Middlesbrough;Relatório da Partida;2007;1;1
2007-12-01;Sunderland;1–0;Derby County;Relatório da Partida;2007;1;0
2007-12-01;Chelsea;1–0;West Ham;Relatório da Partida;2007;1;0
2007-12-01;Blackburn;3–1;Newcastle Utd;Relatório da Partida;2007;3;1
2007-12-02;Liverpool;4–0;Bolton;Relatório da Partida;2007;4;0
2007-12-02;Tottenham;2–3;Birmingham City;Relatório da Partida;2007;2;3
2007-12-03;Manchester Utd;2–0;Fulham;Relatório da Partida;2007;2;0
2007-12-05;Newcastle Utd;1–1;Arsenal;Relatório da Partida;2007;1;1
2007-12-08;Aston Villa;1–3;Portsmouth;Relatório da Partida;2007;1;3
2007-12-08;Chelsea;2–0;Sunderland;Relatório da Partida;2007;2;0
2007-12-08;Newcastle Utd;2–1;Birmingham City;Relatório da Partida;2007;2;1
2007-12-08;Everton;3–0;Fulham;Relatório da Partida;2007;3;0
2007-12-08;Reading;3–1;Liverpool;Relatório da Partida;2007;3;1
2007-12-08;Manchester Utd;4–1;Derby County;Relatório da Partida;2007;4;1
2007-12-09;Bolton;4–1;Wigan Athletic;Relatório da Partida;2007;4;1
2007-12-09;Blackburn;0–1;West Ham;Relatório da Partida;2007;0;1
2007-12-09;Middlesbrough;2–1;Arsenal;Relatório da Partida;2007;2;1
2007-12-09;Tottenham;2–1;Manchester City;Relatório da Partida;2007;2;1
2007-12-15;Manchester City;4–2;Bolton;Relatório da Partida;2007;4;2
2007-12-15;Birmingham City;1–1;Reading;Relatório da Partida;2007;1;1
2007-12-15;West Ham;0–2;Everton;Relatório da Partida;2007;0;2
2007-12-15;Sunderland;1–1;Aston Villa;Relatório da Partida;2007;1;1
2007-12-15;Wigan Athletic;5–3;Blackburn;Relatório da Partida;2007;5;3
2007-12-15;Portsmouth;0–1;Tottenham;Relatório da Partida;2007;0;1
2007-12-15;Fulham;0–1;Newcastle Utd;Relatório da Partida;2007;0;1
2007-12-15;Derby County;0–1;Middlesbrough;Relatório da Partida;2007;0;1
2007-12-16;Arsenal;1–0;Chelsea;Relatório da Partida;2007;1;0
2007-12-16;Liverpool;0–1;Manchester Utd;Relatório da Partida;2007;0;1
2007-12-22;Fulham;1–1;Wigan Athletic;Relatório da Partida;2007;1;1
2007-12-22;Reading;2–1;Sunderland;Relatório da Partida;2007;2;1
2007-12-22;Liverpool;4–1;Portsmouth;Relatório da Partida;2007;4;1
2007-12-22;Bolton;3–0;Birmingham City;Relatório da Partida;2007;3;0
2007-12-22;Aston Villa;1–1;Manchester City;Relatório da Partida;2007;1;1
2007-12-22;Arsenal;2–1;Tottenham;Relatório da Partida;2007;2;1
2007-12-22;Middlesbrough;1–2;West Ham;Relatório da Partida;2007;1;2
2007-12-23;Newcastle Utd;2–2;Derby County;Relatório da Partida;2007;2;2
2007-12-23;Blackburn;0–1;Chelsea;Relatório da Partida;2007;0;1
2007-12-23;Manchester Utd;2–1;Everton;Relatório da Partida;2007;2;1
2007-12-26;Derby County;1–2;Liverpool;Relatório da Partida;2007;1;2
2007-12-26;Portsmouth;0–0;Arsenal;Relatório da Partida;2007;0;0
2007-12-26;Birmingham City;3–0;Middlesbrough;Relatório da Partida;2007;3;0
2007-12-26;West Ham;1–1;Reading;Relatório da Partida;2007;1;1
2007-12-26;Wigan Athletic;1–0;Newcastle Utd;Relatório da Partida;2007;1;0
2007-12-26;Everton;2–0;Bolton;Relatório da Partida;2007;2;0
2007-12-26;Tottenham;5–1;Fulham;Relatório da Partida;2007;5;1
2007-12-26;Chelsea;4–4;Aston Villa;Relatório da Partida;2007;4;4
2007-12-26;Sunderland;0–4;Manchester Utd;Relatório da Partida;2007;0;4
2007-12-27;Manchester City;2–2;Blackburn;Relatório da Partida;2007;2;2
2007-12-29;Birmingham City;1–1;Fulham;Relatório da Partida;2007;1;1
2007-12-29;Everton;1–4;Arsenal;Relatório da Partida;2007;1;4
2007-12-29;Sunderland;3–1;Bolton;Relatório da Partida;2007;3;1
2007-12-29;Tottenham;6–4;Reading;Relatório da Partida;2007;6;4
2007-12-29;Portsmouth;0–1;Middlesbrough;Relatório da Partida;2007;0;1
2007-12-29;West Ham;2–1;Manchester Utd;Relatório da Partida;2007;2;1
2007-12-29;Chelsea;2–1;Newcastle Utd;Relatório da Partida;2007;2;1
2007-12-29;Wigan Athletic;1–2;Aston Villa;Relatório da Partida;2007;1;2
2007-12-30;Manchester City;0–0;Liverpool;Relatório da Partida;2007;0;0
2007-12-30;Derby County;1–2;Blackburn;Relatório da Partida;2007;1;2
2008-01-01;Manchester Utd;1–0;Birmingham City;Relatório da Partida;2007;1;0
2008-01-01;Reading;0–2;Portsmouth;Relatório da Partida;2007;0;2
2008-01-01;Middlesbrough;0–2;Everton;Relatório da Partida;2007;0;2
2008-01-01;Fulham;1–2;Chelsea;Relatório da Partida;2007;1;2
2008-01-01;Arsenal;2–0;West Ham;Relatório da Partida;2007;2;0
2008-01-01;Aston Villa;2–1;Tottenham;Relatório da Partida;2007;2;1
2008-01-02;Blackburn;1–0;Sunderland;Relatório da Partida;2007;1;0
2008-01-02;Bolton;1–0;Derby County;Relatório da Partida;2007;1;0
2008-01-02;Liverpool;1–1;Wigan Athletic;Relatório da Partida;2007;1;1
2008-01-02;Newcastle Utd;0–2;Manchester City;Relatório da Partida;2007;0;2
2008-01-12;West Ham;2–1;Fulham;Relatório da Partida;2007;2;1
2008-01-12;Manchester Utd;6–0;Newcastle Utd;Relatório da Partida;2007;6;0
2008-01-12;Aston Villa;3–1;Reading;Relatório da Partida;2007;3;1
2008-01-12;Derby County;0–1;Wigan Athletic;Relatório da Partida;2007;0;1
2008-01-12;Chelsea;2–0;Tottenham;Relatório da Partida;2007;2;0
2008-01-12;Everton;1–0;Manchester City;Relatório da Partida;2007;1;0
2008-01-12;Arsenal;1–1;Birmingham City;Relatório da Partida;2007;1;1
2008-01-12;Middlesbrough;1–1;Liverpool;Relatório da Partida;2007;1;1
2008-01-13;Sunderland;2–0;Portsmouth;Relatório da Partida;2007;2;0
2008-01-13;Bolton;1–2;Blackburn;Relatório da Partida;2007;1;2
2008-01-19;Fulham;0–3;Arsenal;Relatório da Partida;2007;0;3
2008-01-19;Newcastle Utd;0–0;Bolton;Relatório da Partida;2007;0;0
2008-01-19;Blackburn;1–1;Middlesbrough;Relatório da Partida;2007;1;1
2008-01-19;Birmingham City;0–1;Chelsea;Relatório da Partida;2007;0;1
2008-01-19;Tottenham;2–0;Sunderland;Relatório da Partida;2007;2;0
2008-01-19;Portsmouth;3–1;Derby County;Relatório da Partida;2007;3;1
2008-01-19;Reading;0–2;Manchester Utd;Relatório da Partida;2007;0;2
2008-01-20;Wigan Athletic;1–2;Everton;Relatório da Partida;2007;1;2
2008-01-20;Manchester City;1–1;West Ham;Relatório da Partida;2007;1;1
2008-01-21;Liverpool;2–2;Aston Villa;Relatório da Partida;2007;2;2
2008-01-26;Aston Villa;1–1;Blackburn;Relatório da Partida;2007;1;1
2008-01-29;Arsenal;3–0;Newcastle Utd;Relatório da Partida;2007;3;0
2008-01-29;Bolton;0–0;Fulham;Relatório da Partida;2007;0;0
2008-01-29;Sunderland;2–0;Birmingham City;Relatório da Partida;2007;2;0
2008-01-29;Middlesbrough;1–0;Wigan Athletic;Relatório da Partida;2007;1;0
2008-01-30;Chelsea;1–0;Reading;Relatório da Partida;2007;1;0
2008-01-30;Everton;0–0;Tottenham;Relatório da Partida;2007;0;0
2008-01-30;Manchester Utd;2–0;Portsmouth;Relatório da Partida;2007;2;0
2008-01-30;Derby County;1–1;Manchester City;Relatório da Partida;2007;1;1
2008-01-30;West Ham;1–0;Liverpool;Relatório da Partida;2007;1;0
2008-02-02;Birmingham City;1–1;Derby County;Relatório da Partida;2007;1;1
2008-02-02;Tottenham;1–1;Manchester Utd;Relatório da Partida;2007;1;1
2008-02-02;Wigan Athletic;1–0;West Ham;Relatório da Partida;2007;1;0
2008-02-02;Liverpool;3–0;Sunderland;Relatório da Partida;2007;3;0
2008-02-02;Blackburn;0–0;Everton;Relatório da Partida;2007;0;0
2008-02-02;Reading;0–2;Bolton;Relatório da Partida;2007;0;2
2008-02-02;Manchester City;1–3;Arsenal;Relatório da Partida;2007;1;3
2008-02-02;Portsmouth;1–1;Chelsea;Relatório da Partida;2007;1;1
2008-02-03;Fulham;2–1;Aston Villa;Relatório da Partida;2007;2;1
2008-02-03;Newcastle Utd;1–1;Middlesbrough;Relatório da Partida;2007;1;1
2008-02-09;Aston Villa;4–1;Newcastle Utd;Relatório da Partida;2007;4;1
2008-02-09;Derby County;0–3;Tottenham;Relatório da Partida;2007;0;3
2008-02-09;Bolton;0–1;Portsmouth;Relatório da Partida;2007;0;1
2008-02-09;West Ham;1–1;Birmingham City;Relatório da Partida;2007;1;1
2008-02-09;Middlesbrough;1–0;Fulham;Relatório da Partida;2007;1;0
2008-02-09;Everton;1–0;Reading;Relatório da Partida;2007;1;0
2008-02-09;Sunderland;2–0;Wigan Athletic;Relatório da Partida;2007;2;0
2008-02-10;Manchester Utd;1–2;Manchester City;Relatório da Partida;2007;1;2
2008-02-10;Chelsea;0–0;Liverpool;Relatório da Partida;2007;0;0
2008-02-11;Arsenal;2–0;Blackburn;Relatório da Partida;2007;2;0
2008-02-23;Birmingham City;2–2;Arsenal;Relatório da Partida;2007;2;2
2008-02-23;Portsmouth;1–0;Sunderland;Relatório da Partida;2007;1;0
2008-02-23;Wigan Athletic;2–0;Derby County;Relatório da Partida;2007;2;0
2008-02-23;Liverpool;3–2;Middlesbrough;Relatório da Partida;2007;3;2
2008-02-23;Newcastle Utd;1–5;Manchester Utd;Relatório da Partida;2007;1;5
2008-02-23;Fulham;0–1;West Ham;Relatório da Partida;2007;0;1
2008-02-24;Blackburn;4–1;Bolton;Relatório da Partida;2007;4;1
2008-02-24;Reading;1–2;Aston Villa;Relatório da Partida;2007;1;2
2008-02-25;Manchester City;0–2;Everton;Relatório da Partida;2007;0;2
2008-03-01;Arsenal;1–1;Aston Villa;Relatório da Partida;2007;1;1
2008-03-01;Fulham;0–3;Manchester Utd;Relatório da Partida;2007;0;3
2008-03-01;Newcastle Utd;0–1;Blackburn;Relatório da Partida;2007;0;1
2008-03-01;Manchester City;0–0;Wigan Athletic;Relatório da Partida;2007;0;0
2008-03-01;Birmingham City;4–1;Tottenham;Relatório da Partida;2007;4;1
2008-03-01;Derby County;0–0;Sunderland;Relatório da Partida;2007;0;0
2008-03-01;West Ham;0–4;Chelsea;Relatório da Partida;2007;0;4
2008-03-01;Middlesbrough;0–1;Reading;Relatório da Partida;2007;0;1
2008-03-02;Bolton;1–3;Liverpool;Relatório da Partida;2007;1;3
2008-03-02;Everton;3–1;Portsmouth;Relatório da Partida;2007;3;1
2008-03-05;Liverpool;4–0;West Ham;Relatório da Partida;2007;4;0
2008-03-08;Liverpool;3–0;Newcastle Utd;Relatório da Partida;2007;3;0
2008-03-08;Reading;2–0;Manchester City;Relatório da Partida;2007;2;0
2008-03-08;Blackburn;1–1;Fulham;Relatório da Partida;2007;1;1
2008-03-09;Wigan Athletic;0–0;Arsenal;Relatório da Partida;2007;0;0
2008-03-09;Sunderland;0–1;Everton;Relatório da Partida;2007;0;1
2008-03-09;Tottenham;4–0;West Ham;Relatório da Partida;2007;4;0
2008-03-12;Portsmouth;4–2;Birmingham City;Relatório da Partida;2007;4;2
2008-03-12;Chelsea;6–1;Derby County;Relatório da Partida;2007;6;1
2008-03-12;Aston Villa;1–1;Middlesbrough;Relatório da Partida;2007;1;1
2008-03-15;Arsenal;1–1;Middlesbrough;Relatório da Partida;2007;1;1
2008-03-15;Derby County;0–1;Manchester Utd;Relatório da Partida;2007;0;1
2008-03-15;Sunderland;0–1;Chelsea;Relatório da Partida;2007;0;1
2008-03-15;West Ham;2–1;Blackburn;Relatório da Partida;2007;2;1
2008-03-15;Liverpool;2–1;Reading;Relatório da Partida;2007;2;1
2008-03-15;Portsmouth;2–0;Aston Villa;Relatório da Partida;2007;2;0
2008-03-16;Wigan Athletic;1–0;Bolton;Relatório da Partida;2007;1;0
2008-03-16;Manchester City;2–1;Tottenham;Relatório da Partida;2007;2;1
2008-03-16;Fulham;1–0;Everton;Relatório da Partida;2007;1;0
2008-03-17;Birmingham City;1–1;Newcastle Utd;Relatório da Partida;2007;1;1
2008-03-19;Tottenham;4–4;Chelsea;Relatório da Partida;2007;4;4
2008-03-19;Manchester Utd;2–0;Bolton;Relatório da Partida;2007;2;0
2008-03-22;Tottenham;2–0;Portsmouth;Relatório da Partida;2007;2;0
2008-03-22;Reading;2–1;Birmingham City;Relatório da Partida;2007;2;1
2008-03-22;Everton;1–1;West Ham;Relatório da Partida;2007;1;1
2008-03-22;Aston Villa;0–1;Sunderland;Relatório da Partida;2007;0;1
2008-03-22;Blackburn;3–1;Wigan Athletic;Relatório da Partida;2007;3;1
2008-03-22;Newcastle Utd;2–0;Fulham;Relatório da Partida;2007;2;0
2008-03-22;Middlesbrough;1–0;Derby County;Relatório da Partida;2007;1;0
2008-03-22;Bolton;0–0;Manchester City;Relatório da Partida;2007;0;0
2008-03-23;Chelsea;2–1;Arsenal;Relatório da Partida;2007;2;1
2008-03-23;Manchester Utd;3–0;Liverpool;Relatório da Partida;2007;3;0
2008-03-29;Sunderland;2–1;West Ham;Relatório da Partida;2007;2;1
2008-03-29;Portsmouth;2–0;Wigan Athletic;Relatório da Partida;2007;2;0
2008-03-29;Birmingham City;3–1;Manchester City;Relatório da Partida;2007;3;1
2008-03-29;Manchester Utd;4–0;Aston Villa;Relatório da Partida;2007;4;0
2008-03-29;Bolton;2–3;Arsenal;Relatório da Partida;2007;2;3
2008-03-29;Reading;0–0;Blackburn;Relatório da Partida;2007;0;0
2008-03-29;Derby County;2–2;Fulham;Relatório da Partida;2007;2;2
2008-03-30;Tottenham;1–4;Newcastle Utd;Relatório da Partida;2007;1;4
2008-03-30;Chelsea;1–0;Middlesbrough;Relatório da Partida;2007;1;0
2008-03-30;Liverpool;1–0;Everton;Relatório da Partida;2007;1;0
2008-04-05;Aston Villa;4–0;Bolton;Relatório da Partida;2007;4;0
2008-04-05;Arsenal;1–1;Liverpool;Relatório da Partida;2007;1;1
2008-04-05;Fulham;1–3;Sunderland;Relatório da Partida;2007;1;3
2008-04-05;Manchester City;0–2;Chelsea;Relatório da Partida;2007;0;2
2008-04-05;Blackburn;1–1;Tottenham;Relatório da Partida;2007;1;1
2008-04-05;Newcastle Utd;3–0;Reading;Relatório da Partida;2007;3;0
2008-04-05;Wigan Athletic;2–0;Birmingham City;Relatório da Partida;2007;2;0
2008-04-06;Middlesbrough;2–2;Manchester Utd;Relatório da Partida;2007;2;2
2008-04-06;Everton;1–0;Derby County;Relatório da Partida;2007;1;0
2008-04-08;West Ham;0–1;Portsmouth;Relatório da Partida;2007;0;1
2008-04-12;Portsmouth;0–0;Newcastle Utd;Relatório da Partida;2007;0;0
2008-04-12;Birmingham City;1–1;Everton;Relatório da Partida;2007;1;1
2008-04-12;Sunderland;1–2;Manchester City;Relatório da Partida;2007;1;2
2008-04-12;Bolton;1–0;West Ham;Relatório da Partida;2007;1;0
2008-04-12;Tottenham;1–1;Middlesbrough;Relatório da Partida;2007;1;1
2008-04-12;Reading;0–2;Fulham;Relatório da Partida;2007;0;2
2008-04-12;Derby County;0–6;Aston Villa;Relatório da Partida;2007;0;6
2008-04-13;Manchester Utd;2–1;Arsenal;Relatório da Partida;2007;2;1
2008-04-13;Liverpool;3–1;Blackburn;Relatório da Partida;2007;3;1
2008-04-14;Chelsea;1–1;Wigan Athletic;Relatório da Partida;2007;1;1
2008-04-17;Everton;0–1;Chelsea;Relatório da Partida;2007;0;1
2008-04-19;Arsenal;2–0;Reading;Relatório da Partida;2007;2;0
2008-04-19;Wigan Athletic;1–1;Tottenham;Relatório da Partida;2007;1;1
2008-04-19;Middlesbrough;0–1;Bolton;Relatório da Partida;2007;0;1
2008-04-19;Fulham;0–2;Liverpool;Relatório da Partida;2007;0;2
2008-04-19;West Ham;2–1;Derby County;Relatório da Partida;2007;2;1
2008-04-19;Blackburn;1–1;Manchester Utd;Relatório da Partida;2007;1;1
2008-04-20;Newcastle Utd;2–0;Sunderland;Relatório da Partida;2007;2;0
2008-04-20;Aston Villa;5–1;Birmingham City;Relatório da Partida;2007;5;1
2008-04-20;Manchester City;3–1;Portsmouth;Relatório da Partida;2007;3;1
2008-04-26;Sunderland;3–2;Middlesbrough;Relatório da Partida;2007;3;2
2008-04-26;Wigan Athletic;0–0;Reading;Relatório da Partida;2007;0;0
