Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
24,ter,2003-01-28,,Marseille,2–0,Nice,,Orange Vélodrome,Pascal Garibian,Relatório da Partida,
24,qua,2003-01-29,,Paris S-G,1–0,Lille,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
24,qua,2003-01-29,,Montpellier,0–1,Ajaccio,,Stade de la Mosson et du Mondial 98,Bruno Ruffray,Relatório da Partida,
24,qua,2003-01-29,,Sedan,2–1,Strasbourg,,Stade Louis,Ameziane Khendek,Relatório da Partida,
24,qua,2003-01-29,,Lens,2–2,Lyon,,Stade Bollaert,Stéphane Moulin,Relatório da Partida,
24,qua,2003-01-29,,Troyes,0–1,Bordeaux,,Stade de l'Aube,Patrick Lhermite,Relatório da Partida,
24,qua,2003-01-29,,Bastia,2–0,Auxerre,,Stade Armand Cesari,Bruno Coué,Relatório da Partida,
24,qua,2003-01-29,,Sochaux,1–0,Rennes,,Stade Bonal,Damien Ledentu,Relatório da Partida,
24,qua,2003-01-29,,Guingamp,1–2,Le Havre,,Stade Municipal du Roudourou,Stéphane Lannoy,Relatório da Partida,
24,qua,2003-01-29,,Nantes,0–2,Monaco,,Stade de la Beaujoire,Pascal Viléo,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2003-02-01,,Nice,1–0,Guingamp,,Allianz Riviera,Pascal Viléo,Relatório da Partida,
25,sáb,2003-02-01,,Strasbourg,0–1,Paris S-G,,Stade de la Meinau,Claude Colombo,Relatório da Partida,
25,sáb,2003-02-01,,Rennes,1–1,Lens,,ROAZHON PARK,Bruno Ruffray,Relatório da Partida,
25,sáb,2003-02-01,,Monaco,3–0,Sedan,,Stade Louis II,Hervé Piccirillo,Relatório da Partida,
25,sáb,2003-02-01,,Le Havre,1–0,Troyes,,Stade Municipal Jules Deschaseaux,Damien Ledentu,Relatório da Partida,
25,sáb,2003-02-01,,Lyon,0–0,Nantes,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
25,sáb,2003-02-01,,Ajaccio,1–1,Bastia,,Stade François Coty,Stéphane Bré,Relatório da Partida,
25,sáb,2003-02-01,,Auxerre,2–0,Sochaux,,Stade Abbé Deschamps,Gilles Veissière,Relatório da Partida,
25,dom,2003-02-02,,Bordeaux,3–1,Marseille,,Stade Chaban,Éric Poulat,Relatório da Partida,
,,,,,,,,,,,
26,ter,2003-02-04,,Monaco,2–0,Lyon,,Stade Louis II,Bertrand Layec,Relatório da Partida,
26,qua,2003-02-05,,Sedan,1–2,Auxerre,,Stade Louis,Éric Poulat,Relatório da Partida,
26,qua,2003-02-05,,Montpellier,2–1,Strasbourg,,Stade de la Mosson et du Mondial 98,Stéphane Lannoy,Relatório da Partida,
26,qua,2003-02-05,,Nantes,1–0,Rennes,,Stade de la Beaujoire,Hervé Piccirillo,Relatório da Partida,
26,qua,2003-02-05,,Marseille,2–0,Le Havre,,Orange Vélodrome,Stéphane Moulin,Relatório da Partida,
26,qua,2003-02-05,,Troyes,1–0,Nice,,Stade de l'Aube,Ameziane Khendek,Relatório da Partida,
26,qua,2003-02-05,,Bastia,1–0,Paris S-G,,Stade Armand Cesari,Alain Sars,Relatório da Partida,
26,qua,2003-02-05,,Lens,3–3,Bordeaux,,Stade Bollaert,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2003-02-08,,Ajaccio,0–2,Marseille,,Stade François Coty,Pascal Viléo,Relatório da Partida,
27,sáb,2003-02-08,,Strasbourg,3–1,Guingamp,,Stade de la Meinau,Bruno Derrien,Relatório da Partida,
27,sáb,2003-02-08,,Bordeaux,0–2,Bastia,,Stade Chaban,Gilles Veissière,Relatório da Partida,
27,sáb,2003-02-08,,Le Havre,2–1,Sedan,,Stade Municipal Jules Deschaseaux,Bruno Coué,Relatório da Partida,
27,sáb,2003-02-08,,Lyon,0–0,Troyes,,Stade Municipal de Gerland,Hervé Piccirillo,Relatório da Partida,
27,sáb,2003-02-08,,Paris S-G,1–3,Montpellier,,Parc des Princes,Philippe Kalt,Relatório da Partida,
27,sáb,2003-02-08,,Rennes,0–0,Monaco,,ROAZHON PARK,Alain Hamer,Relatório da Partida,
27,sáb,2003-02-08,,Lille,0–2,Lens,,STADE GRIMONPREZ JOORIS,Stéphane Bré,Relatório da Partida,
27,sáb,2003-02-08,,Nice,2–2,Sochaux,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
27,dom,2003-02-09,,Auxerre,0–1,Nantes,,Stade Abbé Deschamps,Claude Colombo,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2003-02-15,,Nantes,0–1,Sochaux,,Stade de la Beaujoire,Alain Sars,Relatório da Partida,
,,,,,,,,,,,
22,qua,2003-02-19,,Troyes,2–0,Lille,,Stade de l'Aube,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2003-02-22,,Nantes,1–0,Ajaccio,,Stade de la Beaujoire,Stéphane Moulin,Relatório da Partida,
28,sáb,2003-02-22,,Bastia,1–1,Nice,,Stade Armand Cesari,Bertrand Layec,Relatório da Partida,
28,sáb,2003-02-22,,Guingamp,3–2,Paris S-G,,Stade Municipal du Roudourou,Damien Ledentu,Relatório da Partida,
28,sáb,2003-02-22,,Lens,4–0,Montpellier,,Stade Bollaert,Éric Poulat,Relatório da Partida,
28,sáb,2003-02-22,,Sochaux,1–0,Le Havre,,Stade Bonal,Pascal Garibian,Relatório da Partida,
28,sáb,2003-02-22,,Sedan,0–1,Bordeaux,,Stade Louis,Claude Colombo,Relatório da Partida,
28,sáb,2003-02-22,,Lyon,4–1,Rennes,,Stade Municipal de Gerland,Bruno Derrien,Relatório da Partida,
28,sáb,2003-02-22,,Troyes,1–0,Strasbourg,,Stade de l'Aube,Bruno Ruffray,Relatório da Partida,
28,sáb,2003-02-22,,Marseille,2–0,Lille,,Orange Vélodrome,Philippe Kalt,Relatório da Partida,
28,dom,2003-02-23,,Monaco,3–1,Auxerre,,Stade Louis II,Alain Sars,Relatório da Partida,
,,,,,,,,,,,
29,sex,2003-02-28,,Nice,1–1,Nantes,,Allianz Riviera,Bruno Ruffray,Relatório da Partida,
29,sáb,2003-03-01,,Lille,1–3,Monaco,,STADE GRIMONPREZ JOORIS,Bruno Derrien,Relatório da Partida,
29,sáb,2003-03-01,,Bordeaux,2–0,Sochaux,,Stade Chaban,Patrick Lhermite,Relatório da Partida,
29,sáb,2003-03-01,,Le Havre,2–0,Bastia,,Stade Municipal Jules Deschaseaux,Stéphane Lannoy,Relatório da Partida,
29,sáb,2003-03-01,,Rennes,1–0,Sedan,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
29,sáb,2003-03-01,,Ajaccio,0–0,Lens,,Stade François Coty,Bruno Coué,Relatório da Partida,
29,sáb,2003-03-01,,Strasbourg,0–0,Marseille,,Stade de la Meinau,Alain Sars,Relatório da Partida,
29,sáb,2003-03-01,,Montpellier,2–0,Guingamp,,Stade de la Mosson et du Mondial 98,Gilles Veissière,Relatório da Partida,
29,sáb,2003-03-01,,Paris S-G,4–2,Troyes,,Parc des Princes,Pascal Viléo,Relatório da Partida,
29,dom,2003-03-02,,Auxerre,1–2,Lyon,,Stade Abbé Deschamps,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2003-03-08,,Lens,0–0,Nice,,Stade Bollaert,Hervé Piccirillo,Relatório da Partida,
30,sáb,2003-03-08,,Nantes,2–0,Le Havre,,Stade de la Beaujoire,Gilles Veissière,Relatório da Partida,
30,sáb,2003-03-08,,Sochaux,2–2,Lille,,Stade Bonal,Alain Sars,Relatório da Partida,
30,sáb,2003-03-08,,Bastia,1–1,Strasbourg,,Stade Armand Cesari,Claude Colombo,Relatório da Partida,
30,sáb,2003-03-08,,Troyes,0–2,Montpellier,,Stade de l'Aube,Philippe Kalt,Relatório da Partida,
30,sáb,2003-03-08,,Rennes,0–0,Auxerre,,ROAZHON PARK,Pascal Garibian,Relatório da Partida,
30,sáb,2003-03-08,,Lyon,3–1,Ajaccio,,Stade Municipal de Gerland,Stéphane Lannoy,Relatório da Partida,
30,sáb,2003-03-08,,Monaco,0–1,Bordeaux,,Stade Louis II,Stéphane Moulin,Relatório da Partida,
30,sáb,2003-03-08,,Sedan,2–0,Guingamp,,Stade Louis,Alain Hamer,Relatório da Partida,
30,dom,2003-03-09,,Marseille,0–3,Paris S-G,,Orange Vélodrome,Bertrand Layec,Relatório da Partida,
,,,,,,,,,,,
22,sex,2003-03-14,,Lens,0–1,Nantes,,Stade Bollaert,Damien Ledentu,Relatório da Partida,
,,,,,,,,,,,
25,sex,2003-03-14,,Lille,2–0,Montpellier,,STADE GRIMONPREZ JOORIS,Claude Colombo,Relatório da Partida,
,,,,,,,,,,,
26,sex,2003-03-14,,Sochaux,1–1,Ajaccio,,Stade Bonal,Ameziane Khendek,Relatório da Partida,
26,ter,2003-03-18,,Guingamp,1–0,Lille,,Stade Municipal du Roudourou,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
22,qua,2003-03-19,,Strasbourg,1–1,Bordeaux,,Stade de la Meinau,Damien Ledentu,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2003-03-22,,Lille,1–1,Bastia,,STADE GRIMONPREZ JOORIS,Bruno Ruffray,Relatório da Partida,
31,sáb,2003-03-22,,Auxerre,0–0,Lens,,Stade Abbé Deschamps,Pascal Viléo,Relatório da Partida,
31,sáb,2003-03-22,,Montpellier,1–2,Marseille,,Stade de la Mosson et du Mondial 98,Laurent Duhamel,Relatório da Partida,
31,sáb,2003-03-22,,Guingamp,2–0,Troyes,,Stade Municipal du Roudourou,Hervé Piccirillo,Relatório da Partida,
31,sáb,2003-03-22,,Bordeaux,0–0,Nantes,,Stade Chaban,Claude Colombo,Relatório da Partida,
31,sáb,2003-03-22,,Paris S-G,2–0,Sedan,,Parc des Princes,Ameziane Khendek,Relatório da Partida,
31,sáb,2003-03-22,,Ajaccio,1–0,Rennes,,Stade François Coty,Philippe Kalt,Relatório da Partida,
31,sáb,2003-03-22,,Le Havre,0–3,Monaco,,Stade Municipal Jules Deschaseaux,Éric Poulat,Relatório da Partida,
31,sáb,2003-03-22,,Strasbourg,1–3,Sochaux,,Stade de la Meinau,Stéphane Bré,Relatório da Partida,
31,dom,2003-03-23,,Nice,0–1,Lyon,,Allianz Riviera,Alain Sars,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2003-04-05,,Nantes,1–0,Lille,,Stade de la Beaujoire,Alain Hamer,Relatório da Partida,
32,sáb,2003-04-05,,Bastia,1–1,Troyes,,Stade Armand Cesari,Stéphane Lannoy,Relatório da Partida,
32,sáb,2003-04-05,,Sochaux,0–0,Paris S-G,,Stade Bonal,Claude Colombo,Relatório da Partida,
32,sáb,2003-04-05,,Sedan,1–2,Montpellier,,Stade Louis,Bruno Derrien,Relatório da Partida,
32,sáb,2003-04-05,,Marseille,0–2,Guingamp,,Orange Vélodrome,Patrick Lhermite,Relatório da Partida,
32,sáb,2003-04-05,,Lens,1–1,Strasbourg,,Stade Bollaert,Gilles Veissière,Relatório da Partida,
32,sáb,2003-04-05,,Rennes,3–4,Bordeaux,,ROAZHON PARK,Éric Poulat,Relatório da Partida,
32,sáb,2003-04-05,,Lyon,2–1,Le Havre,,Stade Municipal de Gerland,Thierry Auriac,Relatório da Partida,
32,sáb,2003-04-05,,Auxerre,1–0,Ajaccio,,Stade Abbé Deschamps,Jean-Marc Bonnin,Relatório da Partida,
32,dom,2003-04-06,,Monaco,0–1,Nice,,Stade Louis II,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
8,ter,2003-04-08,,Auxerre,3–1,Sedan,,Stade Abbé Deschamps,Gilles Veissière,Relatório da Partida,
,,,,,,,,,,,
33,sex,2003-04-11,,Bordeaux,0–1,Lyon,,Stade Chaban,Stéphane Bré,Relatório da Partida,
33,sáb,2003-04-12,,Montpellier,0–2,Sochaux,,Stade de la Mosson et du Mondial 98,Philippe Kalt,Relatório da Partida,
33,sáb,2003-04-12,,Paris S-G,0–1,Lens,,Parc des Princes,Bruno Ruffray,Relatório da Partida,
33,sáb,2003-04-12,,Nice,1–0,Auxerre,,Allianz Riviera,Thierry Auriac,Relatório da Partida,
33,sáb,2003-04-12,,Lille,0–0,Sedan,,STADE GRIMONPREZ JOORIS,Damien Ledentu,Relatório da Partida,
33,sáb,2003-04-12,,Troyes,0–0,Marseille,,Stade de l'Aube,Stéphane Moulin,Relatório da Partida,
33,sáb,2003-04-12,,Strasbourg,2–0,Nantes,,Stade de la Meinau,Pascal Viléo,Relatório da Partida,
33,sáb,2003-04-12,,Ajaccio,2–4,Monaco,,Stade François Coty,Laurent Duhamel,Relatório da Partida,
33,sáb,2003-04-12,,Guingamp,3–0,Bastia,,Stade Municipal du Roudourou,Jean-Marc Bonnin,Relatório da Partida,
33,sáb,2003-04-12,,Le Havre,0–1,Rennes,,Stade Municipal Jules Deschaseaux,Hervé Piccirillo,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2003-04-19,,Lyon,0–0,Lille,,Stade Municipal de Gerland,Claude Colombo,Relatório da Partida,
34,sáb,2003-04-19,,Auxerre,1–0,Le Havre,,Stade Abbé Deschamps,Patrick Lhermite,Relatório da Partida,
34,sáb,2003-04-19,,Sochaux,0–0,Guingamp,,Stade Bonal,Stéphane Lannoy,Relatório da Partida,
34,sáb,2003-04-19,,Nantes,1–1,Paris S-G,,Stade de la Beaujoire,Éric Poulat,Relatório da Partida,
34,sáb,2003-04-19,,Sedan,4–0,Troyes,,Stade Louis,Bertrand Layec,Relatório da Partida,
34,sáb,2003-04-19,,Bastia,1–2,Montpellier,,Stade Armand Cesari,Gilles Veissière,Relatório da Partida,
34,sáb,2003-04-19,,Rennes,2–2,Nice,,ROAZHON PARK,Bruno Derrien,Relatório da Partida,
34,sáb,2003-04-19,,Ajaccio,1–6,Bordeaux,,Stade François Coty,Alain Sars,Relatório da Partida,
34,dom,2003-04-20,,Lens,0–1,Marseille,,Stade Bollaert,Pascal Garibian,Relatório da Partida,
34,dom,2003-04-20,,Monaco,2–0,Strasbourg,,Stade Louis II,Ameziane Khendek,Relatório da Partida,
,,,,,,,,,,,
35,sáb,2003-05-03,,Montpellier,1–0,Nantes,,Stade de la Mosson et du Mondial 98,Bruno Ruffray,Relatório da Partida,
35,sáb,2003-05-03,,Marseille,2–1,Bastia,,Orange Vélodrome,Hervé Piccirillo,Relatório da Partida,
35,sáb,2003-05-03,,Lille,1–0,Rennes,,STADE GRIMONPREZ JOORIS,Jean-Marc Bonnin,Relatório da Partida,
35,sáb,2003-05-03,,Strasbourg,0–4,Lyon,,Stade de la Meinau,Bertrand Layec,Relatório da Partida,
35,sáb,2003-05-03,,Troyes,0–2,Sochaux,,Stade de l'Aube,Thierry Auriac,Relatório da Partida,
35,sáb,2003-05-03,,Bordeaux,0–1,Auxerre,,Stade Chaban,Laurent Duhamel,Relatório da Partida,
35,sáb,2003-05-03,,Nice,0–0,Sedan,,Allianz Riviera,Philippe Kalt,Relatório da Partida,
35,sáb,2003-05-03,,Guingamp,1–0,Lens,,Stade Municipal du Roudourou,Alain Sars,Relatório da Partida,
35,sáb,2003-05-03,,Le Havre,0–1,Ajaccio,,Stade Municipal Jules Deschaseaux,Stéphane Moulin,Relatório da Partida,
35,dom,2003-05-04,,Paris S-G,2–1,Monaco,,Parc des Princes,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2003-05-10,,Sedan,2–2,Bastia,,Stade Louis,Claude Colombo,Relatório da Partida,
36,sáb,2003-05-10,,Sochaux,3–0,Marseille,,Stade Bonal,Alain Hamer,Relatório da Partida,
36,sáb,2003-05-10,,Lens,1–0,Troyes,,Stade Bollaert,Ameziane Khendek,Relatório da Partida,
36,sáb,2003-05-10,,Auxerre,0–0,Lille,,Stade Abbé Deschamps,Pascal Garibian,Relatório da Partida,
36,sáb,2003-05-10,,Bordeaux,2–0,Le Havre,,Stade Chaban,Damien Ledentu,Relatório da Partida,
36,sáb,2003-05-10,,Monaco,3–1,Montpellier,,Stade Louis II,Bruno Derrien,Relatório da Partida,
36,sáb,2003-05-10,,Rennes,2–3,Strasbourg,,ROAZHON PARK,Alain Sars,Relatório da Partida,
36,sáb,2003-05-10,,Ajaccio,2–0,Nice,,Stade François Coty,Éric Poulat,Relatório da Partida,
36,sáb,2003-05-10,,Nantes,0–4,Guingamp,,Stade de la Beaujoire,Gilles Veissière,Relatório da Partida,
36,dom,2003-05-11,,Lyon,1–0,Paris S-G,,Stade Municipal de Gerland,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
37,ter,2003-05-20,,Troyes,2–0,Nantes,,Stade de l'Aube,Jean-Marc Bonnin,Relatório da Partida,
37,ter,2003-05-20,,Montpellier,1–1,Lyon,,Stade de la Mosson et du Mondial 98,Gilles Veissière,Relatório da Partida,
37,ter,2003-05-20,,Marseille,4–2,Sedan,,Orange Vélodrome,Laurent Duhamel,Relatório da Partida,
37,ter,2003-05-20,,Le Havre,1–3,Lens,,Stade Municipal Jules Deschaseaux,Alain Sars,Relatório da Partida,
37,ter,2003-05-20,,Strasbourg,1–2,Auxerre,,Stade de la Meinau,Stéphane Lannoy,Relatório da Partida,
37,ter,2003-05-20,,Bastia,2–2,Sochaux,,Stade Armand Cesari,Pascal Garibian,Relatório da Partida,
37,ter,2003-05-20,,Guingamp,3–1,Monaco,,Stade Municipal du Roudourou,Éric Poulat,Relatório da Partida,
37,ter,2003-05-20,,Paris S-G,0–0,Rennes,,Parc des Princes,Claude Colombo,Relatório da Partida,
37,ter,2003-05-20,,Lille,2–0,Ajaccio,,STADE GRIMONPREZ JOORIS,Stéphane Bré,Relatório da Partida,
37,ter,2003-05-20,,Nice,1–1,Bordeaux,,Allianz Riviera,Bertrand Layec,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2003-05-24,,Ajaccio,0–0,Strasbourg,,Stade François Coty,Gilles Veissière,Relatório da Partida,
38,sáb,2003-05-24,,Bordeaux,2–0,Lille,,Stade Chaban,Claude Colombo,Relatório da Partida,
38,sáb,2003-05-24,,Le Havre,2–1,Nice,,Stade Municipal Jules Deschaseaux,Pascal Garibian,Relatório da Partida,
38,sáb,2003-05-24,,Nantes,1–0,Marseille,,Stade de la Beaujoire,Stéphane Bré,Relatório da Partida,
38,sáb,2003-05-24,,Lyon,1–4,Guingamp,,Stade Municipal de Gerland,Bruno Derrien,Relatório da Partida,
38,sáb,2003-05-24,,Sochaux,2–1,Sedan,,Stade Bonal,Éric Poulat,Relatório da Partida,
38,sáb,2003-05-24,,Auxerre,2–0,Paris S-G,,Stade Abbé Deschamps,Philippe Kalt,Relatório da Partida,
38,sáb,2003-05-24,,Lens,2–0,Bastia,,Stade Bollaert,Stéphane Moulin,Relatório da Partida,
38,sáb,2003-05-24,,Rennes,3–1,Montpellier,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
38,sáb,2003-05-24,,Monaco,6–0,Troyes,,Stade Louis II,Ameziane Khendek,Relatório da Partida,
