Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
3,sáb,2010-08-21,,Lens,2–2,Monaco,,Stade Bollaert,Laurent Duhamel,Relatório da Partida,
3,sáb,2010-08-21,,Marseille,2–0,Lorient,,Stade Vélodrome,Ruddy Buquet,Relatório da Partida,
3,dom,2010-08-22,,Sochaux,0–0,Lille,,Stade Bonal,Bruno Coué,Relatório da Partida,
3,dom,2010-08-22,,Paris S-G,1–2,Bordeaux,,Parc des Princes,Antony Gautier,Relatório da Partida,
3,dom,2010-08-22,,Montpellier,0–0,Caen,,Stade de la Mosson et du Mondial 98,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2010-08-28,,Valenciennes,0–1,Montpellier,,Stade Nungesser,Bartolomeu Varela,Relatório da Partida,
4,sáb,2010-08-28,,Lorient,2–0,Lyon,,Stade Yves Allainmat,Fredy Fautrel,Relatório da Partida,
4,sáb,2010-08-28,,Saint-Étienne,3–1,Lens,,Stade Geoffroy,Pascal Viléo,Relatório da Partida,
4,sáb,2010-08-28,,Caen,0–2,Brest,,Stade Michel d'Ornano,Clément Turpin,Relatório da Partida,
4,sáb,2010-08-28,,Nancy,0–2,Toulouse,,Stade Marcel Picot,Philippe Malige,Relatório da Partida,
4,sáb,2010-08-28,,Arles-Avignon,0–1,Rennes,,Parc des Sports,Philippe Kalt,Relatório da Partida,
4,dom,2010-08-29,,Monaco,2–0,Auxerre,,Stade Louis II,Hervé Piccirillo,Relatório da Partida,
4,dom,2010-08-29,,Bordeaux,1–1,Marseille,,Stade Chaban,Tony Chapron,Relatório da Partida,
4,dom,2010-08-29,,Sochaux,3–1,Paris S-G,,Stade Bonal,Ruddy Buquet,Relatório da Partida,
4,dom,2010-08-29,,Lille,1–1,Nice,,Stadium Lille Métropole,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
5,sáb,2010-09-11,,Montpellier,1–2,Nancy,,Stade de la Mosson et du Mondial 98,Antony Gautier,Relatório da Partida,
5,sáb,2010-09-11,,Paris S-G,4–0,Arles-Avignon,,Parc des Princes,Sébastien Moreira,Relatório da Partida,
5,sáb,2010-09-11,,Lens,1–4,Lille,,Stade Bollaert,Tony Chapron,Relatório da Partida,
5,sáb,2010-09-11,,Toulouse,0–1,Saint-Étienne,,Stadium,Jean-Charles Cailleux,Relatório da Partida,
5,sáb,2010-09-11,,Auxerre,1–1,Caen,,Stade Abbé Deschamps,Stéphane Bré,Relatório da Partida,
5,sáb,2010-09-11,,Rennes,2–1,Sochaux,,ROAZHON PARK,Wilfried Bien,Relatório da Partida,
5,sáb,2010-09-11,,Lyon,1–1,Valenciennes,,Stade Municipal de Gerland,Bruno Coué,Relatório da Partida,
5,dom,2010-09-12,,Nice,2–1,Bordeaux,,Allianz Riviera,Alexandre Castro,Relatório da Partida,
5,dom,2010-09-12,,Brest,0–0,Lorient,,Stade Francis,Laurent Duhamel,Relatório da Partida,
5,dom,2010-09-12,,Marseille,2–2,Monaco,,Stade Vélodrome,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2010-09-18,,Lorient,0–1,Caen,,Stade Yves Allainmat,Nicolas Rainville,Relatório da Partida,
6,sáb,2010-09-18,,Valenciennes,1–1,Lens,,Stade Nungesser,Philippe Malige,Relatório da Partida,
6,sáb,2010-09-18,,Arles-Avignon,0–3,Marseille,,Parc des Sports,Saïd Ennjimi,Relatório da Partida,
6,sáb,2010-09-18,,Monaco,0–0,Toulouse,,Stade Louis II,Fredy Fautrel,Relatório da Partida,
6,sáb,2010-09-18,,Sochaux,4–0,Nice,,Stade Bonal,Pascal Viléo,Relatório da Partida,
6,sáb,2010-09-18,,Nancy,0–2,Brest,,Stade Marcel Picot,Damien Ledentu,Relatório da Partida,
6,sáb,2010-09-18,,Saint-Étienne,3–0,Montpellier,,Stade Geoffroy,Hervé Piccirillo,Relatório da Partida,
6,dom,2010-09-19,,Bordeaux,2–0,Lyon,,Stade Chaban,Lionel Jaffredo,Relatório da Partida,
6,dom,2010-09-19,,Lille,1–0,Auxerre,,Stadium Lille Métropole,Ruddy Buquet,Relatório da Partida,
6,dom,2010-09-19,,Paris S-G,0–0,Rennes,,Parc des Princes,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2010-09-25,,Lorient,2–1,Monaco,,Stade Yves Allainmat,Wilfried Bien,Relatório da Partida,
7,sáb,2010-09-25,,Nice,1–2,Rennes,,Allianz Riviera,Stéphane Lannoy,Relatório da Partida,
7,sáb,2010-09-25,,Lyon,0–1,Saint-Étienne,,Stade Municipal de Gerland,Antony Gautier,Relatório da Partida,
7,sáb,2010-09-25,,Marseille,2–1,Sochaux,,Stade Vélodrome,Laurent Duhamel,Relatório da Partida,
7,sáb,2010-09-25,,Auxerre,2–2,Nancy,,Stade Abbé Deschamps,Bartolomeu Varela,Relatório da Partida,
7,sáb,2010-09-25,,Montpellier,3–1,Arles-Avignon,,Stade de la Mosson et du Mondial 98,Alexandre Castro,Relatório da Partida,
7,sáb,2010-09-25,,Caen,0–0,Bordeaux,,Stade Michel d'Ornano,Philippe Kalt,Relatório da Partida,
7,dom,2010-09-26,,Lens,0–2,Paris S-G,,Stade Bollaert,Bruno Coué,Relatório da Partida,
7,dom,2010-09-26,,Toulouse,1–1,Lille,,Stadium,Stéphane Bré,Relatório da Partida,
7,dom,2010-09-26,,Brest,1–0,Valenciennes,,Stade Francis,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2010-10-02,,Nancy,2–3,Lyon,,Stade Marcel Picot,Saïd Ennjimi,Relatório da Partida,
8,sáb,2010-10-02,,Monaco,0–1,Brest,,Stade Louis II,Sébastien Moreira,Relatório da Partida,
8,sáb,2010-10-02,,Saint-Étienne,1–1,Marseille,,Stade Geoffroy,Stéphane Bré,Relatório da Partida,
8,sáb,2010-10-02,,Valenciennes,2–1,Caen,,Stade Nungesser,Pascal Viléo,Relatório da Partida,
8,sáb,2010-10-02,,Sochaux,3–0,Lens,,Stade Bonal,Nicolas Rainville,Relatório da Partida,
8,sáb,2010-10-02,,Arles-Avignon,0–4,Auxerre,,Parc des Sports,Stéphane Lannoy,Relatório da Partida,
8,sáb,2010-10-02,,Bordeaux,1–0,Lorient,,Stade Chaban,Philippe Malige,Relatório da Partida,
8,dom,2010-10-03,,Rennes,3–1,Toulouse,,ROAZHON PARK,Ruddy Buquet,Relatório da Partida,
8,dom,2010-10-03,,Paris S-G,0–0,Nice,,Parc des Princes,Damien Ledentu,Relatório da Partida,
8,dom,2010-10-03,,Lille,3–1,Montpellier,,Stadium Lille Métropole,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2010-10-16,,Montpellier,2–0,Sochaux,,Stade de la Mosson et du Mondial 98,Bruno Coué,Relatório da Partida,
9,sáb,2010-10-16,,Toulouse,0–2,Paris S-G,,Stadium,Lionel Jaffredo,Relatório da Partida,
9,sáb,2010-10-16,,Auxerre,0–1,Bordeaux,,Stade Abbé Deschamps,Wilfried Bien,Relatório da Partida,
9,sáb,2010-10-16,,Marseille,1–0,Nancy,,Stade Vélodrome,Philippe Malige,Relatório da Partida,
9,sáb,2010-10-16,,Caen,0–0,Monaco,,Stade Michel d'Ornano,Bartolomeu Varela,Relatório da Partida,
9,sáb,2010-10-16,,Brest,0–0,Arles-Avignon,,Stade Francis,Tony Chapron,Relatório da Partida,
9,dom,2010-10-17,,Nice,2–1,Saint-Étienne,,Allianz Riviera,Olivier Thual,Relatório da Partida,
9,dom,2010-10-17,,Lens,0–0,Rennes,,Stade Bollaert,Alexandre Castro,Relatório da Partida,
9,dom,2010-10-17,,Lorient,2–1,Valenciennes,,Stade Yves Allainmat,Jean-Charles Cailleux,Relatório da Partida,
9,dom,2010-10-17,,Lyon,3–1,Lille,,Stade Municipal de Gerland,Fredy Fautrel,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2010-10-23,,Bordeaux,0–2,Brest,,Stade Chaban,Clément Turpin,Relatório da Partida,
10,sáb,2010-10-23,,Sochaux,1–3,Toulouse,,Stade Bonal,Antony Gautier,Relatório da Partida,
10,sáb,2010-10-23,,Nancy,1–0,Lorient,,Stade Marcel Picot,Wilfried Bien,Relatório da Partida,
10,sáb,2010-10-23,,Rennes,0–1,Montpellier,,ROAZHON PARK,Sébastien Moreira,Relatório da Partida,
10,sáb,2010-10-23,,Monaco,0–2,Valenciennes,,Stade Louis II,Alain Hamer,Relatório da Partida,
10,sáb,2010-10-23,,Saint-Étienne,1–1,Caen,,Stade Geoffroy,Ruddy Buquet,Relatório da Partida,
10,sáb,2010-10-23,,Lens,1–0,Nice,,Stade Bollaert,Stéphane Bré,Relatório da Partida,
10,dom,2010-10-24,,Paris S-G,2–3,Auxerre,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
10,dom,2010-10-24,,Lille,1–3,Marseille,,Stadium Lille Métropole,Hervé Piccirillo,Relatório da Partida,
10,dom,2010-10-24,,Arles-Avignon,1–1,Lyon,,Parc des Sports,Pascal Viléo,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2010-10-30,,Toulouse,1–1,Lens,,Stadium,Bartolomeu Varela,Relatório da Partida,
11,sáb,2010-10-30,,Auxerre,2–0,Nice,,Stade Abbé Deschamps,Sébastien Moreira,Relatório da Partida,
11,sáb,2010-10-30,,Lorient,2–0,Arles-Avignon,,Stade Yves Allainmat,Damien Ledentu,Relatório da Partida,
11,sáb,2010-10-30,,Caen,2–3,Nancy,,Stade Michel d'Ornano,Lionel Jaffredo,Relatório da Partida,
11,sáb,2010-10-30,,Lyon,2–1,Sochaux,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
11,sáb,2010-10-30,,Brest,2–0,Saint-Étienne,,Stade Francis,Bruno Coué,Relatório da Partida,
11,dom,2010-10-31,,Valenciennes,1–1,Lille,,Stade Nungesser,Wilfried Bien,Relatório da Partida,
11,dom,2010-10-31,,Montpellier,1–1,Paris S-G,,Stade de la Mosson et du Mondial 98,Saïd Ennjimi,Relatório da Partida,
11,ter,2010-11-02,,Monaco,2–2,Bordeaux,,Stade Louis II,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2010-11-06,,Arles-Avignon,3–2,Caen,,Parc des Sports,Jean-Charles Cailleux,Relatório da Partida,
12,sáb,2010-11-06,,Rennes,1–1,Lyon,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
12,sáb,2010-11-06,,Sochaux,1–1,Auxerre,,Stade Bonal,Olivier Thual,Relatório da Partida,
12,sáb,2010-11-06,,Bordeaux,1–1,Valenciennes,,Stade Chaban,Damien Ledentu,Relatório da Partida,
12,sáb,2010-11-06,,Saint-Étienne,1–2,Lorient,,Stade Geoffroy,Hervé Piccirillo,Relatório da Partida,
12,dom,2010-11-07,,Nancy,0–4,Monaco,,Stade Marcel Picot,Antony Gautier,Relatório da Partida,
12,dom,2010-11-07,,Lens,2–0,Montpellier,,Stade Bollaert,Lionel Jaffredo,Relatório da Partida,
12,dom,2010-11-07,,Nice,2–0,Toulouse,,Allianz Riviera,Philippe Malige,Relatório da Partida,
12,dom,2010-11-07,,Lille,3–1,Brest,,Stadium Lille Métropole,Philippe Kalt,Relatório da Partida,
12,dom,2010-11-07,,Paris S-G,2–1,Marseille,,Parc des Princes,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2010-11-13,,Brest,1–1,Sochaux,,Stade Francis,Hervé Piccirillo,Relatório da Partida,
13,sáb,2010-11-13,,Monaco,0–0,Arles-Avignon,,Stade Louis II,Ruddy Buquet,Relatório da Partida,
13,sáb,2010-11-13,,Bordeaux,2–1,Nancy,,Stade Chaban,Bartolomeu Varela,Relatório da Partida,
13,sáb,2010-11-13,,Montpellier,1–0,Toulouse,,Stade de la Mosson et du Mondial 98,Tony Chapron,Relatório da Partida,
13,sáb,2010-11-13,,Caen,2–5,Lille,,Stade Michel d'Ornano,Bruno Coué,Relatório da Partida,
13,sáb,2010-11-13,,Marseille,1–1,Lens,,Stade Vélodrome,Pascal Viléo,Relatório da Partida,
13,dom,2010-11-14,,Auxerre,2–1,Rennes,,Stade Abbé Deschamps,Saïd Ennjimi,Relatório da Partida,
13,dom,2010-11-14,,Lyon,1–0,Nice,,Stade Municipal de Gerland,Lionel Jaffredo,Relatório da Partida,
13,dom,2010-11-14,,Lorient,1–1,Paris S-G,,Stade Yves Allainmat,Alexandre Castro,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2010-11-20,,Nice,0–1,Montpellier,,Allianz Riviera,Stéphane Lannoy,Relatório da Partida,
14,sáb,2010-11-20,,Saint-Étienne,1–1,Auxerre,,Stade Geoffroy,Philippe Malige,Relatório da Partida,
14,sáb,2010-11-20,,Sochaux,2–0,Lorient,,Stade Bonal,Jean-Charles Cailleux,Relatório da Partida,
14,sáb,2010-11-20,,Toulouse,0–1,Marseille,,Stadium,Laurent Duhamel,Relatório da Partida,
14,sáb,2010-11-20,,Nancy,2–0,Valenciennes,,Stade Marcel Picot,Sébastien Moreira,Relatório da Partida,
14,sáb,2010-11-20,,Paris S-G,2–1,Caen,,Parc des Princes,Clément Turpin,Relatório da Partida,
14,sáb,2010-11-20,,Rennes,2–1,Brest,,ROAZHON PARK,Antony Gautier,Relatório da Partida,
14,dom,2010-11-21,,Lille,2–1,Monaco,,Stadium Lille Métropole,Stéphane Bré,Relatório da Partida,
14,dom,2010-11-21,,Arles-Avignon,2–4,Bordeaux,,Parc des Sports,Fredy Fautrel,Relatório da Partida,
14,dom,2010-11-21,,Lens,1–3,Lyon,,Stade Bollaert,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2010-11-27,,Lorient,2–0,Rennes,,Stade Yves Allainmat,Philippe Malige,Relatório da Partida,
15,sáb,2010-11-27,,Nancy,1–1,Saint-Étienne,,Stade Marcel Picot,Bruno Coué,Relatório da Partida,
15,sáb,2010-11-27,,Bordeaux,1–1,Lille,,Stade Chaban,Hervé Piccirillo,Relatório da Partida,
15,sáb,2010-11-27,,Monaco,1–1,Nice,,Stade Louis II,Tony Chapron,Relatório da Partida,
15,sáb,2010-11-27,,Valenciennes,3–0,Arles-Avignon,,Stade Nungesser,Saïd Ennjimi,Relatório da Partida,
15,sáb,2010-11-27,,Marseille,4–0,Montpellier,,Stade Vélodrome,Alexandre Castro,Relatório da Partida,
15,dom,2010-11-28,,Auxerre,1–2,Toulouse,,Stade Abbé Deschamps,Pascal Viléo,Relatório da Partida,
15,dom,2010-11-28,,Lyon,2–2,Paris S-G,,Stade Municipal de Gerland,Fredy Fautrel,Relatório da Partida,
15,dom,2010-11-28,,Caen,0–3,Sochaux,,Stade Michel d'Ornano,Wilfried Bien,Relatório da Partida,
15,ter,2010-11-30,,Brest,4–1,Lens,,Stade Francis,Damien Ledentu,Relatório da Partida,
,,,,,,,,,,,
11,qua,2010-12-01,,Marseille,0–0,Rennes,,Stade Vélodrome,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
13,qua,2010-12-01,,Valenciennes,1–1,Saint-Étienne,,Stade Nungesser,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2010-12-04,,Rennes,1–0,Monaco,,ROAZHON PARK,Olivier Thual,Relatório da Partida,
16,sáb,2010-12-04,,Arles-Avignon,1–1,Nancy,,Parc des Sports,Lionel Jaffredo,Relatório da Partida,
16,sáb,2010-12-04,,Toulouse,1–0,Caen,,Stadium,Stéphane Lannoy,Relatório da Partida,
16,sáb,2010-12-04,,Montpellier,1–2,Lyon,,Stade de la Mosson et du Mondial 98,Stéphane Bré,Relatório da Partida,
16,sáb,2010-12-04,,Sochaux,2–1,Valenciennes,,Stade Bonal,Philippe Malige,Relatório da Partida,
16,sáb,2010-12-04,,Lens,1–1,Auxerre,,Stade Bollaert,Sébastien Moreira,Relatório da Partida,
16,dom,2010-12-05,,Lille,6–3,Lorient,,Stadium Lille Métropole,Clément Turpin,Relatório da Partida,
16,dom,2010-12-05,,Saint-Étienne,2–2,Bordeaux,,Stade Geoffroy,Antony Gautier,Relatório da Partida,
16,dom,2010-12-05,,Nice,1–0,Marseille,,Allianz Riviera,Saïd Ennjimi,Relatório da Partida,
16,dom,2010-12-05,,Paris S-G,3–1,Brest,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2010-12-11,,Valenciennes,1–2,Paris S-G,,Stade Nungesser,Bruno Coué,Relatório da Partida,
17,sáb,2010-12-11,,Lorient,3–0,Lens,,Stade Yves Allainmat,Wilfried Bien,Relatório da Partida,
17,sáb,2010-12-11,,Auxerre,1–1,Marseille,,Stade Abbé Deschamps,Fredy Fautrel,Relatório da Partida,
17,sáb,2010-12-11,,Brest,0–0,Montpellier,,Stade Francis,Ruddy Buquet,Relatório da Partida,
17,sáb,2010-12-11,,Nancy,1–0,Sochaux,,Stade Marcel Picot,Pascal Viléo,Relatório da Partida,
17,sáb,2010-12-11,,Caen,0–0,Nice,,Stade Michel d'Ornano,Antony Gautier,Relatório da Partida,
17,sáb,2010-12-11,,Arles-Avignon,0–1,Lille,,Parc des Sports,Damien Ledentu,Relatório da Partida,
17,dom,2010-12-12,,Lyon,2–0,Toulouse,,Stade Municipal de Gerland,Hervé Piccirillo,Relatório da Partida,
17,dom,2010-12-12,,Monaco,0–2,Saint-Étienne,,Stade Louis II,Bartolomeu Varela,Relatório da Partida,
17,dom,2010-12-12,,Bordeaux,0–0,Rennes,,Stade Chaban,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2010-12-18,,Montpellier,1–1,Auxerre,,Stade de la Mosson et du Mondial 98,Laurent Duhamel,Relatório da Partida,
18,sáb,2010-12-18,,Toulouse,3–0,Lorient,,Stadium,Sébastien Moreira,Relatório da Partida,
18,sáb,2010-12-18,,Nice,1–1,Brest,,Allianz Riviera,Olivier Thual,Relatório da Partida,
18,sáb,2010-12-18,,Paris S-G,2–2,Monaco,,Parc des Princes,Lionel Jaffredo,Relatório da Partida,
18,sáb,2010-12-18,,Rennes,1–0,Valenciennes,,ROAZHON PARK,Fredy Fautrel,Relatório da Partida,
18,sáb,2010-12-18,,Saint-Étienne,2–0,Arles-Avignon,,Stade Geoffroy,Stéphane Lannoy,Relatório da Partida,
18,dom,2010-12-19,,Sochaux,1–1,Bordeaux,,Stade Bonal,Tony Chapron,Relatório da Partida,
18,dom,2010-12-19,,Marseille,1–1,Lyon,,Stade Vélodrome,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
19,ter,2010-12-21,,Lorient,0–0,Montpellier,,Stade Yves Allainmat,Philippe Kalt,Relatório da Partida,
19,qua,2010-12-22,,Lille,1–1,Saint-Étienne,,Stadium Lille Métropole,Saïd Ennjimi,Relatório da Partida,
19,qua,2010-12-22,,Valenciennes,2–1,Toulouse,,Stade Nungesser,Wilfried Bien,Relatório da Partida,
19,qua,2010-12-22,,Arles-Avignon,0–0,Nice,,Parc des Sports,Bartolomeu Varela,Relatório da Partida,
19,qua,2010-12-22,,Brest,0–0,Marseille,,Stade Francis,Hervé Piccirillo,Relatório da Partida,
19,qua,2010-12-22,,Caen,1–0,Rennes,,Stade Michel d'Ornano,Damien Ledentu,Relatório da Partida,
19,qua,2010-12-22,,Bordeaux,2–2,Lens,,Stade Chaban,Bruno Coué,Relatório da Partida,
19,qua,2010-12-22,,Lyon,1–1,Auxerre,,Stade Municipal de Gerland,Ruddy Buquet,Relatório da Partida,
19,qua,2010-12-22,,Monaco,2–1,Sochaux,,Stade Louis II,Nicolas Rainville,Relatório da Partida,
19,qua,2010-12-22,,Nancy,2–0,Paris S-G,,Stade Marcel Picot,Antony Gautier,Relatório da Partida,
,,,,,,,,,,,
20,sáb,2011-01-15,,Brest,1–3,Caen,,Stade Francis,Antony Gautier,Relatório da Partida,
20,sáb,2011-01-15,,Toulouse,1–0,Nancy,,Stadium,Fredy Fautrel,Relatório da Partida,
20,sáb,2011-01-15,,Paris S-G,2–1,Sochaux,,Parc des Princes,Wilfried Bien,Relatório da Partida,
20,sáb,2011-01-15,,Auxerre,1–1,Monaco,,Stade Abbé Deschamps,Stéphane Lannoy,Relatório da Partida,
20,sáb,2011-01-15,,Lyon,3–0,Lorient,,Stade Municipal de Gerland,Pascal Viléo,Relatório da Partida,
20,sáb,2011-01-15,,Nice,0–2,Lille,,Allianz Riviera,Philippe Malige,Relatório da Partida,
20,sáb,2011-01-15,,Montpellier,2–1,Valenciennes,,Stade de la Mosson et du Mondial 98,Lionel Jaffredo,Relatório da Partida,
20,sáb,2011-01-15,,Rennes,4–0,Arles-Avignon,,ROAZHON PARK,Jean-Charles Cailleux,Relatório da Partida,
20,sáb,2011-01-15,,Lens,2–1,Saint-Étienne,,Stade Bollaert,Clément Turpin,Relatório da Partida,
20,dom,2011-01-16,,Marseille,2–1,Bordeaux,,Stade Vélodrome,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
18,qua,2011-01-19,,Lille,3–0,Nancy,,Stadium Lille Métropole,Alexandre Castro,Relatório da Partida,
18,sáb,2011-01-22,,Lens,2–0,Caen,,Stade Bollaert,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2011-01-29,,Lille,1–0,Lens,,Stadium Lille Métropole,Bruno Coué,Relatório da Partida,
21,sáb,2011-01-29,,Caen,2–0,Auxerre,,Stade Michel d'Ornano,Bartolomeu Varela,Relatório da Partida,
21,sáb,2011-01-29,,Lorient,2–0,Brest,,Stade Yves Allainmat,Nicolas Rainville,Relatório da Partida,
21,sáb,2011-01-29,,Sochaux,5–1,Rennes,,Stade Bonal,Alexandre Castro,Relatório da Partida,
21,sáb,2011-01-29,,Arles-Avignon,1–2,Paris S-G,,Parc des Sports,Damien Ledentu,Relatório da Partida,
21,sáb,2011-01-29,,Valenciennes,2–1,Lyon,,Stade Nungesser,Sébastien Moreira,Relatório da Partida,
21,sáb,2011-01-29,,Saint-Étienne,2–1,Toulouse,,Stade Geoffroy,Philippe Kalt,Relatório da Partida,
21,dom,2011-01-30,,Monaco,0–0,Marseille,,Stade Louis II,Saïd Ennjimi,Relatório da Partida,
21,dom,2011-01-30,,Bordeaux,2–0,Nice,,Stade Chaban,Wilfried Bien,Relatório da Partida,
21,dom,2011-01-30,,Nancy,1–2,Montpellier,,Stade Marcel Picot,Hervé Piccirillo,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2011-02-05,,Caen,0–2,Lorient,,Stade Michel d'Ornano,Clément Turpin,Relatório da Partida,
22,sáb,2011-02-05,,Marseille,1–0,Arles-Avignon,,Stade Vélodrome,Bruno Coué,Relatório da Partida,
22,sáb,2011-02-05,,Brest,2–1,Nancy,,Stade Francis,Pascal Viléo,Relatório da Partida,
22,sáb,2011-02-05,,Rennes,1–0,Paris S-G,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
22,sáb,2011-02-05,,Montpellier,1–2,Saint-Étienne,,Stade de la Mosson et du Mondial 98,Bartolomeu Varela,Relatório da Partida,
22,sáb,2011-02-05,,Nice,1–0,Sochaux,,Allianz Riviera,Ruddy Buquet,Relatório da Partida,
22,sáb,2011-02-05,,Lens,1–1,Valenciennes,,Stade Bollaert,Antony Gautier,Relatório da Partida,
22,dom,2011-02-06,,Auxerre,1–1,Lille,,Stade Abbé Deschamps,Olivier Thual,Relatório da Partida,
22,dom,2011-02-06,,Lyon,0–0,Bordeaux,,Stade Municipal de Gerland,Stéphane Lannoy,Relatório da Partida,
22,dom,2011-02-06,,Toulouse,2–0,Monaco,,Stadium,Jean-Charles Cailleux,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2011-02-12,,Sochaux,1–2,Marseille,,Stade Bonal,Philippe Malige,Relatório da Partida,
23,sáb,2011-02-12,,Saint-Étienne,1–4,Lyon,,Stade Geoffroy,Lionel Jaffredo,Relatório da Partida,
23,sáb,2011-02-12,,Paris S-G,0–0,Lens,,Parc des Princes,Nicolas Rainville,Relatório da Partida,
23,sáb,2011-02-12,,Bordeaux,1–2,Caen,,Stade Chaban,Saïd Ennjimi,Relatório da Partida,
23,sáb,2011-02-12,,Nancy,3–1,Auxerre,,Stade Marcel Picot,Damien Ledentu,Relatório da Partida,
23,sáb,2011-02-12,,Monaco,3–1,Lorient,,Stade Louis II,Hervé Piccirillo,Relatório da Partida,
23,sáb,2011-02-12,,Arles-Avignon,0–0,Montpellier,,Parc des Sports,Stéphane Bré,Relatório da Partida,
23,dom,2011-02-13,,Lille,2–0,Toulouse,,Stadium Lille Métropole,Wilfried Bien,Relatório da Partida,
