Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
24,sáb,2005-01-29,,Sochaux,0–0,Nice,,Stade Bonal,Olivier Thual,Relatório da Partida,
24,sáb,2005-01-29,,Rennes,2–0,Bordeaux,,ROAZHON PARK,Patrick Lhermite,Relatório da Partida,
24,sáb,2005-01-29,,Caen,0–0,Lille,,Stade Michel d'Ornano,Bruno Coué,Relatório da Partida,
24,sáb,2005-01-29,,Toulouse,1–3,Marseille,,Stadium,Philippe Kalt,Relatório da Partida,
24,sáb,2005-01-29,,Lens,2–1,Strasbourg,,Stade Bollaert,Fredy Fautrel,Relatório da Partida,
24,sáb,2005-01-29,,Metz,3–0,Auxerre,,Stade Saint,Gilles Veissière,Relatório da Partida,
24,dom,2005-01-30,,Monaco,2–0,Paris S-G,,Stade Louis II,Éric Poulat,Relatório da Partida,
24,dom,2005-01-30,,Istres,0–1,Nantes,,Stade des Costières,Alain Sars,Relatório da Partida,
24,ter,2005-02-01,,Bastia,1–1,Lyon,,Stade Armand Cesari,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2005-02-05,,Ajaccio,0–0,Istres,,Stade François Coty,Pascal Garibian,Relatório da Partida,
25,sáb,2005-02-05,,Lille,0–0,Sochaux,,Stadium Lille Métropole,Alain Sars,Relatório da Partida,
25,sáb,2005-02-05,,Auxerre,2–2,Saint-Étienne,,Stade Abbé Deschamps,Stéphane Lannoy,Relatório da Partida,
25,sáb,2005-02-05,,Strasbourg,5–0,Caen,,Stade de la Meinau,Dominique Fraise,Relatório da Partida,
25,sáb,2005-02-05,,Lyon,4–0,Toulouse,,Stade Municipal de Gerland,Hervé Piccirillo,Relatório da Partida,
25,sáb,2005-02-05,,Bordeaux,0–0,Bastia,,Stade Chaban,Stéphane Moulin,Relatório da Partida,
25,sáb,2005-02-05,,Nantes,0–0,Monaco,,Stade de la Beaujoire,Tony Chapron,Relatório da Partida,
25,sáb,2005-02-05,,Marseille,3–1,Rennes,,Orange Vélodrome,Bruno Derrien,Relatório da Partida,
25,sáb,2005-02-05,,Nice,1–1,Metz,,Allianz Riviera,Stéphane Bré,Relatório da Partida,
25,dom,2005-02-06,,Paris S-G,0–2,Lens,,Parc des Princes,Thierry Auriac,Relatório da Partida,
,,,,,,,,,,,
26,sex,2005-02-18,,Monaco,1–1,Lyon,,Stade Louis II,Pascal Garibian,Relatório da Partida,
26,sáb,2005-02-19,,Caen,2–2,Ajaccio,,Stade Michel d'Ornano,Olivier Thual,Relatório da Partida,
26,sáb,2005-02-19,,Bastia,0–1,Marseille,,Stade Armand Cesari,Bertrand Layec,Relatório da Partida,
26,sáb,2005-02-19,,Strasbourg,3–1,Paris S-G,,Stade de la Meinau,Bruno Coué,Relatório da Partida,
26,sáb,2005-02-19,,Rennes,4–1,Nice,,ROAZHON PARK,Bruno Ruffray,Relatório da Partida,
26,sáb,2005-02-19,,Lens,2–0,Nantes,,Stade Bollaert,Gilles Veissière,Relatório da Partida,
26,sáb,2005-02-19,,Toulouse,1–0,Bordeaux,,Stadium,Éric Poulat,Relatório da Partida,
26,dom,2005-02-20,,Saint-Étienne,1–0,Sochaux,,Stade Geoffroy,Hervé Piccirillo,Relatório da Partida,
26,dom,2005-02-20,,Metz,1–1,Lille,,Stade Saint,Philippe Kalt,Relatório da Partida,
26,dom,2005-02-20,,Istres,1–0,Auxerre,,Stade des Costières,Tony Chapron,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2005-02-26,,Nice,2–1,Monaco,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
27,sáb,2005-02-26,,Lyon,3–2,Saint-Étienne,,Stade Municipal de Gerland,Alain Sars,Relatório da Partida,
27,sáb,2005-02-26,,Paris S-G,1–0,Bastia,,Parc des Princes,Claude Colombo,Relatório da Partida,
27,sáb,2005-02-26,,Ajaccio,0–0,Lens,,Stade François Coty,Pascal Viléo,Relatório da Partida,
27,sáb,2005-02-26,,Nantes,2–1,Strasbourg,,Stade de la Beaujoire,Fredy Fautrel,Relatório da Partida,
27,sáb,2005-02-26,,Bordeaux,2–2,Caen,,Stade Chaban,Thierry Auriac,Relatório da Partida,
27,dom,2005-02-27,,Lille,0–0,Rennes,,Stadium Lille Métropole,Éric Poulat,Relatório da Partida,
27,dom,2005-02-27,,Marseille,1–1,Istres,,Orange Vélodrome,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
28,sex,2005-03-04,,Caen,1–0,Lyon,,Stade Michel d'Ornano,Bruno Derrien,Relatório da Partida,
28,sáb,2005-03-05,,Toulouse,1–0,Nice,,Stadium,Patrick Lhermite,Relatório da Partida,
28,sáb,2005-03-05,,Strasbourg,1–0,Ajaccio,,Stade de la Meinau,Tony Chapron,Relatório da Partida,
28,sáb,2005-03-05,,Rennes,3–0,Sochaux,,ROAZHON PARK,Gilles Veissière,Relatório da Partida,
28,sáb,2005-03-05,,Monaco,0–0,Metz,,Stade Louis II,Philippe Malige,Relatório da Partida,
28,sáb,2005-03-05,,Istres,0–1,Bordeaux,,STADE BARDIN,Bruno Ruffray,Relatório da Partida,
28,sáb,2005-03-05,,Lens,3–1,Auxerre,,Stade Bollaert,Bruno Coué,Relatório da Partida,
28,sáb,2005-03-05,,Paris S-G,1–0,Nantes,,Parc des Princes,Damien Ledentu,Relatório da Partida,
28,sáb,2005-03-05,,Bastia,3–1,Lille,,Stade Armand Cesari,Hervé Piccirillo,Relatório da Partida,
28,dom,2005-03-06,,Saint-Étienne,2–0,Marseille,,Stade Geoffroy,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2005-03-12,,Nantes,2–0,Caen,,Stade de la Beaujoire,Dominique Fraise,Relatório da Partida,
29,sáb,2005-03-12,,Metz,1–1,Rennes,,Stade Saint,Olivier Thual,Relatório da Partida,
29,sáb,2005-03-12,,Nice,0–0,Strasbourg,,Allianz Riviera,Stéphane Moulin,Relatório da Partida,
29,sáb,2005-03-12,,Lyon,2–1,Istres,,Stade Municipal de Gerland,Fredy Fautrel,Relatório da Partida,
29,sáb,2005-03-12,,Ajaccio,1–0,Paris S-G,,Stade François Coty,Thierry Auriac,Relatório da Partida,
29,sáb,2005-03-12,,Sochaux,1–0,Bastia,,Stade Bonal,Tony Chapron,Relatório da Partida,
29,sáb,2005-03-12,,Bordeaux,2–0,Saint-Étienne,,Stade Chaban,Laurent Duhamel,Relatório da Partida,
29,sáb,2005-03-12,,Marseille,2–1,Lens,,Orange Vélodrome,Claude Colombo,Relatório da Partida,
29,dom,2005-03-13,,Lille,1–1,Toulouse,,Stadium Lille Métropole,Alain Hamer,Relatório da Partida,
29,dom,2005-03-13,,Auxerre,2–2,Monaco,,Stade Abbé Deschamps,Pascal Viléo,Relatório da Partida,
,,,,,,,,,,,
23,qua,2005-03-16,,Strasbourg,0–0,Monaco,,Stade de la Meinau,Bruno Derrien,Relatório da Partida,
,,,,,,,,,,,
24,qua,2005-03-16,,Saint-Étienne,3–0,Ajaccio,,Stade Geoffroy,Bruno Ruffray,Relatório da Partida,
,,,,,,,,,,,
27,qua,2005-03-16,,Sochaux,2–1,Metz,,Stade Bonal,Thierry Auriac,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2005-03-19,,Lens,2–0,Bordeaux,,Stade Bollaert,Alain Sars,Relatório da Partida,
30,sáb,2005-03-19,,Bastia,1–0,Metz,,Stade Armand Cesari,Patrick Lhermite,Relatório da Partida,
30,sáb,2005-03-19,,Istres,1–1,Nice,,Stade des Costières,Pascal Garibian,Relatório da Partida,
30,sáb,2005-03-19,,Toulouse,0–0,Sochaux,,Stadium,Bruno Coué,Relatório da Partida,
30,sáb,2005-03-19,,Caen,2–2,Rennes,,Stade Michel d'Ornano,Philippe Kalt,Relatório da Partida,
30,sáb,2005-03-19,,Strasbourg,0–1,Lyon,,Stade de la Meinau,Hervé Piccirillo,Relatório da Partida,
30,sáb,2005-03-19,,Nantes,0–0,Ajaccio,,Stade de la Beaujoire,Philippe Malige,Relatório da Partida,
30,dom,2005-03-20,,Paris S-G,1–0,Auxerre,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
30,dom,2005-03-20,,Saint-Étienne,0–0,Lille,,Stade Geoffroy,Gilles Veissière,Relatório da Partida,
30,dom,2005-03-20,,Monaco,2–1,Marseille,,Stade Louis II,Bertrand Layec,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2005-04-02,,Lyon,1–0,Lens,,Stade Municipal de Gerland,Thierry Auriac,Relatório da Partida,
31,sáb,2005-04-02,,Bordeaux,0–2,Strasbourg,,Stade Chaban,Damien Ledentu,Relatório da Partida,
31,sáb,2005-04-02,,Auxerre,2–1,Nantes,,Stade Abbé Deschamps,Tony Chapron,Relatório da Partida,
31,sáb,2005-04-02,,Ajaccio,3–0,Monaco,,Stade François Coty,Stéphane Bré,Relatório da Partida,
31,sáb,2005-04-02,,Lille,8–0,Istres,,Stadium Lille Métropole,Claude Colombo,Relatório da Partida,
31,sáb,2005-04-02,,Nice,2–0,Saint-Étienne,,Allianz Riviera,Bruno Derrien,Relatório da Partida,
31,sáb,2005-04-02,,Metz,0–1,Toulouse,,Stade Saint,Stéphane Lannoy,Relatório da Partida,
31,sáb,2005-04-02,,Sochaux,1–0,Caen,,Stade Bonal,Pascal Viléo,Relatório da Partida,
31,sáb,2005-04-02,,Rennes,1–0,Bastia,,ROAZHON PARK,Stéphane Moulin,Relatório da Partida,
31,dom,2005-04-03,,Marseille,1–1,Paris S-G,,Orange Vélodrome,Éric Poulat,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2005-04-09,,Lens,0–0,Nice,,Stade Bollaert,Patrick Lhermite,Relatório da Partida,
32,sáb,2005-04-09,,Saint-Étienne,3–0,Bastia,,Stade Geoffroy,Philippe Malige,Relatório da Partida,
32,sáb,2005-04-09,,Caen,0–1,Metz,,Stade Michel d'Ornano,Pascal Garibian,Relatório da Partida,
32,sáb,2005-04-09,,Istres,2–0,Sochaux,,STADE BARDIN,Dominique Fraise,Relatório da Partida,
32,sáb,2005-04-09,,Strasbourg,1–0,Marseille,,Stade de la Meinau,Laurent Duhamel,Relatório da Partida,
32,sáb,2005-04-09,,Paris S-G,1–1,Bordeaux,,Parc des Princes,Bruno Coué,Relatório da Partida,
32,sáb,2005-04-09,,Nantes,2–2,Lyon,,Stade de la Beaujoire,Gilles Veissière,Relatório da Partida,
32,sáb,2005-04-09,,Toulouse,0–2,Rennes,,Stadium,Fredy Fautrel,Relatório da Partida,
32,dom,2005-04-10,,Ajaccio,4–3,Auxerre,,Stade François Coty,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2005-04-16,,Lille,2–1,Lens,,Stadium Lille Métropole,Bertrand Layec,Relatório da Partida,
33,sáb,2005-04-16,,Rennes,2–2,Saint-Étienne,,ROAZHON PARK,Stéphane Lannoy,Relatório da Partida,
33,sáb,2005-04-16,,Metz,2–1,Istres,,Stade Saint,Damien Ledentu,Relatório da Partida,
33,sáb,2005-04-16,,Bastia,2–1,Toulouse,,Stade Armand Cesari,Tony Chapron,Relatório da Partida,
33,sáb,2005-04-16,,Marseille,1–2,Ajaccio,,Orange Vélodrome,Pascal Viléo,Relatório da Partida,
33,sáb,2005-04-16,,Nice,0–1,Caen,,Allianz Riviera,Hervé Piccirillo,Relatório da Partida,
33,sáb,2005-04-16,,Sochaux,1–1,Monaco,,Stade Bonal,Alain Sars,Relatório da Partida,
33,sáb,2005-04-16,,Bordeaux,0–2,Nantes,,Stade Chaban,Éric Poulat,Relatório da Partida,
33,dom,2005-04-17,,Auxerre,0–0,Strasbourg,,Stade Abbé Deschamps,Bruno Ruffray,Relatório da Partida,
33,dom,2005-04-17,,Lyon,0–1,Paris S-G,,Stade Municipal de Gerland,Claude Colombo,Relatório da Partida,
,,,,,,,,,,,
34,sex,2005-04-22,,Paris S-G,3–1,Nice,,Parc des Princes,Pascal Viléo,Relatório da Partida,
34,sáb,2005-04-23,,Strasbourg,1–2,Lille,,Stade de la Meinau,Patrick Lhermite,Relatório da Partida,
34,sáb,2005-04-23,,Istres,0–2,Rennes,,STADE BARDIN,Bruno Derrien,Relatório da Partida,
34,sáb,2005-04-23,,Lens,3–2,Sochaux,,Stade Bollaert,Philippe Malige,Relatório da Partida,
34,sáb,2005-04-23,,Monaco,2–1,Toulouse,,Stade Louis II,Éric Poulat,Relatório da Partida,
34,sáb,2005-04-23,,Ajaccio,0–0,Bordeaux,,Stade François Coty,Gilles Veissière,Relatório da Partida,
34,sáb,2005-04-23,,Nantes,2–2,Marseille,,Stade de la Beaujoire,Bertrand Layec,Relatório da Partida,
34,sáb,2005-04-23,,Caen,0–1,Bastia,,Stade Michel d'Ornano,Bruno Coué,Relatório da Partida,
34,sáb,2005-04-23,,Saint-Étienne,0–0,Metz,,Stade Geoffroy,Olivier Thual,Relatório da Partida,
34,dom,2005-04-24,,Auxerre,0–3,Lyon,,Stade Abbé Deschamps,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
27,sex,2005-04-29,,Auxerre,3–2,Toulouse,,Stade Abbé Deschamps,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
32,dom,2005-05-01,,Monaco,2–0,Lille,,Stade Louis II,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
35,sex,2005-05-06,,Bordeaux,0–0,Auxerre,,Stade Chaban,Dominique Fraise,Relatório da Partida,
35,sáb,2005-05-07,,Metz,1–1,Lens,,Stade Saint,Pascal Viléo,Relatório da Partida,
35,sáb,2005-05-07,,Sochaux,1–2,Strasbourg,,Stade Bonal,Stéphane Lannoy,Relatório da Partida,
35,sáb,2005-05-07,,Marseille,2–3,Caen,,Orange Vélodrome,Damien Ledentu,Relatório da Partida,
35,sáb,2005-05-07,,Nice,0–0,Nantes,,Allianz Riviera,Thierry Auriac,Relatório da Partida,
35,sáb,2005-05-07,,Toulouse,0–2,Saint-Étienne,,Stadium,Alain Sars,Relatório da Partida,
35,sáb,2005-05-07,,Rennes,0–0,Monaco,,ROAZHON PARK,Hervé Piccirillo,Relatório da Partida,
35,sáb,2005-05-07,,Bastia,2–0,Istres,,Stade Armand Cesari,Fredy Fautrel,Relatório da Partida,
35,sáb,2005-05-07,,Lille,1–0,Paris S-G,,Stadium Lille Métropole,Tony Chapron,Relatório da Partida,
35,dom,2005-05-08,,Lyon,2–1,Ajaccio,,Stade Municipal de Gerland,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2005-05-14,,Nantes,1–3,Lille,,Stade de la Beaujoire,Damien Ledentu,Relatório da Partida,
36,sáb,2005-05-14,,Caen,2–0,Saint-Étienne,,Stade Michel d'Ornano,Bertrand Layec,Relatório da Partida,
36,sáb,2005-05-14,,Ajaccio,0–1,Nice,,Stade François Coty,Éric Poulat,Relatório da Partida,
36,sáb,2005-05-14,,Lens,5–2,Rennes,,Stade Bollaert,Gilles Veissière,Relatório da Partida,
36,sáb,2005-05-14,,Monaco,5–2,Bastia,,Stade Louis II,Bruno Derrien,Relatório da Partida,
36,sáb,2005-05-14,,Auxerre,0–0,Marseille,,Stade Abbé Deschamps,Alain Hamer,Relatório da Partida,
36,sáb,2005-05-14,,Istres,1–0,Toulouse,,Stade Parsemain,Bruno Coué,Relatório da Partida,
36,sáb,2005-05-14,,Strasbourg,3–1,Metz,,Stade de la Meinau,Dominique Fraise,Relatório da Partida,
36,sáb,2005-05-14,,Paris S-G,2–2,Sochaux,,Parc des Princes,Bruno Ruffray,Relatório da Partida,
36,dom,2005-05-15,,Lyon,5–1,Bordeaux,,Stade Municipal de Gerland,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2005-05-21,,Toulouse,2–3,Caen,,Stadium,Philippe Malige,Relatório da Partida,
37,sáb,2005-05-21,,Bastia,3–1,Lens,,Stade Armand Cesari,Hervé Piccirillo,Relatório da Partida,
37,sáb,2005-05-21,,Nice,1–0,Auxerre,,Allianz Riviera,Stéphane Lannoy,Relatório da Partida,
37,sáb,2005-05-21,,Sochaux,1–0,Nantes,,Stade Bonal,Patrick Lhermite,Relatório da Partida,
37,sáb,2005-05-21,,Saint-Étienne,2–0,Istres,,Stade Geoffroy,Stéphane Moulin,Relatório da Partida,
37,sáb,2005-05-21,,Rennes,4–0,Strasbourg,,ROAZHON PARK,Pascal Garibian,Relatório da Partida,
37,sáb,2005-05-21,,Lille,0–2,Ajaccio,,Stadium Lille Métropole,Thierry Auriac,Relatório da Partida,
37,sáb,2005-05-21,,Metz,3–2,Paris S-G,,Stade Saint,Bruno Coué,Relatório da Partida,
37,sáb,2005-05-21,,Bordeaux,1–1,Monaco,,Stade Chaban,Laurent Duhamel,Relatório da Partida,
37,sáb,2005-05-21,,Marseille,0–1,Lyon,,Orange Vélodrome,Claude Colombo,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2005-05-28,,Ajaccio,3–1,Sochaux,,Stade François Coty,Bertrand Layec,Relatório da Partida,
38,sáb,2005-05-28,,Strasbourg,2–0,Bastia,,Stade de la Meinau,Olivier Thual,Relatório da Partida,
38,sáb,2005-05-28,,Monaco,1–1,Saint-Étienne,,Stade Louis II,Damien Ledentu,Relatório da Partida,
38,sáb,2005-05-28,,Lens,1–0,Toulouse,,Stade Bollaert,Stéphane Moulin,Relatório da Partida,
38,sáb,2005-05-28,,Bordeaux,3–3,Marseille,,Stade Chaban,Éric Poulat,Relatório da Partida,
38,sáb,2005-05-28,,Lyon,0–0,Nice,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
38,sáb,2005-05-28,,Paris S-G,1–0,Rennes,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
38,sáb,2005-05-28,,Istres,3–2,Caen,,STADE BARDIN,Thierry Auriac,Relatório da Partida,
38,sáb,2005-05-28,,Nantes,1–0,Metz,,Stade de la Beaujoire,Pascal Viléo,Relatório da Partida,
38,sáb,2005-05-28,,Auxerre,1–3,Lille,,Stade Abbé Deschamps,Gilles Veissière,Relatório da Partida,
