Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2004-11-21;Sevilla;1–0;Espanyol;Relatório da Partida;2004;1;0
2004-11-21;Albacete;1–1;Getafe;Relatório da Partida;2004;1;1
2004-11-27;Espanyol;2–1;Atlético Madrid;Relatório da Partida;2004;2;1
2004-11-27;Athletic Club;3–0;Racing Sant;Relatório da Partida;2004;3;0
2004-11-27;Getafe;1–2;Barcelona;Relatório da Partida;2004;1;2
2004-11-28;Málaga;0–2;Albacete;Relatório da Partida;2004;0;2
2004-11-28;Betis;2–1;Villarreal;Relatório da Partida;2004;2;1
2004-11-28;Osasuna;4–1;Sevilla;Relatório da Partida;2004;4;1
2004-11-28;Valencia;2–0;Mallorca;Relatório da Partida;2004;2;0
2004-11-28;La Coruña;2–2;Real Sociedad;Relatório da Partida;2004;2;2
2004-11-28;Numancia;2–1;Zaragoza;Relatório da Partida;2004;2;1
2004-11-28;Real Madrid;5–0;Levante;Relatório da Partida;2004;5;0
2004-12-04;Albacete;0–1;Valencia;Relatório da Partida;2004;0;1
2004-12-04;Real Sociedad;1–0;Betis;Relatório da Partida;2004;1;0
2004-12-04;Barcelona;4–0;Málaga;Relatório da Partida;2004;4;0
2004-12-05;Levante;0–0;Getafe;Relatório da Partida;2004;0;0
2004-12-05;Atlético Madrid;3–2;Osasuna;Relatório da Partida;2004;3;2
2004-12-05;Zaragoza;0–1;Espanyol;Relatório da Partida;2004;0;1
2004-12-05;Mallorca;3–2;Numancia;Relatório da Partida;2004;3;2
2004-12-05;Villarreal;0–0;Real Madrid;Relatório da Partida;2004;0;0
2004-12-05;Racing Sant;2–2;La Coruña;Relatório da Partida;2004;2;2
2004-12-05;Sevilla;2–0;Athletic Club;Relatório da Partida;2004;2;0
2004-12-11;Athletic Club;1–0;Atlético Madrid;Relatório da Partida;2004;1;0
2004-12-11;Albacete;1–2;Barcelona;Relatório da Partida;2004;1;2
2004-12-12;Real Madrid;2–1;Real Sociedad;Relatório da Partida;2004;2;1
2004-12-12;Getafe;1–2;Villarreal;Relatório da Partida;2004;1;2
2004-12-12;Espanyol;2–1;Mallorca;Relatório da Partida;2004;2;1
2004-12-12;Betis;2–1;Racing Sant;Relatório da Partida;2004;2;1
2004-12-12;Málaga;1–0;Levante;Relatório da Partida;2004;1;0
2004-12-12;La Coruña;2–2;Sevilla;Relatório da Partida;2004;2;2
2004-12-12;Osasuna;2–2;Zaragoza;Relatório da Partida;2004;2;2
2004-12-12;Valencia;1–0;Numancia;Relatório da Partida;2004;1;0
2004-12-18;Barcelona;1–1;Valencia;Relatório da Partida;2004;1;1
2004-12-18;Racing Sant;2–3;Real Madrid;Relatório da Partida;2004;2;3
2004-12-18;Levante;1–1;Albacete;Relatório da Partida;2004;1;1
2004-12-19;Numancia;0–0;Espanyol;Relatório da Partida;2004;0;0
2004-12-19;Atlético Madrid;1–0;La Coruña;Relatório da Partida;2004;1;0
2004-12-19;Mallorca;1–2;Osasuna;Relatório da Partida;2004;1;2
2004-12-19;Villarreal;3–0;Málaga;Relatório da Partida;2004;3;0
2004-12-19;Zaragoza;0–2;Athletic Club;Relatório da Partida;2004;0;2
2004-12-19;Sevilla;2–1;Betis;Relatório da Partida;2004;2;1
2004-12-19;Real Sociedad;1–1;Getafe;Relatório da Partida;2004;1;1
2004-12-21;Barcelona;2–1;Levante;Relatório da Partida;2004;2;1
2004-12-21;Betis;1–0;Atlético Madrid;Relatório da Partida;2004;1;0
2004-12-22;La Coruña;2–3;Zaragoza;Relatório da Partida;2004;2;3
2004-12-22;Real Madrid;0–1;Sevilla;Relatório da Partida;2004;0;1
2004-12-22;Osasuna;2–0;Numancia;Relatório da Partida;2004;2;0
2004-12-22;Getafe;2–0;Racing Sant;Relatório da Partida;2004;2;0
2004-12-22;Athletic Club;4–0;Mallorca;Relatório da Partida;2004;4;0
2004-12-22;Albacete;2–2;Villarreal;Relatório da Partida;2004;2;2
2004-12-22;Málaga;1–5;Real Sociedad;Relatório da Partida;2004;1;5
2004-12-22;Valencia;3–0;Espanyol;Relatório da Partida;2004;3;0
2005-01-08;Valencia;2–1;Levante;Relatório da Partida;2004;2;1
2005-01-08;Numancia;1–1;Athletic Club;Relatório da Partida;2004;1;1
2005-01-08;Sevilla;0–0;Getafe;Relatório da Partida;2004;0;0
2005-01-09;Racing Sant;2–1;Málaga;Relatório da Partida;2004;2;1
2005-01-09;Villarreal;3–0;Barcelona;Relatório da Partida;2004;3;0
2005-01-09;Atlético Madrid;0–3;Real Madrid;Relatório da Partida;2004;0;3
2005-01-09;Espanyol;4–1;Osasuna;Relatório da Partida;2004;4;1
2005-01-09;Real Sociedad;0–2;Albacete;Relatório da Partida;2004;0;2
2005-01-09;Zaragoza;1–0;Betis;Relatório da Partida;2004;1;0
2005-01-09;Mallorca;2–2;La Coruña;Relatório da Partida;2004;2;2
2005-01-15;Getafe;1–1;Atlético Madrid;Relatório da Partida;2004;1;1
2005-01-15;Málaga;1–0;Sevilla;Relatório da Partida;2004;1;0
2005-01-16;Albacete;0–0;Racing Sant;Relatório da Partida;2004;0;0
2005-01-16;Barcelona;1–0;Real Sociedad;Relatório da Partida;2004;1;0
2005-01-16;Osasuna;0–0;Valencia;Relatório da Partida;2004;0;0
2005-01-16;Levante;2–4;Villarreal;Relatório da Partida;2004;2;4
2005-01-16;Betis;2–0;Mallorca;Relatório da Partida;2004;2;0
2005-01-16;La Coruña;1–1;Numancia;Relatório da Partida;2004;1;1
2005-01-16;Real Madrid;3–1;Zaragoza;Relatório da Partida;2004;3;1
2005-01-16;Athletic Club;1–1;Espanyol;Relatório da Partida;2004;1;1
2005-01-22;Barcelona;3–0;Racing Sant;Relatório da Partida;2004;3;0
2005-01-22;Athletic Club;4–3;Osasuna;Relatório da Partida;2004;4;3
2005-01-23;Betis;4–0;Numancia;Relatório da Partida;2004;4;0
2005-01-23;Villarreal;3–1;Valencia;Relatório da Partida;2004;3;1
2005-01-23;Levante;2–1;Real Sociedad;Relatório da Partida;2004;2;1
2005-01-23;Getafe;3–0;Zaragoza;Relatório da Partida;2004;3;0
2005-01-23;Real Madrid;3–1;Mallorca;Relatório da Partida;2004;3;1
2005-01-23;La Coruña;4–1;Espanyol;Relatório da Partida;2004;4;1
2005-01-23;Málaga;1–0;Atlético Madrid;Relatório da Partida;2004;1;0
2005-01-23;Albacete;0–2;Sevilla;Relatório da Partida;2004;0;2
2005-01-29;Sevilla;0–4;Barcelona;Relatório da Partida;2004;0;4
2005-01-29;Atlético Madrid;3–1;Albacete;Relatório da Partida;2004;3;1
2005-01-30;Zaragoza;1–0;Málaga;Relatório da Partida;2004;1;0
2005-01-30;Osasuna;1–1;La Coruña;Relatório da Partida;2004;1;1
2005-01-30;Valencia;2–2;Athletic Club;Relatório da Partida;2004;2;2
2005-01-30;Numancia;1–2;Real Madrid;Relatório da Partida;2004;1;2
2005-01-30;Racing Sant;2–2;Levante;Relatório da Partida;2004;2;2
2005-01-30;Espanyol;2–2;Betis;Relatório da Partida;2004;2;2
2005-01-30;Real Sociedad;0–4;Villarreal;Relatório da Partida;2004;0;4
2005-01-30;Mallorca;3–1;Getafe;Relatório da Partida;2004;3;1
2005-02-05;Real Madrid;4–0;Espanyol;Relatório da Partida;2004;4;0
2005-02-05;Real Sociedad;3–3;Valencia;Relatório da Partida;2004;3;3
2005-02-06;Betis;3–1;Osasuna;Relatório da Partida;2004;3;1
2005-02-06;Málaga;0–0;Mallorca;Relatório da Partida;2004;0;0
2005-02-06;Barcelona;0–2;Atlético Madrid;Relatório da Partida;2004;0;2
2005-02-06;Albacete;2–1;Zaragoza;Relatório da Partida;2004;2;1
2005-02-06;La Coruña;1–1;Athletic Club;Relatório da Partida;2004;1;1
2005-02-06;Getafe;1–0;Numancia;Relatório da Partida;2004;1;0
2005-02-06;Villarreal;2–1;Racing Sant;Relatório da Partida;2004;2;1
2005-02-06;Levante;0–3;Sevilla;Relatório da Partida;2004;0;3
2005-02-12;Valencia;1–2;La Coruña;Relatório da Partida;2004;1;2
2005-02-12;Zaragoza;1–4;Barcelona;Relatório da Partida;2004;1;4
2005-02-13;Osasuna;1–2;Real Madrid;Relatório da Partida;2004;1;2
2005-02-13;Athletic Club;4–4;Betis;Relatório da Partida;2004;4;4
2005-02-13;Numancia;0–1;Málaga;Relatório da Partida;2004;0;1
2005-02-13;Espanyol;2–0;Getafe;Relatório da Partida;2004;2;0
2005-02-13;Racing Sant;1–3;Real Sociedad;Relatório da Partida;2004;1;3
2005-02-13;Atlético Madrid;0–0;Levante;Relatório da Partida;2004;0;0
2005-02-13;Sevilla;2–1;Villarreal;Relatório da Partida;2004;2;1
2005-02-13;Mallorca;2–1;Albacete;Relatório da Partida;2004;2;1
2005-02-19;Barcelona;2–0;Mallorca;Relatório da Partida;2004;2;0
2005-02-19;Real Sociedad;1–0;Sevilla;Relatório da Partida;2004;1;0
2005-02-19;Real Madrid;0–2;Athletic Club;Relatório da Partida;2004;0;2
2005-02-20;Racing Sant;1–0;Valencia;Relatório da Partida;2004;1;0
2005-02-20;Villarreal;3–2;Atlético Madrid;Relatório da Partida;2004;3;2
2005-02-20;Betis;2–0;La Coruña;Relatório da Partida;2004;2;0
2005-02-20;Levante;0–0;Zaragoza;Relatório da Partida;2004;0;0
2005-02-20;Albacete;1–2;Numancia;Relatório da Partida;2004;1;2
2005-02-20;Getafe;0–0;Osasuna;Relatório da Partida;2004;0;0
2005-02-20;Málaga;3–2;Espanyol;Relatório da Partida;2004;3;2
2005-02-26;Numancia;1–1;Barcelona;Relatório da Partida;2004;1;1
2005-02-26;La Coruña;2–0;Real Madrid;Relatório da Partida;2004;2;0
2005-02-26;Espanyol;2–1;Albacete;Relatório da Partida;2004;2;1
2005-02-26;Mallorca;1–2;Levante;Relatório da Partida;2004;1;2
2005-02-27;Zaragoza;1–0;Villarreal;Relatório da Partida;2004;1;0
2005-02-27;Sevilla;2–2;Racing Sant;Relatório da Partida;2004;2;2
2005-02-27;Atlético Madrid;1–0;Real Sociedad;Relatório da Partida;2004;1;0
2005-02-27;Valencia;2–1;Betis;Relatório da Partida;2004;2;1
2005-02-27;Osasuna;1–6;Málaga;Relatório da Partida;2004;1;6
2005-03-01;Barcelona;0–0;Espanyol;Relatório da Partida;2004;0;0
2005-03-02;Racing Sant;2–1;Atlético Madrid;Relatório da Partida;2004;2;1
2005-03-02;Málaga;1–0;Athletic Club;Relatório da Partida;2004;1;0
2005-03-02;Real Sociedad;2–1;Zaragoza;Relatório da Partida;2004;2;1
2005-03-02;Levante;1–1;Numancia;Relatório da Partida;2004;1;1
2005-03-02;Sevilla;2–2;Valencia;Relatório da Partida;2004;2;2
2005-03-02;Villarreal;2–1;Mallorca;Relatório da Partida;2004;2;1
2005-03-02;Albacete;1–1;Osasuna;Relatório da Partida;2004;1;1
2005-03-02;Getafe;1–1;La Coruña;Relatório da Partida;2004;1;1
2005-03-02;Real Madrid;3–1;Betis;Relatório da Partida;2004;3;1
2005-03-05;Atlético Madrid;3–0;Sevilla;Relatório da Partida;2004;3;0
2005-03-05;Osasuna;0–1;Barcelona;Relatório da Partida;2004;0;1
2005-03-05;Valencia;1–1;Real Madrid;Relatório da Partida;2004;1;1
2005-03-06;Mallorca;3–2;Real Sociedad;Relatório da Partida;2004;3;2
2005-03-06;Zaragoza;1–0;Racing Sant;Relatório da Partida;2004;1;0
2005-03-06;Athletic Club;3–1;Albacete;Relatório da Partida;2004;3;1
2005-03-06;Espanyol;2–1;Levante;Relatório da Partida;2004;2;1
2005-03-06;Numancia;1–1;Villarreal;Relatório da Partida;2004;1;1
2005-03-06;Betis;2–2;Getafe;Relatório da Partida;2004;2;2
2005-03-06;La Coruña;1–0;Málaga;Relatório da Partida;2004;1;0
2005-03-12;Málaga;1–2;Betis;Relatório da Partida;2004;1;2
2005-03-12;Barcelona;2–0;Athletic Club;Relatório da Partida;2004;2;0
2005-03-13;Atlético Madrid;1–0;Valencia;Relatório da Partida;2004;1;0
2005-03-13;Getafe;2–1;Real Madrid;Relatório da Partida;2004;2;1
2005-03-13;Levante;4–0;Osasuna;Relatório da Partida;2004;4;0
2005-03-13;Real Sociedad;2–1;Numancia;Relatório da Partida;2004;2;1
2005-03-13;Villarreal;4–1;Espanyol;Relatório da Partida;2004;4;1
2005-03-13;Sevilla;0–1;Zaragoza;Relatório da Partida;2004;0;1
2005-03-13;Albacete;0–1;La Coruña;Relatório da Partida;2004;0;1
2005-03-13;Racing Sant;3–0;Mallorca;Relatório da Partida;2004;3;0
2005-03-16;Athletic Club;1–2;Getafe;Relatório da Partida;2004;1;2
2005-03-19;La Coruña;0–1;Barcelona;Relatório da Partida;2004;0;1
2005-03-19;Betis;2–1;Albacete;Relatório da Partida;2004;2;1
2005-03-19;Espanyol;2–2;Real Sociedad;Relatório da Partida;2004;2;2
2005-03-20;Numancia;2–3;Racing Sant;Relatório da Partida;2004;2;3
2005-03-20;Valencia;3–1;Getafe;Relatório da Partida;2004;3;1
2005-03-20;Real Madrid;1–0;Málaga;Relatório da Partida;2004;1;0
2005-03-20;Zaragoza;0–0;Atlético Madrid;Relatório da Partida;2004;0;0
2005-03-20;Athletic Club;3–1;Levante;Relatório da Partida;2004;3;1
2005-03-20;Mallorca;0–1;Sevilla;Relatório da Partida;2004;0;1
2005-04-02;Villarreal;3–1;Athletic Club;Relatório da Partida;2004;3;1
2005-04-02;Zaragoza;2–2;Valencia;Relatório da Partida;2004;2;2
2005-04-02;Real Sociedad;2–0;Osasuna;Relatório da Partida;2004;2;0
2005-04-03;Racing Sant;1–3;Espanyol;Relatório da Partida;2004;1;3
2005-04-03;Barcelona;3–3;Betis;Relatório da Partida;2004;3;3
2005-04-03;Sevilla;1–0;Numancia;Relatório da Partida;2004;1;0
2005-04-03;Albacete;1–2;Real Madrid;Relatório da Partida;2004;1;2
2005-04-03;Levante;0–1;La Coruña;Relatório da Partida;2004;0;1
2005-04-03;Málaga;1–1;Getafe;Relatório da Partida;2004;1;1
2005-04-03;Atlético Madrid;4–0;Mallorca;Relatório da Partida;2004;4;0
2005-04-09;Numancia;1–0;Atlético Madrid;Relatório da Partida;2004;1;0
2005-04-09;Athletic Club;3–0;Real Sociedad;Relatório da Partida;2004;3;0
2005-04-10;La Coruña;1–1;Villarreal;Relatório da Partida;2004;1;1
2005-04-10;Mallorca;0–2;Zaragoza;Relatório da Partida;2004;0;2
2005-04-10;Real Madrid;4–2;Barcelona;Relatório da Partida;2004;4;2
2005-04-10;Getafe;1–0;Albacete;Relatório da Partida;2004;1;0
2005-04-10;Espanyol;1–3;Sevilla;Relatório da Partida;2004;1;3
2005-04-10;Betis;2–2;Levante;Relatório da Partida;2004;2;2
2005-04-10;Valencia;2–2;Málaga;Relatório da Partida;2004;2;2
2005-04-10;Osasuna;1–0;Racing Sant;Relatório da Partida;2004;1;0
2005-04-16;Real Sociedad;1–0;La Coruña;Relatório da Partida;2004;1;0
2005-04-16;Sevilla;0–1;Osasuna;Relatório da Partida;2004;0;1
2005-04-16;Atlético Madrid;0–0;Espanyol;Relatório da Partida;2004;0;0
2005-04-17;Villarreal;0–0;Betis;Relatório da Partida;2004;0;0
2005-04-17;Racing Sant;0–2;Athletic Club;Relatório da Partida;2004;0;2
2005-04-17;Barcelona;2–0;Getafe;Relatório da Partida;2004;2;0
2005-04-17;Albacete;1–2;Málaga;Relatório da Partida;2004;1;2
2005-04-17;Mallorca;0–0;Valencia;Relatório da Partida;2004;0;0
2005-04-17;Zaragoza;4–1;Numancia;Relatório da Partida;2004;4;1
2005-04-17;Levante;0–2;Real Madrid;Relatório da Partida;2004;0;2
2005-04-23;Real Madrid;2–1;Villarreal;Relatório da Partida;2004;2;1
2005-04-23;Osasuna;1–0;Atlético Madrid;Relatório da Partida;2004;1;0
2005-04-24;Espanyol;3–1;Zaragoza;Relatório da Partida;2004;3;1
2005-04-24;Getafe;1–0;Levante;Relatório da Partida;2004;1;0
2005-04-24;Betis;2–3;Real Sociedad;Relatório da Partida;2004;2;3
2005-04-24;Málaga;0–4;Barcelona;Relatório da Partida;2004;0;4
2005-04-24;Valencia;2–0;Albacete;Relatório da Partida;2004;2;0
2005-04-24;Numancia;1–2;Mallorca;Relatório da Partida;2004;1;2
2005-04-24;Athletic Club;1–3;Sevilla;Relatório da Partida;2004;1;3
2005-04-24;La Coruña;1–4;Racing Sant;Relatório da Partida;2004;1;4
2005-04-28;Osasuna;3–2;Villarreal;Relatório da Partida;2004;3;2
2005-04-30;Atlético Madrid;1–1;Athletic Club;Relatório da Partida;2004;1;1
2005-04-30;Numancia;1–1;Valencia;Relatório da Partida;2004;1;1
2005-04-30;Real Sociedad;0–2;Real Madrid;Relatório da Partida;2004;0;2
2005-05-01;Mallorca;3–2;Espanyol;Relatório da Partida;2004;3;2
2005-05-01;Sevilla;2–0;La Coruña;Relatório da Partida;2004;2;0
2005-05-01;Barcelona;2–0;Albacete;Relatório da Partida;2004;2;0
2005-05-01;Racing Sant;1–1;Betis;Relatório da Partida;2004;1;1
2005-05-01;Levante;0–1;Málaga;Relatório da Partida;2004;0;1
2005-05-01;Villarreal;4–0;Getafe;Relatório da Partida;2004;4;0
2005-05-01;Zaragoza;5–1;Osasuna;Relatório da Partida;2004;5;1
2005-05-07;Betis;1–0;Sevilla;Relatório da Partida;2004;1;0
2005-05-07;Athletic Club;2–0;Zaragoza;Relatório da Partida;2004;2;0
2005-05-07;Real Madrid;5–0;Racing Sant;Relatório da Partida;2004;5;0
2005-05-07;Osasuna;1–1;Mallorca;Relatório da Partida;2004;1;1
2005-05-08;Espanyol;3–0;Numancia;Relatório da Partida;2004;3;0
2005-05-08;Valencia;0–2;Barcelona;Relatório da Partida;2004;0;2
2005-05-08;Getafe;2–0;Real Sociedad;Relatório da Partida;2004;2;0
2005-05-08;Málaga;0–2;Villarreal;Relatório da Partida;2004;0;2
2005-05-08;La Coruña;2–0;Atlético Madrid;Relatório da Partida;2004;2;0
2005-05-08;Albacete;3–1;Levante;Relatório da Partida;2004;3;1
2005-05-14;Sevilla;2–2;Real Madrid;Relatório da Partida;2004;2;2
2005-05-14;Levante;1–1;Barcelona;Relatório da Partida;2004;1;1
2005-05-15;Zaragoza;2–2;La Coruña;Relatório da Partida;2004;2;2
2005-05-15;Numancia;2–2;Osasuna;Relatório da Partida;2004;2;2
2005-05-15;Villarreal;1–0;Albacete;Relatório da Partida;2004;1;0
2005-05-15;Mallorca;4–3;Athletic Club;Relatório da Partida;2004;4;3
