Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2015-10-18;Getafe;4–0;Las Palmas;Relatório da Partida;2015;4;0
2015-10-18;La Coruña;2–2;Athletic Club;Relatório da Partida;2015;2;2
2015-10-19;Sporting Gijón;3–3;Granada;Relatório da Partida;2015;3;3
2015-10-23;Rayo Vallecano;3–0;Espanyol;Relatório da Partida;2015;3;0
2015-10-24;Celta Vigo;1–3;Real Madrid;Relatório da Partida;2015;1;3
2015-10-24;Granada;1–1;Betis;Relatório da Partida;2015;1;1
2015-10-24;Sevilla;5–0;Getafe;Relatório da Partida;2015;5;0
2015-10-24;Málaga;2–0;La Coruña;Relatório da Partida;2015;2;0
2015-10-25;Levante;0–4;Real Sociedad;Relatório da Partida;2015;0;4
2015-10-25;Las Palmas;0–0;Villarreal;Relatório da Partida;2015;0;0
2015-10-25;Barcelona;3–1;Eibar;Relatório da Partida;2015;3;1
2015-10-25;Atlético Madrid;2–1;Valencia;Relatório da Partida;2015;2;1
2015-10-26;Athletic Club;3–0;Sporting Gijón;Relatório da Partida;2015;3;0
2015-10-30;La Coruña;1–1;Atlético Madrid;Relatório da Partida;2015;1;1
2015-10-31;Real Madrid;3–1;Las Palmas;Relatório da Partida;2015;3;1
2015-10-31;Valencia;3–0;Levante;Relatório da Partida;2015;3;0
2015-10-31;Villarreal;2–1;Sevilla;Relatório da Partida;2015;2;1
2015-10-31;Getafe;0–2;Barcelona;Relatório da Partida;2015;0;2
2015-10-31;Real Sociedad;2–3;Celta Vigo;Relatório da Partida;2015;2;3
2015-11-01;Eibar;1–0;Rayo Vallecano;Relatório da Partida;2015;1;0
2015-11-01;Espanyol;1–1;Granada;Relatório da Partida;2015;1;1
2015-11-01;Sporting Gijón;1–0;Málaga;Relatório da Partida;2015;1;0
2015-11-01;Betis;1–3;Athletic Club;Relatório da Partida;2015;1;3
2015-11-06;Las Palmas;2–0;Real Sociedad;Relatório da Partida;2015;2;0
2015-11-07;Celta Vigo;1–5;Valencia;Relatório da Partida;2015;1;5
2015-11-07;Levante;1–1;La Coruña;Relatório da Partida;2015;1;1
2015-11-07;Rayo Vallecano;2–1;Granada;Relatório da Partida;2015;2;1
2015-11-07;Eibar;3–1;Getafe;Relatório da Partida;2015;3;1
2015-11-07;Málaga;0–1;Betis;Relatório da Partida;2015;0;1
2015-11-08;Athletic Club;2–1;Espanyol;Relatório da Partida;2015;2;1
2015-11-08;Barcelona;3–0;Villarreal;Relatório da Partida;2015;3;0
2015-11-08;Atlético Madrid;1–0;Sporting Gijón;Relatório da Partida;2015;1;0
2015-11-08;Sevilla;3–2;Real Madrid;Relatório da Partida;2015;3;2
2015-11-21;Real Sociedad;2–0;Sevilla;Relatório da Partida;2015;2;0
2015-11-21;Real Madrid;0–4;Barcelona;Relatório da Partida;2015;0;4
2015-11-21;Espanyol;2–0;Málaga;Relatório da Partida;2015;2;0
2015-11-21;Valencia;1–1;Las Palmas;Relatório da Partida;2015;1;1
2015-11-21;La Coruña;2–0;Celta Vigo;Relatório da Partida;2015;2;0
2015-11-22;Sporting Gijón;0–3;Levante;Relatório da Partida;2015;0;3
2015-11-22;Villarreal;1–1;Eibar;Relatório da Partida;2015;1;1
2015-11-22;Granada;2–0;Athletic Club;Relatório da Partida;2015;2;0
2015-11-22;Betis;0–1;Atlético Madrid;Relatório da Partida;2015;0;1
2015-11-23;Getafe;1–1;Rayo Vallecano;Relatório da Partida;2015;1;1
2015-11-27;Levante;0–1;Betis;Relatório da Partida;2015;0;1
2015-11-28;Barcelona;4–0;Real Sociedad;Relatório da Partida;2015;4;0
2015-11-28;Atlético Madrid;1–0;Espanyol;Relatório da Partida;2015;1;0
2015-11-28;Málaga;2–2;Granada;Relatório da Partida;2015;2;2
2015-11-28;Las Palmas;0–2;La Coruña;Relatório da Partida;2015;0;2
2015-11-28;Celta Vigo;2–1;Sporting Gijón;Relatório da Partida;2015;2;1
2015-11-29;Getafe;2–0;Villarreal;Relatório da Partida;2015;2;0
2015-11-29;Eibar;0–2;Real Madrid;Relatório da Partida;2015;0;2
2015-11-29;Rayo Vallecano;0–3;Athletic Club;Relatório da Partida;2015;0;3
2015-11-29;Sevilla;1–0;Valencia;Relatório da Partida;2015;1;0
2015-12-05;Real Madrid;4–1;Getafe;Relatório da Partida;2015;4;1
2015-12-05;Granada;0–2;Atlético Madrid;Relatório da Partida;2015;0;2
2015-12-05;Valencia;1–1;Barcelona;Relatório da Partida;2015;1;1
2015-12-05;La Coruña;1–1;Sevilla;Relatório da Partida;2015;1;1
2015-12-05;Betis;1–1;Celta Vigo;Relatório da Partida;2015;1;1
2015-12-06;Real Sociedad;2–1;Eibar;Relatório da Partida;2015;2;1
2015-12-06;Villarreal;2–1;Rayo Vallecano;Relatório da Partida;2015;2;1
2015-12-06;Sporting Gijón;3–1;Las Palmas;Relatório da Partida;2015;3;1
2015-12-06;Athletic Club;0–0;Málaga;Relatório da Partida;2015;0;0
2015-12-07;Espanyol;1–1;Levante;Relatório da Partida;2015;1;1
2015-12-11;Getafe;1–1;Real Sociedad;Relatório da Partida;2015;1;1
2015-12-12;Barcelona;2–2;La Coruña;Relatório da Partida;2015;2;2
2015-12-12;Levante;1–2;Granada;Relatório da Partida;2015;1;2
2015-12-12;Celta Vigo;1–0;Espanyol;Relatório da Partida;2015;1;0
2015-12-12;Sevilla;2–0;Sporting Gijón;Relatório da Partida;2015;2;0
2015-12-12;Las Palmas;1–0;Betis;Relatório da Partida;2015;1;0
2015-12-13;Rayo Vallecano;1–2;Málaga;Relatório da Partida;2015;1;2
2015-12-13;Eibar;1–1;Valencia;Relatório da Partida;2015;1;1
2015-12-13;Atlético Madrid;2–1;Athletic Club;Relatório da Partida;2015;2;1
2015-12-13;Villarreal;1–0;Real Madrid;Relatório da Partida;2015;1;0
2015-12-19;Valencia;2–2;Getafe;Relatório da Partida;2015;2;2
2015-12-19;Espanyol;1–0;Las Palmas;Relatório da Partida;2015;1;0
2015-12-19;Betis;0–0;Sevilla;Relatório da Partida;2015;0;0
2015-12-19;La Coruña;2–0;Eibar;Relatório da Partida;2015;2;0
2015-12-20;Real Madrid;10–2;Rayo Vallecano;Relatório da Partida;2015;1;2
2015-12-20;Athletic Club;2–0;Levante;Relatório da Partida;2015;2;0
2015-12-20;Granada;0–2;Celta Vigo;Relatório da Partida;2015;0;2
2015-12-20;Real Sociedad;0–2;Villarreal;Relatório da Partida;2015;0;2
2015-12-20;Málaga;1–0;Atlético Madrid;Relatório da Partida;2015;1;0
2015-12-30;Levante;0–1;Málaga;Relatório da Partida;2015;0;1
2015-12-30;Real Madrid;3–1;Real Sociedad;Relatório da Partida;2015;3;1
2015-12-30;Sevilla;2–0;Espanyol;Relatório da Partida;2015;2;0
2015-12-30;Rayo Vallecano;0–2;Atlético Madrid;Relatório da Partida;2015;0;2
2015-12-30;Eibar;2–0;Sporting Gijón;Relatório da Partida;2015;2;0
2015-12-30;Las Palmas;4–1;Granada;Relatório da Partida;2015;4;1
2015-12-30;Barcelona;4–0;Betis;Relatório da Partida;2015;4;0
2015-12-30;Celta Vigo;0–1;Athletic Club;Relatório da Partida;2015;0;1
2015-12-30;Getafe;0–0;La Coruña;Relatório da Partida;2015;0;0
2015-12-31;Villarreal;1–0;Valencia;Relatório da Partida;2015;1;0
2016-01-02;Espanyol;0–0;Barcelona;Relatório da Partida;2015;0;0
2016-01-02;Atlético Madrid;1–0;Levante;Relatório da Partida;2015;1;0
2016-01-02;Málaga;2–0;Celta Vigo;Relatório da Partida;2015;2;0
2016-01-03;Rayo Vallecano;2–2;Real Sociedad;Relatório da Partida;2015;2;2
2016-01-03;Granada;2–1;Sevilla;Relatório da Partida;2015;2;1
2016-01-03;Betis;0–4;Eibar;Relatório da Partida;2015;0;4
2016-01-03;Athletic Club;2–2;Las Palmas;Relatório da Partida;2015;2;2
2016-01-03;La Coruña;1–2;Villarreal;Relatório da Partida;2015;1;2
2016-01-03;Valencia;2–2;Real Madrid;Relatório da Partida;2015;2;2
2016-01-04;Sporting Gijón;1–2;Getafe;Relatório da Partida;2015;1;2
2016-01-09;Barcelona;4–0;Granada;Relatório da Partida;2015;4;0
2016-01-09;Getafe;1–0;Betis;Relatório da Partida;2015;1;0
2016-01-09;Sevilla;2–0;Athletic Club;Relatório da Partida;2015;2;0
2016-01-09;Real Madrid;5–0;La Coruña;Relatório da Partida;2015;5;0
2016-01-09;Levante;2–1;Rayo Vallecano;Relatório da Partida;2015;2;1
2016-01-10;Villarreal;2–0;Sporting Gijón;Relatório da Partida;2015;2;0
2016-01-10;Real Sociedad;2–0;Valencia;Relatório da Partida;2015;2;0
2016-01-10;Las Palmas;1–1;Málaga;Relatório da Partida;2015;1;1
2016-01-10;Eibar;2–1;Espanyol;Relatório da Partida;2015;2;1
2016-01-10;Celta Vigo;0–2;Atlético Madrid;Relatório da Partida;2015;0;2
2016-01-16;Sevilla;2–1;Málaga;Relatório da Partida;2015;2;1
2016-01-16;Celta Vigo;4–3;Levante;Relatório da Partida;2015;4;3
2016-01-16;Villarreal;0–0;Betis;Relatório da Partida;2015;0;0
2016-01-16;Real Sociedad;1–1;La Coruña;Relatório da Partida;2015;1;1
2016-01-17;Valencia;2–2;Rayo Vallecano;Relatório da Partida;2015;2;2
2016-01-17;Real Madrid;5–1;Sporting Gijón;Relatório da Partida;2015;5;1
2016-01-17;Las Palmas;0–3;Atlético Madrid;Relatório da Partida;2015;0;3
2016-01-17;Getafe;3–1;Espanyol;Relatório da Partida;2015;3;1
2016-01-17;Barcelona;6–0;Athletic Club;Relatório da Partida;2015;6;0
2016-01-18;Eibar;5–1;Granada;Relatório da Partida;2015;5;1
2016-01-22;Sporting Gijón;5–1;Real Sociedad;Relatório da Partida;2015;5;1
2016-01-23;Málaga;1–2;Barcelona;Relatório da Partida;2015;1;2
2016-01-23;Espanyol;2–2;Villarreal;Relatório da Partida;2015;2;2
2016-01-23;Granada;3–2;Getafe;Relatório da Partida;2015;3;2
2016-01-23;Rayo Vallecano;3–0;Celta Vigo;Relatório da Partida;2015;3;0
2016-01-24;Athletic Club;5–2;Eibar;Relatório da Partida;2015;5;2
2016-01-24;Atlético Madrid;0–0;Sevilla;Relatório da Partida;2015;0;0
2016-01-24;La Coruña;1–1;Valencia;Relatório da Partida;2015;1;1
2016-01-24;Betis;1–1;Real Madrid;Relatório da Partida;2015;1;1
2016-01-25;Levante;3–2;Las Palmas;Relatório da Partida;2015;3;2
2016-01-30;Barcelona;2–1;Atlético Madrid;Relatório da Partida;2015;2;1
2016-01-30;Getafe;0–1;Athletic Club;Relatório da Partida;2015;0;1
2016-01-30;Eibar;1–2;Málaga;Relatório da Partida;2015;1;2
2016-01-30;Villarreal;1–0;Granada;Relatório da Partida;2015;1;0
2016-01-30;Real Sociedad;2–1;Betis;Relatório da Partida;2015;2;1
2016-01-31;Sevilla;3–1;Levante;Relatório da Partida;2015;3;1
2016-01-31;Valencia;0–1;Sporting Gijón;Relatório da Partida;2015;0;1
2016-01-31;Las Palmas;2–1;Celta Vigo;Relatório da Partida;2015;2;1
2016-01-31;Real Madrid;6–0;Espanyol;Relatório da Partida;2015;6;0
2016-02-01;La Coruña;2–2;Rayo Vallecano;Relatório da Partida;2015;2;2
2016-02-05;Málaga;3–0;Getafe;Relatório da Partida;2015;3;0
2016-02-06;Atlético Madrid;3–1;Eibar;Relatório da Partida;2015;3;1
2016-02-06;Rayo Vallecano;2–0;Las Palmas;Relatório da Partida;2015;2;0
2016-02-06;Athletic Club;0–0;Villarreal;Relatório da Partida;2015;0;0
2016-02-06;Sporting Gijón;1–1;La Coruña;Relatório da Partida;2015;1;1
2016-02-07;Levante;0–2;Barcelona;Relatório da Partida;2015;0;2
2016-02-07;Betis;1–0;Valencia;Relatório da Partida;2015;1;0
2016-02-07;Celta Vigo;1–1;Sevilla;Relatório da Partida;2015;1;1
2016-02-07;Granada;1–2;Real Madrid;Relatório da Partida;2015;1;2
2016-02-08;Espanyol;0–5;Real Sociedad;Relatório da Partida;2015;0;5
2016-02-12;Sporting Gijón;2–2;Rayo Vallecano;Relatório da Partida;2015;2;2
2016-02-13;Real Madrid;4–2;Athletic Club;Relatório da Partida;2015;4;2
2016-02-13;Villarreal;1–0;Málaga;Relatório da Partida;2015;1;0
2016-02-13;Valencia;2–1;Espanyol;Relatório da Partida;2015;2;1
2016-02-13;La Coruña;2–2;Betis;Relatório da Partida;2015;2;2
2016-02-14;Real Sociedad;3–0;Granada;Relatório da Partida;2015;3;0
2016-02-14;Sevilla;2–0;Las Palmas;Relatório da Partida;2015;2;0
2016-02-14;Eibar;2–0;Levante;Relatório da Partida;2015;2;0
2016-02-14;Getafe;0–1;Atlético Madrid;Relatório da Partida;2015;0;1
2016-02-14;Barcelona;6–1;Celta Vigo;Relatório da Partida;2015;6;1
2016-02-17;Sporting Gijón;1–3;Barcelona;Relatório da Partida;2015;1;3
2016-02-19;Levante;3–0;Getafe;Relatório da Partida;2015;3;0
2016-02-20;Las Palmas;1–2;Barcelona;Relatório da Partida;2015;1;2
2016-02-20;Espanyol;1–0;La Coruña;Relatório da Partida;2015;1;0
2016-02-20;Betis;1–1;Sporting Gijón;Relatório da Partida;2015;1;1
2016-02-20;Celta Vigo;3–2;Eibar;Relatório da Partida;2015;3;2
2016-02-21;Rayo Vallecano;2–2;Sevilla;Relatório da Partida;2015;2;2
2016-02-21;Málaga;1–1;Real Madrid;Relatório da Partida;2015;1;1
2016-02-21;Granada;1–2;Valencia;Relatório da Partida;2015;1;2
2016-02-21;Athletic Club;0–1;Real Sociedad;Relatório da Partida;2015;0;1
2016-02-21;Atlético Madrid;0–0;Villarreal;Relatório da Partida;2015;0;0
2016-02-26;Eibar;0–1;Las Palmas;Relatório da Partida;2015;0;1
2016-02-27;Real Madrid;0–1;Atlético Madrid;Relatório da Partida;2015;0;1
2016-02-27;Sporting Gijón;2–4;Espanyol;Relatório da Partida;2015;2;4
2016-02-27;Getafe;0–1;Celta Vigo;Relatório da Partida;2015;0;1
2016-02-27;Betis;2–2;Rayo Vallecano;Relatório da Partida;2015;2;2
2016-02-27;Real Sociedad;1–1;Málaga;Relatório da Partida;2015;1;1
2016-02-28;Villarreal;3–0;Levante;Relatório da Partida;2015;3;0
2016-02-28;Valencia;0–3;Athletic Club;Relatório da Partida;2015;0;3
2016-02-28;La Coruña;0–1;Granada;Relatório da Partida;2015;0;1
2016-02-28;Barcelona;2–1;Sevilla;Relatório da Partida;2015;2;1
2016-03-01;Atlético Madrid;3–0;Real Sociedad;Relatório da Partida;2015;3;0
2016-03-01;Las Palmas;4–0;Getafe;Relatório da Partida;2015;4;0
2016-03-02;Celta Vigo;0–0;Villarreal;Relatório da Partida;2015;0;0
2016-03-02;Málaga;1–2;Valencia;Relatório da Partida;2015;1;2
2016-03-02;Athletic Club;4–1;La Coruña;Relatório da Partida;2015;4;1
2016-03-02;Sevilla;1–0;Eibar;Relatório da Partida;2015;1;0
2016-03-02;Levante;1–3;Real Madrid;Relatório da Partida;2015;1;3
2016-03-03;Granada;2–0;Sporting Gijón;Relatório da Partida;2015;2;0
2016-03-03;Espanyol;0–3;Betis;Relatório da Partida;2015;0;3
2016-03-03;Rayo Vallecano;1–5;Barcelona;Relatório da Partida;2015;1;5
2016-03-05;Real Madrid;7–1;Celta Vigo;Relatório da Partida;2015;7;1
2016-03-05;Villarreal;0–1;Las Palmas;Relatório da Partida;2015;0;1
2016-03-05;Getafe;1–1;Sevilla;Relatório da Partida;2015;1;1
2016-03-05;La Coruña;3–3;Málaga;Relatório da Partida;2015;3;3
2016-03-06;Betis;2–0;Granada;Relatório da Partida;2015;2;0
2016-03-06;Eibar;0–4;Barcelona;Relatório da Partida;2015;0;4
2016-03-06;Real Sociedad;1–1;Levante;Relatório da Partida;2015;1;1
2016-03-06;Sporting Gijón;0–2;Athletic Club;Relatório da Partida;2015;0;2
2016-03-06;Valencia;1–3;Atlético Madrid;Relatório da Partida;2015;1;3
2016-03-07;Espanyol;2–1;Rayo Vallecano;Relatório da Partida;2015;2;1
2016-03-11;Málaga;1–0;Sporting Gijón;Relatório da Partida;2015;1;0
2016-03-12;Barcelona;6–0;Getafe;Relatório da Partida;2015;6;0
2016-03-12;Celta Vigo;1–0;Real Sociedad;Relatório da Partida;2015;1;0
2016-03-12;Atlético Madrid;3–0;La Coruña;Relatório da Partida;2015;3;0
2016-03-12;Rayo Vallecano;1–1;Eibar;Relatório da Partida;2015;1;1
2016-03-13;Levante;1–0;Valencia;Relatório da Partida;2015;1;0
2016-03-13;Sevilla;4–2;Villarreal;Relatório da Partida;2015;4;2
2016-03-13;Athletic Club;3–1;Betis;Relatório da Partida;2015;3;1
2016-03-13;Las Palmas;1–2;Real Madrid;Relatório da Partida;2015;1;2
2016-03-14;Granada;1–1;Espanyol;Relatório da Partida;2015;1;1
2016-03-18;Getafe;1–1;Eibar;Relatório da Partida;2015;1;1
2016-03-19;Sporting Gijón;2–1;Atlético Madrid;Relatório da Partida;2015;2;1
2016-03-19;Real Sociedad;0–1;Las Palmas;Relatório da Partida;2015;0;1
2016-03-19;Granada;2–2;Rayo Vallecano;Relatório da Partida;2015;2;2
2016-03-19;La Coruña;2–1;Levante;Relatório da Partida;2015;2;1
2016-03-19;Betis;0–1;Málaga;Relatório da Partida;2015;0;1
2016-03-20;Espanyol;2–1;Athletic Club;Relatório da Partida;2015;2;1
2016-03-20;Villarreal;2–2;Barcelona;Relatório da Partida;2015;2;2
2016-03-20;Valencia;0–2;Celta Vigo;Relatório da Partida;2015;0;2
2016-03-20;Real Madrid;4–0;Sevilla;Relatório da Partida;2015;4;0
2016-04-01;Rayo Vallecano;2–0;Getafe;Relatório da Partida;2015;2;0
2016-04-02;Atlético Madrid;5–1;Betis;Relatório da Partida;2015;5;1
2016-04-02;Las Palmas;2–1;Valencia;Relatório da Partida;2015;2;1
2016-04-02;Barcelona;1–2;Real Madrid;Relatório da Partida;2015;1;2
2016-04-02;Celta Vigo;1–1;La Coruña;Relatório da Partida;2015;1;1
2016-04-03;Athletic Club;1–1;Granada;Relatório da Partida;2015;1;1
2016-04-03;Málaga;1–1;Espanyol;Relatório da Partida;2015;1;1
2016-04-03;Eibar;1–2;Villarreal;Relatório da Partida;2015;1;2
2016-04-03;Sevilla;1–2;Real Sociedad;Relatório da Partida;2015;1;2
2016-04-04;Levante;0–0;Sporting Gijón;Relatório da Partida;2015;0;0
2016-04-08;Granada;0–0;Málaga;Relatório da Partida;2015;0;0
2016-04-09;Real Madrid;4–0;Eibar;Relatório da Partida;2015;4;0
2016-04-09;Espanyol;1–3;Atlético Madrid;Relatório da Partida;2015;1;3
2016-04-09;Real Sociedad;1–0;Barcelona;Relatório da Partida;2015;1;0
2016-04-09;Betis;1–0;Levante;Relatório da Partida;2015;1;0
2016-04-10;Sporting Gijón;0–1;Celta Vigo;Relatório da Partida;2015;0;1
2016-04-10;Valencia;2–1;Sevilla;Relatório da Partida;2015;2;1
2016-04-10;Villarreal;2–0;Getafe;Relatório da Partida;2015;2;0
2016-04-10;Athletic Club;1–0;Rayo Vallecano;Relatório da Partida;2015;1;0
2016-04-11;La Coruña;1–3;Las Palmas;Relatório da Partida;2015;1;3
2016-04-15;Levante;2–1;Espanyol;Relatório da Partida;2015;2;1
2016-04-16;Getafe;1–5;Real Madrid;Relatório da Partida;2015;1;5
2016-04-16;Las Palmas;1–1;Sporting Gijón;Relatório da Partida;2015;1;1
2016-04-16;Eibar;2–1;Real Sociedad;Relatório da Partida;2015;2;1
2016-04-16;Celta Vigo;1–1;Betis;Relatório da Partida;2015;1;1
2016-04-17;Málaga;0–1;Athletic Club;Relatório da Partida;2015;0;1
2016-04-17;Sevilla;1–1;La Coruña;Relatório da Partida;2015;1;1
2016-04-17;Rayo Vallecano;2–1;Villarreal;Relatório da Partida;2015;2;1
2016-04-17;Atlético Madrid;3–0;Granada;Relatório da Partida;2015;3;0
2016-04-17;Barcelona;1–2;Valencia;Relatório da Partida;2015;1;2
2016-04-19;Espanyol;1–1;Celta Vigo;Relatório da Partida;2015;1;1
2016-04-19;Betis;1–0;Las Palmas;Relatório da Partida;2015;1;0
2016-04-20;La Coruña;0–8;Barcelona;Relatório da Partida;2015;0;8
2016-04-20;Valencia;4–0;Eibar;Relatório da Partida;2015;4;0
2016-04-20;Athletic Club;0–1;Atlético Madrid;Relatório da Partida;2015;0;1
2016-04-20;Sporting Gijón;2–1;Sevilla;Relatório da Partida;2015;2;1
2016-04-20;Málaga;1–1;Rayo Vallecano;Relatório da Partida;2015;1;1
2016-04-20;Real Madrid;3–0;Villarreal;Relatório da Partida;2015;3;0
2016-04-21;Real Sociedad;1–2;Getafe;Relatório da Partida;2015;1;2
2016-04-21;Granada;5–1;Levante;Relatório da Partida;2015;5;1
2016-04-22;Las Palmas;4–0;Espanyol;Relatório da Partida;2015;4;0
2016-04-23;Rayo Vallecano;2–3;Real Madrid;Relatório da Partida;2015;2;3
2016-04-23;Atlético Madrid;1–0;Málaga;Relatório da Partida;2015;1;0
2016-04-23;Barcelona;6–0;Sporting Gijón;Relatório da Partida;2015;6;0
2016-04-23;Eibar;1–1;La Coruña;Relatório da Partida;2015;1;1
2016-04-24;Levante;2–2;Athletic Club;Relatório da Partida;2015;2;2
2016-04-24;Sevilla;2–0;Betis;Relatório da Partida;2015;2;0
2016-04-24;Getafe;2–2;Valencia;Relatório da Partida;2015;2;2
2016-04-24;Villarreal;0–0;Real Sociedad;Relatório da Partida;2015;0;0
2016-04-25;Celta Vigo;2–1;Granada;Relatório da Partida;2015;2;1
