Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2013-09-01;Sevilla;2–2;Málaga;Relatório da Partida;2013;2;2
2013-09-01;Real Madrid;3–1;Athletic Club;Relatório da Partida;2013;3;1
2013-09-01;Real Sociedad;1–2;Atlético Madrid;Relatório da Partida;2013;1;2
2013-09-14;Atlético Madrid;4–2;Almería;Relatório da Partida;2013;4;2
2013-09-14;Villarreal;2–2;Real Madrid;Relatório da Partida;2013;2;2
2013-09-14;Levante;0–0;Real Sociedad;Relatório da Partida;2013;0;0
2013-09-14;Barcelona;3–2;Sevilla;Relatório da Partida;2013;3;2
2013-09-15;Granada;0–1;Espanyol;Relatório da Partida;2013;0;1
2013-09-15;Betis;3–1;Valencia;Relatório da Partida;2013;3;1
2013-09-15;Getafe;2–1;Osasuna;Relatório da Partida;2013;2;1
2013-09-15;Málaga;5–0;Rayo Vallecano;Relatório da Partida;2013;5;0
2013-09-16;Athletic Club;3–2;Celta Vigo;Relatório da Partida;2013;3;2
2013-09-16;Elche;0–0;Valladolid;Relatório da Partida;2013;0;0
2013-09-20;Osasuna;2–1;Elche;Relatório da Partida;2013;2;1
2013-09-21;Valladolid;0–2;Atlético Madrid;Relatório da Partida;2013;0;2
2013-09-21;Rayo Vallecano;0–4;Barcelona;Relatório da Partida;2013;0;4
2013-09-21;Real Sociedad;0–0;Málaga;Relatório da Partida;2013;0;0
2013-09-21;Almería;2–2;Levante;Relatório da Partida;2013;2;2
2013-09-22;Betis;0–0;Granada;Relatório da Partida;2013;0;0
2013-09-22;Valencia;3–1;Sevilla;Relatório da Partida;2013;3;1
2013-09-22;Celta Vigo;0–0;Villarreal;Relatório da Partida;2013;0;0
2013-09-22;Real Madrid;4–1;Getafe;Relatório da Partida;2013;4;1
2013-09-23;Espanyol;3–2;Athletic Club;Relatório da Partida;2013;3;2
2013-09-24;Levante;1–1;Valladolid;Relatório da Partida;2013;1;1
2013-09-24;Málaga;2–0;Almería;Relatório da Partida;2013;2;0
2013-09-24;Atlético Madrid;2–1;Osasuna;Relatório da Partida;2013;2;1
2013-09-24;Barcelona;4–1;Real Sociedad;Relatório da Partida;2013;4;1
2013-09-25;Granada;0–1;Valencia;Relatório da Partida;2013;0;1
2013-09-25;Sevilla;4–1;Rayo Vallecano;Relatório da Partida;2013;4;1
2013-09-25;Elche;1–2;Real Madrid;Relatório da Partida;2013;1;2
2013-09-26;Athletic Club;2–1;Betis;Relatório da Partida;2013;2;1
2013-09-26;Villarreal;2–1;Espanyol;Relatório da Partida;2013;2;1
2013-09-26;Getafe;2–0;Celta Vigo;Relatório da Partida;2013;2;0
2013-09-27;Valladolid;2–2;Málaga;Relatório da Partida;2013;2;2
2013-09-28;Almería;0–2;Barcelona;Relatório da Partida;2013;0;2
2013-09-28;Real Sociedad;1–1;Sevilla;Relatório da Partida;2013;1;1
2013-09-28;Valencia;1–0;Rayo Vallecano;Relatório da Partida;2013;1;0
2013-09-28;Real Madrid;0–1;Atlético Madrid;Relatório da Partida;2013;0;1
2013-09-29;Osasuna;0–1;Levante;Relatório da Partida;2013;0;1
2013-09-29;Betis;1–0;Villarreal;Relatório da Partida;2013;1;0
2013-09-29;Celta Vigo;0–1;Elche;Relatório da Partida;2013;0;1
2013-09-29;Espanyol;0–2;Getafe;Relatório da Partida;2013;0;2
2013-09-30;Granada;2–0;Athletic Club;Relatório da Partida;2013;2;0
2013-10-04;Villarreal;3–0;Granada;Relatório da Partida;2013;3;0
2013-10-04;Málaga;0–1;Osasuna;Relatório da Partida;2013;0;1
2013-10-05;Elche;2–1;Espanyol;Relatório da Partida;2013;2;1
2013-10-05;Rayo Vallecano;1–0;Real Sociedad;Relatório da Partida;2013;1;0
2013-10-05;Barcelona;4–1;Valladolid;Relatório da Partida;2013;4;1
2013-10-05;Levante;2–3;Real Madrid;Relatório da Partida;2013;2;3
2013-10-06;Sevilla;2–1;Almería;Relatório da Partida;2013;2;1
2013-10-06;Getafe;3–1;Betis;Relatório da Partida;2013;3;1
2013-10-06;Athletic Club;1–1;Valencia;Relatório da Partida;2013;1;1
2013-10-06;Atlético Madrid;2–1;Celta Vigo;Relatório da Partida;2013;2;1
2013-10-19;Espanyol;1–0;Atlético Madrid;Relatório da Partida;2013;1;0
2013-10-19;Valencia;1–2;Real Sociedad;Relatório da Partida;2013;1;2
2013-10-19;Osasuna;0–0;Barcelona;Relatório da Partida;2013;0;0
2013-10-19;Real Madrid;2–0;Málaga;Relatório da Partida;2013;2;0
2013-10-20;Betis;1–2;Elche;Relatório da Partida;2013;1;2
2013-10-20;Granada;0–2;Getafe;Relatório da Partida;2013;0;2
2013-10-20;Valladolid;2–2;Sevilla;Relatório da Partida;2013;2;2
2013-10-20;Almería;0–1;Rayo Vallecano;Relatório da Partida;2013;0;1
2013-10-21;Celta Vigo;0–1;Levante;Relatório da Partida;2013;0;1
2013-10-21;Athletic Club;2–0;Villarreal;Relatório da Partida;2013;2;0
2013-10-25;Rayo Vallecano;0–3;Valladolid;Relatório da Partida;2013;0;3
2013-10-26;Málaga;0–5;Celta Vigo;Relatório da Partida;2013;0;5
2013-10-26;Levante;3–0;Espanyol;Relatório da Partida;2013;3;0
2013-10-26;Barcelona;2–1;Real Madrid;Relatório da Partida;2013;2;1
2013-10-26;Elche;0–1;Granada;Relatório da Partida;2013;0;1
2013-10-27;Real Sociedad;3–0;Almería;Relatório da Partida;2013;3;0
2013-10-27;Atlético Madrid;5–0;Betis;Relatório da Partida;2013;5;0
2013-10-27;Villarreal;4–1;Valencia;Relatório da Partida;2013;4;1
2013-10-27;Sevilla;2–1;Osasuna;Relatório da Partida;2013;2;1
2013-10-28;Getafe;0–1;Athletic Club;Relatório da Partida;2013;0;1
2013-10-29;Espanyol;0–0;Málaga;Relatório da Partida;2013;0;0
2013-10-29;Celta Vigo;0–3;Barcelona;Relatório da Partida;2013;0;3
2013-10-30;Valencia;1–2;Almería;Relatório da Partida;2013;1;2
2013-10-30;Valladolid;2–2;Real Sociedad;Relatório da Partida;2013;2;2
2013-10-30;Osasuna;3–1;Rayo Vallecano;Relatório da Partida;2013;3;1
2013-10-30;Real Madrid;7–3;Sevilla;Relatório da Partida;2013;7;3
2013-10-31;Betis;0–0;Levante;Relatório da Partida;2013;0;0
2013-10-31;Athletic Club;2–2;Elche;Relatório da Partida;2013;2;2
2013-10-31;Granada;1–2;Atlético Madrid;Relatório da Partida;2013;1;2
2013-10-31;Villarreal;0–2;Getafe;Relatório da Partida;2013;0;2
2013-11-01;Barcelona;1–0;Espanyol;Relatório da Partida;2013;1;0
2013-11-02;Rayo Vallecano;2–3;Real Madrid;Relatório da Partida;2013;2;3
2013-11-02;Almería;1–0;Valladolid;Relatório da Partida;2013;1;0
2013-11-02;Sevilla;0–1;Celta Vigo;Relatório da Partida;2013;0;1
2013-11-02;Real Sociedad;5–0;Osasuna;Relatório da Partida;2013;5;0
2013-11-03;Levante;0–1;Granada;Relatório da Partida;2013;0;1
2013-11-03;Málaga;3–2;Betis;Relatório da Partida;2013;3;2
2013-11-03;Atlético Madrid;2–0;Athletic Club;Relatório da Partida;2013;2;0
2013-11-03;Getafe;0–1;Valencia;Relatório da Partida;2013;0;1
2013-11-04;Elche;0–1;Villarreal;Relatório da Partida;2013;0;1
2013-11-08;Granada;3–1;Málaga;Relatório da Partida;2013;3;1
2013-11-08;Osasuna;0–1;Almería;Relatório da Partida;2013;0;1
2013-11-09;Athletic Club;2–1;Levante;Relatório da Partida;2013;2;1
2013-11-09;Real Madrid;5–1;Real Sociedad;Relatório da Partida;2013;5;1
2013-11-09;Getafe;1–1;Elche;Relatório da Partida;2013;1;1
2013-11-09;Celta Vigo;0–2;Rayo Vallecano;Relatório da Partida;2013;0;2
2013-11-10;Valencia;2–2;Valladolid;Relatório da Partida;2013;2;2
2013-11-10;Villarreal;1–1;Atlético Madrid;Relatório da Partida;2013;1;1
2013-11-10;Espanyol;1–3;Sevilla;Relatório da Partida;2013;1;3
2013-11-10;Betis;1–4;Barcelona;Relatório da Partida;2013;1;4
2013-11-22;Valladolid;0–1;Osasuna;Relatório da Partida;2013;0;1
2013-11-23;Barcelona;4–0;Granada;Relatório da Partida;2013;4;0
2013-11-23;Almería;0–5;Real Madrid;Relatório da Partida;2013;0;5
2013-11-23;Atlético Madrid;7–0;Getafe;Relatório da Partida;2013;7;0
2013-11-23;Real Sociedad;4–3;Celta Vigo;Relatório da Partida;2013;4;3
2013-11-24;Sevilla;4–0;Betis;Relatório da Partida;2013;4;0
2013-11-24;Levante;0–3;Villarreal;Relatório da Partida;2013;0;3
2013-11-24;Rayo Vallecano;1–4;Espanyol;Relatório da Partida;2013;1;4
2013-11-24;Elche;2–1;Valencia;Relatório da Partida;2013;2;1
2013-11-25;Málaga;1–2;Athletic Club;Relatório da Partida;2013;1;2
2013-11-29;Villarreal;1–1;Málaga;Relatório da Partida;2013;1;1
2013-11-29;Getafe;1–0;Levante;Relatório da Partida;2013;1;0
2013-11-30;Espanyol;1–2;Real Sociedad;Relatório da Partida;2013;1;2
2013-11-30;Elche;0–2;Atlético Madrid;Relatório da Partida;2013;0;2
2013-11-30;Celta Vigo;3–1;Almería;Relatório da Partida;2013;3;1
2013-11-30;Real Madrid;4–0;Valladolid;Relatório da Partida;2013;4;0
2013-12-01;Athletic Club;1–0;Barcelona;Relatório da Partida;2013;1;0
2013-12-01;Betis;2–2;Rayo Vallecano;Relatório da Partida;2013;2;2
2013-12-01;Valencia;3–0;Osasuna;Relatório da Partida;2013;3;0
2013-12-01;Granada;1–2;Sevilla;Relatório da Partida;2013;1;2
2013-12-13;Levante;2–1;Elche;Relatório da Partida;2013;2;1
2013-12-14;Rayo Vallecano;0–2;Granada;Relatório da Partida;2013;0;2
2013-12-14;Barcelona;2–1;Villarreal;Relatório da Partida;2013;2;1
2013-12-14;Málaga;1–0;Getafe;Relatório da Partida;2013;1;0
2013-12-14;Osasuna;2–2;Real Madrid;Relatório da Partida;2013;2;2
2013-12-15;Almería;0–0;Espanyol;Relatório da Partida;2013;0;0
2013-12-15;Sevilla;1–1;Athletic Club;Relatório da Partida;2013;1;1
2013-12-15;Real Sociedad;5–1;Betis;Relatório da Partida;2013;5;1
2013-12-15;Atlético Madrid;3–0;Valencia;Relatório da Partida;2013;3;0
2013-12-16;Valladolid;3–0;Celta Vigo;Relatório da Partida;2013;3;0
2013-12-20;Elche;0–1;Málaga;Relatório da Partida;2013;0;1
2013-12-21;Betis;0–1;Almería;Relatório da Partida;2013;0;1
2013-12-21;Villarreal;1–2;Sevilla;Relatório da Partida;2013;1;2
2013-12-21;Granada;1–3;Real Sociedad;Relatório da Partida;2013;1;3
2013-12-21;Atlético Madrid;3–2;Levante;Relatório da Partida;2013;3;2
2013-12-22;Celta Vigo;1–1;Osasuna;Relatório da Partida;2013;1;1
2013-12-22;Espanyol;4–2;Valladolid;Relatório da Partida;2013;4;2
2013-12-22;Athletic Club;2–1;Rayo Vallecano;Relatório da Partida;2013;2;1
2013-12-22;Valencia;2–3;Real Madrid;Relatório da Partida;2013;2;3
2013-12-22;Getafe;2–5;Barcelona;Relatório da Partida;2013;2;5
2014-01-04;Málaga;0–1;Atlético Madrid;Relatório da Partida;2013;0;1
2014-01-04;Almería;3–0;Granada;Relatório da Partida;2013;3;0
2014-01-04;Valladolid;0–0;Betis;Relatório da Partida;2013;0;0
2014-01-04;Valencia;2–0;Levante;Relatório da Partida;2013;2;0
2014-01-05;Real Sociedad;2–0;Athletic Club;Relatório da Partida;2013;2;0
2014-01-05;Barcelona;4–0;Elche;Relatório da Partida;2013;4;0
2014-01-05;Osasuna;1–0;Espanyol;Relatório da Partida;2013;1;0
2014-01-05;Sevilla;3–0;Getafe;Relatório da Partida;2013;3;0
2014-01-06;Real Madrid;3–0;Celta Vigo;Relatório da Partida;2013;3;0
2014-01-06;Rayo Vallecano;2–5;Villarreal;Relatório da Partida;2013;2;5
2014-01-10;Granada;4–0;Valladolid;Relatório da Partida;2013;4;0
2014-01-11;Athletic Club;6–1;Almería;Relatório da Partida;2013;6;1
2014-01-11;Atlético Madrid;0–0;Barcelona;Relatório da Partida;2013;0;0
2014-01-11;Celta Vigo;2–1;Valencia;Relatório da Partida;2013;2;1
2014-01-11;Elche;1–1;Sevilla;Relatório da Partida;2013;1;1
2014-01-12;Getafe;0–1;Rayo Vallecano;Relatório da Partida;2013;0;1
2014-01-12;Espanyol;0–1;Real Madrid;Relatório da Partida;2013;0;1
2014-01-12;Betis;1–2;Osasuna;Relatório da Partida;2013;1;2
2014-01-12;Levante;1–0;Málaga;Relatório da Partida;2013;1;0
2014-01-13;Villarreal;5–1;Real Sociedad;Relatório da Partida;2013;5;1
2014-01-17;Málaga;0–0;Valencia;Relatório da Partida;2013;0;0
2014-01-18;Betis;0–5;Real Madrid;Relatório da Partida;2013;0;5
2014-01-18;Granada;0–0;Osasuna;Relatório da Partida;2013;0;0
2014-01-18;Espanyol;1–0;Celta Vigo;Relatório da Partida;2013;1;0
2014-01-18;Elche;2–0;Rayo Vallecano;Relatório da Partida;2013;2;0
2014-01-19;Getafe;2–2;Real Sociedad;Relatório da Partida;2013;2;2
2014-01-19;Atlético Madrid;1–1;Sevilla;Relatório da Partida;2013;1;1
2014-01-19;Villarreal;2–0;Almería;Relatório da Partida;2013;2;0
2014-01-19;Levante;1–1;Barcelona;Relatório da Partida;2013;1;1
2014-01-20;Athletic Club;4–2;Valladolid;Relatório da Partida;2013;4;2
2014-01-24;Celta Vigo;4–2;Betis;Relatório da Partida;2013;4;2
2014-01-25;Valladolid;1–0;Villarreal;Relatório da Partida;2013;1;0
2014-01-25;Sevilla;2–3;Levante;Relatório da Partida;2013;2;3
2014-01-25;Valencia;2–2;Espanyol;Relatório da Partida;2013;2;2
2014-01-25;Real Madrid;2–0;Granada;Relatório da Partida;2013;2;0
2014-01-26;Almería;1–0;Getafe;Relatório da Partida;2013;1;0
2014-01-26;Rayo Vallecano;2–4;Atlético Madrid;Relatório da Partida;2013;2;4
2014-01-26;Osasuna;1–5;Athletic Club;Relatório da Partida;2013;1;5
2014-01-26;Barcelona;3–0;Málaga;Relatório da Partida;2013;3;0
2014-01-27;Real Sociedad;4–0;Elche;Relatório da Partida;2013;4;0
2014-01-31;Granada;1–2;Celta Vigo;Relatório da Partida;2013;1;2
2014-02-01;Getafe;0–0;Valladolid;Relatório da Partida;2013;0;0
2014-02-01;Málaga;3–2;Sevilla;Relatório da Partida;2013;3;2
2014-02-01;Barcelona;2–3;Valencia;Relatório da Partida;2013;2;3
2014-02-01;Levante;0–0;Rayo Vallecano;Relatório da Partida;2013;0;0
2014-02-02;Athletic Club;1–1;Real Madrid;Relatório da Partida;2013;1;1
2014-02-02;Elche;1–0;Almería;Relatório da Partida;2013;1;0
2014-02-02;Betis;2–0;Espanyol;Relatório da Partida;2013;2;0
2014-02-02;Atlético Madrid;4–0;Real Sociedad;Relatório da Partida;2013;4;0
2014-02-03;Villarreal;3–1;Osasuna;Relatório da Partida;2013;3;1
2014-02-07;Espanyol;1–0;Granada;Relatório da Partida;2013;1;0
2014-02-08;Rayo Vallecano;4–1;Málaga;Relatório da Partida;2013;4;1
2014-02-08;Real Madrid;4–2;Villarreal;Relatório da Partida;2013;4;2
2014-02-08;Valencia;5–0;Betis;Relatório da Partida;2013;5;0
2014-02-08;Almería;2–0;Atlético Madrid;Relatório da Partida;2013;2;0
2014-02-09;Osasuna;2–0;Getafe;Relatório da Partida;2013;2;0
2014-02-09;Valladolid;2–2;Elche;Relatório da Partida;2013;2;2
2014-02-09;Real Sociedad;0–0;Levante;Relatório da Partida;2013;0;0
2014-02-09;Sevilla;1–4;Barcelona;Relatório da Partida;2013;1;4
2014-02-10;Celta Vigo;0–0;Athletic Club;Relatório da Partida;2013;0;0
2014-02-14;Elche;0–0;Osasuna;Relatório da Partida;2013;0;0
2014-02-15;Levante;1–0;Almería;Relatório da Partida;2013;1;0
2014-02-15;Atlético Madrid;3–0;Valladolid;Relatório da Partida;2013;3;0
2014-02-15;Villarreal;0–2;Celta Vigo;Relatório da Partida;2013;0;2
2014-02-15;Barcelona;6–0;Rayo Vallecano;Relatório da Partida;2013;6;0
2014-02-16;Athletic Club;1–2;Espanyol;Relatório da Partida;2013;1;2
2014-02-16;Sevilla;0–0;Valencia;Relatório da Partida;2013;0;0
2014-02-16;Getafe;0–3;Real Madrid;Relatório da Partida;2013;0;3
2014-02-16;Granada;1–0;Betis;Relatório da Partida;2013;1;0
2014-02-17;Málaga;0–1;Real Sociedad;Relatório da Partida;2013;0;1
2014-02-21;Valladolid;1–1;Levante;Relatório da Partida;2013;1;1
2014-02-22;Almería;0–0;Málaga;Relatório da Partida;2013;0;0
2014-02-22;Real Madrid;3–0;Elche;Relatório da Partida;2013;3;0
2014-02-22;Real Sociedad;3–1;Barcelona;Relatório da Partida;2013;3;1
2014-02-22;Celta Vigo;1–1;Getafe;Relatório da Partida;2013;1;1
2014-02-23;Osasuna;3–0;Atlético Madrid;Relatório da Partida;2013;3;0
2014-02-23;Valencia;2–1;Granada;Relatório da Partida;2013;2;1
2014-02-23;Betis;0–2;Athletic Club;Relatório da Partida;2013;0;2
2014-02-23;Rayo Vallecano;0–1;Sevilla;Relatório da Partida;2013;0;1
2014-02-24;Espanyol;1–2;Villarreal;Relatório da Partida;2013;1;2
2014-02-28;Athletic Club;4–0;Granada;Relatório da Partida;2013;4;0
2014-03-01;Elche;1–0;Celta Vigo;Relatório da Partida;2013;1;0
2014-03-01;Getafe;0–0;Espanyol;Relatório da Partida;2013;0;0
2014-03-01;Málaga;1–1;Valladolid;Relatório da Partida;2013;1;1
2014-03-01;Levante;2–0;Osasuna;Relatório da Partida;2013;2;0
2014-03-02;Atlético Madrid;2–2;Real Madrid;Relatório da Partida;2013;2;2
2014-03-02;Sevilla;1–0;Real Sociedad;Relatório da Partida;2013;1;0
2014-03-02;Barcelona;4–1;Almería;Relatório da Partida;2013;4;1
2014-03-02;Rayo Vallecano;1–0;Valencia;Relatório da Partida;2013;1;0
2014-03-02;Villarreal;1–1;Betis;Relatório da Partida;2013;1;1
2014-03-08;Celta Vigo;0–2;Atlético Madrid;Relatório da Partida;2013;0;2
2014-03-08;Valladolid;1–0;Barcelona;Relatório da Partida;2013;1;0
2014-03-08;Granada;2–0;Villarreal;Relatório da Partida;2013;2;0
2014-03-08;Betis;2–0;Getafe;Relatório da Partida;2013;2;0
2014-03-09;Real Madrid;3–0;Levante;Relatório da Partida;2013;3;0
2014-03-09;Almería;1–3;Sevilla;Relatório da Partida;2013;1;3
2014-03-09;Espanyol;3–1;Elche;Relatório da Partida;2013;3;1
2014-03-09;Valencia;1–1;Athletic Club;Relatório da Partida;2013;1;1
2014-03-10;Real Sociedad;2–3;Rayo Vallecano;Relatório da Partida;2013;2;3
2014-03-10;Osasuna;0–2;Málaga;Relatório da Partida;2013;0;2
2014-03-14;Getafe;3–3;Granada;Relatório da Partida;2013;3;3
2014-03-15;Rayo Vallecano;3–1;Almería;Relatório da Partida;2013;3;1
2014-03-15;Atlético Madrid;1–0;Espanyol;Relatório da Partida;2013;1;0
2014-03-15;Málaga;0–1;Real Madrid;Relatório da Partida;2013;0;1
2014-03-15;Levante;0–1;Celta Vigo;Relatório da Partida;2013;0;1
2014-03-16;Elche;0–0;Betis;Relatório da Partida;2013;0;0
2014-03-16;Sevilla;4–1;Valladolid;Relatório da Partida;2013;4;1
2014-03-16;Barcelona;7–0;Osasuna;Relatório da Partida;2013;7;0
2014-03-16;Real Sociedad;1–0;Valencia;Relatório da Partida;2013;1;0
2014-03-17;Villarreal;1–1;Athletic Club;Relatório da Partida;2013;1;1
2014-03-21;Celta Vigo;0–2;Málaga;Relatório da Partida;2013;0;2
2014-03-22;Granada;1–0;Elche;Relatório da Partida;2013;1;0
2014-03-22;Valladolid;1–1;Rayo Vallecano;Relatório da Partida;2013;1;1
2014-03-22;Athletic Club;1–0;Getafe;Relatório da Partida;2013;1;0
2014-03-22;Espanyol;0–0;Levante;Relatório da Partida;2013;0;0
2014-03-23;Betis;0–2;Atlético Madrid;Relatório da Partida;2013;0;2
2014-03-23;Osasuna;1–2;Sevilla;Relatório da Partida;2013;1;2
2014-03-23;Real Madrid;3–4;Barcelona;Relatório da Partida;2013;3;4
2014-03-23;Valencia;2–1;Villarreal;Relatório da Partida;2013;2;1
2014-03-24;Almería;4–3;Real Sociedad;Relatório da Partida;2013;4;3
2014-03-25;Málaga;1–2;Espanyol;Relatório da Partida;2013;1;2
2014-03-25;Elche;0–0;Athletic Club;Relatório da Partida;2013;0;0
2014-03-26;Sevilla;2–1;Real Madrid;Relatório da Partida;2013;2;1
2014-03-26;Rayo Vallecano;1–0;Osasuna;Relatório da Partida;2013;1;0
2014-03-26;Barcelona;3–0;Celta Vigo;Relatório da Partida;2013;3;0
2014-03-26;Atlético Madrid;1–0;Granada;Relatório da Partida;2013;1;0
2014-03-27;Real Sociedad;1–0;Valladolid;Relatório da Partida;2013;1;0
2014-03-27;Almería;2–2;Valencia;Relatório da Partida;2013;2;2
2014-03-27;Getafe;0–1;Villarreal;Relatório da Partida;2013;0;1
2014-03-27;Levante;1–3;Betis;Relatório da Partida;2013;1;3
2014-03-29;Athletic Club;1–2;Atlético Madrid;Relatório da Partida;2013;1;2
2014-03-29;Celta Vigo;1–0;Sevilla;Relatório da Partida;2013;1;0
2014-03-29;Real Madrid;5–0;Rayo Vallecano;Relatório da Partida;2013;5;0
2014-03-29;Espanyol;0–1;Barcelona;Relatório da Partida;2013;0;1
2014-03-30;Valladolid;1–0;Almería;Relatório da Partida;2013;1;0
2014-03-30;Villarreal;1–1;Elche;Relatório da Partida;2013;1;1
2014-03-30;Valencia;1–3;Getafe;Relatório da Partida;2013;1;3
2014-03-30;Osasuna;1–1;Real Sociedad;Relatório da Partida;2013;1;1
2014-03-31;Betis;1–2;Málaga;Relatório da Partida;2013;1;2
2014-03-31;Granada;0–2;Levante;Relatório da Partida;2013;0;2
2014-04-04;Almería;1–2;Osasuna;Relatório da Partida;2013;1;2
2014-04-05;Real Sociedad;0–4;Real Madrid;Relatório da Partida;2013;0;4
2014-04-05;Barcelona;3–1;Betis;Relatório da Partida;2013;3;1
2014-04-05;Rayo Vallecano;3–0;Celta Vigo;Relatório da Partida;2013;3;0
2014-04-05;Atlético Madrid;1–0;Villarreal;Relatório da Partida;2013;1;0
2014-04-06;Málaga;4–1;Granada;Relatório da Partida;2013;4;1
2014-04-06;Valladolid;0–0;Valencia;Relatório da Partida;2013;0;0
2014-04-06;Sevilla;4–1;Espanyol;Relatório da Partida;2013;4;1
2014-04-06;Elche;1–0;Getafe;Relatório da Partida;2013;1;0
2014-04-07;Levante;1–2;Athletic Club;Relatório da Partida;2013;1;2
2014-04-11;Osasuna;0–0;Valladolid;Relatório da Partida;2013;0;0
2014-04-12;Real Madrid;4–0;Almería;Relatório da Partida;2013;4;0
2014-04-12;Granada;1–0;Barcelona;Relatório da Partida;2013;1;0
2014-04-12;Celta Vigo;2–2;Real Sociedad;Relatório da Partida;2013;2;2
2014-04-12;Villarreal;1–0;Levante;Relatório da Partida;2013;1;0
2014-04-13;Espanyol;2–2;Rayo Vallecano;Relatório da Partida;2013;2;2
2014-04-13;Getafe;0–2;Atlético Madrid;Relatório da Partida;2013;0;2
2014-04-13;Valencia;2–1;Elche;Relatório da Partida;2013;2;1
2014-04-13;Betis;0–2;Sevilla;Relatório da Partida;2013;0;2
2014-04-14;Athletic Club;3–0;Málaga;Relatório da Partida;2013;3;0
2014-04-18;Atlético Madrid;2–0;Elche;Relatório da Partida;2013;2;0
2014-04-19;Real Sociedad;2–1;Espanyol;Relatório da Partida;2013;2;1
2014-04-19;Levante;0–0;Getafe;Relatório da Partida;2013;0;0
2014-04-19;Osasuna;1–1;Valencia;Relatório da Partida;2013;1;1
2014-04-20;Sevilla;4–0;Granada;Relatório da Partida;2013;4;0
2014-04-20;Barcelona;2–1;Athletic Club;Relatório da Partida;2013;2;1
2014-04-20;Almería;2–4;Celta Vigo;Relatório da Partida;2013;2;4
2014-04-20;Rayo Vallecano;3–1;Betis;Relatório da Partida;2013;3;1
2014-04-21;Málaga;2–0;Villarreal;Relatório da Partida;2013;2;0
2014-04-25;Elche;1–1;Levante;Relatório da Partida;2013;1;1
2014-04-26;Getafe;1–0;Málaga;Relatório da Partida;2013;1;0
2014-04-26;Real Madrid;4–0;Osasuna;Relatório da Partida;2013;4;0
2014-04-26;Granada;0–3;Rayo Vallecano;Relatório da Partida;2013;0;3
2014-04-26;Betis;0–1;Real Sociedad;Relatório da Partida;2013;0;1
2014-04-27;Villarreal;2–3;Barcelona;Relatório da Partida;2013;2;3
2014-04-27;Espanyol;1–2;Almería;Relatório da Partida;2013;1;2
2014-04-27;Valencia;0–1;Atlético Madrid;Relatório da Partida;2013;0;1
2014-04-27;Athletic Club;3–1;Sevilla;Relatório da Partida;2013;3;1
2014-04-28;Celta Vigo;4–1;Valladolid;Relatório da Partida;2013;4;1
2014-05-02;Rayo Vallecano;0–3;Athletic Club;Relatório da Partida;2013;0;3
2014-05-03;Valladolid;1–0;Espanyol;Relatório da Partida;2013;1;0
2014-05-03;Barcelona;2–2;Getafe;Relatório da Partida;2013;2;2
2014-05-03;Málaga;0–1;Elche;Relatório da Partida;2013;0;1
2014-05-03;Osasuna;0–2;Celta Vigo;Relatório da Partida;2013;0;2
2014-05-04;Almería;3–2;Betis;Relatório da Partida;2013;3;2
2014-05-04;Sevilla;0–0;Villarreal;Relatório da Partida;2013;0;0
