Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
28,sáb,2011-02-26,,Wolves,4–0,Blackpool,,,Neil Swarbrick,Relatório da Partida,
28,sáb,2011-02-26,,Wigan Athletic,0–4,Manchester Utd,,,Mark Clattenburg,Relatório da Partida,
28,sáb,2011-02-26,,Everton,2–0,Sunderland,,,Stuart Attwell,Relatório da Partida,
28,sáb,2011-02-26,,Newcastle Utd,1–1,Bolton,,,Chris Foy,Relatório da Partida,
28,sáb,2011-02-26,,Aston Villa,4–1,Blackburn,,,Martin Atkinson,Relatório da Partida,
28,dom,2011-02-27,,West Ham,3–1,Liverpool,,,Mark Halsey,Relatório da Partida,
28,dom,2011-02-27,,Manchester City,1–1,Fulham,,,Peter Walton,Relatório da Partida,
28,seg,2011-02-28,,Stoke City,1–1,West Brom,,,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
18,ter,2011-03-01,,Chelsea,2–1,Manchester Utd,,,Martin Atkinson,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2011-03-05,,Bolton,3–2,Aston Villa,,,Kevin Friend,Relatório da Partida,
29,sáb,2011-03-05,,Arsenal,0–0,Sunderland,,,Anthony Taylor,Relatório da Partida,
29,sáb,2011-03-05,,Birmingham City,1–3,West Brom,,,Mike Jones,Relatório da Partida,
29,sáb,2011-03-05,,Fulham,3–2,Blackburn,,,Mark Clattenburg,Relatório da Partida,
29,sáb,2011-03-05,,Manchester City,1–0,Wigan Athletic,,,Stuart Attwell,Relatório da Partida,
29,sáb,2011-03-05,,Newcastle Utd,1–2,Everton,,,Howard Webb,Relatório da Partida,
29,sáb,2011-03-05,,West Ham,3–0,Stoke City,,,Andre Marriner,Relatório da Partida,
29,dom,2011-03-06,,Liverpool,3–1,Manchester Utd,,,Phil Dowd,Relatório da Partida,
29,dom,2011-03-06,,Wolves,3–3,Tottenham,,,Mark Halsey,Relatório da Partida,
29,seg,2011-03-07,,Blackpool,1–3,Chelsea,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
19,qua,2011-03-09,,Everton,1–1,Birmingham City,,,Peter Walton,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2011-03-19,,Blackburn,2–2,Blackpool,,,Howard Webb,Relatório da Partida,
30,sáb,2011-03-19,,Manchester Utd,1–0,Bolton,,,Andre Marriner,Relatório da Partida,
30,sáb,2011-03-19,,Everton,2–1,Fulham,,,Michael Oliver,Relatório da Partida,
30,sáb,2011-03-19,,West Brom,2–2,Arsenal,,,Stuart Attwell,Relatório da Partida,
30,sáb,2011-03-19,,Wigan Athletic,2–1,Birmingham City,,,Lee Probert,Relatório da Partida,
30,sáb,2011-03-19,,Aston Villa,0–1,Wolves,,,Phil Dowd,Relatório da Partida,
30,sáb,2011-03-19,,Tottenham,0–0,West Ham,,,Mike Dean,Relatório da Partida,
30,sáb,2011-03-19,,Stoke City,4–0,Newcastle Utd,,,Lee Mason,Relatório da Partida,
30,dom,2011-03-20,,Sunderland,0–2,Liverpool,,,Kevin Friend,Relatório da Partida,
30,dom,2011-03-20,,Chelsea,2–0,Manchester City,,,Chris Foy,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2011-04-02,,Newcastle Utd,4–1,Wolves,,,Mike Dean,Relatório da Partida,
31,sáb,2011-04-02,,West Ham,2–4,Manchester Utd,,,Lee Mason,Relatório da Partida,
31,sáb,2011-04-02,,West Brom,2–1,Liverpool,,,Martin Atkinson,Relatório da Partida,
31,sáb,2011-04-02,,Stoke City,1–1,Chelsea,,,Peter Walton,Relatório da Partida,
31,sáb,2011-04-02,,Birmingham City,2–1,Bolton,,,Michael Oliver,Relatório da Partida,
31,sáb,2011-04-02,,Arsenal,0–0,Blackburn,,,Phil Dowd,Relatório da Partida,
31,sáb,2011-04-02,,Wigan Athletic,0–0,Tottenham,,,Andre Marriner,Relatório da Partida,
31,sáb,2011-04-02,,Everton,2–2,Aston Villa,,,Mike Jones,Relatório da Partida,
31,dom,2011-04-03,,Fulham,3–0,Blackpool,,,Stuart Attwell,Relatório da Partida,
31,dom,2011-04-03,,Manchester City,5–0,Sunderland,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2011-04-09,,Manchester Utd,2–0,Fulham,,,Mike Jones,Relatório da Partida,
32,sáb,2011-04-09,,Wolves,0–3,Everton,,,Phil Dowd,Relatório da Partida,
32,sáb,2011-04-09,,Sunderland,2–3,West Brom,,,Peter Walton,Relatório da Partida,
32,sáb,2011-04-09,,Bolton,3–0,West Ham,,,Lee Probert,Relatório da Partida,
32,sáb,2011-04-09,,Tottenham,3–2,Stoke City,,,Kevin Friend,Relatório da Partida,
32,sáb,2011-04-09,,Chelsea,1–0,Wigan Athletic,,,Howard Webb,Relatório da Partida,
32,sáb,2011-04-09,,Blackburn,1–1,Birmingham City,,,Chris Foy,Relatório da Partida,
32,dom,2011-04-10,,Aston Villa,1–0,Newcastle Utd,,,Stuart Attwell,Relatório da Partida,
32,dom,2011-04-10,,Blackpool,1–3,Arsenal,,,Lee Mason,Relatório da Partida,
32,seg,2011-04-11,,Liverpool,3–0,Manchester City,,,Mark Halsey,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2011-04-16,,Everton,2–0,Blackburn,,,Kevin Friend,Relatório da Partida,
33,sáb,2011-04-16,,Birmingham City,2–0,Sunderland,,,Phil Dowd,Relatório da Partida,
33,sáb,2011-04-16,,West Brom,1–3,Chelsea,,,Lee Probert,Relatório da Partida,
33,sáb,2011-04-16,,West Ham,1–2,Aston Villa,,,Mark Halsey,Relatório da Partida,
33,sáb,2011-04-16,,Blackpool,1–3,Wigan Athletic,,,Peter Walton,Relatório da Partida,
33,dom,2011-04-17,,Arsenal,1–1,Liverpool,,,Andre Marriner,Relatório da Partida,
33,ter,2011-04-19,,Newcastle Utd,0–0,Manchester Utd,,,Lee Probert,Relatório da Partida,
,,,,,,,,,,,
28,qua,2011-04-20,,Chelsea,3–1,Birmingham City,,,Mike Jones,Relatório da Partida,
28,qua,2011-04-20,,Tottenham,3–3,Arsenal,,,Martin Atkinson,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2011-04-23,,Chelsea,3–0,West Ham,,,Phil Dowd,Relatório da Partida,
34,sáb,2011-04-23,,Blackpool,1–1,Newcastle Utd,,,Martin Atkinson,Relatório da Partida,
34,sáb,2011-04-23,,Sunderland,4–2,Wigan Athletic,,,Lee Probert,Relatório da Partida,
34,sáb,2011-04-23,,Liverpool,5–0,Birmingham City,,,Howard Webb,Relatório da Partida,
34,sáb,2011-04-23,,Tottenham,2–2,West Brom,,,Stuart Attwell,Relatório da Partida,
34,sáb,2011-04-23,,Manchester Utd,1–0,Everton,,,Peter Walton,Relatório da Partida,
34,sáb,2011-04-23,,Wolves,1–1,Fulham,,,Michael Oliver,Relatório da Partida,
34,sáb,2011-04-23,,Aston Villa,1–1,Stoke City,,,Chris Foy,Relatório da Partida,
34,dom,2011-04-24,,Bolton,2–1,Arsenal,,,Mike Jones,Relatório da Partida,
34,seg,2011-04-25,,Blackburn,0–1,Manchester City,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
33,ter,2011-04-26,,Stoke City,3–0,Wolves,,,Lee Mason,Relatório da Partida,
33,qua,2011-04-27,,Fulham,3–0,Bolton,,,Anthony Taylor,Relatório da Partida,
,,,,,,,,,,,
35,sáb,2011-04-30,,Blackburn,1–0,Bolton,,,Mike Dean,Relatório da Partida,
35,sáb,2011-04-30,,Sunderland,0–3,Fulham,,,Martin Atkinson,Relatório da Partida,
35,sáb,2011-04-30,,Chelsea,2–1,Tottenham,,,Andre Marriner,Relatório da Partida,
35,sáb,2011-04-30,,Blackpool,0–0,Stoke City,,,Mark Clattenburg,Relatório da Partida,
35,sáb,2011-04-30,,West Brom,2–1,Aston Villa,,,Phil Dowd,Relatório da Partida,
35,sáb,2011-04-30,,Wigan Athletic,1–1,Everton,,,Lee Mason,Relatório da Partida,
35,dom,2011-05-01,,Arsenal,1–0,Manchester Utd,,,Chris Foy,Relatório da Partida,
35,dom,2011-05-01,,Birmingham City,1–1,Wolves,,,Kevin Friend,Relatório da Partida,
35,dom,2011-05-01,,Liverpool,3–0,Newcastle Utd,,,Peter Walton,Relatório da Partida,
35,dom,2011-05-01,,Manchester City,2–1,West Ham,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2011-05-07,,West Ham,1–1,Blackburn,,,Peter Walton,Relatório da Partida,
36,sáb,2011-05-07,,Newcastle Utd,2–1,Birmingham City,,,Chris Foy,Relatório da Partida,
36,sáb,2011-05-07,,Everton,2–1,Manchester City,,,Phil Dowd,Relatório da Partida,
36,sáb,2011-05-07,,Bolton,1–2,Sunderland,,,Kevin Friend,Relatório da Partida,
36,sáb,2011-05-07,,Aston Villa,1–1,Wigan Athletic,,,Mike Jones,Relatório da Partida,
36,sáb,2011-05-07,,Tottenham,1–1,Blackpool,,,Lee Probert,Relatório da Partida,
36,dom,2011-05-08,,Stoke City,3–1,Arsenal,,,Mark Halsey,Relatório da Partida,
36,dom,2011-05-08,,Wolves,3–1,West Brom,,,Mike Dean,Relatório da Partida,
36,dom,2011-05-08,,Manchester Utd,2–1,Chelsea,,,Howard Webb,Relatório da Partida,
36,seg,2011-05-09,,Fulham,2–5,Liverpool,,,Lee Mason,Relatório da Partida,
,,,,,,,,,,,
33,ter,2011-05-10,,Manchester City,1–0,Tottenham,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2011-05-14,,West Brom,1–0,Everton,,,Anthony Taylor,Relatório da Partida,
37,sáb,2011-05-14,,Sunderland,1–3,Wolves,,,Mike Jones,Relatório da Partida,
37,sáb,2011-05-14,,Blackburn,1–1,Manchester Utd,,,Phil Dowd,Relatório da Partida,
37,sáb,2011-05-14,,Blackpool,4–3,Bolton,,,Andre Marriner,Relatório da Partida,
37,dom,2011-05-15,,Birmingham City,0–2,Fulham,,,Peter Walton,Relatório da Partida,
37,dom,2011-05-15,,Liverpool,0–2,Tottenham,,,Howard Webb,Relatório da Partida,
37,dom,2011-05-15,,Wigan Athletic,3–2,West Ham,,,Mike Dean,Relatório da Partida,
37,dom,2011-05-15,,Arsenal,1–2,Aston Villa,,,Michael Oliver,Relatório da Partida,
37,dom,2011-05-15,,Chelsea,2–2,Newcastle Utd,,,Lee Mason,Relatório da Partida,
37,ter,2011-05-17,,Manchester City,3–0,Stoke City,,,Lee Probert,Relatório da Partida,
,,,,,,,,,,,
38,dom,2011-05-22,,Aston Villa,1–0,Liverpool,,,Lee Probert,Relatório da Partida,
38,dom,2011-05-22,,Newcastle Utd,3–3,West Brom,,,Mark Halsey,Relatório da Partida,
38,dom,2011-05-22,,Everton,1–0,Chelsea,,,Peter Walton,Relatório da Partida,
38,dom,2011-05-22,,Bolton,0–2,Manchester City,,,Chris Foy,Relatório da Partida,
38,dom,2011-05-22,,Stoke City,0–1,Wigan Athletic,,,Andre Marriner,Relatório da Partida,
38,dom,2011-05-22,,Manchester Utd,4–2,Blackpool,,,Mike Dean,Relatório da Partida,
38,dom,2011-05-22,,Wolves,2–3,Blackburn,,,Howard Webb,Relatório da Partida,
38,dom,2011-05-22,,West Ham,0–3,Sunderland,,,Anthony Taylor,Relatório da Partida,
38,dom,2011-05-22,,Fulham,2–2,Arsenal,,,Martin Atkinson,Relatório da Partida,
38,dom,2011-05-22,,Tottenham,2–1,Birmingham City,,,Mark Clattenburg,Relatório da Partida,
