Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2007-08-25;Juventus;5–1;Livorno;Relatório da Partida;2007;5;1
2007-08-25;Lazio;2–2;Torino;Relatório da Partida;2007;2;2
2007-08-26;Fiorentina;3–1;Empoli;Relatório da Partida;2007;3;1
2007-08-26;Siena;1–2;Sampdoria;Relatório da Partida;2007;1;2
2007-08-26;Parma;2–2;Catania;Relatório da Partida;2007;2;2
2007-08-26;Inter;1–1;Udinese;Relatório da Partida;2007;1;1
2007-08-26;Palermo;0–2;Roma;Relatório da Partida;2007;0;2
2007-08-26;Genoa;0–3;Milan;Relatório da Partida;2007;0;3
2007-08-26;Reggina;1–1;Atalanta;Relatório da Partida;2007;1;1
2007-08-26;Napoli;0–2;Cagliari;Relatório da Partida;2007;0;2
2007-09-01;Empoli;0–2;Inter;Relatório da Partida;2007;0;2
2007-09-02;Udinese;0–5;Napoli;Relatório da Partida;2007;0;5
2007-09-02;Sampdoria;0–0;Lazio;Relatório da Partida;2007;0;0
2007-09-02;Livorno;2–4;Palermo;Relatório da Partida;2007;2;4
2007-09-02;Cagliari;2–3;Juventus;Relatório da Partida;2007;2;3
2007-09-02;Roma;3–0;Siena;Relatório da Partida;2007;3;0
2007-09-02;Torino;2–2;Reggina;Relatório da Partida;2007;2;2
2007-09-02;Catania;0–0;Genoa;Relatório da Partida;2007;0;0
2007-09-02;Atalanta;2–0;Parma;Relatório da Partida;2007;2;0
2007-09-03;Milan;1–1;Fiorentina;Relatório da Partida;2007;1;1
2007-09-15;Lazio;0–0;Empoli;Relatório da Partida;2007;0;0
2007-09-15;Siena;1–1;Milan;Relatório da Partida;2007;1;1
2007-09-16;Reggina;0–2;Roma;Relatório da Partida;2007;0;2
2007-09-16;Napoli;2–0;Sampdoria;Relatório da Partida;2007;2;0
2007-09-16;Juventus;0–1;Udinese;Relatório da Partida;2007;0;1
2007-09-16;Inter;2–0;Catania;Relatório da Partida;2007;2;0
2007-09-16;Parma;1–1;Cagliari;Relatório da Partida;2007;1;1
2007-09-16;Fiorentina;2–2;Atalanta;Relatório da Partida;2007;2;2
2007-09-16;Palermo;1–1;Torino;Relatório da Partida;2007;1;1
2007-09-16;Genoa;1–1;Livorno;Relatório da Partida;2007;1;1
2007-09-22;Milan;1–1;Parma;Relatório da Partida;2007;1;1
2007-09-22;Udinese;2–0;Reggina;Relatório da Partida;2007;2;0
2007-09-23;Roma;2–2;Juventus;Relatório da Partida;2007;2;2
2007-09-23;Empoli;0–0;Napoli;Relatório da Partida;2007;0;0
2007-09-23;Livorno;2–2;Inter;Relatório da Partida;2007;2;2
2007-09-23;Torino;1–1;Siena;Relatório da Partida;2007;1;1
2007-09-23;Cagliari;0–1;Palermo;Relatório da Partida;2007;0;1
2007-09-23;Sampdoria;0–0;Genoa;Relatório da Partida;2007;0;0
2007-09-23;Atalanta;2–1;Lazio;Relatório da Partida;2007;2;1
2007-09-23;Catania;0–1;Fiorentina;Relatório da Partida;2007;0;1
2007-09-26;Inter;3–0;Sampdoria;Relatório da Partida;2007;3;0
2007-09-26;Siena;1–1;Atalanta;Relatório da Partida;2007;1;1
2007-09-26;Napoli;1–0;Livorno;Relatório da Partida;2007;1;0
2007-09-26;Genoa;3–2;Udinese;Relatório da Partida;2007;3;2
2007-09-26;Catania;1–0;Empoli;Relatório da Partida;2007;1;0
2007-09-26;Parma;2–0;Torino;Relatório da Partida;2007;2;0
2007-09-26;Palermo;2–1;Milan;Relatório da Partida;2007;2;1
2007-09-26;Fiorentina;2–2;Roma;Relatório da Partida;2007;2;2
2007-09-26;Juventus;4–0;Reggina;Relatório da Partida;2007;4;0
2007-09-26;Lazio;3–1;Cagliari;Relatório da Partida;2007;3;1
2007-09-29;Livorno;0–3;Fiorentina;Relatório da Partida;2007;0;3
2007-09-29;Roma;1–4;Inter;Relatório da Partida;2007;1;4
2007-09-30;Sampdoria;3–0;Atalanta;Relatório da Partida;2007;3;0
