Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2021-09-25;Spezia;1–2;Milan;Relatório da Partida;2021;1;2
2021-09-25;Inter;2–2;Atalanta;Relatório da Partida;2021;2;2
2021-09-25;Genoa;3–3;Hellas Verona;Relatório da Partida;2021;3;3
2021-09-26;Juventus;3–2;Sampdoria;Relatório da Partida;2021;3;2
2021-09-26;Sassuolo;1–0;Salernitana;Relatório da Partida;2021;1;0
2021-09-26;Udinese;0–1;Fiorentina;Relatório da Partida;2021;0;1
2021-09-26;Empoli;4–2;Bologna;Relatório da Partida;2021;4;2
2021-09-26;Lazio;3–2;Roma;Relatório da Partida;2021;3;2
2021-09-26;Napoli;2–0;Cagliari;Relatório da Partida;2021;2;0
2021-09-27;Venezia;1–1;Torino;Relatório da Partida;2021;1;1
2021-10-01;Cagliari;1–1;Venezia;Relatório da Partida;2021;1;1
2021-10-02;Salernitana;1–0;Genoa;Relatório da Partida;2021;1;0
2021-10-02;Torino;0–1;Juventus;Relatório da Partida;2021;0;1
2021-10-02;Sassuolo;1–2;Inter;Relatório da Partida;2021;1;2
2021-10-03;Bologna;3–0;Lazio;Relatório da Partida;2021;3;0
2021-10-03;Sampdoria;3–3;Udinese;Relatório da Partida;2021;3;3
2021-10-03;Hellas Verona;4–0;Spezia;Relatório da Partida;2021;4;0
2021-10-03;Fiorentina;1–2;Napoli;Relatório da Partida;2021;1;2
2021-10-03;Roma;2–0;Empoli;Relatório da Partida;2021;2;0
2021-10-03;Atalanta;2–3;Milan;Relatório da Partida;2021;2;3
2021-10-16;Spezia;2–1;Salernitana;Relatório da Partida;2021;2;1
2021-10-16;Lazio;3–1;Inter;Relatório da Partida;2021;3;1
2021-10-16;Milan;3–2;Hellas Verona;Relatório da Partida;2021;3;2
2021-10-17;Cagliari;3–1;Sampdoria;Relatório da Partida;2021;3;1
2021-10-17;Genoa;2–2;Sassuolo;Relatório da Partida;2021;2;2
2021-10-17;Empoli;1–4;Atalanta;Relatório da Partida;2021;1;4
2021-10-17;Udinese;1–1;Bologna;Relatório da Partida;2021;1;1
2021-10-17;Napoli;1–0;Torino;Relatório da Partida;2021;1;0
2021-10-17;Juventus;1–0;Roma;Relatório da Partida;2021;1;0
2021-10-18;Venezia;1–0;Fiorentina;Relatório da Partida;2021;1;0
2021-10-22;Torino;3–2;Genoa;Relatório da Partida;2021;3;2
2021-10-22;Sampdoria;2–1;Spezia;Relatório da Partida;2021;2;1
2021-10-23;Salernitana;2–4;Empoli;Relatório da Partida;2021;2;4
2021-10-23;Sassuolo;3–1;Venezia;Relatório da Partida;2021;3;1
2021-10-23;Bologna;2–4;Milan;Relatório da Partida;2021;2;4
2021-10-24;Atalanta;1–1;Udinese;Relatório da Partida;2021;1;1
2021-10-24;Fiorentina;3–0;Cagliari;Relatório da Partida;2021;3;0
2021-10-24;Hellas Verona;4–1;Lazio;Relatório da Partida;2021;4;1
2021-10-24;Roma;0–0;Napoli;Relatório da Partida;2021;0;0
2021-10-24;Inter;1–1;Juventus;Relatório da Partida;2021;1;1
2021-10-26;Venezia;1–2;Salernitana;Relatório da Partida;2021;1;2
2021-10-26;Spezia;1–1;Genoa;Relatório da Partida;2021;1;1
2021-10-26;Milan;1–0;Torino;Relatório da Partida;2021;1;0
2021-10-27;Juventus;1–2;Sassuolo;Relatório da Partida;2021;1;2
2021-10-27;Sampdoria;1–3;Atalanta;Relatório da Partida;2021;1;3
2021-10-27;Udinese;1–1;Hellas Verona;Relatório da Partida;2021;1;1
2021-10-27;Lazio;1–0;Fiorentina;Relatório da Partida;2021;1;0
2021-10-27;Empoli;0–2;Inter;Relatório da Partida;2021;0;2
2021-10-27;Cagliari;1–2;Roma;Relatório da Partida;2021;1;2
2021-10-28;Napoli;3–0;Bologna;Relatório da Partida;2021;3;0
2021-10-30;Atalanta;2–2;Lazio;Relatório da Partida;2021;2;2
2021-10-30;Hellas Verona;2–1;Juventus;Relatório da Partida;2021;2;1
2021-10-30;Torino;3–0;Sampdoria;Relatório da Partida;2021;3;0
2021-10-31;Inter;2–0;Udinese;Relatório da Partida;2021;2;0
2021-10-31;Sassuolo;1–2;Empoli;Relatório da Partida;2021;1;2
2021-10-31;Fiorentina;3–0;Spezia;Relatório da Partida;2021;3;0
2021-10-31;Genoa;0–0;Venezia;Relatório da Partida;2021;0;0
2021-10-31;Salernitana;0–1;Napoli;Relatório da Partida;2021;0;1
2021-10-31;Roma;1–2;Milan;Relatório da Partida;2021;1;2
2021-11-01;Bologna;2–0;Cagliari;Relatório da Partida;2021;2;0
2021-11-05;Empoli;2–2;Genoa;Relatório da Partida;2021;2;2
2021-11-06;Spezia;1–0;Torino;Relatório da Partida;2021;1;0
2021-11-06;Juventus;1–0;Fiorentina;Relatório da Partida;2021;1;0
2021-11-06;Cagliari;1–2;Atalanta;Relatório da Partida;2021;1;2
2021-11-07;Venezia;3–2;Roma;Relatório da Partida;2021;3;2
2021-11-07;Sampdoria;1–2;Bologna;Relatório da Partida;2021;1;2
2021-11-07;Udinese;3–2;Sassuolo;Relatório da Partida;2021;3;2
2021-11-07;Lazio;3–0;Salernitana;Relatório da Partida;2021;3;0
2021-11-07;Napoli;1–1;Hellas Verona;Relatório da Partida;2021;1;1
2021-11-07;Milan;1–1;Inter;Relatório da Partida;2021;1;1
2021-11-20;Atalanta;5–2;Spezia;Relatório da Partida;2021;5;2
2021-11-20;Lazio;0–2;Juventus;Relatório da Partida;2021;0;2
2021-11-20;Fiorentina;4–3;Milan;Relatório da Partida;2021;4;3
2021-11-21;Sassuolo;2–2;Cagliari;Relatório da Partida;2021;2;2
2021-11-21;Bologna;0–1;Venezia;Relatório da Partida;2021;0;1
2021-11-21;Salernitana;0–2;Sampdoria;Relatório da Partida;2021;0;2
2021-11-21;Inter;3–2;Napoli;Relatório da Partida;2021;3;2
2021-11-21;Genoa;0–2;Roma;Relatório da Partida;2021;0;2
2021-11-22;Hellas Verona;2–1;Empoli;Relatório da Partida;2021;2;1
2021-11-22;Torino;2–1;Udinese;Relatório da Partida;2021;2;1
2021-11-26;Cagliari;1–1;Salernitana;Relatório da Partida;2021;1;1
2021-11-27;Sampdoria;3–1;Hellas Verona;Relatório da Partida;2021;3;1
2021-11-27;Empoli;2–1;Fiorentina;Relatório da Partida;2021;2;1
2021-11-27;Juventus;0–1;Atalanta;Relatório da Partida;2021;0;1
2021-11-27;Venezia;0–2;Inter;Relatório da Partida;2021;0;2
2021-11-28;Udinese;0–0;Genoa;Relatório da Partida;2021;0;0
2021-11-28;Milan;1–3;Sassuolo;Relatório da Partida;2021;1;3
2021-11-28;Spezia;0–1;Bologna;Relatório da Partida;2021;0;1
2021-11-28;Roma;1–0;Torino;Relatório da Partida;2021;1;0
2021-11-28;Napoli;4–0;Lazio;Relatório da Partida;2021;4;0
2021-11-30;Atalanta;4–0;Venezia;Relatório da Partida;2021;4;0
2021-11-30;Fiorentina;3–1;Sampdoria;Relatório da Partida;2021;3;1
2021-11-30;Hellas Verona;0–0;Cagliari;Relatório da Partida;2021;0;0
2021-11-30;Salernitana;0–2;Juventus;Relatório da Partida;2021;0;2
2021-12-01;Inter;2–0;Spezia;Relatório da Partida;2021;2;0
2021-12-01;Bologna;1–0;Roma;Relatório da Partida;2021;1;0
2021-12-01;Genoa;0–3;Milan;Relatório da Partida;2021;0;3
2021-12-01;Sassuolo;2–2;Napoli;Relatório da Partida;2021;2;2
2021-12-02;Torino;2–2;Empoli;Relatório da Partida;2021;2;2
2021-12-02;Lazio;4–4;Udinese;Relatório da Partida;2021;4;4
2021-12-04;Milan;2–0;Salernitana;Relatório da Partida;2021;2;0
2021-12-04;Roma;0–3;Inter;Relatório da Partida;2021;0;3
2021-12-04;Napoli;2–3;Atalanta;Relatório da Partida;2021;2;3
2021-12-05;Bologna;2–3;Fiorentina;Relatório da Partida;2021;2;3
2021-12-05;Venezia;3–4;Hellas Verona;Relatório da Partida;2021;3;4
2021-12-05;Spezia;2–2;Sassuolo;Relatório da Partida;2021;2;2
2021-12-05;Sampdoria;1–3;Lazio;Relatório da Partida;2021;1;3
2021-12-05;Juventus;2–0;Genoa;Relatório da Partida;2021;2;0
2021-12-06;Empoli;3–1;Udinese;Relatório da Partida;2021;3;1
2021-12-06;Cagliari;1–1;Torino;Relatório da Partida;2021;1;1
2021-12-10;Genoa;1–3;Sampdoria;Relatório da Partida;2021;1;3
2021-12-11;Fiorentina;4–0;Salernitana;Relatório da Partida;2021;4;0
2021-12-11;Venezia;1–1;Juventus;Relatório da Partida;2021;1;1
2021-12-11;Udinese;1–1;Milan;Relatório da Partida;2021;1;1
2021-12-12;Torino;2–1;Bologna;Relatório da Partida;2021;2;1
2021-12-12;Hellas Verona;1–2;Atalanta;Relatório da Partida;2021;1;2
2021-12-12;Sassuolo;2–1;Lazio;Relatório da Partida;2021;2;1
2021-12-12;Napoli;0–1;Empoli;Relatório da Partida;2021;0;1
2021-12-12;Inter;4–0;Cagliari;Relatório da Partida;2021;4;0
2021-12-13;Roma;2–0;Spezia;Relatório da Partida;2021;2;0
2021-12-17;Lazio;3–1;Genoa;Relatório da Partida;2021;3;1
2021-12-17;Salernitana;0–5;Inter;Relatório da Partida;2021;0;5
2021-12-18;Atalanta;1–4;Roma;Relatório da Partida;2021;1;4
2021-12-18;Bologna;0–2;Juventus;Relatório da Partida;2021;0;2
2021-12-18;Cagliari;0–4;Udinese;Relatório da Partida;2021;0;4
2021-12-19;Fiorentina;2–2;Sassuolo;Relatório da Partida;2021;2;2
2021-12-19;Spezia;1–1;Empoli;Relatório da Partida;2021;1;1
2021-12-19;Sampdoria;1–1;Venezia;Relatório da Partida;2021;1;1
2021-12-19;Torino;1–0;Hellas Verona;Relatório da Partida;2021;1;0
2021-12-19;Milan;0–1;Napoli;Relatório da Partida;2021;0;1
2021-12-21;Genoa;0–0;Atalanta;Relatório da Partida;2021;0;0
2021-12-21;Juventus;2–0;Cagliari;Relatório da Partida;2021;2;0
2021-12-22;Venezia;1–3;Lazio;Relatório da Partida;2021;1;3
2021-12-22;Sassuolo;0–3;Bologna;Relatório da Partida;2021;0;3
2021-12-22;Roma;1–1;Sampdoria;Relatório da Partida;2021;1;1
2021-12-22;Inter;1–0;Torino;Relatório da Partida;2021;1;0
2021-12-22;Hellas Verona;1–1;Fiorentina;Relatório da Partida;2021;1;1
2021-12-22;Empoli;2–4;Milan;Relatório da Partida;2021;2;4
2021-12-22;Napoli;0–1;Spezia;Relatório da Partida;2021;0;1
2022-01-06;Sampdoria;1–2;Cagliari;Relatório da Partida;2021;1;2
2022-01-06;Lazio;3–3;Empoli;Relatório da Partida;2021;3;3
2022-01-06;Spezia;1–2;Hellas Verona;Relatório da Partida;2021;1;2
2022-01-06;Sassuolo;1–1;Genoa;Relatório da Partida;2021;1;1
2022-01-06;Milan;3–1;Roma;Relatório da Partida;2021;3;1
2022-01-06;Juventus;1–1;Napoli;Relatório da Partida;2021;1;1
2022-01-09;Venezia;0–3;Milan;Relatório da Partida;2021;0;3
2022-01-09;Empoli;1–5;Sassuolo;Relatório da Partida;2021;1;5
2022-01-09;Napoli;1–0;Sampdoria;Relatório da Partida;2021;1;0
2022-01-09;Udinese;2–6;Atalanta;Relatório da Partida;2021;2;6
2022-01-09;Genoa;0–1;Spezia;Relatório da Partida;2021;0;1
2022-01-09;Roma;3–4;Juventus;Relatório da Partida;2021;3;4
2022-01-09;Hellas Verona;1–2;Salernitana;Relatório da Partida;2021;1;2
2022-01-09;Inter;2–1;Lazio;Relatório da Partida;2021;2;1
2022-01-10;Torino;4–0;Fiorentina;Relatório da Partida;2021;4;0
2022-01-11;Cagliari;2–1;Bologna;Relatório da Partida;2021;2;1
2022-01-15;Sampdoria;1–2;Torino;Relatório da Partida;2021;1;2
2022-01-15;Salernitana;0–3;Lazio;Relatório da Partida;2021;0;3
2022-01-15;Juventus;2–0;Udinese;Relatório da Partida;2021;2;0
2022-01-16;Sassuolo;2–4;Hellas Verona;Relatório da Partida;2021;2;4
2022-01-16;Venezia;1–1;Empoli;Relatório da Partida;2021;1;1
2022-01-16;Roma;1–0;Cagliari;Relatório da Partida;2021;1;0
2022-01-16;Atalanta;0–0;Inter;Relatório da Partida;2021;0;0
2022-01-17;Milan;1–2;Spezia;Relatório da Partida;2021;1;2
2022-01-17;Bologna;0–2;Napoli;Relatório da Partida;2021;0;2
2022-01-17;Fiorentina;6–0;Genoa;Relatório da Partida;2021;6;0
2022-01-21;Hellas Verona;2–1;Bologna;Relatório da Partida;2021;2;1
2022-01-22;Genoa;0–0;Udinese;Relatório da Partida;2021;0;0
2022-01-22;Inter;2–1;Venezia;Relatório da Partida;2021;2;1
2022-01-22;Lazio;0–0;Atalanta;Relatório da Partida;2021;0;0
2022-01-23;Cagliari;1–1;Fiorentina;Relatório da Partida;2021;1;1
2022-01-23;Torino;1–1;Sassuolo;Relatório da Partida;2021;1;1
2022-01-23;Napoli;4–1;Salernitana;Relatório da Partida;2021;4;1
2022-01-23;Spezia;1–0;Sampdoria;Relatório da Partida;2021;1;0
2022-01-23;Empoli;2–4;Roma;Relatório da Partida;2021;2;4
2022-01-23;Milan;0–0;Juventus;Relatório da Partida;2021;0;0
2022-02-05;Roma;0–0;Genoa;Relatório da Partida;2021;0;0
2022-02-05;Inter;1–2;Milan;Relatório da Partida;2021;1;2
2022-02-05;Fiorentina;0–3;Lazio;Relatório da Partida;2021;0;3
2022-02-06;Atalanta;1–2;Cagliari;Relatório da Partida;2021;1;2
2022-02-06;Venezia;0–2;Napoli;Relatório da Partida;2021;0;2
2022-02-06;Bologna;0–0;Empoli;Relatório da Partida;2021;0;0
2022-02-06;Sampdoria;4–0;Sassuolo;Relatório da Partida;2021;4;0
2022-02-06;Udinese;2–0;Torino;Relatório da Partida;2021;2;0
2022-02-06;Juventus;2–0;Hellas Verona;Relatório da Partida;2021;2;0
2022-02-07;Salernitana;2–2;Spezia;Relatório da Partida;2021;2;2
2022-02-12;Lazio;3–0;Bologna;Relatório da Partida;2021;3;0
2022-02-12;Napoli;1–1;Inter;Relatório da Partida;2021;1;1
2022-02-12;Torino;1–2;Venezia;Relatório da Partida;2021;1;2
2022-02-13;Milan;1–0;Sampdoria;Relatório da Partida;2021;1;0
2022-02-13;Empoli;1–1;Cagliari;Relatório da Partida;2021;1;1
2022-02-13;Hellas Verona;4–0;Udinese;Relatório da Partida;2021;4;0
2022-02-13;Genoa;1–1;Salernitana;Relatório da Partida;2021;1;1
2022-02-13;Sassuolo;2–2;Roma;Relatório da Partida;2021;2;2
2022-02-13;Atalanta;1–1;Juventus;Relatório da Partida;2021;1;1
2022-02-14;Spezia;1–2;Fiorentina;Relatório da Partida;2021;1;2
2022-02-18;Juventus;1–1;Torino;Relatório da Partida;2021;1;1
2022-02-19;Sampdoria;2–0;Empoli;Relatório da Partida;2021;2;0
2022-02-19;Roma;2–2;Hellas Verona;Relatório da Partida;2021;2;2
2022-02-19;Salernitana;2–2;Milan;Relatório da Partida;2021;2;2
2022-02-20;Fiorentina;1–0;Atalanta;Relatório da Partida;2021;1;0
2022-02-20;Venezia;1–1;Genoa;Relatório da Partida;2021;1;1
2022-02-20;Inter;0–2;Sassuolo;Relatório da Partida;2021;0;2
2022-02-20;Udinese;1–1;Lazio;Relatório da Partida;2021;1;1
2022-02-21;Cagliari;1–1;Napoli;Relatório da Partida;2021;1;1
2022-02-21;Bologna;2–1;Spezia;Relatório da Partida;2021;2;1
2022-02-25;Milan;1–1;Udinese;Relatório da Partida;2021;1;1
2022-02-25;Genoa;0–0;Inter;Relatório da Partida;2021;0;0
2022-02-26;Salernitana;1–1;Bologna;Relatório da Partida;2021;1;1
2022-02-26;Empoli;2–3;Juventus;Relatório da Partida;2021;2;3
2022-02-26;Sassuolo;2–1;Fiorentina;Relatório da Partida;2021;2;1
2022-02-27;Torino;1–2;Cagliari;Relatório da Partida;2021;1;2
2022-02-27;Hellas Verona;3–1;Venezia;Relatório da Partida;2021;3;1
2022-02-27;Spezia;0–1;Roma;Relatório da Partida;2021;0;1
2022-02-27;Lazio;1–2;Napoli;Relatório da Partida;2021;1;2
2022-02-28;Atalanta;4–0;Sampdoria;Relatório da Partida;2021;4;0
2022-03-04;Inter;5–0;Salernitana;Relatório da Partida;2021;5;0
2022-03-05;Udinese;2–1;Sampdoria;Relatório da Partida;2021;2;1
2022-03-05;Roma;1–0;Atalanta;Relatório da Partida;2021;1;0
2022-03-05;Cagliari;0–3;Lazio;Relatório da Partida;2021;0;3
2022-03-06;Genoa;0–0;Empoli;Relatório da Partida;2021;0;0
2022-03-06;Fiorentina;1–1;Hellas Verona;Relatório da Partida;2021;1;1
2022-03-06;Bologna;0–0;Torino;Relatório da Partida;2021;0;0
2022-03-06;Venezia;1–4;Sassuolo;Relatório da Partida;2021;1;4
2022-03-06;Juventus;1–0;Spezia;Relatório da Partida;2021;1;0
2022-03-06;Napoli;0–1;Milan;Relatório da Partida;2021;0;1
2022-03-12;Spezia;2–0;Cagliari;Relatório da Partida;2021;2;0
2022-03-12;Salernitana;2–2;Sassuolo;Relatório da Partida;2021;2;2
2022-03-12;Sampdoria;1–3;Juventus;Relatório da Partida;2021;1;3
2022-03-12;Milan;1–0;Empoli;Relatório da Partida;2021;1;0
2022-03-13;Fiorentina;1–0;Bologna;Relatório da Partida;2021;1;0
2022-03-13;Hellas Verona;1–2;Napoli;Relatório da Partida;2021;1;2
2022-03-13;Udinese;1–1;Roma;Relatório da Partida;2021;1;1
2022-03-13;Atalanta;0–0;Genoa;Relatório da Partida;2021;0;0
2022-03-13;Torino;1–1;Inter;Relatório da Partida;2021;1;1
2022-03-14;Lazio;1–0;Venezia;Relatório da Partida;2021;1;0
2022-03-18;Sassuolo;4–1;Spezia;Relatório da Partida;2021;4;1
2022-03-18;Genoa;1–0;Torino;Relatório da Partida;2021;1;0
2022-03-19;Napoli;2–1;Udinese;Relatório da Partida;2021;2;1
2022-03-19;Inter;1–1;Fiorentina;Relatório da Partida;2021;1;1
2022-03-19;Cagliari;0–1;Milan;Relatório da Partida;2021;0;1
2022-03-20;Venezia;0–2;Sampdoria;Relatório da Partida;2021;0;2
2022-03-20;Juventus;2–0;Salernitana;Relatório da Partida;2021;2;0
2022-03-20;Empoli;1–1;Hellas Verona;Relatório da Partida;2021;1;1
2022-03-20;Roma;3–0;Lazio;Relatório da Partida;2021;3;0
2022-03-20;Bologna;0–1;Atalanta;Relatório da Partida;2021;0;1
2022-04-02;Spezia;1–0;Venezia;Relatório da Partida;2021;1;0
2022-04-02;Lazio;2–1;Sassuolo;Relatório da Partida;2021;2;1
2022-04-02;Salernitana;0–1;Torino;Relatório da Partida;2021;0;1
2022-04-03;Fiorentina;1–0;Empoli;Relatório da Partida;2021;1;0
2022-04-03;Atalanta;1–3;Napoli;Relatório da Partida;2021;1;3
2022-04-03;Udinese;5–1;Cagliari;Relatório da Partida;2021;5;1
2022-04-03;Sampdoria;0–1;Roma;Relatório da Partida;2021;0;1
2022-04-03;Juventus;0–1;Inter;Relatório da Partida;2021;0;1
2022-04-04;Hellas Verona;1–0;Genoa;Relatório da Partida;2021;1;0
2022-04-04;Milan;0–0;Bologna;Relatório da Partida;2021;0;0
2022-04-09;Empoli;0–0;Spezia;Relatório da Partida;2021;0;0
2022-04-09;Inter;2–0;Hellas Verona;Relatório da Partida;2021;2;0
2022-04-09;Cagliari;1–2;Juventus;Relatório da Partida;2021;1;2
2022-04-10;Genoa;1–4;Lazio;Relatório da Partida;2021;1;4
2022-04-10;Sassuolo;2–1;Atalanta;Relatório da Partida;2021;2;1
2022-04-10;Napoli;2–3;Fiorentina;Relatório da Partida;2021;2;3
2022-04-10;Venezia;1–2;Udinese;Relatório da Partida;2021;1;2
2022-04-10;Roma;2–1;Salernitana;Relatório da Partida;2021;2;1
2022-04-10;Torino;0–0;Milan;Relatório da Partida;2021;0;0
2022-04-11;Bologna;2–0;Sampdoria;Relatório da Partida;2021;2;0
2022-04-15;Spezia;1–3;Inter;Relatório da Partida;2021;1;3
2022-04-15;Milan;2–0;Genoa;Relatório da Partida;2021;2;0
2022-04-16;Cagliari;1–0;Sassuolo;Relatório da Partida;2021;1;0
2022-04-16;Udinese;4–1;Empoli;Relatório da Partida;2021;4;1
2022-04-16;Sampdoria;1–2;Salernitana;Relatório da Partida;2021;1;2
2022-04-16;Fiorentina;1–0;Venezia;Relatório da Partida;2021;1;0
2022-04-16;Juventus;1–1;Bologna;Relatório da Partida;2021;1;1
2022-04-16;Lazio;1–1;Torino;Relatório da Partida;2021;1;1
2022-04-18;Napoli;1–1;Roma;Relatório da Partida;2021;1;1
2022-04-18;Atalanta;1–2;Hellas Verona;Relatório da Partida;2021;1;2
2022-04-20;Udinese;0–1;Salernitana;Relatório da Partida;2021;0;1
2022-04-23;Torino;2–1;Spezia;Relatório da Partida;2021;2;1
2022-04-23;Venezia;1–3;Atalanta;Relatório da Partida;2021;1;3
2022-04-23;Inter;3–1;Roma;Relatório da Partida;2021;3;1
2022-04-23;Hellas Verona;1–1;Sampdoria;Relatório da Partida;2021;1;1
2022-04-24;Salernitana;2–1;Fiorentina;Relatório da Partida;2021;2;1
2022-04-24;Empoli;3–2;Napoli;Relatório da Partida;2021;3;2
2022-04-24;Bologna;2–2;Udinese;Relatório da Partida;2021;2;2
2022-04-24;Genoa;1–0;Cagliari;Relatório da Partida;2021;1;0
2022-04-24;Lazio;1–2;Milan;Relatório da Partida;2021;1;2
2022-04-25;Sassuolo;1–2;Juventus;Relatório da Partida;2021;1;2
2022-04-27;Fiorentina;0–4;Udinese;Relatório da Partida;2021;0;4
2022-04-27;Atalanta;4–4;Torino;Relatório da Partida;2021;4;4
2022-04-27;Bologna;2–1;Inter;Relatório da Partida;2021;2;1
2022-04-30;Napoli;6–1;Sassuolo;Relatório da Partida;2021;6;1
2022-04-30;Cagliari;1–2;Hellas Verona;Relatório da Partida;2021;1;2
2022-04-30;Sampdoria;1–0;Genoa;Relatório da Partida;2021;1;0
2022-04-30;Spezia;3–4;Lazio;Relatório da Partida;2021;3;4
2022-05-01;Juventus;2–1;Venezia;Relatório da Partida;2021;2;1
2022-05-01;Milan;1–0;Fiorentina;Relatório da Partida;2021;1;0
2022-05-01;Empoli;1–3;Torino;Relatório da Partida;2021;1;3
2022-05-01;Udinese;1–2;Inter;Relatório da Partida;2021;1;2
2022-05-01;Roma;0–0;Bologna;Relatório da Partida;2021;0;0
2022-05-02;Atalanta;1–1;Salernitana;Relatório da Partida;2021;1;1
2022-05-05;Salernitana;2–1;Venezia;Relatório da Partida;2021;2;1
2022-05-06;Inter;4–2;Empoli;Relatório da Partida;2021;4;2
2022-05-06;Genoa;2–1;Juventus;Relatório da Partida;2021;2;1
2022-05-07;Torino;0–1;Napoli;Relatório da Partida;2021;0;1
2022-05-07;Sassuolo;1–1;Udinese;Relatório da Partida;2021;1;1
2022-05-07;Lazio;2–0;Sampdoria;Relatório da Partida;2021;2;0
2022-05-08;Spezia;1–3;Atalanta;Relatório da Partida;2021;1;3
2022-05-08;Venezia;4–3;Bologna;Relatório da Partida;2021;4;3
2022-05-08;Salernitana;1–1;Cagliari;Relatório da Partida;2021;1;1
2022-05-08;Hellas Verona;1–3;Milan;Relatório da Partida;2021;1;3
2022-05-09;Fiorentina;2–0;Roma;Relatório da Partida;2021;2;0
2022-05-14;Empoli;1–1;Salernitana;Relatório da Partida;2021;1;1
2022-05-14;Udinese;2–3;Spezia;Relatório da Partida;2021;2;3
2022-05-14;Hellas Verona;0–1;Torino;Relatório da Partida;2021;0;1
2022-05-14;Roma;1–1;Venezia;Relatório da Partida;2021;1;1
2022-05-15;Bologna;1–3;Sassuolo;Relatório da Partida;2021;1;3
2022-05-15;Napoli;3–0;Genoa;Relatório da Partida;2021;3;0
2022-05-15;Milan;2–0;Atalanta;Relatório da Partida;2021;2;0
2022-05-15;Cagliari;1–3;Inter;Relatório da Partida;2021;1;3
