Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2005-08-27;Fiorentina;2–1;Sampdoria;Relatório da Partida;2005;2;1
2005-08-27;Livorno;2–1;Lecce;Relatório da Partida;2005;2;1
2005-08-28;Lazio;1–0;Messina;Relatório da Partida;2005;1;0
2005-08-28;Juventus;1–0;Chievo;Relatório da Partida;2005;1;0
2005-08-28;Siena;2–1;Cagliari;Relatório da Partida;2005;2;1
2005-08-28;Udinese;1–0;Empoli;Relatório da Partida;2005;1;0
2005-08-28;Inter;3–0;Treviso;Relatório da Partida;2005;3;0
2005-08-28;Ascoli;1–1;Milan;Relatório da Partida;2005;1;1
2005-08-28;Parma;1–1;Palermo;Relatório da Partida;2005;1;1
2005-08-28;Reggina;0–3;Roma;Relatório da Partida;2005;0;3
2005-09-10;Palermo;3–2;Inter;Relatório da Partida;2005;3;2
2005-09-10;Milan;3–1;Siena;Relatório da Partida;2005;3;1
2005-09-11;Cagliari;1–1;Lazio;Relatório da Partida;2005;1;1
2005-09-11;Lecce;0–0;Ascoli;Relatório da Partida;2005;0;0
2005-09-11;Empoli;0–4;Juventus;Relatório da Partida;2005;0;4
2005-09-11;Sampdoria;3–2;Reggina;Relatório da Partida;2005;3;2
2005-09-11;Treviso;0–1;Livorno;Relatório da Partida;2005;0;1
2005-09-11;Messina;2–2;Fiorentina;Relatório da Partida;2005;2;2
2005-09-11;Roma;0–1;Udinese;Relatório da Partida;2005;0;1
2005-09-11;Chievo;1–0;Parma;Relatório da Partida;2005;1;0
2005-09-17;Inter;3–0;Lecce;Relatório da Partida;2005;3;0
2005-09-17;Parma;1–0;Empoli;Relatório da Partida;2005;1;0
2005-09-18;Juventus;2–1;Ascoli;Relatório da Partida;2005;2;1
2005-09-18;Lazio;3–1;Treviso;Relatório da Partida;2005;3;1
2005-09-18;Cagliari;1–1;Messina;Relatório da Partida;2005;1;1
2005-09-18;Livorno;0–0;Roma;Relatório da Partida;2005;0;0
2005-09-18;Siena;1–2;Palermo;Relatório da Partida;2005;1;2
